,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
65,65,3320,HSP90AA1,-,908,69,5.412e-72,16024644,(p=9.41e-05),,19952121,(p=9.99e-05),,22592212,(p=1.03e-04),,22806877,(p=1.07e-04),,24189400,(p=1.18e-04),,24463348,(p=1.29e-04),,26500058,(p=2.04e-04),,16849543,(p=5.00e-04),,22952420,(p=6.02e-04),,22144665,(p=7.03e-04),
66,66,4915,NTRK2,-,307,48,1.839e-71,25512530,(p=1.27e-04),,26820170,(p=9.00e-04),,16964397,(p=1.00e-03),,24959744,(p=1.00e-03),,24658140,(p=1.50e-03),,28739680,(p=1.50e-03),,28446206,(p=1.80e-03),,28604655,(p=1.80e-03),,20428771,(p=2.30e-03),,26657794,(p=2.30e-03),
67,67,1019,CDK4,-,482,55,2.031e-71,24189400,(p=1.18e-04),,24496383,(p=2.00e-04),,21439954,(p=2.06e-04),,24065146,(p=7.01e-04),,20354191,(p=9.02e-04),,25876993,(p=1.00e-03),,25991817,(p=1.00e-03),,27986745,(p=1.00e-03),,10447003,(p=1.10e-03),,12509456,(p=2.30e-03),
68,68,5599,MAPK8,-,927,66,3.894e-68,24642040,(p=1.10e-03),,20145041,(p=1.30e-03),,24658140,(p=1.50e-03),,18025271,(p=2.30e-03),,18594007,(p=2.50e-03),,23912840,(p=2.60e-03),,26575790,(p=3.20e-03),,12707267,(p=3.60e-03),,25341038,(p=3.70e-03),,16982329,(p=3.80e-03),
69,69,4851,NOTCH1,-,1098,69,1.197e-66,23916913,(p=1.25e-04),,18469855,(p=4.01e-04),,22173954,(p=6.02e-04),,28122586,(p=9.02e-04),,26394830,(p=9.03e-04),,20551051,(p=9.03e-04),,20154720,(p=1.00e-03),,26670666,(p=1.80e-03),,22581828,(p=1.90e-03),,26967479,(p=2.10e-03),
70,70,2146,EZH2,-,780,59,9.864e-65,25633838,(p=8.01e-04),,28759046,(p=1.10e-03),,27941792,(p=1.50e-03),,27472460,(p=2.60e-03),,26362062,(p=3.20e-03),,27391784,(p=3.30e-03),,25262426,(p=3.60e-03),,24850841,(p=3.80e-03),,27938379,(p=4.00e-03),,24097870,(p=4.20e-03),
71,71,5294,PIK3CG,-,412,47,1.099e-63,21045158,(p=2.05e-04),,18520805,(p=4.01e-04),,20124452,(p=1.00e-03),,18725974,(p=1.40e-03),,19229860,(p=1.80e-03),,18587247,(p=2.20e-03),,19609946,(p=2.30e-03),,18025271,(p=2.30e-03),,18625725,(p=2.40e-03),,19103290,(p=2.40e-03),
72,72,5604,MAP2K1,-,386,46,1.403e-63,22773810,(p=2.00e-04),,18632602,(p=2.03e-04),,22037177,(p=9.01e-04),,24011934,(p=1.00e-03),,25722381,(p=1.10e-03),,26358373,(p=1.10e-03),,23923067,(p=1.10e-03),,25541062,(p=1.40e-03),,26860843,(p=1.50e-03),,27636997,(p=1.80e-03),
73,73,5753,PTK6,-,102,32,5.334e-63,22231447,(p=9.03e-04),,21923922,(p=1.10e-03),,26013168,(p=1.50e-03),,25770659,(p=1.80e-03),,25241146,(p=2.50e-03),,15539407,(p=2.60e-03),,17997837,(p=3.80e-03),,20162673,(p=4.20e-03),,26983689,(p=4.20e-03),,20687930,(p=4.60e-03),
74,74,6794,STK11,-,378,45,1.543e-62,24468202,(p=1.07e-04),,28652249,(p=8.00e-04),,23526220,(p=9.02e-04),,24146957,(p=1.00e-03),,25465874,(p=1.00e-03),,25695224,(p=1.90e-03),,24285539,(p=2.50e-03),,22460425,(p=3.40e-03),,28581518,(p=3.40e-03),,26917230,(p=3.60e-03),
