,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
509,509,3958,LGALS3,-,620,40,1.979e-47,25788032,(p=2.00e-04),,17420249,(p=9.01e-04),,24303084,(p=9.02e-04),,24338002,(p=1.00e-03),,21331750,(p=1.10e-03),,21987825,(p=1.30e-03),,19286570,(p=1.30e-03),,28011482,(p=1.30e-03),,27012551,(p=1.60e-03),,25260879,(p=1.70e-03),
510,510,6210,RPS15A,-,67,22,2.358e-47,23184937,(p=1.15e-04),,25147182,(p=1.18e-04),,17361185,(p=2.02e-04),,24797263,(p=1.00e-03),,21319273,(p=1.40e-03),,21942715,(p=2.10e-03),,27035327,(p=2.70e-03),,26506232,(p=2.80e-03),,27130037,(p=2.90e-03),,22234250,(p=3.50e-03),
511,511,8660,IRS2,-,216,29,4.4e-47,27507812,(p=2.00e-04),,21700708,(p=3.02e-04),,24616100,(p=9.02e-04),,26684807,(p=1.50e-03),,22623531,(p=1.60e-03),,25527633,(p=1.80e-03),,28126338,(p=2.60e-03),,26018509,(p=2.80e-03),,21045156,(p=3.30e-03),,12052866,(p=3.50e-03),
512,512,57448,BIRC6,-,69,22,5.077e-47,25147182,(p=1.18e-04),,15314180,(p=2.01e-04),,25015289,(p=3.02e-04),,27663589,(p=3.03e-04),,26748613,(p=5.00e-04),,25196217,(p=7.00e-04),,25733871,(p=9.01e-04),,22553342,(p=9.01e-04),,19223905,(p=9.02e-04),,22505724,(p=1.40e-03),
513,513,5753,PTK6,-,102,24,6.451e-47,22989419,(p=1.00e-03),,26013168,(p=1.00e-03),,22231447,(p=1.00e-03),,26983689,(p=1.10e-03),,22705009,(p=1.80e-03),,23814047,(p=1.90e-03),,20162673,(p=2.10e-03),,21923922,(p=2.10e-03),,17997837,(p=2.10e-03),,23707532,(p=3.30e-03),
514,514,9656,MDC1,-,143,26,7.018e-47,26247734,(p=2.01e-04),,25934801,(p=2.02e-04),,21853275,(p=3.03e-04),,22661229,(p=1.30e-03),,21676867,(p=1.30e-03),,28081741,(p=2.10e-03),,22661230,(p=2.10e-03),,28275011,(p=2.10e-03),,18006705,(p=2.10e-03),,19826003,(p=2.10e-03),
515,515,22933,SIRT2,-,167,27,7.736e-47,21841822,(p=1.16e-04),,28196907,(p=1.19e-04),,26942878,(p=2.01e-04),,25924011,(p=3.01e-04),,23175188,(p=3.02e-04),,24419059,(p=1.30e-03),,25285640,(p=1.30e-03),,19282667,(p=1.40e-03),,22819792,(p=1.50e-03),,14522900,(p=1.60e-03),
516,516,3185,HNRNPF,-,144,26,8.51e-47,18247557,(p=9.25e-05),,23184937,(p=1.15e-04),,25147182,(p=1.18e-04),,28218735,(p=2.01e-04),,24654937,(p=3.00e-04),,25015289,(p=3.02e-04),,24591637,(p=6.00e-04),,21319273,(p=1.40e-03),,22505724,(p=1.40e-03),,22079093,(p=2.10e-03),
517,517,10892,MALT1,-,144,26,8.494e-47,17047224,(p=4.01e-04),,23358872,(p=6.00e-04),,17135271,(p=9.00e-04),,19118383,(p=1.80e-03),,14695475,(p=2.10e-03),,26573773,(p=2.10e-03),,23690623,(p=2.90e-03),,24491438,(p=3.30e-03),,25982276,(p=4.30e-03),,19841089,(p=4.50e-03),
518,518,7494,XBP1,-,222,29,9.98e-47,17660348,(p=3.04e-04),,19609461,(p=5.00e-04),,28167662,(p=1.50e-03),,12067985,(p=1.50e-03),,19265690,(p=1.70e-03),,22669460,(p=2.10e-03),,25901709,(p=2.50e-03),,24356728,(p=2.50e-03),,20348923,(p=2.90e-03),,24670641,(p=3.50e-03),
519,519,63967,CLSPN,-,71,22,1.053e-46,19477924,(p=1.23e-04),,21775519,(p=3.04e-04),,25355518,(p=3.04e-04),,18662541,(p=6.00e-04),,26921344,(p=8.01e-04),,25326330,(p=9.02e-04),,16501606,(p=1.10e-03),,22863316,(p=1.80e-03),,20424596,(p=3.50e-03),,25332235,(p=3.50e-03),
520,520,6737,TRIM21,-,146,26,1.245e-46,16880511,(p=1.01e-04),,26658161,(p=9.02e-04),,26990986,(p=1.00e-03),,21319273,(p=1.40e-03),,21183682,(p=1.50e-03),,19201866,(p=1.90e-03),,27158335,(p=2.10e-03),,20627395,(p=2.50e-03),,16670339,(p=3.50e-03),,21150319,(p=4.30e-03),
521,521,5770,PTPN1,-,320,32,1.353e-46,26721204,(p=1.24e-04),,21795709,(p=3.01e-04),,24809452,(p=1.70e-03),,23814047,(p=1.90e-03),,25862004,(p=1.90e-03),,17159996,(p=2.20e-03),,22169477,(p=2.50e-03),,28492548,(p=2.50e-03),,23661004,(p=3.40e-03),,20952588,(p=3.50e-03),
522,522,6662,SOX9,-,320,32,1.35e-46,27625374,(p=7.00e-04),,24155239,(p=1.40e-03),,26387547,(p=2.10e-03),,25632159,(p=2.40e-03),,27566146,(p=2.50e-03),,15077158,(p=2.50e-03),,21512138,(p=3.40e-03),,24302456,(p=4.10e-03),,22714060,(p=4.30e-03),,27771230,(p=4.60e-03),
523,523,5693,PSMB5,-,125,25,1.463e-46,24627483,(p=1.16e-04),,25147182,(p=1.18e-04),,25499913,(p=2.00e-04),,25015289,(p=3.02e-04),,28143565,(p=8.00e-04),,22505724,(p=1.40e-03),,18502982,(p=1.70e-03),,21978467,(p=2.10e-03),,21890473,(p=2.10e-03),,20555361,(p=2.50e-03),
524,524,9097,USP14,-,73,22,2.14e-46,24319254,(p=1.14e-04),,27592452,(p=1.19e-04),,24811749,(p=2.01e-04),,28151478,(p=6.00e-04),,27813535,(p=1.00e-03),,26397990,(p=2.10e-03),,22079093,(p=2.10e-03),,9827704,(p=3.40e-03),,28364380,(p=3.40e-03),,19106094,(p=3.50e-03),
525,525,3939,LDHA,-,200,28,2.334e-46,25147182,(p=1.18e-04),,24337577,(p=1.23e-04),,27708237,(p=3.01e-04),,25524555,(p=1.30e-03),,21319273,(p=1.40e-03),,25762632,(p=1.90e-03),,22079093,(p=2.10e-03),,21452021,(p=2.10e-03),,19276158,(p=2.50e-03),,28218905,(p=4.10e-03),
526,526,10197,PSME3,-,151,26,3.17e-46,25147182,(p=1.18e-04),,24811749,(p=2.01e-04),,20683941,(p=8.00e-04),,24778252,(p=1.30e-03),,22505724,(p=1.40e-03),,23612972,(p=1.50e-03),,21890473,(p=2.10e-03),,26201457,(p=2.50e-03),,18309296,(p=2.90e-03),,24560667,(p=3.40e-03),
527,527,356,FASLG,-,620,39,3.396e-46,18076022,(p=3.01e-04),,23846297,(p=1.10e-03),,28013316,(p=2.10e-03),,24289581,(p=2.60e-03),,15542843,(p=2.90e-03),,19266094,(p=2.90e-03),,15791651,(p=2.90e-03),,19009351,(p=3.30e-03),,25225287,(p=3.40e-03),,19937732,(p=3.50e-03),
528,528,30011,SH3KBP1,-,129,25,3.433e-46,17675467,(p=3.01e-04),,21372129,(p=4.01e-04),,25449262,(p=7.00e-04),,12177062,(p=7.00e-04),,12135478,(p=8.00e-04),,23279575,(p=8.00e-04),,16849543,(p=1.30e-03),,22623531,(p=1.60e-03),,21191027,(p=2.10e-03),,15962011,(p=2.40e-03),
529,529,7020,TFAP2A,-,204,28,4.151e-46,24335623,(p=3.04e-04),,28749936,(p=8.00e-04),,25669978,(p=1.00e-03),,12226108,(p=1.30e-03),,24163370,(p=1.70e-03),,28439677,(p=1.80e-03),,21829699,(p=2.10e-03),,16108032,(p=2.10e-03),,24835590,(p=2.60e-03),,18316341,(p=2.90e-03),
530,530,6789,STK4,-,111,24,6.016e-46,23419720,(p=1.80e-03),,22619175,(p=2.10e-03),,28152516,(p=2.50e-03),,28656802,(p=3.30e-03),,23647599,(p=3.50e-03),,25332235,(p=3.50e-03),,14729613,(p=4.80e-03),,25900982,(p=4.90e-03),,21512132,(p=5.30e-03),,24633305,(p=5.70e-03),
531,531,1050,CEBPA,-,411,34,6.07e-46,22260161,(p=1.16e-04),,23833041,(p=9.00e-04),,23598402,(p=1.00e-03),,15572670,(p=1.00e-03),,19662097,(p=1.50e-03),,20972335,(p=2.10e-03),,23769673,(p=2.50e-03),,26397153,(p=2.90e-03),,25701464,(p=2.90e-03),,26408402,(p=2.90e-03),
532,532,23239,PHLPP1,-,77,22,8.287e-46,19797085,(p=1.01e-04),,20574456,(p=1.00e-03),,28212545,(p=1.00e-03),,22391563,(p=1.00e-03),,20605778,(p=2.10e-03),,20861921,(p=3.40e-03),,27248326,(p=3.50e-03),,26245343,(p=4.50e-03),,24145035,(p=5.30e-03),,21804599,(p=6.10e-03),
533,533,29126,CD274,-,734,41,8.499e-46,22204817,(p=2.01e-04),,25658629,(p=2.02e-04),,27855694,(p=9.00e-04),,27440711,(p=1.00e-03),,27470968,(p=1.60e-03),,27867002,(p=1.90e-03),,28288993,(p=1.90e-03),,27499357,(p=1.90e-03),,19088198,(p=2.10e-03),,28184013,(p=2.60e-03),
534,534,4303,FOXO4,-,95,23,1.211e-45,18794148,(p=1.23e-04),,18665269,(p=3.01e-04),,20733005,(p=3.01e-04),,15688030,(p=4.00e-04),,21525355,(p=1.00e-03),,11884591,(p=2.20e-03),,20570964,(p=2.50e-03),,16964248,(p=2.50e-03),,24983969,(p=2.60e-03),,25053419,(p=2.90e-03),
535,535,7335,UBE2V1,-,79,22,1.584e-45,20804422,(p=1.19e-04),,17041755,(p=1.21e-04),,17135271,(p=9.00e-04),,18570872,(p=9.02e-04),,19825828,(p=1.00e-03),,12481031,(p=1.30e-03),,18678647,(p=1.30e-03),,19549727,(p=1.40e-03),,20613989,(p=1.80e-03),,25022892,(p=1.80e-03),
536,536,11329,STK38,-,79,22,1.581e-45,23184937,(p=1.15e-04),,26735018,(p=2.01e-04),,26990986,(p=1.00e-03),,22952844,(p=1.30e-03),,28216640,(p=1.80e-03),,27283898,(p=1.90e-03),,21942715,(p=2.10e-03),,23840619,(p=2.10e-03),,17707232,(p=3.30e-03),,21262772,(p=3.30e-03),
537,537,7184,HSP90B1,-,245,29,1.893e-45,25737303,(p=1.13e-04),,25147182,(p=1.18e-04),,23208072,(p=1.22e-04),,23589305,(p=6.00e-04),,25637791,(p=9.01e-04),,21343306,(p=1.00e-03),,21319273,(p=1.40e-03),,25361076,(p=1.40e-03),,18239673,(p=1.40e-03),,26511642,(p=1.60e-03),
538,538,23410,SIRT3,-,187,27,1.908e-45,28196907,(p=1.19e-04),,27367026,(p=1.20e-04),,26743598,(p=1.00e-03),,28197634,(p=1.30e-03),,25103363,(p=1.80e-03),,26631723,(p=1.80e-03),,27420645,(p=1.80e-03),,27232755,(p=1.80e-03),,25915842,(p=2.50e-03),,27270321,(p=2.80e-03),
539,539,26259,FBXW8,-,41,19,2.022e-45,18498745,(p=1.12e-04),,23045529,(p=1.22e-04),,10531037,(p=3.04e-04),,19297328,(p=8.01e-04),,12481031,(p=1.30e-03),,22388891,(p=1.90e-03),,24362026,(p=1.90e-03),,20878477,(p=2.10e-03),,17205132,(p=2.10e-03),,18354482,(p=3.30e-03),
540,540,51701,NLK,-,80,22,2.159e-45,18765672,(p=9.01e-04),,24394665,(p=1.00e-03),,26503334,(p=1.10e-03),,12901858,(p=1.80e-03),,27036119,(p=1.90e-03),,26647877,(p=2.10e-03),,23416699,(p=2.50e-03),,24460265,(p=3.30e-03),,19514049,(p=4.30e-03),,20512928,(p=4.80e-03),
541,541,573,BAG1,-,162,26,2.195e-45,24811749,(p=2.01e-04),,26424800,(p=1.10e-03),,18204076,(p=1.90e-03),,12874020,(p=1.90e-03),,25962180,(p=1.90e-03),,20675402,(p=1.90e-03),,21986497,(p=2.10e-03),,23049684,(p=2.50e-03),,11676916,(p=2.50e-03),,26178413,(p=2.60e-03),
542,542,1616,DAXX,-,247,29,2.395e-45,23348568,(p=1.15e-04),,16845383,(p=1.22e-04),,16524876,(p=2.02e-04),,18566590,(p=2.02e-04),,17938171,(p=3.04e-04),,25903140,(p=9.00e-04),,22952844,(p=1.30e-03),,25659035,(p=1.50e-03),,19465479,(p=1.80e-03),,20484509,(p=1.90e-03),
543,543,2885,GRB2,-,756,41,2.657e-45,28166272,(p=9.26e-05),,25015289,(p=3.02e-04),,17875712,(p=4.01e-04),,17974561,(p=7.00e-04),,24797263,(p=1.00e-03),,21278786,(p=1.00e-03),,19836242,(p=1.30e-03),,23922722,(p=1.30e-03),,19531499,(p=1.80e-03),,18003605,(p=1.90e-03),
544,544,3654,IRAK1,-,249,29,3.04e-45,27619757,(p=1.24e-04),,21708940,(p=1.00e-03),,22904187,(p=2.10e-03),,23041547,(p=2.10e-03),,17997719,(p=2.20e-03),,24434549,(p=2.70e-03),,23244239,(p=2.90e-03),,26082489,(p=2.90e-03),,24491438,(p=3.30e-03),,18326498,(p=4.30e-03),
545,545,5293,PIK3CD,-,140,25,3.081e-45,24517182,(p=1.00e-03),,21765914,(p=1.30e-03),,28327905,(p=1.90e-03),,22798525,(p=2.10e-03),,28280276,(p=2.40e-03),,28199309,(p=2.90e-03),,24648465,(p=3.50e-03),,26961147,(p=4.40e-03),,27174919,(p=4.40e-03),,19638627,(p=4.80e-03),
546,546,6950,TCP1,-,165,26,3.621e-45,23184937,(p=1.15e-04),,25147182,(p=1.18e-04),,26990986,(p=1.00e-03),,21343306,(p=1.00e-03),,21319273,(p=1.40e-03),,24298020,(p=1.60e-03),,25144556,(p=1.90e-03),,21942715,(p=2.10e-03),,14532270,(p=2.10e-03),,22160715,(p=2.10e-03),
547,547,5052,PRDX1,-,220,28,3.686e-45,26636537,(p=2.00e-04),,26524401,(p=2.02e-04),,16278420,(p=3.01e-04),,21319273,(p=1.40e-03),,23615915,(p=1.60e-03),,26689287,(p=1.60e-03),,27158335,(p=2.10e-03),,19406930,(p=3.40e-03),,25579166,(p=3.40e-03),,26641092,(p=3.50e-03),
548,548,5781,PTPN11,-,663,39,4.117e-45,27041571,(p=1.23e-04),,28492557,(p=3.01e-04),,23271399,(p=1.50e-03),,19915046,(p=1.60e-03),,24809452,(p=1.70e-03),,27213290,(p=1.90e-03),,24931737,(p=2.50e-03),,21996738,(p=3.30e-03),,25865556,(p=3.40e-03),,14963045,(p=3.50e-03),
549,549,22948,CCT5,-,143,25,5.427e-45,25147182,(p=1.18e-04),,26990986,(p=1.00e-03),,21319273,(p=1.40e-03),,22505724,(p=1.40e-03),,25144556,(p=1.90e-03),,21942715,(p=2.10e-03),,21890473,(p=2.10e-03),,14532270,(p=2.10e-03),,23658844,(p=3.30e-03),,18781797,(p=3.50e-03),
550,550,6319,SCD,-,121,24,5.69e-45,23019225,(p=1.10e-04),,24357007,(p=2.02e-04),,23633458,(p=5.01e-04),,22082156,(p=9.01e-04),,21179554,(p=1.00e-03),,24797263,(p=1.00e-03),,24135379,(p=1.10e-03),,28368399,(p=1.60e-03),,22946088,(p=1.80e-03),,18813799,(p=1.90e-03),
551,551,4149,MAX,-,169,26,6.972e-45,23816886,(p=1.17e-04),,18003922,(p=3.03e-04),,21807113,(p=4.01e-04),,16140957,(p=8.00e-04),,22384171,(p=9.02e-04),,17274640,(p=1.00e-03),,26474287,(p=2.10e-03),,18488021,(p=2.10e-03),,25284584,(p=2.50e-03),,23792191,(p=2.90e-03),
552,552,10533,ATG7,-,84,22,7.242e-45,19881538,(p=1.23e-04),,22499945,(p=9.01e-04),,27268264,(p=9.01e-04),,27168493,(p=1.00e-03),,22927446,(p=2.10e-03),,21655094,(p=2.50e-03),,26930546,(p=2.90e-03),,20543840,(p=4.90e-03),,25339774,(p=5.40e-03),,22622204,(p=6.10e-03),
553,553,5688,PSMA7,-,145,25,7.835e-45,25147182,(p=1.18e-04),,25499913,(p=2.00e-04),,16503656,(p=9.02e-04),,10930447,(p=1.00e-03),,19416853,(p=1.30e-03),,22505724,(p=1.40e-03),,24163370,(p=1.70e-03),,16337594,(p=2.10e-03),,25620702,(p=2.10e-03),,21890473,(p=2.10e-03),
554,554,3099,HK2,-,146,25,9.416e-45,19579598,(p=1.23e-04),,24797263,(p=1.00e-03),,18772588,(p=1.00e-03),,28174335,(p=1.90e-03),,27132509,(p=2.10e-03),,28602700,(p=3.00e-03),,24780297,(p=3.30e-03),,26323688,(p=3.50e-03),,24363061,(p=4.60e-03),,28098871,(p=4.80e-03),
555,555,81631,MAP1LC3B,-,146,25,9.399e-45,22496786,(p=3.01e-04),,28558758,(p=3.03e-04),,28393217,(p=3.03e-04),,21099673,(p=5.01e-04),,26880484,(p=9.02e-04),,24288667,(p=1.80e-03),,25144556,(p=1.90e-03),,20038797,(p=1.90e-03),,25684205,(p=2.10e-03),,28358429,(p=2.10e-03),
556,556,5684,PSMA3,-,147,25,1.128e-44,25147182,(p=1.18e-04),,25499913,(p=2.00e-04),,25015289,(p=3.02e-04),,16503656,(p=9.02e-04),,20086099,(p=1.30e-03),,22505724,(p=1.40e-03),,22079093,(p=2.10e-03),,21890473,(p=2.10e-03),,21853274,(p=2.90e-03),,27371349,(p=3.50e-03),
557,557,908,CCT6A,-,104,23,1.197e-44,23184937,(p=1.15e-04),,25147182,(p=1.18e-04),,26990986,(p=1.00e-03),,21319273,(p=1.40e-03),,25144556,(p=1.90e-03),,22079093,(p=2.10e-03),,21942715,(p=2.10e-03),,14532270,(p=2.10e-03),,26641092,(p=3.50e-03),,26549023,(p=4.30e-03),
558,558,6720,SREBF1,-,331,31,1.265e-44,25893295,(p=1.22e-04),,26512780,(p=3.04e-04),,27579997,(p=1.10e-03),,23818099,(p=1.80e-03),,18281474,(p=2.10e-03),,27281560,(p=2.10e-03),,16054087,(p=3.00e-03),,24924687,(p=3.30e-03),,15026365,(p=3.30e-03),,25589463,(p=3.40e-03),
559,559,9077,DIRAS3,-,56,20,1.272e-44,21093415,(p=1.20e-04),,27784287,(p=6.00e-04),,21643014,(p=7.00e-04),,24769729,(p=8.00e-04),,24676336,(p=9.01e-04),,19639215,(p=1.10e-03),,26247722,(p=1.70e-03),,22605333,(p=3.40e-03),,24458808,(p=3.40e-03),,28519068,(p=3.50e-03),
560,560,10365,KLF2,-,125,24,1.313e-44,23507969,(p=1.16e-04),,28381185,(p=3.03e-04),,26840083,(p=1.80e-03),,28628187,(p=2.10e-03),,16043642,(p=2.10e-03),,21063504,(p=2.10e-03),,23333304,(p=2.40e-03),,23667185,(p=2.60e-03),,23043106,(p=2.70e-03),,27195672,(p=3.30e-03),
561,561,9100,USP10,-,70,21,1.322e-44,26975374,(p=1.10e-04),,27003362,(p=1.00e-03),,20096447,(p=1.10e-03),,24163370,(p=1.70e-03),,29119051,(p=2.10e-03),,24332849,(p=2.10e-03),,21962518,(p=2.90e-03),,9827704,(p=3.40e-03),,26343856,(p=4.80e-03),,20215869,(p=4.90e-03),
562,562,54541,DDIT4,-,70,21,1.32e-44,25147182,(p=1.18e-04),,18796435,(p=4.00e-04),,25101677,(p=8.00e-04),,26968249,(p=1.30e-03),,23717519,(p=1.80e-03),,21540236,(p=2.10e-03),,21798997,(p=3.70e-03),,21909097,(p=4.30e-03),,25255219,(p=4.40e-03),,15988001,(p=4.40e-03),
563,563,10971,YWHAQ,-,334,31,1.666e-44,25154416,(p=1.21e-04),,21624135,(p=1.21e-04),,18593906,(p=9.02e-04),,15265780,(p=1.00e-03),,22952844,(p=1.30e-03),,24419059,(p=1.30e-03),,20086099,(p=1.30e-03),,21319273,(p=1.40e-03),,17110929,(p=2.10e-03),,12816952,(p=2.10e-03),
564,564,8883,NAE1,-,45,19,1.911e-44,18627766,(p=1.02e-04),,19250909,(p=1.04e-04),,12694406,(p=1.13e-04),,22388932,(p=1.21e-04),,10722740,(p=3.00e-04),,9694792,(p=9.00e-04),,16503656,(p=9.02e-04),,10207026,(p=1.00e-03),,25229838,(p=1.37e-03),,21151996,(p=1.90e-03),
565,565,27122,DKK3,-,127,24,1.973e-44,18443132,(p=1.23e-04),,18654608,(p=8.00e-04),,25573172,(p=1.30e-03),,22421143,(p=1.60e-03),,22529687,(p=2.10e-03),,26643412,(p=2.40e-03),,18033687,(p=2.70e-03),,25514350,(p=2.90e-03),,18922905,(p=3.10e-03),,23354949,(p=3.50e-03),
566,566,5978,REST,-,177,26,2.436e-44,27004407,(p=1.16e-04),,28218735,(p=2.01e-04),,22419809,(p=1.00e-03),,18818083,(p=1.40e-03),,24163104,(p=1.90e-03),,18354483,(p=2.90e-03),,18354482,(p=3.30e-03),,22668508,(p=3.50e-03),,25332235,(p=3.50e-03),,24500709,(p=3.50e-03),
567,567,51433,ANAPC5,-,72,21,2.611e-44,22580462,(p=1.10e-04),,10318877,(p=1.21e-04),,9469815,(p=3.02e-04),,10548110,(p=1.00e-03),,16319895,(p=1.30e-03),,24163370,(p=1.70e-03),,25043029,(p=1.80e-03),,11340163,(p=1.90e-03),,23160376,(p=1.90e-03),,18162579,(p=2.30e-03),
568,568,4602,MYB,-,268,29,2.632e-44,24847116,(p=1.12e-04),,21092141,(p=1.22e-04),,18765672,(p=9.01e-04),,27107996,(p=1.40e-03),,24220303,(p=1.80e-03),,21795403,(p=1.90e-03),,22764095,(p=2.10e-03),,21853052,(p=2.40e-03),,16299810,(p=3.30e-03),,25522282,(p=3.30e-03),
569,569,7251,TSG101,-,268,29,2.628e-44,26537625,(p=1.05e-04),,21113135,(p=1.17e-04),,23146908,(p=1.19e-04),,25510868,(p=9.01e-04),,14761944,(p=1.30e-03),,19549727,(p=1.40e-03),,14991575,(p=1.90e-03),,26811492,(p=2.10e-03),,21191027,(p=2.10e-03),,19143627,(p=2.80e-03),
570,570,2597,GAPDH,-,339,31,2.624e-44,18247557,(p=9.25e-05),,25147182,(p=1.18e-04),,21749859,(p=1.22e-04),,24337577,(p=1.23e-04),,25808196,(p=1.00e-03),,21319273,(p=1.40e-03),,24113185,(p=1.90e-03),,25689150,(p=2.10e-03),,22079093,(p=2.10e-03),,25944804,(p=2.10e-03),
571,571,51434,ANAPC7,-,89,22,2.974e-44,10318877,(p=1.21e-04),,9469815,(p=3.02e-04),,10548110,(p=1.00e-03),,16319895,(p=1.30e-03),,25043029,(p=1.80e-03),,11340163,(p=1.90e-03),,23160376,(p=1.90e-03),,19826003,(p=2.10e-03),,18162579,(p=2.30e-03),,25490258,(p=3.50e-03),
572,572,60,ACTB,-,462,34,2.97e-44,23184937,(p=1.15e-04),,24337577,(p=1.23e-04),,24591637,(p=6.00e-04),,21319273,(p=1.40e-03),,27197753,(p=1.50e-03),,25144556,(p=1.90e-03),,22079093,(p=2.10e-03),,21942715,(p=2.10e-03),,14532270,(p=2.10e-03),,26506232,(p=2.80e-03),
573,573,324,APC,-,753,40,3.16e-44,19576224,(p=8.82e-05),,24736394,(p=1.15e-04),,10228155,(p=1.20e-04),,28174173,(p=4.01e-04),,25996949,(p=1.00e-03),,20128690,(p=1.50e-03),,23796566,(p=1.70e-03),,21949247,(p=1.90e-03),,24444033,(p=2.40e-03),,21471006,(p=2.50e-03),
574,574,1915,EEF1A1,-,270,29,3.252e-44,23184937,(p=1.15e-04),,17361185,(p=2.02e-04),,19487283,(p=8.01e-04),,17332776,(p=9.00e-04),,21343306,(p=1.00e-03),,22952844,(p=1.30e-03),,21319273,(p=1.40e-03),,22569823,(p=1.70e-03),,24113185,(p=1.90e-03),,22079093,(p=2.10e-03),
575,575,4915,NTRK2,-,307,30,4.1e-44,26820170,(p=5.01e-04),,28604655,(p=9.01e-04),,26657794,(p=1.40e-03),,28446206,(p=1.50e-03),,20428771,(p=1.80e-03),,20463055,(p=2.10e-03),,24549576,(p=2.50e-03),,28739680,(p=3.00e-03),,25210182,(p=3.00e-03),,20703101,(p=3.50e-03),
576,576,5914,RARA,-,387,32,5.765e-44,24819975,(p=1.23e-04),,22182411,(p=8.00e-04),,26026090,(p=8.01e-04),,19934264,(p=1.10e-03),,12805378,(p=1.20e-03),,18073335,(p=1.60e-03),,21984809,(p=1.70e-03),,23208507,(p=2.10e-03),,26728137,(p=2.10e-03),,28035062,(p=3.40e-03),
577,577,8915,BCL10,-,157,25,6.35e-44,15082780,(p=4.00e-04),,17047224,(p=4.01e-04),,22474286,(p=1.00e-03),,19709433,(p=1.00e-03),,17213322,(p=1.50e-03),,19593445,(p=1.80e-03),,19118383,(p=1.80e-03),,14695475,(p=2.10e-03),,16775419,(p=2.10e-03),,26711259,(p=2.10e-03),
578,578,94234,FOXQ1,-,48,19,8.775e-44,26349968,(p=3.02e-04),,24719318,(p=1.90e-03),,26935526,(p=2.10e-03),,25356753,(p=2.60e-03),,25251503,(p=3.10e-03),,27109028,(p=3.50e-03),,27162244,(p=4.10e-03),,26159618,(p=4.60e-03),,20145154,(p=4.80e-03),,25955104,(p=5.70e-03),
579,579,5159,PDGFRB,-,434,33,8.922e-44,12177062,(p=7.00e-04),,10514377,(p=9.00e-04),,11861293,(p=1.60e-03),,21097719,(p=2.10e-03),,24747080,(p=2.90e-03),,12700668,(p=3.40e-03),,17229632,(p=3.50e-03),,27048651,(p=3.50e-03),,20103629,(p=3.50e-03),,24981766,(p=3.50e-03),
580,580,10395,DLC1,-,136,24,1.145e-43,21455586,(p=1.17e-04),,24082123,(p=1.20e-04),,24329682,(p=6.00e-04),,20198346,(p=7.00e-04),,19380190,(p=1.40e-03),,24604602,(p=1.70e-03),,23625658,(p=1.90e-03),,20600027,(p=1.90e-03),,26354767,(p=2.50e-03),,23826380,(p=2.80e-03),
581,581,8091,HMGA2,-,321,30,1.583e-43,27245202,(p=4.01e-04),,23975428,(p=1.30e-03),,27629422,(p=1.40e-03),,18452175,(p=1.70e-03),,27651238,(p=2.10e-03),,26684800,(p=3.50e-03),,26240284,(p=3.50e-03),,25300915,(p=4.30e-03),,26242267,(p=4.30e-03),,23969248,(p=4.40e-03),
582,582,317,APAF1,-,163,25,1.713e-43,20216471,(p=1.13e-04),,25737303,(p=1.13e-04),,27476169,(p=4.00e-04),,22335196,(p=8.01e-04),,17274640,(p=1.00e-03),,27197231,(p=1.60e-03),,15972851,(p=1.70e-03),,19662370,(p=1.90e-03),,18834886,(p=2.10e-03),,14566819,(p=2.10e-03),
583,583,47,ACLY,-,96,22,1.899e-43,25147182,(p=1.18e-04),,27664236,(p=1.21e-04),,24337577,(p=1.23e-04),,24132143,(p=3.01e-04),,22718913,(p=5.01e-04),,28079882,(p=6.00e-04),,24399297,(p=1.40e-03),,20693577,(p=1.80e-03),,25367309,(p=1.90e-03),,19019082,(p=2.10e-03),
584,584,7490,WT1,-,583,36,1.969e-43,19190340,(p=1.23e-04),,25929687,(p=3.03e-04),,25310451,(p=4.01e-04),,24190574,(p=6.01e-04),,20651072,(p=1.00e-03),,26071132,(p=1.90e-03),,18708366,(p=2.70e-03),,12960088,(p=3.40e-03),,20972333,(p=3.40e-03),,26320177,(p=3.50e-03),
585,585,374,AREG,-,165,25,2.357e-43,29550478,(p=1.13e-04),,19935651,(p=1.00e-03),,20726858,(p=1.00e-03),,27432879,(p=1.30e-03),,25862847,(p=2.10e-03),,18045238,(p=2.10e-03),,12743035,(p=2.10e-03),,23333304,(p=2.40e-03),,19825997,(p=2.50e-03),,27835572,(p=2.90e-03),
586,586,10376,TUBA1B,-,140,24,2.403e-43,24337577,(p=1.23e-04),,26735018,(p=2.01e-04),,12481031,(p=1.30e-03),,22079093,(p=2.10e-03),,19996280,(p=2.10e-03),,26354767,(p=2.50e-03),,27371349,(p=3.50e-03),,24639526,(p=3.50e-03),,15806149,(p=4.80e-03),,23190606,(p=4.80e-03),
587,587,8881,CDC16,-,97,22,2.434e-43,10318877,(p=1.21e-04),,17187060,(p=1.23e-04),,11739784,(p=1.24e-04),,9469815,(p=3.02e-04),,10548110,(p=1.00e-03),,11691834,(p=1.10e-03),,16319895,(p=1.30e-03),,12629511,(p=1.50e-03),,24163370,(p=1.70e-03),,19535905,(p=1.70e-03),
