,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
55,55,4609,MYC,-,1745,73,2.181e-57,22710719,(p=1.21e-04),,25006129,(p=5.01e-04),,25280219,(p=6.01e-04),,21460180,(p=7.04e-04),,27401245,(p=1.20e-03),,27517489,(p=1.40e-03),,25828893,(p=1.40e-03),,27358484,(p=1.50e-03),,25443862,(p=1.60e-03),,25890196,(p=1.60e-03),
56,56,5599,MAPK8,-,927,55,4.739e-56,16982329,(p=5.07e-04),,18094581,(p=6.04e-04),,26286024,(p=9.01e-04),,14701702,(p=1.40e-03),,21768777,(p=2.20e-03),,25341038,(p=2.20e-03),,22433870,(p=3.00e-03),,21483469,(p=3.30e-03),,18594007,(p=3.50e-03),,27941886,(p=3.60e-03),
57,57,10320,IKZF1,-,225,34,3.968e-54,24724051,(p=7.98e-05),,27067989,(p=1.28e-04),,24366361,(p=4.00e-04),,18650450,(p=5.00e-04),,19770381,(p=6.01e-04),,16205638,(p=6.03e-04),,23773228,(p=6.05e-04),,27322554,(p=1.20e-03),,28190000,(p=1.30e-03),,21960589,(p=1.40e-03),
58,58,7490,WT1,-,583,45,6.287e-54,26320177,(p=1.17e-04),,28159598,(p=1.26e-04),,15661271,(p=1.28e-04),,17728783,(p=5.01e-04),,18559874,(p=8.01e-04),,24954546,(p=1.20e-03),,28163010,(p=1.20e-03),,26429162,(p=1.50e-03),,20092642,(p=2.10e-03),,29096332,(p=2.20e-03),
59,59,331,XIAP,-,499,42,6.766e-53,20582956,(p=7.03e-04),,27607580,(p=7.05e-04),,22776562,(p=1.20e-03),,22934750,(p=1.50e-03),,22173242,(p=1.50e-03),,20938744,(p=2.20e-03),,25501831,(p=2.20e-03),,20959405,(p=2.30e-03),,25572427,(p=2.30e-03),,17339366,(p=2.60e-03),
60,60,5295,PIK3R1,-,660,46,8.43e-53,16982329,(p=5.07e-04),,24189400,(p=6.02e-04),,17452978,(p=7.00e-04),,19380743,(p=1.20e-03),,21278786,(p=1.20e-03),,16843263,(p=1.40e-03),,16219545,(p=1.60e-03),,8695807,(p=1.70e-03),,19864249,(p=2.10e-03),,14511371,(p=3.30e-03),
61,61,4915,NTRK2,-,307,36,1.678e-52,26820170,(p=3.01e-04),,25210182,(p=1.20e-03),,25512530,(p=1.20e-03),,20463055,(p=1.50e-03),,21966426,(p=1.60e-03),,25700942,(p=2.20e-03),,28739680,(p=2.20e-03),,22719055,(p=2.20e-03),,28446206,(p=2.30e-03),,16805430,(p=3.70e-03),
62,62,4919,ROR1,-,77,25,1.245e-51,28160756,(p=6.01e-04),,25978653,(p=7.02e-04),,23285131,(p=7.05e-04),,20702778,(p=1.40e-03),,18354269,(p=1.60e-03),,24379361,(p=2.10e-03),,21698301,(p=2.50e-03),,25411317,(p=3.00e-03),,23593420,(p=4.10e-03),,26739507,(p=4.10e-03),
63,63,4893,NRAS,-,446,39,8.88e-51,26325669,(p=1.13e-04),,22773810,(p=3.01e-04),,18450602,(p=6.02e-04),,21107323,(p=6.04e-04),,24758538,(p=7.02e-04),,18632627,(p=7.05e-04),,24714776,(p=1.20e-03),,22912864,(p=1.20e-03),,19190079,(p=1.30e-03),,18615679,(p=1.30e-03),
64,64,2263,FGFR2,-,528,41,1.381e-50,25981814,(p=1.22e-04),,24711160,(p=5.08e-04),,25576915,(p=6.04e-04),,28034880,(p=6.05e-04),,23060048,(p=6.05e-04),,24550739,(p=7.06e-04),,26574622,(p=8.02e-04),,23493349,(p=1.00e-03),,26853422,(p=1.20e-03),,21152424,(p=1.20e-03),
