,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
1199,1199,53832,IL20RA,-,26,2,0.000315,12351624,(p=4.90e-03),,15178681,(p=9.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1200,1200,83666,PARP9,-,26,2,0.0003148,23487038,(p=1.80e-03),,24886089,(p=8.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1201,1201,274,BIN1,-,175,3,0.0003207,26194865,(p=7.00e-03),,24169621,(p=7.90e-03),,11032017,(p=8.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1202,1202,258,AMBN,-,27,2,0.0003392,20831578,(p=1.30e-03),,28295583,(p=7.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1203,1203,50486,G0S2,-,27,2,0.0003389,18636162,(p=6.40e-03),,26318046,(p=8.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1204,1204,55510,DDX43,-,27,2,0.0003387,24525737,(p=1.21e-04),,24899684,(p=3.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1205,1205,10544,PROCR,-,179,3,0.0003418,15710622,(p=6.60e-03),,19467228,(p=7.50e-03),,28367652,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1206,1206,6923,ELOB,-,180,3,0.0003472,16007195,(p=2.01e-04),,10051596,(p=9.02e-04),,21119685,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1207,1207,3609,ILF3,-,181,3,0.0003525,25399696,(p=8.10e-03),,24780295,(p=8.30e-03),,25544776,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1208,1208,6595,SMARCA2,-,181,3,0.0003522,28602977,(p=7.02e-04),,25731772,(p=5.50e-03),,23524580,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1209,1209,64805,P2RY12,-,181,3,0.0003519,23751441,(p=1.21e-04),,28844979,(p=5.20e-03),,22701645,(p=6.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1210,1210,4137,MAPT,-,1414,6,0.0003613,23190742,(p=1.00e-03),,21123557,(p=2.40e-03),,27594586,(p=7.10e-03),,25331948,(p=7.20e-03),,21181298,(p=7.50e-03),,27221467,(p=9.50e-03),,NA,,NA,,NA,,NA,
1211,1211,5918,RARRES1,-,28,2,0.0003626,27286452,(p=6.70e-03),,24014597,(p=7.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1212,1212,8698,S1PR4,-,28,2,0.0003623,20837468,(p=9.30e-03),,22460268,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1213,1213,55250,ELP2,-,28,2,0.000362,25417721,(p=4.03e-04),,10954736,(p=2.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1214,1214,56667,MUC13,-,28,2,0.0003617,28205224,(p=1.20e-03),,24097071,(p=5.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1215,1215,64101,LRRC4,-,28,2,0.0003614,16723503,(p=2.90e-03),,17541939,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1216,1216,476,ATP1A1,-,183,3,0.0003615,29321306,(p=3.90e-03),,24304834,(p=5.20e-03),,24189400,(p=6.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1217,1217,2624,GATA2,-,183,3,0.0003612,28209719,(p=3.20e-03),,16960339,(p=3.50e-03),,19772889,(p=5.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1218,1218,2668,GDNF,-,183,3,0.0003609,23650283,(p=1.20e-03),,23717608,(p=6.00e-03),,25036711,(p=7.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1219,1219,1540,CYLD,-,184,3,0.0003665,24398777,(p=5.20e-03),,27189061,(p=9.70e-03),,28295222,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1220,1220,3351,HTR1B,-,184,3,0.0003662,25170871,(p=4.10e-03),,25268648,(p=4.10e-03),,28193998,(p=4.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1221,1221,405,ARNT,-,186,3,0.0003777,16007214,(p=1.60e-03),,24371328,(p=4.10e-03),,26469385,(p=7.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1222,1222,1088,CEACAM8,-,29,2,0.0003859,21470677,(p=1.60e-03),,27579896,(p=1.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1223,1223,7294,TXK,-,29,2,0.0003855,16809408,(p=3.70e-03),,25593320,(p=6.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1224,1224,55359,STYK1,-,29,2,0.0003852,25961552,(p=3.90e-03),,25190507,(p=6.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1225,1225,79834,PEAK1,-,29,2,0.0003849,25261239,(p=1.80e-03),,26267863,(p=4.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1226,1226,3852,KRT5,-,188,3,0.0003881,23708665,(p=2.50e-03),,17388661,(p=6.90e-03),,21490615,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1227,1227,546,ATRX,-,189,3,0.000394,28218735,(p=4.30e-03),,27171262,(p=4.50e-03),,23391111,(p=6.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1228,1228,2237,FEN1,-,189,3,0.0003937,28371273,(p=3.90e-03),,15504738,(p=6.00e-03),,24780295,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1229,1229,6722,SRF,-,191,3,0.0004057,20144681,(p=1.70e-03),,9584171,(p=2.70e-03),,28249598,(p=3.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1230,1230,1844,DUSP2,-,30,2,0.0004106,25596742,(p=5.50e-03),,28652251,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1231,1231,11145,PLA2G16,-,30,2,0.0004103,20501645,(p=2.50e-03),,26933804,(p=5.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1232,1232,23090,ZNF423,-,30,2,0.0004099,28968398,(p=3.40e-03),,25219468,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1233,1233,23463,ICMT,-,30,2,0.0004096,26706195,(p=4.90e-03),,12750467,(p=5.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1234,1234,80781,COL18A1,-,193,3,0.0004167,12839947,(p=3.90e-03),,22733742,(p=6.60e-03),,16320826,(p=7.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1235,1235,10397,NDRG1,-,195,3,0.0004292,27793840,(p=1.00e-03),,26534963,(p=8.30e-03),,16920733,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1236,1236,9839,ZEB2,-,196,3,0.0004353,27683414,(p=2.15e-04),,28739727,(p=6.60e-03),,19706487,(p=8.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1237,1237,9032,TM4SF5,-,31,2,0.0004363,25627085,(p=4.20e-03),,24912675,(p=5.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1238,1238,161882,ZFPM1,-,31,2,0.000436,16127162,(p=4.03e-04),,20586925,(p=1.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1239,1239,5077,PAX3,-,197,3,0.0004408,25398439,(p=4.10e-03),,22679108,(p=9.60e-03),,18483260,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1240,1240,3577,CXCR1,-,198,3,0.0004471,26065367,(p=4.80e-03),,26847910,(p=6.60e-03),,15454487,(p=6.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1241,1241,8289,ARID1A,-,198,3,0.0004467,27172896,(p=2.10e-03),,26572704,(p=2.50e-03),,27323812,(p=5.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1242,1242,3939,LDHA,-,200,3,0.0004597,17178662,(p=2.30e-03),,21632858,(p=4.10e-03),,26043024,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1243,1243,5210,PFKFB4,-,32,2,0.0004629,27769068,(p=6.70e-03),,28152500,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1244,1244,55801,IL26,-,32,2,0.0004626,18483078,(p=5.01e-04),,15178681,(p=9.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1245,1245,79885,HDAC11,-,32,2,0.0004622,21806350,(p=9.91e-05),,28252645,(p=8.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1246,1246,225689,MAPK15,-,32,2,0.0004618,26291129,(p=2.60e-03),,26988910,(p=5.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1247,1247,5265,SERPINA1,-,528,4,0.0004698,25389308,(p=2.60e-03),,11936950,(p=6.50e-03),,23226468,(p=6.60e-03),,25351931,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1248,1248,2938,GSTA1,-,203,3,0.000478,28267438,(p=8.30e-03),,16786188,(p=8.70e-03),,19786980,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1249,1249,5445,PON2,-,203,3,0.0004776,24189400,(p=6.50e-03),,19497963,(p=8.30e-03),,27322774,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1250,1250,8832,CD84,-,33,2,0.00049,23435417,(p=3.40e-03),,12928397,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1251,1251,9711,RUBCN,-,33,2,0.0004896,24034250,(p=7.40e-03),,26876213,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1252,1252,10581,IFITM2,-,33,2,0.0004892,28511927,(p=4.70e-03),,28223169,(p=7.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1253,1253,22858,ICK,-,33,2,0.0004888,25184386,(p=5.60e-03),,22761715,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1254,1254,3811,KIR3DL1,-,206,3,0.0004967,27341514,(p=2.60e-03),,22842045,(p=4.10e-03),,28686681,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1255,1255,10657,KHDRBS1,-,207,3,0.0005034,18606683,(p=1.30e-03),,26438629,(p=2.50e-03),,21672929,(p=6.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1256,1256,840,CASP7,-,208,3,0.0005102,24434142,(p=2.70e-03),,25435190,(p=4.70e-03),,20950443,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1257,1257,942,CD86,-,209,3,0.0005171,28074067,(p=5.50e-03),,21911468,(p=5.50e-03),,22558273,(p=6.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1258,1258,1910,EDNRB,-,209,3,0.0005166,24651527,(p=2.60e-03),,27422754,(p=3.50e-03),,24482377,(p=5.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1259,1259,64135,IFIH1,-,212,3,0.0005382,28940253,(p=3.40e-03),,25878102,(p=5.50e-03),,28659477,(p=7.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1260,1260,1043,CD52,-,35,2,0.0005475,19794084,(p=2.60e-03),,10561018,(p=4.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1261,1261,4889,NPY5R,-,35,2,0.0005471,24681953,(p=1.50e-03),,25132261,(p=5.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1262,1262,5780,PTPN9,-,35,2,0.0005467,20335174,(p=1.80e-03),,22394684,(p=4.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1263,1263,11010,GLIPR1,-,35,2,0.0005462,21922325,(p=7.50e-03),,26267319,(p=8.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1264,1264,54101,RIPK4,-,35,2,0.0005458,25285922,(p=5.00e-03),,18511573,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1265,1265,54756,IL17RD,-,35,2,0.0005454,17420726,(p=5.80e-03),,17035228,(p=8.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1266,1266,387103,CENPW,-,35,2,0.000545,23306614,(p=2.90e-03),,23917355,(p=8.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1267,1267,156,GRK2,-,215,3,0.0005575,23362259,(p=6.00e-03),,16849637,(p=6.60e-03),,20814022,(p=8.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1268,1268,3675,ITGA3,-,217,3,0.0005722,25808196,(p=4.02e-04),,15919367,(p=7.00e-03),,16510444,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1269,1269,1746,DLX2,-,36,2,0.0005755,21357706,(p=2.60e-03),,27302463,(p=5.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1270,1270,2535,FZD2,-,36,2,0.000575,28350091,(p=6.80e-03),,26398330,(p=7.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1271,1271,8526,DGKE,-,36,2,0.0005746,28526779,(p=9.50e-03),,21833457,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1272,1272,57326,PBXIP1,-,36,2,0.0005741,22187427,(p=6.70e-03),,23321675,(p=7.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1273,1273,79671,NLRX1,-,36,2,0.0005737,28459883,(p=3.40e-03),,26876213,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1274,1274,1655,DDX5,-,218,3,0.0005773,24910429,(p=3.40e-03),,24189400,(p=6.50e-03),,26469385,(p=7.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1275,1275,727,C5,-,219,3,0.0005847,28288993,(p=3.60e-03),,19864026,(p=5.50e-03),,17505301,(p=6.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1276,1276,10499,NCOA2,-,221,3,6e-04,24204309,(p=6.50e-03),,11971985,(p=8.30e-03),,20374707,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1277,1277,2872,MKNK2,-,37,2,0.0006044,23814052,(p=1.19e-04),,22797067,(p=2.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1278,1278,4294,MAP3K10,-,37,2,0.0006039,11278395,(p=6.90e-03),,19801649,(p=8.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1279,1279,3064,HTT,-,572,4,0.000619,25540325,(p=2.70e-03),,20858895,(p=2.90e-03),,22011578,(p=4.10e-03),,10353249,(p=4.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1280,1280,3276,PRMT1,-,224,3,0.0006222,28081849,(p=2.20e-03),,9029147,(p=7.00e-03),,26795953,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1281,1281,1459,CSNK2A2,-,225,3,0.0006299,25788269,(p=4.20e-03),,25422081,(p=5.20e-03),,11704824,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1282,1282,92140,MTDH,-,225,3,0.0006294,23499911,(p=2.70e-03),,26035424,(p=3.90e-03),,22199357,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1283,1283,8869,ST3GAL5,-,38,2,0.0006349,24531716,(p=3.40e-03),,15385432,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1284,1284,64781,CERK,-,38,2,0.0006344,25164007,(p=1.70e-03),,21255156,(p=5.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1285,1285,71,ACTG1,-,226,3,0.0006361,9535896,(p=4.20e-03),,24189400,(p=6.50e-03),,18443296,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1286,1286,5597,MAPK6,-,39,2,0.0006673,28241849,(p=1.30e-03),,16964379,(p=2.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1287,1287,27179,IL36A,-,39,2,0.0006668,28099250,(p=3.60e-03),,26752465,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1288,1288,200424,TET3,-,39,2,0.0006663,28452984,(p=2.70e-03),,19420352,(p=5.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1289,1289,3181,HNRNPA2B1,-,230,3,0.0006676,28351333,(p=1.20e-03),,24189400,(p=6.50e-03),,25015289,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1290,1290,399,RHOH,-,40,2,0.0007002,20738848,(p=7.01e-04),,19847197,(p=7.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1291,1291,1447,CSN2,-,40,2,0.0006996,15618286,(p=1.90e-03),,25087955,(p=2.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1292,1292,54345,SOX18,-,40,2,0.0006991,29408481,(p=2.50e-03),,28218735,(p=4.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1293,1293,6890,TAP1,-,235,3,0.0007088,26735690,(p=2.15e-04),,21207025,(p=2.90e-03),,14694183,(p=5.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1294,1294,2650,GCNT1,-,41,2,0.0007336,12600830,(p=6.60e-03),,15591039,(p=8.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1295,1295,2921,CXCL3,-,41,2,0.000733,17466952,(p=2.90e-03),,23023221,(p=3.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1296,1296,28973,MRPS18B,-,41,2,0.0007325,28655764,(p=5.80e-03),,24189400,(p=6.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1297,1297,51266,CLEC1B,-,41,2,0.0007319,26855187,(p=3.30e-03),,28705934,(p=8.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1298,1298,91039,DPP9,-,41,2,0.0007313,21622624,(p=8.80e-03),,25486458,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1299,1299,3897,L1CAM,-,240,3,0.0007504,28535665,(p=4.20e-03),,22307136,(p=4.20e-03),,28061460,(p=8.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1300,1300,1164,CKS2,-,42,2,0.0007665,15504738,(p=6.00e-03),,17388661,(p=6.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1301,1301,7481,WNT11,-,42,2,0.0007659,20219091,(p=3.20e-03),,21242973,(p=8.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1302,1302,9098,USP6,-,42,2,0.0007653,22081069,(p=2.20e-03),,27440725,(p=6.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1303,1303,22848,AAK1,-,42,2,0.0007647,24189400,(p=6.50e-03),,25653444,(p=6.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1304,1304,26040,SETBP1,-,42,2,0.0007641,23628959,(p=1.30e-03),,25306901,(p=2.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1305,1305,102800317,TPTEP2-CSNK1E,-,42,2,0.0007636,15070676,(p=4.80e-03),,19369195,(p=7.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1306,1306,7080,NKX2-1,-,242,3,0.0007648,15485815,(p=4.70e-03),,23525704,(p=5.00e-03),,19176457,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1307,1307,2289,FKBP5,-,243,3,0.0007734,12351405,(p=1.70e-03),,22590527,(p=1.70e-03),,24169621,(p=7.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1308,1308,8445,DYRK2,-,43,2,0.0007988,27746162,(p=4.10e-03),,29193658,(p=7.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1309,1309,10174,SORBS3,-,43,2,0.0007982,28209562,(p=1.60e-03),,27311882,(p=2.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1310,1310,10898,CPSF4,-,43,2,0.0007976,27450326,(p=4.20e-03),,26628108,(p=5.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1311,1311,64151,NCAPG,-,43,2,0.000797,17611626,(p=3.90e-03),,14968112,(p=4.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1312,1312,5310,PKD1,-,246,3,0.0007986,24193408,(p=1.30e-03),,27699453,(p=2.20e-03),,18298949,(p=6.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1313,1313,7941,PLA2G7,-,246,3,0.000798,23361301,(p=5.50e-03),,25893499,(p=6.50e-03),,24008317,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1314,1314,2833,CXCR3,-,247,3,0.0008069,23179902,(p=3.70e-03),,28111710,(p=7.30e-03),,9625760,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1315,1315,3624,INHBA,-,249,3,0.0008255,18450971,(p=6.70e-03),,27001469,(p=9.70e-03),,19196915,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1316,1316,4086,SMAD1,-,249,3,0.0008249,22452883,(p=2.40e-03),,20522807,(p=5.20e-03),,21445358,(p=9.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1317,1317,4973,OLR1,-,249,3,0.0008243,19279231,(p=6.60e-03),,20692795,(p=6.70e-03),,22641216,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1318,1318,11168,PSIP1,-,249,3,0.0008236,19715609,(p=7.50e-03),,23803661,(p=8.00e-03),,26771192,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1319,1319,2103,ESRRB,-,44,2,0.0008295,24189400,(p=6.50e-03),,18509053,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1320,1320,5646,PRSS3,-,44,2,0.0008289,24146905,(p=4.10e-03),,24189400,(p=6.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1321,1321,6368,CCL23,-,44,2,0.0008283,19951712,(p=7.90e-03),,18258606,(p=8.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1322,1322,7357,UGCG,-,44,2,0.0008276,26811497,(p=5.00e-03),,20540746,(p=6.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1323,1323,8028,MLLT10,-,44,2,0.000827,27859216,(p=7.00e-03),,21103407,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1324,1324,8482,SEMA7A,-,44,2,0.0008264,22448926,(p=3.20e-03),,28109308,(p=4.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1325,1325,8563,THOC5,-,44,2,0.0008258,23032722,(p=3.40e-03),,26549021,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1326,1326,8290,HIST3H3,-,253,3,0.0008576,21151131,(p=9.54e-05),,19783980,(p=1.70e-03),,21554500,(p=5.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1327,1327,5031,P2RY6,-,45,2,0.0008627,11788430,(p=8.40e-03),,25816245,(p=8.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1328,1328,8996,NOL3,-,45,2,0.0008621,28232469,(p=1.00e-03),,25079338,(p=6.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1329,1329,80329,ULBP1,-,45,2,0.0008614,11777960,(p=2.70e-03),,19414815,(p=5.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1330,1330,6934,TCF7L2,-,632,4,0.0008643,18203713,(p=2.90e-03),,16291872,(p=5.50e-03),,19074834,(p=6.90e-03),,26947016,(p=7.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1331,1331,94025,MUC16,-,255,3,0.0008744,21785467,(p=9.02e-04),,28196872,(p=6.00e-03),,24447304,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1332,1332,1474,CST6,-,46,2,0.0008983,24742492,(p=2.90e-03),,18754876,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1333,1333,8543,LMO4,-,46,2,0.0008976,15677447,(p=9.00e-04),,23407556,(p=6.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1334,1334,10125,RASGRP1,-,46,2,0.0008969,22116551,(p=4.40e-03),,27776107,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1335,1335,55750,AGK,-,46,2,0.0008963,23676499,(p=2.20e-03),,24886245,(p=5.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1336,1336,60675,PROK2,-,46,2,0.0008956,22528488,(p=6.01e-04),,23548897,(p=7.01e-04),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1337,1337,7078,TIMP3,-,259,3,0.0009108,25558000,(p=4.70e-03),,18344519,(p=7.70e-03),,21779788,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1338,1338,3122,HLA-DRA,-,261,3,0.0009307,11854199,(p=1.30e-03),,21282653,(p=7.10e-03),,23878500,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1339,1339,2984,GUCY2C,-,47,2,0.0009331,27903079,(p=2.70e-03),,19620276,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1340,1340,5796,PTPRK,-,47,2,0.0009324,25612622,(p=2.00e-03),,23696788,(p=2.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1341,1341,114836,SLAMF6,-,47,2,0.0009317,14988414,(p=2.70e-03),,12928397,(p=8.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1342,1342,4314,MMP3,-,650,4,0.0009509,28718374,(p=2.00e-03),,28447732,(p=2.20e-03),,26850593,(p=2.70e-03),,24349530,(p=4.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,
1343,1343,3002,GZMB,-,265,3,0.0009693,21795594,(p=1.60e-03),,23407551,(p=2.60e-03),,16166746,(p=5.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1344,1344,402,ARL2,-,48,2,0.0009698,18234692,(p=3.90e-03),,23807224,(p=5.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1345,1345,4163,MCC,-,48,2,0.0009691,23913442,(p=6.60e-03),,25200342,(p=7.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1346,1346,6372,CXCL6,-,48,2,0.0009683,20507572,(p=2.20e-03),,27834463,(p=5.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
