,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
207,207,983,CDK1,-,764,16,2.668e-14,12145207,(p=2.40e-03),,25883264,(p=2.50e-03),,26442525,(p=2.90e-03),,21925791,(p=3.50e-03),,20169205,(p=3.80e-03),,23908594,(p=4.10e-03),,26029996,(p=4.10e-03),,28534969,(p=4.30e-03),,21504622,(p=4.40e-03),,18230152,(p=4.40e-03),
208,208,6885,MAP3K7,-,326,12,3.148e-14,19197243,(p=3.10e-03),,21743023,(p=4.00e-03),,28194669,(p=4.40e-03),,19074436,(p=4.80e-03),,26823762,(p=5.40e-03),,26491199,(p=5.40e-03),,26928052,(p=6.80e-03),,23472066,(p=7.20e-03),,27048361,(p=7.20e-03),,21233843,(p=7.40e-03),
209,209,5524,PTPA,-,174,10,4.218e-14,25056877,(p=2.90e-03),,19553685,(p=4.40e-03),,23788636,(p=6.30e-03),,19234487,(p=6.80e-03),,21233840,(p=7.10e-03),,22253878,(p=7.30e-03),,24958351,(p=7.60e-03),,28655554,(p=8.30e-03),,20673369,(p=9.20e-03),,24726840,(p=9.90e-03),
210,210,4217,MAP3K5,-,249,11,4.432e-14,15218033,(p=2.30e-03),,12820963,(p=3.40e-03),,27488634,(p=3.80e-03),,26707143,(p=5.70e-03),,29274137,(p=6.60e-03),,19903888,(p=7.40e-03),,27775615,(p=7.40e-03),,21187402,(p=7.40e-03),,12556535,(p=7.50e-03),,23416061,(p=8.40e-03),
211,211,2152,F3,-,550,14,5.078e-14,18612547,(p=1.10e-03),,20933205,(p=3.10e-03),,25881103,(p=4.70e-03),,25312727,(p=4.80e-03),,28028070,(p=5.40e-03),,21619686,(p=6.60e-03),,16894464,(p=6.80e-03),,17577783,(p=7.20e-03),,19958818,(p=7.20e-03),,20978007,(p=7.20e-03),
212,212,50943,FOXP3,-,807,16,5.854e-14,16003241,(p=1.60e-03),,17878390,(p=1.60e-03),,19628330,(p=2.40e-03),,26238486,(p=2.40e-03),,27260644,(p=2.50e-03),,17230494,(p=2.50e-03),,27747372,(p=4.00e-03),,21423069,(p=5.20e-03),,26473355,(p=6.00e-03),,27569929,(p=6.80e-03),
213,213,3685,ITGAV,-,557,14,5.952e-14,23022044,(p=1.90e-03),,26918452,(p=3.90e-03),,25849225,(p=5.30e-03),,19541645,(p=5.80e-03),,25370835,(p=5.80e-03),,19889638,(p=6.90e-03),,16400188,(p=7.10e-03),,23744557,(p=7.10e-03),,19448673,(p=7.20e-03),,17331499,(p=8.50e-03),
214,214,4313,MMP2,-,1608,21,1.015e-13,26164004,(p=5.01e-04),,24700142,(p=1.90e-03),,22082680,(p=3.60e-03),,24905636,(p=4.00e-03),,27133077,(p=4.90e-03),,27160811,(p=6.00e-03),,22519916,(p=6.40e-03),,28184939,(p=7.00e-03),,21276823,(p=7.00e-03),,18093986,(p=7.10e-03),
215,215,3481,IGF2,-,583,14,1.079e-13,20206398,(p=2.40e-03),,24932685,(p=3.40e-03),,24184209,(p=3.70e-03),,23028800,(p=3.90e-03),,22926517,(p=4.70e-03),,28534511,(p=5.70e-03),,21548981,(p=6.60e-03),,21576258,(p=6.70e-03),,26984550,(p=6.80e-03),,27582487,(p=6.80e-03),
216,216,4088,SMAD3,-,718,15,1.303e-13,16362038,(p=2.20e-03),,17230494,(p=2.50e-03),,23362262,(p=3.10e-03),,19139564,(p=4.90e-03),,21624123,(p=5.20e-03),,18174246,(p=5.20e-03),,24613410,(p=5.50e-03),,25304053,(p=6.00e-03),,27328942,(p=6.20e-03),,25810340,(p=7.00e-03),
217,217,4318,MMP9,-,2529,26,1.329e-13,26164004,(p=5.01e-04),,25326806,(p=1.20e-03),,24905636,(p=4.00e-03),,17018612,(p=4.10e-03),,28610954,(p=4.50e-03),,21975935,(p=4.80e-03),,21159820,(p=5.40e-03),,26062523,(p=5.50e-03),,27160811,(p=6.00e-03),,26232429,(p=6.70e-03),
218,218,1843,DUSP1,-,197,10,1.403e-13,18519678,(p=2.50e-03),,18726921,(p=2.60e-03),,25593344,(p=2.60e-03),,19553005,(p=3.80e-03),,25617504,(p=4.70e-03),,20145951,(p=6.00e-03),,27599524,(p=6.60e-03),,15590693,(p=7.20e-03),,21803700,(p=7.20e-03),,19411256,(p=8.60e-03),
219,219,54206,ERRFI1,-,79,8,1.428e-13,23935914,(p=2.30e-03),,25400829,(p=4.40e-03),,26967478,(p=4.50e-03),,21333004,(p=4.70e-03),,23868981,(p=7.20e-03),,24189400,(p=7.30e-03),,26065894,(p=8.90e-03),,22193779,(p=9.60e-03),,NA,,NA,
220,220,6093,ROCK1,-,380,12,1.786e-13,20364104,(p=1.90e-03),,26818518,(p=2.30e-03),,28841710,(p=3.10e-03),,28031255,(p=3.90e-03),,22975682,(p=3.90e-03),,27246255,(p=7.20e-03),,14716844,(p=7.20e-03),,21747168,(p=7.20e-03),,26872982,(p=8.10e-03),,24528629,(p=8.30e-03),
221,221,9474,ATG5,-,137,9,2.165e-13,21655094,(p=9.02e-04),,23997112,(p=1.20e-03),,27464255,(p=6.00e-03),,27304991,(p=6.50e-03),,19881538,(p=7.30e-03),,23322078,(p=7.90e-03),,21795849,(p=8.40e-03),,25481044,(p=9.90e-03),,28102839,(p=9.90e-03),,NA,
222,222,9817,KEAP1,-,291,11,2.274e-13,25878335,(p=2.50e-03),,25358602,(p=3.10e-03),,26657794,(p=3.10e-03),,23824739,(p=3.10e-03),,23795962,(p=3.60e-03),,25505069,(p=4.40e-03),,20124447,(p=6.30e-03),,18829555,(p=6.30e-03),,26878775,(p=7.50e-03),,25896253,(p=7.60e-03),
223,223,5468,PPARG,-,1875,22,2.578e-13,22871496,(p=1.03e-04),,19797172,(p=8.02e-04),,28461124,(p=9.01e-04),,23168911,(p=2.30e-03),,28257428,(p=2.90e-03),,23943160,(p=3.10e-03),,20693905,(p=3.90e-03),,15041706,(p=3.90e-03),,20512989,(p=4.30e-03),,22129188,(p=4.50e-03),
224,224,960,CD44,-,1050,17,2.805e-13,19633292,(p=2.70e-03),,21685938,(p=2.90e-03),,26747179,(p=3.10e-03),,19360323,(p=3.30e-03),,27176078,(p=3.90e-03),,24606718,(p=3.90e-03),,25471937,(p=4.40e-03),,24167614,(p=4.50e-03),,25053293,(p=5.40e-03),,25840418,(p=5.70e-03),
225,225,7424,VEGFC,-,400,12,3.169e-13,24989178,(p=1.10e-03),,23149913,(p=2.40e-03),,22199311,(p=2.50e-03),,20429915,(p=3.10e-03),,22696643,(p=3.10e-03),,24508126,(p=4.00e-03),,14744769,(p=4.10e-03),,24243494,(p=4.40e-03),,21600223,(p=5.70e-03),,19779139,(p=6.20e-03),
226,226,81631,MAP1LC3B,-,146,9,3.777e-13,28558758,(p=2.10e-03),,22496786,(p=3.10e-03),,28393217,(p=3.80e-03),,22095627,(p=7.20e-03),,26719147,(p=7.30e-03),,26502823,(p=7.40e-03),,25847297,(p=7.40e-03),,20956295,(p=9.30e-03),,24288667,(p=9.90e-03),,NA,
227,227,2146,EZH2,-,780,15,3.921e-13,26735435,(p=1.80e-03),,24211739,(p=2.30e-03),,27172794,(p=2.60e-03),,28659443,(p=3.10e-03),,26304929,(p=3.30e-03),,16963837,(p=5.40e-03),,25890085,(p=6.60e-03),,27941792,(p=6.80e-03),,21406404,(p=7.20e-03),,27793210,(p=7.20e-03),
228,228,841,CASP8,-,789,15,4.576e-13,21548803,(p=2.50e-03),,19593445,(p=3.10e-03),,19996275,(p=4.30e-03),,25228008,(p=4.40e-03),,19289465,(p=4.50e-03),,16951203,(p=4.70e-03),,27195913,(p=5.60e-03),,18796435,(p=6.30e-03),,19684859,(p=6.60e-03),,27465556,(p=7.20e-03),
229,229,92140,MTDH,-,225,10,5.016e-13,21127263,(p=1.30e-03),,23889990,(p=4.50e-03),,23499911,(p=4.50e-03),,25417825,(p=4.70e-03),,26035424,(p=4.90e-03),,26589417,(p=7.20e-03),,25652471,(p=8.30e-03),,24941119,(p=8.50e-03),,25431427,(p=9.30e-03),,27765924,(p=9.50e-03),
230,230,8737,RIPK1,-,329,11,8.232e-13,28087739,(p=2.60e-03),,26522725,(p=3.50e-03),,27041566,(p=6.60e-03),,20354226,(p=7.20e-03),,27831558,(p=7.30e-03),,26195820,(p=7.40e-03),,23051914,(p=7.70e-03),,28498503,(p=8.20e-03),,27362805,(p=9.30e-03),,19632771,(p=9.60e-03),
231,231,2113,ETS1,-,331,11,8.745e-13,26150526,(p=1.90e-03),,19091791,(p=1.90e-03),,20097731,(p=3.40e-03),,27878249,(p=3.90e-03),,26776158,(p=4.40e-03),,21741415,(p=7.00e-03),,19225563,(p=7.20e-03),,27525970,(p=7.20e-03),,10918595,(p=8.10e-03),,24238102,(p=8.40e-03),
232,232,5563,PRKAA2,-,161,9,8.935e-13,27687210,(p=1.30e-03),,28085543,(p=1.60e-03),,11500364,(p=3.10e-03),,23396962,(p=4.40e-03),,23000302,(p=4.50e-03),,15297373,(p=4.50e-03),,18439900,(p=8.20e-03),,15024086,(p=8.60e-03),,19434633,(p=8.80e-03),,NA,
233,233,9131,AIFM1,-,239,10,8.972e-13,25799586,(p=8.01e-04),,27197168,(p=2.60e-03),,26304929,(p=3.30e-03),,26074733,(p=5.10e-03),,27444183,(p=6.20e-03),,26313918,(p=7.20e-03),,18821579,(p=7.30e-03),,26148186,(p=7.30e-03),,24189400,(p=7.30e-03),,26044191,(p=9.60e-03),
234,234,51330,TNFRSF12A,-,100,8,9.325e-13,23107828,(p=5.50e-03),,24469836,(p=6.60e-03),,22634180,(p=7.00e-03),,24408972,(p=7.30e-03),,15611130,(p=8.60e-03),,28103571,(p=8.90e-03),,27441657,(p=9.30e-03),,23722548,(p=9.50e-03),,NA,,NA,
235,235,2261,FGFR3,-,443,12,9.883e-13,27520487,(p=1.70e-03),,21521775,(p=2.40e-03),,23019225,(p=2.90e-03),,21383697,(p=3.10e-03),,27932416,(p=3.40e-03),,14606518,(p=4.00e-03),,22730329,(p=4.10e-03),,27267856,(p=4.40e-03),,23409016,(p=4.40e-03),,25535896,(p=4.50e-03),
236,236,9429,ABCG2,-,705,14,1.192e-12,24603487,(p=1.00e-03),,23603434,(p=1.20e-03),,24472707,(p=1.20e-03),,18702307,(p=2.40e-03),,21712253,(p=3.80e-03),,17938326,(p=4.00e-03),,18824712,(p=4.40e-03),,28340578,(p=5.00e-03),,26556876,(p=5.30e-03),,25615818,(p=6.80e-03),
237,237,387,RHOA,-,863,15,1.513e-12,23418489,(p=9.02e-04),,20937815,(p=2.50e-03),,20429915,(p=3.10e-03),,27795403,(p=3.40e-03),,16776827,(p=3.70e-03),,20856855,(p=4.70e-03),,20457808,(p=4.80e-03),,21643014,(p=6.00e-03),,25962701,(p=6.30e-03),,24316235,(p=6.80e-03),
238,238,6850,SYK,-,463,12,1.621e-12,19549911,(p=2.30e-03),,21908615,(p=2.50e-03),,21926965,(p=3.90e-03),,27356299,(p=3.90e-03),,26910509,(p=4.40e-03),,19965664,(p=4.50e-03),,25287946,(p=4.90e-03),,16640565,(p=5.60e-03),,26315286,(p=6.80e-03),,19092849,(p=7.20e-03),
239,239,56848,SPHK2,-,64,7,2.894e-12,21307639,(p=2.40e-03),,24140934,(p=3.00e-03),,27517489,(p=3.20e-03),,26494858,(p=7.20e-03),,25010828,(p=7.30e-03),,28108260,(p=7.50e-03),,26209696,(p=9.30e-03),,NA,,NA,,NA,
240,240,3586,IL10,-,2763,25,2.966e-12,26962683,(p=1.60e-03),,21052690,(p=2.40e-03),,17230494,(p=2.50e-03),,18056366,(p=2.50e-03),,18640487,(p=2.90e-03),,15848524,(p=2.90e-03),,16034134,(p=3.10e-03),,19667950,(p=3.10e-03),,17704111,(p=3.30e-03),,25840634,(p=3.50e-03),
241,241,7178,TPT1,-,119,8,3.739e-12,28409693,(p=5.02e-04),,25092287,(p=1.20e-03),,25936523,(p=3.90e-03),,18676370,(p=4.00e-03),,27813490,(p=6.30e-03),,18274553,(p=6.60e-03),,28143584,(p=7.20e-03),,24165482,(p=8.50e-03),,NA,,NA,
242,242,79444,BIRC7,-,120,8,3.985e-12,23188704,(p=4.00e-04),,20717925,(p=1.20e-03),,27677286,(p=3.80e-03),,25695324,(p=4.40e-03),,25370472,(p=6.30e-03),,22033581,(p=6.30e-03),,22766624,(p=7.20e-03),,24220265,(p=7.30e-03),,NA,,NA,
243,243,8503,PIK3R3,-,67,7,3.974e-12,24130211,(p=3.20e-03),,26252738,(p=3.80e-03),,27503199,(p=4.10e-03),,22876838,(p=4.50e-03),,25608840,(p=5.40e-03),,28260020,(p=6.30e-03),,24189400,(p=7.30e-03),,NA,,NA,,NA,
244,244,3065,HDAC1,-,940,15,4.717e-12,25801958,(p=1.70e-03),,21179472,(p=1.90e-03),,25593344,(p=2.60e-03),,28655764,(p=2.90e-03),,27283770,(p=3.10e-03),,22496786,(p=3.10e-03),,25762635,(p=3.50e-03),,22641068,(p=6.30e-03),,23251689,(p=6.60e-03),,17935135,(p=6.80e-03),
245,245,3315,HSPB1,-,513,12,5.097e-12,25740245,(p=2.40e-03),,27022067,(p=3.60e-03),,25331547,(p=3.80e-03),,24654937,(p=3.80e-03),,26648539,(p=3.90e-03),,25231055,(p=7.00e-03),,24189400,(p=7.30e-03),,19540014,(p=7.70e-03),,25202074,(p=8.30e-03),,22179576,(p=8.90e-03),
246,246,5329,PLAUR,-,513,12,5.076e-12,17427199,(p=3.40e-03),,21191179,(p=3.80e-03),,19433314,(p=3.90e-03),,27777073,(p=5.00e-03),,16127174,(p=5.50e-03),,20145038,(p=6.60e-03),,21896743,(p=7.20e-03),,23222509,(p=8.90e-03),,28873129,(p=9.30e-03),,14660675,(p=9.30e-03),
247,247,4087,SMAD2,-,515,12,5.286e-12,21406405,(p=9.01e-04),,16362038,(p=2.20e-03),,25882870,(p=2.50e-03),,25342595,(p=3.70e-03),,25980495,(p=4.50e-03),,19139564,(p=4.90e-03),,21624123,(p=5.20e-03),,25304053,(p=6.00e-03),,23077590,(p=6.20e-03),,28649002,(p=7.10e-03),
248,248,2185,PTK2B,-,289,10,5.473e-12,24523919,(p=2.60e-03),,22096562,(p=3.30e-03),,26330541,(p=4.00e-03),,27793840,(p=4.00e-03),,23618355,(p=4.30e-03),,25707991,(p=5.00e-03),,25433371,(p=6.70e-03),,25217697,(p=8.40e-03),,22188814,(p=8.60e-03),,19880522,(p=9.90e-03),
249,249,9365,KL,-,290,10,5.638e-12,26061549,(p=1.70e-03),,26499380,(p=3.80e-03),,23437382,(p=4.00e-03),,20482749,(p=4.50e-03),,27779100,(p=5.40e-03),,23248036,(p=6.80e-03),,28259911,(p=7.20e-03),,28153033,(p=7.30e-03),,23433103,(p=9.00e-03),,22922788,(p=9.80e-03),
250,250,10298,PAK4,-,128,8,6.51e-12,23233484,(p=3.60e-03),,28407679,(p=4.00e-03),,27919028,(p=4.30e-03),,22710715,(p=6.80e-03),,25238288,(p=7.00e-03),,23229348,(p=7.20e-03),,20926745,(p=8.50e-03),,21788589,(p=9.30e-03),,NA,,NA,
251,251,7099,TLR4,-,2064,21,6.719e-12,27354597,(p=1.90e-03),,22015781,(p=2.40e-03),,24314935,(p=3.10e-03),,19593445,(p=3.10e-03),,19445369,(p=3.30e-03),,20604744,(p=3.40e-03),,26514586,(p=3.70e-03),,19643479,(p=4.30e-03),,25360699,(p=4.50e-03),,24820765,(p=4.90e-03),
252,252,898,CCNE1,-,404,11,6.721e-12,25399696,(p=4.00e-03),,20453888,(p=4.10e-03),,22484283,(p=4.40e-03),,26603262,(p=4.40e-03),,15004009,(p=4.50e-03),,22460364,(p=4.80e-03),,26279297,(p=6.30e-03),,27527859,(p=6.70e-03),,22558078,(p=7.20e-03),,27663592,(p=8.50e-03),
253,253,7015,TERT,-,1508,18,8.216e-12,12939469,(p=1.00e-03),,17996122,(p=1.10e-03),,15843522,(p=1.50e-03),,22902867,(p=4.00e-03),,23969493,(p=4.20e-03),,28443470,(p=5.00e-03),,24920549,(p=5.50e-03),,26336998,(p=6.20e-03),,20571066,(p=6.80e-03),,24833766,(p=6.80e-03),
254,254,9021,SOCS3,-,412,11,8.207e-12,17935223,(p=4.40e-03),,20375166,(p=4.70e-03),,24969884,(p=5.50e-03),,24476004,(p=6.60e-03),,14617776,(p=6.80e-03),,24996521,(p=6.80e-03),,24531711,(p=7.20e-03),,23108375,(p=7.40e-03),,26707189,(p=7.50e-03),,16007169,(p=8.60e-03),
255,255,5155,PDGFB,-,302,10,8.19e-12,21129745,(p=1.40e-03),,19091791,(p=1.90e-03),,24524969,(p=2.40e-03),,22805337,(p=2.90e-03),,21483469,(p=3.80e-03),,25816372,(p=6.20e-03),,18973553,(p=6.30e-03),,18075302,(p=7.10e-03),,25766258,(p=7.10e-03),,22038837,(p=8.80e-03),
256,256,3164,NR4A1,-,210,9,8.828e-12,23071566,(p=2.10e-03),,27144436,(p=3.10e-03),,20809206,(p=3.40e-03),,22159226,(p=4.40e-03),,23720056,(p=4.40e-03),,25410408,(p=6.80e-03),,22081070,(p=7.20e-03),,20642837,(p=9.30e-03),,26035713,(p=9.80e-03),,NA,
257,257,5584,PRKCI,-,211,9,9.173e-12,22349825,(p=2.60e-03),,26792725,(p=3.60e-03),,26279297,(p=6.30e-03),,18632643,(p=6.80e-03),,21315177,(p=7.30e-03),,21373201,(p=7.60e-03),,21310827,(p=8.50e-03),,24786829,(p=8.90e-03),,23446420,(p=9.30e-03),,NA,
258,258,7189,TRAF6,-,550,12,1.069e-11,23524951,(p=3.10e-03),,26052093,(p=3.10e-03),,23911927,(p=3.40e-03),,27813153,(p=4.00e-03),,12637493,(p=4.10e-03),,24301457,(p=4.70e-03),,27485827,(p=7.30e-03),,17047224,(p=7.80e-03),,26279575,(p=8.50e-03),,24610907,(p=9.30e-03),
259,259,8660,IRS2,-,216,9,1.122e-11,19190347,(p=1.40e-03),,15123681,(p=3.10e-03),,21325637,(p=5.00e-03),,21241768,(p=5.20e-03),,21700708,(p=6.60e-03),,16127164,(p=7.40e-03),,28320862,(p=8.80e-03),,20354165,(p=9.90e-03),,25527633,(p=9.90e-03),,NA,
260,260,3084,NRG1,-,427,11,1.171e-11,24044505,(p=1.20e-03),,24112719,(p=2.30e-03),,27626312,(p=2.40e-03),,18494554,(p=3.10e-03),,19801490,(p=3.20e-03),,26535009,(p=3.40e-03),,12509456,(p=4.00e-03),,26160848,(p=4.00e-03),,26116360,(p=4.40e-03),,27343990,(p=7.20e-03),
261,261,857,CAV1,-,854,14,1.281e-11,26123189,(p=3.00e-03),,18308897,(p=3.10e-03),,24119769,(p=3.10e-03),,26086332,(p=3.40e-03),,19288272,(p=4.30e-03),,23894397,(p=4.50e-03),,23598719,(p=4.60e-03),,28734243,(p=6.90e-03),,20122998,(p=7.20e-03),,22095627,(p=7.20e-03),
262,262,1612,DAPK1,-,220,9,1.306e-11,18974095,(p=2.30e-03),,26075823,(p=2.60e-03),,26582930,(p=2.90e-03),,28388658,(p=3.10e-03),,27930338,(p=4.90e-03),,26405175,(p=6.00e-03),,26100670,(p=6.80e-03),,22465880,(p=7.20e-03),,21134130,(p=9.30e-03),,NA,
263,263,1020,CDK5,-,319,10,1.355e-11,25660209,(p=2.30e-03),,17145757,(p=4.30e-03),,23027611,(p=4.50e-03),,28640256,(p=5.00e-03),,25931518,(p=5.20e-03),,25760044,(p=6.40e-03),,20516069,(p=7.20e-03),,21799006,(p=8.40e-03),,28842255,(p=8.90e-03),,20673369,(p=9.20e-03),
264,264,64121,RRAGC,-,39,6,1.414e-11,23184942,(p=2.40e-03),,22424946,(p=2.70e-03),,23911927,(p=3.40e-03),,23723238,(p=4.40e-03),,25561175,(p=5.00e-03),,27267853,(p=7.10e-03),,NA,,NA,,NA,,NA,
265,265,1981,EIF4G1,-,228,9,1.775e-11,17601486,(p=3.10e-03),,12071973,(p=3.30e-03),,15452223,(p=3.60e-03),,26170285,(p=5.00e-03),,27501049,(p=5.40e-03),,10753870,(p=7.20e-03),,23112151,(p=8.40e-03),,15314020,(p=8.90e-03),,18426977,(p=9.30e-03),,NA,
266,266,10533,ATG7,-,84,7,1.86e-11,21655094,(p=9.02e-04),,22622204,(p=1.60e-03),,27168493,(p=3.70e-03),,22499945,(p=6.60e-03),,22927446,(p=7.20e-03),,19881538,(p=7.30e-03),,27268264,(p=8.60e-03),,NA,,NA,,NA,
267,267,3690,ITGB3,-,1058,15,2.125e-11,25808196,(p=2.00e-04),,23022044,(p=1.90e-03),,21622897,(p=4.00e-03),,18021403,(p=4.40e-03),,23990179,(p=5.00e-03),,19541645,(p=5.80e-03),,22448399,(p=5.90e-03),,19889638,(p=6.90e-03),,20846430,(p=7.00e-03),,16400188,(p=7.10e-03),
268,268,648,BMI1,-,454,11,2.168e-11,28260023,(p=2.20e-03),,27878292,(p=2.50e-03),,26935956,(p=4.00e-03),,24913180,(p=5.00e-03),,16963837,(p=5.40e-03),,25286028,(p=6.80e-03),,15931389,(p=6.80e-03),,16501599,(p=7.20e-03),,28631557,(p=7.20e-03),,27177084,(p=7.30e-03),
269,269,5590,PRKCZ,-,337,10,2.261e-11,20368287,(p=1.10e-03),,16931574,(p=3.50e-03),,15956717,(p=4.40e-03),,20501645,(p=4.70e-03),,18354190,(p=6.60e-03),,22242160,(p=7.20e-03),,10357815,(p=7.20e-03),,21315177,(p=7.30e-03),,24786829,(p=8.90e-03),,18343365,(p=9.30e-03),
270,270,2931,GSK3A,-,154,8,2.675e-11,25561726,(p=9.01e-04),,20368287,(p=1.10e-03),,23243017,(p=1.60e-03),,17052453,(p=2.40e-03),,22065737,(p=3.70e-03),,16934436,(p=3.90e-03),,20920357,(p=5.50e-03),,21436692,(p=7.40e-03),,NA,,NA,
271,271,4282,MIF,-,604,12,2.937e-11,24384723,(p=1.10e-03),,25961459,(p=3.10e-03),,25168062,(p=3.80e-03),,26858459,(p=5.40e-03),,19726058,(p=7.10e-03),,27163877,(p=7.20e-03),,21169549,(p=7.30e-03),,21360573,(p=7.40e-03),,24356968,(p=7.60e-03),,27721403,(p=8.10e-03),
272,272,7048,TGFBR2,-,468,11,2.94e-11,24597762,(p=2.40e-03),,27763636,(p=2.90e-03),,21454688,(p=3.20e-03),,24336330,(p=3.20e-03),,23883197,(p=4.40e-03),,27098600,(p=4.50e-03),,22672900,(p=5.20e-03),,27048361,(p=7.20e-03),,21757750,(p=7.30e-03),,28518142,(p=8.20e-03),
273,273,55869,HDAC8,-,90,7,2.973e-11,19118036,(p=2.10e-03),,28004115,(p=4.50e-03),,24077923,(p=7.20e-03),,25011684,(p=7.40e-03),,26200462,(p=8.10e-03),,25836739,(p=8.20e-03),,27283490,(p=9.30e-03),,NA,,NA,,NA,
274,274,3559,IL2RA,-,471,11,3.121e-11,20595929,(p=1.50e-03),,16003241,(p=1.60e-03),,15365604,(p=1.60e-03),,18021968,(p=1.60e-03),,21757642,(p=2.50e-03),,19667950,(p=3.10e-03),,17275508,(p=4.00e-03),,28230853,(p=5.00e-03),,25498254,(p=7.30e-03),,27651429,(p=7.30e-03),
275,275,1906,EDN1,-,770,13,3.762e-11,21129745,(p=1.40e-03),,21959927,(p=2.20e-03),,28284500,(p=3.90e-03),,25194819,(p=4.00e-03),,16357176,(p=4.30e-03),,18326921,(p=5.50e-03),,16026642,(p=6.00e-03),,21681744,(p=6.40e-03),,12907686,(p=6.80e-03),,16291872,(p=7.10e-03),
276,276,415116,PIM3,-,46,6,3.86e-11,23760491,(p=3.10e-03),,27448973,(p=4.00e-03),,21187426,(p=4.30e-03),,26075720,(p=5.00e-03),,27525970,(p=7.20e-03),,24165482,(p=8.50e-03),,NA,,NA,,NA,,NA,
277,277,682,BSG,-,490,11,4.674e-11,26496775,(p=1.10e-03),,16443928,(p=2.80e-03),,27863372,(p=3.40e-03),,21532623,(p=4.70e-03),,26282231,(p=5.00e-03),,24132924,(p=6.60e-03),,22595757,(p=6.70e-03),,25534361,(p=7.10e-03),,26201021,(p=7.20e-03),,20398401,(p=7.40e-03),
278,278,1969,EPHA2,-,256,9,4.731e-11,24486585,(p=1.20e-03),,26744526,(p=1.60e-03),,21955398,(p=1.90e-03),,20360610,(p=1.90e-03),,23315987,(p=5.20e-03),,24713656,(p=6.70e-03),,20948320,(p=6.80e-03),,20602165,(p=7.10e-03),,20388851,(p=7.30e-03),,NA,
279,279,1029,CDKN2A,-,2118,20,4.734e-11,25852058,(p=4.40e-03),,26636651,(p=4.50e-03),,26950362,(p=4.70e-03),,28263969,(p=5.20e-03),,19567783,(p=5.60e-03),,18619950,(p=5.60e-03),,27090891,(p=6.00e-03),,27052656,(p=6.00e-03),,21278246,(p=6.40e-03),,28412731,(p=6.80e-03),
280,280,1647,GADD45A,-,168,8,5.179e-11,18413758,(p=2.60e-03),,19593445,(p=3.10e-03),,21931671,(p=3.40e-03),,23329839,(p=4.10e-03),,17616671,(p=4.50e-03),,28086219,(p=4.90e-03),,15353598,(p=9.30e-03),,21739277,(p=9.50e-03),,NA,,NA,
281,281,768,CA9,-,259,9,5.189e-11,24821582,(p=8.03e-04),,27153561,(p=4.00e-03),,19808899,(p=4.50e-03),,23141780,(p=6.00e-03),,23208505,(p=6.60e-03),,16954440,(p=7.20e-03),,25890268,(p=8.30e-03),,25031713,(p=8.40e-03),,21745383,(p=8.60e-03),,NA,
282,282,5598,MAPK7,-,171,8,5.925e-11,23446998,(p=2.40e-03),,25447310,(p=4.70e-03),,21820407,(p=5.00e-03),,23950888,(p=6.30e-03),,25351247,(p=7.10e-03),,26460937,(p=7.20e-03),,25183205,(p=8.60e-03),,19440538,(p=9.20e-03),,NA,,NA,
283,283,5241,PGR,-,675,12,9.784e-11,12554765,(p=1.20e-03),,25076292,(p=1.60e-03),,22697792,(p=1.90e-03),,23574718,(p=4.00e-03),,28333280,(p=4.10e-03),,24469035,(p=4.80e-03),,25281525,(p=5.30e-03),,17006756,(p=7.20e-03),,18202149,(p=7.20e-03),,22496908,(p=7.20e-03),
284,284,2081,ERN1,-,185,8,1.102e-10,24970676,(p=2.50e-03),,25901709,(p=3.90e-03),,28358375,(p=4.50e-03),,28618969,(p=4.50e-03),,28178380,(p=4.50e-03),,29263275,(p=5.50e-03),,21954231,(p=7.00e-03),,27829216,(p=9.80e-03),,NA,,NA,
285,285,6667,SP1,-,1027,14,1.212e-10,26687764,(p=3.10e-03),,28713020,(p=3.40e-03),,27144331,(p=5.00e-03),,23765166,(p=6.30e-03),,22360859,(p=6.70e-03),,24026251,(p=7.20e-03),,23190608,(p=7.20e-03),,18202149,(p=7.20e-03),,24622324,(p=7.30e-03),,23184467,(p=8.30e-03),
286,286,3265,HRAS,-,704,12,1.547e-10,26636543,(p=2.06e-04),,26544513,(p=2.40e-03),,29140794,(p=3.10e-03),,12750467,(p=4.00e-03),,12915131,(p=6.00e-03),,15757891,(p=7.10e-03),,22605333,(p=7.20e-03),,21480388,(p=7.30e-03),,22712795,(p=7.40e-03),,22696230,(p=7.40e-03),
287,287,4582,MUC1,-,715,12,1.832e-10,21421804,(p=2.00e-03),,21069322,(p=2.70e-03),,22689062,(p=3.10e-03),,20137854,(p=3.40e-03),,26892612,(p=4.60e-03),,28012230,(p=5.20e-03),,25245423,(p=6.40e-03),,26833129,(p=6.80e-03),,25526895,(p=7.10e-03),,22073229,(p=7.30e-03),
288,288,6319,SCD,-,121,7,2.312e-10,23633458,(p=1.10e-03),,22946088,(p=2.30e-03),,23019225,(p=2.90e-03),,24135379,(p=4.00e-03),,28797843,(p=4.40e-03),,26224474,(p=6.60e-03),,28368399,(p=9.30e-03),,NA,,NA,,NA,
