,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
61,61,1027,CDKN1B,-,929,56,4.021e-57,21439954,(p=2.03e-04),,25228008,(p=2.09e-04),,12599217,(p=8.04e-04),,27035903,(p=1.10e-03),,25524798,(p=1.10e-03),,20631637,(p=1.40e-03),,23982416,(p=1.50e-03),,25587029,(p=1.51e-03),,19734935,(p=2.00e-03),,25151966,(p=2.10e-03),
62,62,5753,PTK6,-,102,29,1.572e-56,22231447,(p=8.03e-04),,25241146,(p=1.50e-03),,21923922,(p=1.60e-03),,25770659,(p=1.60e-03),,20687930,(p=1.60e-03),,17997837,(p=2.80e-03),,26013168,(p=2.80e-03),,18719096,(p=2.90e-03),,15539407,(p=2.90e-03),,18781181,(p=3.10e-03),
63,63,4893,NRAS,-,446,43,2.272e-56,26325669,(p=1.08e-04),,24758538,(p=2.14e-04),,22773810,(p=2.19e-04),,19190079,(p=8.05e-04),,27119512,(p=1.10e-03),,26318427,(p=1.10e-03),,27636997,(p=1.10e-03),,20619739,(p=1.10e-03),,21107323,(p=1.10e-03),,25886136,(p=1.10e-03),
64,64,595,CCND1,-,1381,64,1.145e-55,20631636,(p=1.10e-03),,26124325,(p=1.10e-03),,27798882,(p=1.10e-03),,20631637,(p=1.40e-03),,17203214,(p=1.50e-03),,18349392,(p=1.51e-03),,20418097,(p=1.51e-03),,15791567,(p=1.60e-03),,20631638,(p=2.80e-03),,27633099,(p=2.80e-03),
65,65,5243,ABCB1,-,2076,76,4.713e-55,26351321,(p=2.05e-04),,27169328,(p=2.12e-04),,26632382,(p=2.19e-04),,27649127,(p=2.19e-04),,17312388,(p=2.20e-04),,21154157,(p=2.21e-04),,17148776,(p=8.01e-04),,25450670,(p=9.01e-04),,26556876,(p=1.50e-03),,25908454,(p=1.50e-03),
66,66,4609,MYC,-,1745,70,5.983e-55,25748238,(p=2.16e-04),,27472392,(p=8.01e-04),,19204574,(p=9.01e-04),,24809777,(p=1.20e-03),,28714960,(p=1.30e-03),,25884680,(p=1.50e-03),,27825133,(p=1.51e-03),,25006129,(p=1.80e-03),,27401245,(p=1.90e-03),,27184134,(p=2.60e-03),
67,67,7040,TGFB1,-,3801,103,1.703e-54,24830724,(p=2.07e-04),,18625725,(p=4.00e-04),,24946721,(p=1.40e-03),,21278795,(p=1.51e-03),,22641218,(p=1.51e-03),,27862334,(p=1.51e-03),,26212008,(p=1.70e-03),,18676771,(p=1.90e-03),,27330076,(p=2.50e-03),,26005723,(p=2.80e-03),
68,68,5294,PIK3CG,-,412,40,1.366e-53,18625725,(p=4.00e-04),,18520805,(p=8.02e-04),,21045158,(p=8.05e-04),,18025271,(p=1.10e-03),,19609946,(p=1.40e-03),,18725974,(p=1.50e-03),,18587247,(p=2.10e-03),,20124452,(p=2.90e-03),,19553005,(p=2.90e-03),,19224914,(p=2.90e-03),
69,69,2932,GSK3B,-,1118,56,5.695e-53,27432879,(p=8.03e-04),,23729362,(p=1.51e-03),,27780915,(p=1.51e-03),,27236820,(p=1.60e-03),,22286758,(p=1.90e-03),,17972518,(p=1.90e-03),,22534782,(p=2.00e-03),,12778079,(p=2.20e-03),,19584164,(p=2.50e-03),,15688030,(p=2.90e-03),
70,70,2305,FOXM1,-,363,38,7.441e-53,23531216,(p=2.12e-04),,19513552,(p=9.00e-04),,28850563,(p=1.10e-03),,19276163,(p=1.30e-03),,28482906,(p=1.50e-03),,22447226,(p=1.50e-03),,25213081,(p=1.50e-03),,24715000,(p=1.90e-03),,25391374,(p=2.50e-03),,27494877,(p=3.20e-03),
71,71,5743,PTGS2,-,2041,72,1.877e-52,18381949,(p=2.19e-04),,26191267,(p=2.22e-04),,11972392,(p=8.01e-04),,19047118,(p=9.00e-04),,17616668,(p=1.00e-03),,19671676,(p=1.10e-03),,14744769,(p=1.10e-03),,20631636,(p=1.10e-03),,11891209,(p=1.10e-03),,22696230,(p=1.40e-03),
72,72,1499,CTNNB1,-,2298,76,2.692e-52,26268703,(p=1.08e-04),,28259822,(p=2.11e-04),,24189400,(p=2.15e-04),,23579873,(p=2.22e-04),,28551620,(p=1.10e-03),,21993766,(p=1.10e-03),,28018973,(p=1.10e-03),,9535896,(p=1.50e-03),,27835591,(p=1.51e-03),,27780915,(p=1.51e-03),
73,73,8795,TNFRSF10B,-,324,36,1.039e-51,22948392,(p=1.51e-03),,27176505,(p=2.90e-03),,21538027,(p=3.10e-03),,18599488,(p=3.10e-03),,19424623,(p=3.50e-03),,28459212,(p=3.60e-03),,12805378,(p=3.60e-03),,24895135,(p=3.60e-03),,19593445,(p=4.10e-03),,23839018,(p=4.20e-03),
74,74,867,CBL,-,628,44,2.337e-51,16849543,(p=8.03e-04),,25140053,(p=8.06e-04),,16969069,(p=9.01e-04),,25348515,(p=1.50e-03),,26716506,(p=1.50e-03),,17486068,(p=1.50e-03),,15657067,(p=1.50e-03),,20126411,(p=1.51e-03),,23774213,(p=1.51e-03),,22623369,(p=2.50e-03),
75,75,613,BCR,-,399,38,2.657e-51,24189400,(p=2.15e-04),,22896000,(p=1.50e-03),,25479544,(p=1.50e-03),,27856601,(p=1.50e-03),,22447844,(p=1.50e-03),,21156844,(p=1.60e-03),,23047475,(p=1.80e-03),,24967705,(p=1.90e-03),,12370803,(p=2.10e-03),,19061839,(p=3.20e-03),
76,76,7852,CXCR4,-,1729,65,4.685e-51,24200972,(p=4.01e-04),,26338423,(p=1.10e-03),,15802268,(p=1.10e-03),,23443279,(p=1.30e-03),,27822706,(p=1.40e-03),,27922681,(p=1.50e-03),,22952422,(p=1.50e-03),,26073897,(p=1.60e-03),,28294689,(p=1.80e-03),,18175225,(p=2.20e-03),
77,77,1019,CDK4,-,482,39,1.502e-49,21439954,(p=2.03e-04),,24189400,(p=2.15e-04),,24496383,(p=8.05e-04),,25876993,(p=1.10e-03),,24065146,(p=1.10e-03),,25991817,(p=1.20e-03),,10447003,(p=1.50e-03),,12509456,(p=1.50e-03),,27986745,(p=1.51e-03),,20354191,(p=1.51e-03),
