,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
70,70,238,ALK,-,529,119,2.142e-153,27986745,(p=1.08e-04),,19535344,(p=1.09e-04),,26147305,(p=1.10e-04),,21847362,(p=1.12e-04),,19723661,(p=3.05e-04),,16254137,(p=3.07e-04),,28370702,(p=3.09e-04),,24419060,(p=3.13e-04),,27707976,(p=3.13e-04),,22203728,(p=4.01e-04),
71,71,7040,TGFB1,-,3801,281,7.902e-153,22641218,(p=1.00e-04),,25885043,(p=3.00e-04),,21406405,(p=3.02e-04),,18704924,(p=3.06e-04),,24376712,(p=3.08e-04),,22310280,(p=3.09e-04),,18335503,(p=3.10e-04),,27330076,(p=3.11e-04),,18676771,(p=3.12e-04),,23500081,(p=3.12e-04),
72,72,3725,JUN,-,1102,155,1.429e-152,23455325,(p=3.12e-04),,27220321,(p=3.14e-04),,20482821,(p=4.00e-04),,23818969,(p=4.01e-04),,25070240,(p=7.01e-04),,21739277,(p=7.02e-04),,26418950,(p=9.00e-04),,27941886,(p=1.10e-03),,12700665,(p=1.10e-03),,24606718,(p=1.20e-03),
73,73,8837,CFLAR,-,344,100,1.205e-147,27607580,(p=1.03e-04),,23256568,(p=3.08e-04),,26992204,(p=3.15e-04),,27092874,(p=4.00e-04),,19956887,(p=4.01e-04),,14662022,(p=4.01e-04),,22948392,(p=7.01e-04),,26195820,(p=1.00e-03),,21868755,(p=1.10e-03),,11877293,(p=1.30e-03),
74,74,23411,SIRT1,-,1010,144,2.443e-146,25632225,(p=1.09e-04),,22207735,(p=3.01e-04),,25924011,(p=3.07e-04),,26646449,(p=3.08e-04),,27452907,(p=3.09e-04),,18681908,(p=3.11e-04),,24855208,(p=3.12e-04),,25445714,(p=3.14e-04),,26225773,(p=3.15e-04),,21807113,(p=4.01e-04),
75,75,3551,IKBKB,-,499,111,2.434e-145,26895469,(p=3.12e-04),,22848663,(p=3.13e-04),,21575199,(p=3.13e-04),,17939994,(p=3.15e-04),,19243472,(p=3.15e-04),,23872070,(p=9.00e-04),,25852190,(p=1.10e-03),,19270264,(p=1.20e-03),,23131831,(p=1.20e-03),,16082226,(p=1.30e-03),
76,76,3845,KRAS,-,2028,192,2.786e-144,24648348,(p=9.54e-05),,26842935,(p=9.84e-05),,27607580,(p=1.03e-04),,28846180,(p=1.05e-04),,24011934,(p=1.07e-04),,28032595,(p=3.04e-04),,23233484,(p=3.06e-04),,25500543,(p=3.09e-04),,21385921,(p=3.09e-04),,20124452,(p=3.10e-04),
77,77,2322,FLT3,-,568,115,4.432e-144,20159992,(p=7.89e-05),,19540337,(p=1.03e-04),,16982329,(p=1.09e-04),,17229632,(p=1.09e-04),,27748370,(p=3.01e-04),,26286850,(p=3.10e-04),,21357706,(p=3.10e-04),,14981546,(p=3.13e-04),,26999641,(p=3.13e-04),,20182906,(p=3.14e-04),
78,78,898,CCNE1,-,404,101,2.475e-141,20453888,(p=3.02e-04),,22558078,(p=3.02e-04),,26279297,(p=3.05e-04),,27663592,(p=3.05e-04),,26219338,(p=3.06e-04),,26603262,(p=3.08e-04),,19631451,(p=3.08e-04),,25399696,(p=3.11e-04),,11132966,(p=3.13e-04),,14612403,(p=7.01e-04),
79,79,6667,SP1,-,1027,140,5.095e-141,23333597,(p=3.05e-04),,15563462,(p=3.06e-04),,12847090,(p=3.11e-04),,24530506,(p=3.14e-04),,27144331,(p=3.14e-04),,15619633,(p=3.15e-04),,14660675,(p=4.00e-04),,17616668,(p=4.00e-04),,18632985,(p=5.00e-04),,23184467,(p=7.01e-04),
80,80,3065,HDAC1,-,940,135,9.782e-141,21179472,(p=1.08e-04),,25593344,(p=1.10e-04),,27283770,(p=1.10e-04),,25762635,(p=3.04e-04),,15297431,(p=3.06e-04),,28655764,(p=3.08e-04),,22641068,(p=3.08e-04),,12847090,(p=3.11e-04),,23251689,(p=3.14e-04),,15619633,(p=3.15e-04),
81,81,8795,TNFRSF10B,-,324,93,3.207e-139,22665066,(p=3.00e-04),,12805378,(p=3.09e-04),,19037087,(p=3.15e-04),,21538027,(p=4.01e-04),,23053497,(p=7.01e-04),,22948392,(p=7.01e-04),,26561202,(p=1.10e-03),,28459212,(p=1.10e-03),,20875141,(p=1.20e-03),,18599488,(p=1.30e-03),
82,82,5604,MAP2K1,-,386,98,5.879e-139,24011934,(p=1.07e-04),,24091658,(p=3.03e-04),,26625317,(p=3.06e-04),,12689928,(p=3.09e-04),,27956260,(p=3.11e-04),,21447798,(p=3.12e-04),,22241220,(p=3.14e-04),,16239230,(p=3.15e-04),,20179161,(p=4.01e-04),,22833572,(p=7.01e-04),
83,83,11200,CHEK2,-,513,106,5.881e-137,28498365,(p=1.03e-04),,27438145,(p=1.06e-04),,26054341,(p=1.08e-04),,26751770,(p=1.09e-04),,28360097,(p=1.11e-04),,15048074,(p=3.01e-04),,26831064,(p=3.03e-04),,19881958,(p=3.07e-04),,16596250,(p=3.08e-04),,19020308,(p=3.11e-04),
84,84,5562,PRKAA1,-,407,98,1.803e-136,21474997,(p=9.30e-05),,23475945,(p=9.77e-05),,23677989,(p=1.02e-04),,19556893,(p=3.02e-04),,26549816,(p=3.05e-04),,24925061,(p=3.06e-04),,23228943,(p=3.13e-04),,27840318,(p=3.14e-04),,22607554,(p=3.15e-04),,23883584,(p=3.15e-04),
85,85,7422,VEGFA,-,4154,264,1.726e-135,25889301,(p=1.05e-04),,21886838,(p=3.01e-04),,18494554,(p=3.05e-04),,20085644,(p=3.09e-04),,22848663,(p=3.13e-04),,28888575,(p=3.13e-04),,21605336,(p=3.14e-04),,18386220,(p=3.14e-04),,24716659,(p=3.15e-04),,22084166,(p=3.16e-04),
86,86,6794,STK11,-,378,95,2.508e-135,28652249,(p=1.09e-04),,24469340,(p=3.00e-04),,28581518,(p=3.03e-04),,23861764,(p=3.08e-04),,24722282,(p=3.10e-04),,25122068,(p=3.13e-04),,23526220,(p=3.14e-04),,24146957,(p=4.00e-04),,24285539,(p=4.01e-04),,20418665,(p=7.01e-04),
87,87,367,AR,-,2103,183,1.3e-134,25277659,(p=8.81e-05),,22456196,(p=3.02e-04),,22456197,(p=3.04e-04),,28468774,(p=3.06e-04),,26506516,(p=3.08e-04),,18776922,(p=3.08e-04),,28708672,(p=3.09e-04),,26876202,(p=3.13e-04),,28745319,(p=3.13e-04),,24699278,(p=3.13e-04),
88,88,581,BAX,-,932,129,1.492e-134,17927446,(p=1.04e-04),,18494554,(p=3.05e-04),,12963997,(p=3.10e-04),,25384499,(p=3.10e-04),,25889084,(p=3.11e-04),,23682076,(p=3.11e-04),,20045442,(p=3.11e-04),,16229013,(p=3.13e-04),,23907458,(p=3.13e-04),,12151395,(p=4.01e-04),
89,89,841,CASP8,-,789,119,5.808e-132,26755433,(p=1.07e-04),,25228008,(p=3.05e-04),,19684859,(p=3.07e-04),,21724551,(p=3.07e-04),,27465556,(p=3.08e-04),,19996275,(p=3.12e-04),,22173242,(p=3.13e-04),,24484936,(p=3.14e-04),,20087649,(p=3.15e-04),,19773432,(p=4.01e-04),
90,90,6093,ROCK1,-,380,92,1.753e-130,20364104,(p=1.07e-04),,22942252,(p=3.03e-04),,28841710,(p=3.05e-04),,25266804,(p=3.11e-04),,24457551,(p=3.13e-04),,12748184,(p=8.00e-04),,24317511,(p=9.00e-04),,22584506,(p=9.01e-04),,26819309,(p=1.10e-03),,25931586,(p=1.40e-03),
91,91,208,AKT2,-,311,86,1.249e-129,27663592,(p=3.05e-04),,26895380,(p=3.10e-04),,28036396,(p=3.13e-04),,19075230,(p=3.14e-04),,21722267,(p=3.15e-04),,23018889,(p=7.00e-04),,11139588,(p=7.01e-04),,26234648,(p=7.01e-04),,19261608,(p=7.01e-04),,21680733,(p=9.00e-04),
92,92,4751,NEK2,-,127,66,3.48e-128,26320076,(p=1.03e-04),,27925179,(p=1.04e-04),,24091727,(p=1.06e-04),,23340795,(p=1.10e-04),,25313354,(p=3.01e-04),,16084011,(p=3.01e-04),,15492258,(p=3.06e-04),,15147269,(p=3.06e-04),,24966957,(p=3.08e-04),,24214971,(p=3.08e-04),
93,93,5295,PIK3R1,-,660,108,2.09e-127,16982329,(p=1.09e-04),,26895380,(p=3.10e-04),,21278786,(p=3.11e-04),,14597629,(p=4.00e-04),,8695807,(p=5.00e-04),,19885597,(p=9.00e-04),,21765914,(p=9.01e-04),,16253990,(p=9.01e-04),,24189400,(p=9.01e-04),,18803287,(p=1.00e-03),
94,94,2099,ESR1,-,2923,205,2.317e-127,24045439,(p=1.01e-04),,25275589,(p=1.04e-04),,21761334,(p=1.09e-04),,21509526,(p=3.00e-04),,18264135,(p=3.07e-04),,19435816,(p=3.10e-04),,21642474,(p=3.11e-04),,29029116,(p=3.13e-04),,21907792,(p=3.14e-04),,26556313,(p=3.15e-04),
95,95,4780,NFE2L2,-,1034,127,9.555e-127,24311782,(p=3.06e-04),,25358602,(p=3.09e-04),,23108405,(p=3.12e-04),,21842204,(p=3.15e-04),,26503118,(p=9.00e-04),,23434765,(p=9.01e-04),,26491260,(p=9.01e-04),,25505069,(p=1.20e-03),,22964642,(p=1.30e-03),,26721202,(p=1.30e-03),
96,96,5300,PIN1,-,375,89,1.817e-126,22033920,(p=1.03e-04),,27258148,(p=3.03e-04),,20110589,(p=3.05e-04),,11326318,(p=3.05e-04),,11774038,(p=3.05e-04),,27499097,(p=3.05e-04),,16024801,(p=3.08e-04),,10939594,(p=3.08e-04),,28018099,(p=3.08e-04),,23333752,(p=3.09e-04),
97,97,5170,PDPK1,-,214,75,8.837e-126,26294745,(p=3.04e-04),,24925061,(p=3.06e-04),,21118801,(p=3.06e-04),,25269480,(p=3.07e-04),,24810059,(p=3.09e-04),,26684827,(p=3.11e-04),,25726712,(p=3.12e-04),,26593251,(p=3.14e-04),,21419810,(p=3.15e-04),,17916563,(p=4.01e-04),
98,98,387,RHOA,-,863,116,6.32e-124,20856855,(p=1.02e-04),,22456196,(p=3.02e-04),,20429915,(p=3.14e-04),,28284839,(p=3.14e-04),,20348415,(p=3.15e-04),,20805359,(p=4.00e-04),,19635168,(p=4.01e-04),,27216196,(p=7.00e-04),,12748184,(p=8.00e-04),,19372585,(p=9.00e-04),
99,99,5591,PRKDC,-,532,96,1.521e-121,26992638,(p=3.02e-04),,21330363,(p=3.03e-04),,15147269,(p=3.06e-04),,26065416,(p=3.09e-04),,11551930,(p=3.15e-04),,23392706,(p=4.01e-04),,24365180,(p=7.00e-04),,10951572,(p=7.01e-04),,27535835,(p=7.02e-04),,27765904,(p=9.01e-04),
100,100,2308,FOXO1,-,485,93,2.157e-121,27044711,(p=1.11e-04),,18408765,(p=1.11e-04),,26123392,(p=1.12e-04),,24886245,(p=3.01e-04),,26585955,(p=3.01e-04),,24407358,(p=3.03e-04),,21440011,(p=3.04e-04),,24424889,(p=3.09e-04),,28279977,(p=3.11e-04),,23255113,(p=3.11e-04),
101,101,5743,PTGS2,-,2041,163,7.673e-121,20585313,(p=3.06e-04),,12939602,(p=3.08e-04),,22808264,(p=3.09e-04),,16352617,(p=3.11e-04),,22335196,(p=3.11e-04),,19621391,(p=3.13e-04),,27450326,(p=3.13e-04),,21251952,(p=3.13e-04),,21600223,(p=3.14e-04),,17616668,(p=4.00e-04),
102,102,7272,TTK,-,136,63,3.63e-119,23933817,(p=9.15e-05),,26398286,(p=9.54e-05),,17439397,(p=1.00e-04),,28380042,(p=1.00e-04),,27383047,(p=1.06e-04),,20422024,(p=1.10e-04),,20729194,(p=3.02e-04),,16080195,(p=3.03e-04),,24282275,(p=3.07e-04),,20624902,(p=3.14e-04),
103,103,3082,HGF,-,693,103,6.816e-119,21423210,(p=1.00e-04),,20661229,(p=1.08e-04),,22641068,(p=3.08e-04),,22242160,(p=3.15e-04),,18003605,(p=4.00e-04),,26790028,(p=5.00e-04),,27245142,(p=7.00e-04),,18059365,(p=7.02e-04),,22763439,(p=9.00e-04),,23045285,(p=9.00e-04),
104,104,1021,CDK6,-,286,77,3.797e-118,24444383,(p=1.08e-04),,27986745,(p=1.08e-04),,20354191,(p=3.03e-04),,21278246,(p=3.08e-04),,25703099,(p=3.14e-04),,16985050,(p=4.01e-04),,27252418,(p=4.01e-04),,23918663,(p=7.02e-04),,26352175,(p=9.00e-04),,25744718,(p=9.01e-04),
105,105,8877,SPHK1,-,228,72,5.986e-118,28351953,(p=3.09e-04),,22684547,(p=3.12e-04),,18401414,(p=3.13e-04),,27811359,(p=3.13e-04),,25404266,(p=3.13e-04),,23166225,(p=3.15e-04),,19956567,(p=3.15e-04),,15265705,(p=7.01e-04),,26311741,(p=9.00e-04),,27821815,(p=9.02e-04),
106,106,7465,WEE1,-,152,64,2.82e-117,24927813,(p=9.00e-05),,27363019,(p=9.86e-05),,23538902,(p=1.05e-04),,24536047,(p=1.07e-04),,26054341,(p=1.08e-04),,28652249,(p=1.09e-04),,21529352,(p=3.02e-04),,24661910,(p=3.02e-04),,27558135,(p=3.02e-04),,16533053,(p=3.03e-04),
107,107,5781,PTPN11,-,663,99,6.994e-116,26755576,(p=1.02e-04),,27041571,(p=3.05e-04),,22890240,(p=3.09e-04),,28492557,(p=3.10e-04),,24285539,(p=4.01e-04),,23271399,(p=7.00e-04),,26728598,(p=9.01e-04),,16253990,(p=9.01e-04),,24480804,(p=1.20e-03),,25865556,(p=1.30e-03),
108,108,572,BAD,-,267,74,1.155e-115,17927446,(p=1.04e-04),,20339252,(p=3.11e-04),,18775810,(p=3.13e-04),,21419810,(p=3.15e-04),,18246127,(p=3.15e-04),,18676776,(p=3.16e-04),,26668309,(p=4.00e-04),,25215949,(p=4.00e-04),,18006502,(p=1.10e-03),,24865460,(p=1.20e-03),
109,109,1147,CHUK,-,455,87,1.501e-115,17102620,(p=1.10e-04),,15469934,(p=3.09e-04),,23455325,(p=3.12e-04),,21575199,(p=3.13e-04),,17939994,(p=3.15e-04),,25900832,(p=4.01e-04),,24075781,(p=7.02e-04),,16219905,(p=9.00e-04),,23872070,(p=9.00e-04),,24189400,(p=9.01e-04),
110,110,7161,TP73,-,576,94,1.738e-115,25341038,(p=3.01e-04),,25379016,(p=3.01e-04),,21212274,(p=3.03e-04),,19173293,(p=3.07e-04),,21261729,(p=3.08e-04),,15609309,(p=3.09e-04),,12920125,(p=3.16e-04),,19763917,(p=9.00e-04),,22340593,(p=9.01e-04),,22076304,(p=1.20e-03),
111,111,5315,PKM,-,378,82,1.78e-115,24316223,(p=3.01e-04),,26831064,(p=3.03e-04),,28035139,(p=3.15e-04),,28281967,(p=7.01e-04),,24189400,(p=9.01e-04),,25852190,(p=1.10e-03),,26739387,(p=1.10e-03),,27810895,(p=1.40e-03),,26500118,(p=1.60e-03),,25412762,(p=1.70e-03),
112,112,3791,KDR,-,875,108,3.407e-114,25182240,(p=3.05e-04),,25340839,(p=3.06e-04),,20124452,(p=3.10e-04),,23548264,(p=3.11e-04),,17631646,(p=3.11e-04),,20851763,(p=3.12e-04),,27756875,(p=3.13e-04),,20182906,(p=3.14e-04),,9804796,(p=4.01e-04),,24863063,(p=7.01e-04),
113,113,4318,MMP9,-,2529,170,5.284e-113,26044736,(p=1.08e-04),,28487942,(p=3.02e-04),,25174603,(p=3.09e-04),,22684547,(p=3.12e-04),,24905636,(p=3.13e-04),,25738807,(p=3.15e-04),,20066900,(p=4.00e-04),,23306155,(p=1.20e-03),,21491088,(p=1.20e-03),,27717868,(p=1.20e-03),
114,114,5879,RAC1,-,1014,112,9.394e-112,25468898,(p=1.07e-04),,28450422,(p=3.06e-04),,27181206,(p=3.14e-04),,26910843,(p=3.16e-04),,22494620,(p=4.01e-04),,26829882,(p=7.00e-04),,20179179,(p=7.01e-04),,20203103,(p=7.01e-04),,24016866,(p=7.02e-04),,20515940,(p=9.01e-04),
115,115,995,CDC25C,-,202,66,2.464e-111,25397735,(p=1.04e-04),,16648550,(p=1.05e-04),,16205633,(p=3.03e-04),,15705874,(p=3.10e-04),,29074359,(p=3.13e-04),,11551930,(p=3.15e-04),,18160429,(p=7.01e-04),,25633196,(p=1.10e-03),,24626146,(p=1.20e-03),,11202906,(p=1.20e-03),
116,116,1950,EGF,-,666,95,1.067e-110,19380191,(p=3.03e-04),,23936413,(p=3.07e-04),,20514023,(p=3.14e-04),,15886816,(p=3.15e-04),,20388803,(p=4.00e-04),,27163529,(p=7.01e-04),,26243309,(p=7.02e-04),,26646272,(p=8.00e-04),,26774845,(p=9.02e-04),,16636672,(p=1.10e-03),
117,117,2260,FGFR1,-,503,86,3.36e-110,25188816,(p=1.09e-04),,26351320,(p=3.05e-04),,26549034,(p=3.08e-04),,28968756,(p=3.13e-04),,28558758,(p=3.15e-04),,27401245,(p=4.01e-04),,28646488,(p=7.01e-04),,25388665,(p=9.00e-04),,20421966,(p=1.20e-03),,25691251,(p=1.20e-03),
118,118,4085,MAD2L1,-,238,68,2.218e-109,21751967,(p=8.64e-05),,25483095,(p=9.72e-05),,27341405,(p=1.06e-04),,24425774,(p=1.07e-04),,18592005,(p=3.08e-04),,16714000,(p=3.14e-04),,25898113,(p=3.14e-04),,21407176,(p=3.16e-04),,22170163,(p=4.01e-04),,29408509,(p=8.00e-04),
119,119,3066,HDAC2,-,524,86,1.293e-108,15297431,(p=3.06e-04),,25523932,(p=3.08e-04),,26846508,(p=3.08e-04),,22641068,(p=3.08e-04),,24218540,(p=3.12e-04),,23251689,(p=3.14e-04),,15619633,(p=3.15e-04),,22944197,(p=4.00e-04),,27342975,(p=7.01e-04),,22132221,(p=9.01e-04),
120,120,4217,MAP3K5,-,249,68,7.35e-108,29274137,(p=3.08e-04),,19748889,(p=3.12e-04),,26661061,(p=3.15e-04),,21187402,(p=7.00e-04),,25852190,(p=1.10e-03),,22399290,(p=1.10e-03),,23319048,(p=1.30e-03),,16476732,(p=1.40e-03),,26707143,(p=1.70e-03),,26134265,(p=1.90e-03),
121,121,1385,CREB1,-,574,88,9.631e-108,25808826,(p=3.05e-04),,19815709,(p=3.14e-04),,26008971,(p=3.15e-04),,24025972,(p=7.00e-04),,26294214,(p=9.02e-04),,27986643,(p=1.20e-03),,19351775,(p=1.40e-03),,25934695,(p=1.50e-03),,23979134,(p=1.60e-03),,21706049,(p=1.70e-03),
122,122,5515,PPP2CA,-,342,74,7.565e-107,23677989,(p=1.02e-04),,16596250,(p=3.08e-04),,18477699,(p=3.11e-04),,21393425,(p=3.12e-04),,14645548,(p=3.12e-04),,16239230,(p=3.15e-04),,23185379,(p=3.15e-04),,17941990,(p=7.01e-04),,16044149,(p=7.01e-04),,24189400,(p=9.01e-04),
123,123,8737,RIPK1,-,329,73,1.253e-106,26786097,(p=3.04e-04),,26522725,(p=3.06e-04),,22173242,(p=3.13e-04),,28087739,(p=3.15e-04),,19773432,(p=4.01e-04),,26297639,(p=9.00e-04),,23473668,(p=9.01e-04),,21460625,(p=9.01e-04),,26195820,(p=1.00e-03),,24577083,(p=1.20e-03),
124,124,142,PARP1,-,942,103,2.359e-105,21532888,(p=1.08e-04),,26831064,(p=3.03e-04),,19996272,(p=3.08e-04),,24847116,(p=3.09e-04),,16179389,(p=3.10e-04),,20072652,(p=3.10e-04),,22101337,(p=3.10e-04),,21605336,(p=3.14e-04),,26314963,(p=3.14e-04),,28454547,(p=3.14e-04),
125,125,6850,SYK,-,463,80,5.8e-105,21730355,(p=3.11e-04),,19549911,(p=3.14e-04),,16322234,(p=3.14e-04),,20068106,(p=4.00e-04),,19581935,(p=4.00e-04),,27293079,(p=1.10e-03),,19092849,(p=1.10e-03),,10963601,(p=1.40e-03),,25748087,(p=1.50e-03),,16474166,(p=1.60e-03),
126,126,648,BMI1,-,454,79,2.94e-104,26935956,(p=1.06e-04),,25286028,(p=1.06e-04),,23204235,(p=1.09e-04),,20015867,(p=3.08e-04),,24913180,(p=3.08e-04),,28260023,(p=3.10e-04),,16963837,(p=3.10e-04),,19379548,(p=7.01e-04),,23525303,(p=7.01e-04),,24337040,(p=1.10e-03),
127,127,3397,ID1,-,256,66,1.568e-103,16287090,(p=3.00e-04),,18372912,(p=3.02e-04),,20191379,(p=3.06e-04),,20388787,(p=3.08e-04),,14742319,(p=3.15e-04),,18556654,(p=4.01e-04),,23308043,(p=7.01e-04),,19567783,(p=7.01e-04),,19551863,(p=7.01e-04),,18559972,(p=8.00e-04),
128,128,4088,SMAD3,-,718,91,9.483e-103,15107418,(p=3.11e-04),,12393416,(p=3.15e-04),,12393612,(p=4.00e-04),,28666867,(p=4.01e-04),,19139564,(p=8.00e-04),,18174246,(p=9.00e-04),,21624123,(p=9.01e-04),,27328942,(p=1.00e-03),,27383203,(p=1.10e-03),,20736297,(p=1.20e-03),
129,129,10013,HDAC6,-,311,69,3.62e-102,22392728,(p=9.46e-05),,21949397,(p=1.11e-04),,17851643,(p=2.00e-04),,24574519,(p=3.07e-04),,27267806,(p=3.11e-04),,22957056,(p=3.14e-04),,27221381,(p=7.00e-04),,16186112,(p=7.02e-04),,24618845,(p=9.02e-04),,23322205,(p=1.10e-03),
130,130,5243,ABCB1,-,2076,140,6.873e-102,25908454,(p=9.71e-05),,17526808,(p=1.07e-04),,19785662,(p=1.08e-04),,24190517,(p=3.03e-04),,18654608,(p=3.05e-04),,22491935,(p=3.06e-04),,15563462,(p=3.06e-04),,23962445,(p=3.12e-04),,23941826,(p=3.12e-04),,20182906,(p=3.14e-04),
131,131,999,CDH1,-,1749,128,7.793e-101,20729194,(p=3.02e-04),,9535896,(p=3.11e-04),,18976910,(p=3.12e-04),,19070520,(p=3.14e-04),,20717963,(p=3.16e-04),,28551620,(p=4.01e-04),,27655370,(p=6.00e-04),,15695390,(p=7.00e-04),,27677288,(p=7.01e-04),,22563106,(p=8.00e-04),
132,132,5037,PEBP1,-,212,61,1.075e-100,15327891,(p=3.03e-04),,24658061,(p=3.06e-04),,17911631,(p=3.07e-04),,17030190,(p=3.11e-04),,27444299,(p=3.12e-04),,25015191,(p=3.12e-04),,16916643,(p=3.13e-04),,26116914,(p=3.13e-04),,18567796,(p=3.16e-04),,25597356,(p=4.00e-04),
133,133,3688,ITGB1,-,1156,106,1.14e-99,25808196,(p=3.05e-04),,22349830,(p=3.06e-04),,28988530,(p=7.01e-04),,26386190,(p=1.10e-03),,27289231,(p=1.20e-03),,19617714,(p=1.20e-03),,17331499,(p=1.60e-03),,11884618,(p=1.60e-03),,23982443,(p=1.60e-03),,23208492,(p=1.80e-03),
134,134,4613,MYCN,-,339,69,2.273e-99,19111882,(p=3.12e-04),,21173028,(p=3.13e-04),,27707976,(p=3.13e-04),,22623531,(p=3.15e-04),,27837025,(p=6.00e-04),,27438153,(p=7.00e-04),,24190252,(p=7.01e-04),,24419085,(p=7.02e-04),,18278068,(p=9.01e-04),,20409325,(p=9.01e-04),
135,135,55294,FBXW7,-,334,68,2.747e-98,27152455,(p=3.04e-04),,18391985,(p=3.08e-04),,21368833,(p=3.10e-04),,19412162,(p=3.10e-04),,21092141,(p=3.11e-04),,19111882,(p=3.12e-04),,21254166,(p=3.13e-04),,20596027,(p=3.15e-04),,23095493,(p=4.01e-04),,27837025,(p=6.00e-04),
136,136,991,CDC20,-,259,63,4.342e-98,15923616,(p=1.10e-04),,22280307,(p=1.11e-04),,18372912,(p=3.02e-04),,20729194,(p=3.02e-04),,21874044,(p=3.08e-04),,18592005,(p=3.08e-04),,24871945,(p=3.14e-04),,20624902,(p=3.14e-04),,21407176,(p=3.16e-04),,10377410,(p=3.16e-04),
137,137,4313,MMP2,-,1608,120,5.352e-98,22522455,(p=9.45e-05),,21590355,(p=1.02e-04),,28487942,(p=3.02e-04),,23254288,(p=3.03e-04),,22349830,(p=3.06e-04),,22684547,(p=3.12e-04),,24905636,(p=3.13e-04),,23832737,(p=3.13e-04),,23696025,(p=4.00e-04),,27125974,(p=1.20e-03),
138,138,6195,RPS6KA1,-,183,57,9.901e-98,27236820,(p=1.11e-04),,24269383,(p=3.01e-04),,11139588,(p=7.01e-04),,22249268,(p=9.01e-04),,24189400,(p=9.01e-04),,19036157,(p=1.40e-03),,22674792,(p=1.60e-03),,26625210,(p=1.60e-03),,21044953,(p=2.00e-03),,19332537,(p=2.10e-03),
139,139,890,CCNA2,-,295,65,2.041e-97,26890070,(p=3.03e-04),,19631451,(p=3.08e-04),,21308745,(p=3.09e-04),,27259234,(p=3.14e-04),,20596027,(p=3.15e-04),,15187102,(p=4.01e-04),,23460259,(p=1.10e-03),,25852190,(p=1.10e-03),,22745723,(p=1.20e-03),,9858587,(p=1.50e-03),
140,140,5610,EIF2AK2,-,344,68,2.312e-97,19106640,(p=3.08e-04),,23682076,(p=3.11e-04),,16924232,(p=3.13e-04),,9447982,(p=3.14e-04),,15880455,(p=9.01e-04),,24189400,(p=9.01e-04),,21468538,(p=1.40e-03),,21882225,(p=1.40e-03),,12882984,(p=1.60e-03),,17451862,(p=2.40e-03),
141,141,7852,CXCR4,-,1729,123,3.457e-97,28533307,(p=3.05e-04),,22242160,(p=3.15e-04),,20388803,(p=4.00e-04),,27287071,(p=4.00e-04),,25544759,(p=1.10e-03),,17198877,(p=1.20e-03),,24200972,(p=1.20e-03),,23497290,(p=1.30e-03),,12519884,(p=1.30e-03),,22952422,(p=1.40e-03),
142,142,5566,PRKACA,-,574,79,5.54e-96,25468898,(p=1.07e-04),,19789307,(p=3.06e-04),,28051330,(p=3.13e-04),,7790358,(p=3.14e-04),,22340593,(p=9.01e-04),,11158204,(p=9.01e-04),,27986643,(p=1.20e-03),,27149373,(p=1.50e-03),,24909179,(p=1.60e-03),,16462731,(p=1.60e-03),
143,143,5598,MAPK7,-,171,55,6.776e-96,23532886,(p=3.10e-04),,23446998,(p=3.11e-04),,15994942,(p=1.20e-03),,21820407,(p=1.20e-03),,20232315,(p=1.60e-03),,18322228,(p=2.00e-03),,25183205,(p=2.10e-03),,24880091,(p=2.10e-03),,23950888,(p=2.50e-03),,24095924,(p=2.50e-03),
144,144,672,BRCA1,-,2556,146,1.551e-95,26831064,(p=3.03e-04),,21406404,(p=3.09e-04),,12082091,(p=3.10e-04),,12509456,(p=3.10e-04),,25522274,(p=3.10e-04),,24775809,(p=3.11e-04),,21242970,(p=3.13e-04),,19176389,(p=3.15e-04),,15485898,(p=7.01e-04),,20364141,(p=9.00e-04),
145,145,3309,HSPA5,-,630,81,2.715e-95,27129302,(p=3.03e-04),,26831064,(p=3.03e-04),,23428538,(p=3.05e-04),,23333597,(p=3.05e-04),,28457968,(p=3.07e-04),,23085757,(p=3.14e-04),,20072656,(p=3.16e-04),,26593250,(p=5.00e-04),,24189400,(p=9.01e-04),,19674193,(p=9.01e-04),
146,146,10000,AKT3,-,179,55,1.285e-94,26482618,(p=3.02e-04),,26741489,(p=3.04e-04),,19261608,(p=7.01e-04),,16540465,(p=9.01e-04),,21765914,(p=9.01e-04),,24335962,(p=1.20e-03),,12162751,(p=1.30e-03),,17942896,(p=1.30e-03),,15616007,(p=1.40e-03),,25233414,(p=1.40e-03),
147,147,1977,EIF4E,-,360,67,2.048e-94,28073841,(p=9.70e-05),,27662474,(p=1.07e-04),,26951381,(p=3.02e-04),,25342548,(p=3.06e-04),,28745319,(p=3.13e-04),,27588477,(p=3.14e-04),,25884680,(p=7.01e-04),,27932243,(p=8.00e-04),,21334199,(p=9.01e-04),,23737503,(p=1.10e-03),
148,148,28996,HIPK2,-,159,53,4.519e-94,21602882,(p=3.06e-04),,25151962,(p=3.07e-04),,19828042,(p=3.08e-04),,21173028,(p=3.13e-04),,19128456,(p=3.14e-04),,25961923,(p=3.15e-04),,18395248,(p=7.00e-04),,16467083,(p=7.00e-04),,19438900,(p=7.01e-04),,19714248,(p=9.01e-04),
