,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
80,80,836,CASP3,-,1069,83,1.075e-77,24607276,(p=2.06e-04),,22482362,(p=3.05e-04),,19956888,(p=3.08e-04),,20072652,(p=3.09e-04),,20038816,(p=3.09e-04),,21441410,(p=3.09e-04),,21319273,(p=3.11e-04),,19996278,(p=3.11e-04),,21724551,(p=3.14e-04),,25435190,(p=3.17e-04),
81,81,1457,CSNK2A1,-,688,69,4.767e-76,11704824,(p=2.07e-04),,25241897,(p=3.13e-04),,25476899,(p=3.16e-04),,24036851,(p=3.17e-04),,24012109,(p=3.17e-04),,22404984,(p=3.17e-04),,25837326,(p=4.01e-04),,25379016,(p=7.00e-04),,26219304,(p=8.00e-04),,21182307,(p=9.01e-04),
82,82,648,BMI1,-,454,60,4.797e-76,28260023,(p=3.00e-04),,25286028,(p=3.04e-04),,26935956,(p=3.08e-04),,24913180,(p=3.10e-04),,24337040,(p=3.12e-04),,24927072,(p=4.00e-04),,25088203,(p=4.01e-04),,27108688,(p=4.02e-04),,27307599,(p=5.00e-04),,27177084,(p=7.01e-04),
83,83,367,AR,-,2103,109,9.907e-76,28228262,(p=2.04e-04),,28468774,(p=2.04e-04),,26336104,(p=4.00e-04),,24699278,(p=4.01e-04),,28745319,(p=5.00e-04),,26506516,(p=5.00e-04),,23786771,(p=6.00e-04),,26876202,(p=9.00e-04),,27249694,(p=9.01e-04),,24356815,(p=1.00e-03),
84,84,2099,ESR1,-,2923,128,2.776e-75,21509526,(p=9.11e-05),,25275589,(p=9.62e-05),,24045439,(p=3.01e-04),,25991817,(p=3.11e-04),,28320353,(p=3.13e-04),,18593923,(p=3.15e-04),,18264135,(p=3.16e-04),,28498399,(p=3.16e-04),,24885022,(p=3.17e-04),,17388661,(p=3.17e-04),
85,85,581,BAX,-,932,76,7.97e-75,17927446,(p=3.01e-04),,18494554,(p=3.08e-04),,12963997,(p=3.12e-04),,25889084,(p=3.12e-04),,18445700,(p=3.17e-04),,17388661,(p=3.17e-04),,28202514,(p=3.18e-04),,23907458,(p=5.00e-04),,20045442,(p=5.00e-04),,23682076,(p=6.00e-04),
86,86,9212,AURKB,-,363,55,1.243e-74,19649632,(p=2.02e-04),,24189697,(p=3.06e-04),,22222631,(p=3.08e-04),,24853431,(p=3.09e-04),,22463590,(p=3.14e-04),,26443806,(p=3.16e-04),,21222513,(p=3.16e-04),,24874015,(p=3.17e-04),,25882311,(p=3.17e-04),,22611192,(p=4.01e-04),
87,87,5604,MAP2K1,-,386,55,4.144e-73,24011934,(p=3.06e-04),,26358373,(p=3.08e-04),,21447798,(p=3.12e-04),,25541062,(p=3.17e-04),,24909280,(p=4.02e-04),,22833572,(p=4.02e-04),,26625317,(p=6.00e-04),,22805291,(p=9.01e-04),,19567590,(p=1.00e-03),,17951252,(p=1.20e-03),
88,88,2322,FLT3,-,568,62,9.502e-73,25640477,(p=4.02e-04),,25547679,(p=4.02e-04),,17498302,(p=5.00e-04),,27748370,(p=8.00e-04),,27060207,(p=1.00e-03),,20159992,(p=1.00e-03),,23321254,(p=1.10e-03),,16982329,(p=1.20e-03),,27906677,(p=1.20e-03),,17128418,(p=1.20e-03),
89,89,3309,HSPA5,-,630,62,5.587e-70,27815359,(p=2.06e-04),,21319273,(p=3.11e-04),,26939701,(p=3.13e-04),,19674193,(p=3.15e-04),,20072656,(p=3.15e-04),,23428538,(p=4.00e-04),,26593250,(p=5.00e-04),,23318453,(p=9.00e-04),,28645527,(p=9.01e-04),,28457968,(p=1.00e-03),
90,90,5243,ABCB1,-,2076,100,2.212e-69,24190517,(p=3.05e-04),,17526808,(p=3.07e-04),,20702488,(p=3.07e-04),,25908454,(p=3.09e-04),,19619277,(p=3.13e-04),,28859099,(p=3.14e-04),,25590413,(p=3.18e-04),,27553832,(p=3.18e-04),,17671692,(p=4.02e-04),,16223781,(p=5.00e-04),
91,91,5580,PRKCD,-,621,61,4.003e-69,24528676,(p=3.11e-04),,27196755,(p=3.14e-04),,22847611,(p=4.01e-04),,19917613,(p=1.00e-03),,19875824,(p=1.00e-03),,25495526,(p=1.40e-03),,19015273,(p=1.40e-03),,23525216,(p=1.40e-03),,23520519,(p=1.60e-03),,21326872,(p=1.60e-03),
92,92,5743,PTGS2,-,2041,97,1.057e-67,19621391,(p=3.15e-04),,24184161,(p=3.15e-04),,16352617,(p=3.17e-04),,21600223,(p=4.01e-04),,19217709,(p=4.01e-04),,24344016,(p=4.02e-04),,22808264,(p=1.00e-03),,20213098,(p=1.00e-03),,20585313,(p=1.20e-03),,20120857,(p=1.20e-03),
93,93,6667,SP1,-,1027,71,1.2e-66,23184467,(p=3.15e-04),,24530506,(p=3.15e-04),,27581819,(p=3.15e-04),,12151347,(p=3.17e-04),,22956772,(p=3.17e-04),,18171990,(p=1.20e-03),,18003922,(p=1.30e-03),,12847090,(p=1.40e-03),,26459178,(p=1.40e-03),,25099028,(p=1.60e-03),
94,94,7422,VEGFA,-,4154,139,1.714e-66,25889301,(p=9.49e-05),,18494554,(p=3.08e-04),,27727447,(p=3.13e-04),,17016437,(p=3.16e-04),,21886838,(p=3.17e-04),,21576240,(p=4.02e-04),,27362808,(p=1.00e-03),,28888575,(p=1.00e-03),,24097868,(p=1.00e-03),,26802156,(p=1.30e-03),
95,95,3815,KIT,-,935,67,4.331e-65,27633918,(p=3.09e-04),,28760855,(p=3.09e-04),,21993766,(p=3.11e-04),,28007774,(p=3.13e-04),,21157293,(p=3.16e-04),,18521081,(p=3.17e-04),,26026391,(p=4.02e-04),,27068398,(p=6.00e-04),,18632627,(p=1.00e-03),,20197394,(p=1.00e-03),
96,96,1647,GADD45A,-,168,39,6.801e-65,18413758,(p=2.00e-04),,17178890,(p=3.11e-04),,10747892,(p=3.16e-04),,10362260,(p=4.02e-04),,21931671,(p=7.01e-04),,12483522,(p=1.00e-03),,15353598,(p=1.00e-03),,18480060,(p=1.00e-03),,19593445,(p=1.20e-03),,10973963,(p=1.40e-03),
97,97,5562,PRKAA1,-,407,50,1.108e-64,22607554,(p=9.64e-05),,23475945,(p=2.04e-04),,27864418,(p=4.00e-04),,23883584,(p=4.02e-04),,24925061,(p=1.00e-03),,23677989,(p=1.00e-03),,23963659,(p=1.40e-03),,25356873,(p=1.90e-03),,24955726,(p=1.90e-03),,26549816,(p=2.10e-03),
98,98,1977,EIF4E,-,360,48,1.848e-64,28073841,(p=2.07e-04),,22456335,(p=3.13e-04),,27662474,(p=3.18e-04),,25342548,(p=4.02e-04),,27588477,(p=5.00e-04),,28745319,(p=5.00e-04),,25884680,(p=7.01e-04),,22397984,(p=7.01e-04),,26498997,(p=1.00e-03),,16242075,(p=1.00e-03),
99,99,2067,ERCC1,-,614,57,1.863e-64,23275151,(p=8.89e-05),,24780295,(p=2.03e-04),,22053010,(p=3.08e-04),,23982883,(p=3.15e-04),,23817665,(p=3.17e-04),,25941922,(p=4.00e-04),,19035454,(p=4.03e-04),,11936875,(p=1.00e-03),,24817012,(p=1.20e-03),,24662920,(p=1.40e-03),
100,100,5037,PEBP1,-,212,41,4.756e-64,17911631,(p=1.00e-03),,23259789,(p=1.00e-03),,26116914,(p=1.00e-03),,24335512,(p=1.20e-03),,15327891,(p=1.60e-03),,22248055,(p=2.50e-03),,20533335,(p=2.60e-03),,22505648,(p=2.70e-03),,18567796,(p=2.90e-03),,24658061,(p=2.90e-03),
101,101,8837,CFLAR,-,344,47,5.974e-64,27607580,(p=9.59e-05),,24488010,(p=3.14e-04),,19956887,(p=7.00e-04),,22948392,(p=7.01e-04),,26992204,(p=1.00e-03),,25113059,(p=1.00e-03),,17659339,(p=2.50e-03),,17638906,(p=2.60e-03),,22027693,(p=2.60e-03),,16537561,(p=2.90e-03),
102,102,2308,FOXO1,-,485,52,1.536e-63,19549905,(p=3.07e-04),,24886245,(p=3.11e-04),,17038621,(p=3.15e-04),,23574718,(p=1.00e-03),,26585955,(p=1.00e-03),,26071485,(p=1.00e-03),,24452601,(p=1.20e-03),,25919885,(p=1.30e-03),,24407358,(p=1.40e-03),,23029264,(p=1.40e-03),
103,103,9429,ABCG2,-,705,59,1.69e-63,17938326,(p=3.07e-04),,28340578,(p=1.00e-03),,26556876,(p=1.20e-03),,21712253,(p=1.90e-03),,20975373,(p=2.10e-03),,19785662,(p=2.10e-03),,25988710,(p=2.20e-03),,17438106,(p=2.20e-03),,25450670,(p=2.50e-03),,17445775,(p=2.60e-03),
104,104,7161,TP73,-,576,55,1.716e-63,21212274,(p=2.02e-04),,25341038,(p=3.08e-04),,21261729,(p=3.15e-04),,21933882,(p=3.16e-04),,19106635,(p=4.01e-04),,15609309,(p=6.00e-04),,25379016,(p=7.00e-04),,18480060,(p=1.00e-03),,22964633,(p=1.00e-03),,26938985,(p=1.00e-03),
105,105,57650,CIP2A,-,123,35,6.684e-63,24954871,(p=3.07e-04),,22537901,(p=3.12e-04),,25228280,(p=4.01e-04),,24493623,(p=6.00e-04),,24874844,(p=1.00e-03),,27144172,(p=1.20e-03),,25187431,(p=1.50e-03),,27694903,(p=1.60e-03),,27029072,(p=1.60e-03),,22923389,(p=1.60e-03),
106,106,27113,BBC3,-,189,39,9.899e-63,27924057,(p=3.14e-04),,22286758,(p=3.16e-04),,17388661,(p=3.17e-04),,28202514,(p=3.18e-04),,21863213,(p=4.01e-04),,20978166,(p=4.01e-04),,25895606,(p=4.01e-04),,22359675,(p=6.00e-04),,22763818,(p=9.00e-04),,23532334,(p=1.00e-03),
107,107,7040,TGFB1,-,3801,125,1.292e-62,22641218,(p=3.00e-04),,28873435,(p=3.09e-04),,21406405,(p=3.11e-04),,12202478,(p=3.16e-04),,19201832,(p=3.17e-04),,27330076,(p=3.17e-04),,25103497,(p=4.00e-04),,25885043,(p=4.01e-04),,23500081,(p=4.02e-04),,17459720,(p=4.03e-04),
108,108,9656,MDC1,-,143,36,3.176e-62,26247734,(p=3.04e-04),,27334757,(p=3.13e-04),,25976740,(p=3.15e-04),,12551934,(p=3.17e-04),,12607005,(p=6.00e-04),,15279781,(p=9.01e-04),,23145133,(p=1.00e-03),,21853275,(p=1.20e-03),,25934801,(p=1.40e-03),,22661229,(p=1.40e-03),
109,109,6198,RPS6KB1,-,354,46,6.888e-62,28276898,(p=9.79e-05),,24729449,(p=3.10e-04),,25379021,(p=3.15e-04),,22110663,(p=3.17e-04),,25061101,(p=4.01e-04),,21297943,(p=4.02e-04),,18025271,(p=9.00e-04),,28376174,(p=1.00e-03),,29305864,(p=1.00e-03),,21424608,(p=1.30e-03),
110,110,8900,CCNA1,-,131,35,8.071e-62,10926775,(p=3.15e-04),,27669502,(p=3.16e-04),,14681231,(p=3.16e-04),,12190313,(p=9.00e-04),,14701826,(p=9.01e-04),,8463339,(p=1.00e-03),,17308064,(p=1.00e-03),,16191191,(p=2.10e-03),,9244350,(p=2.10e-03),,23991063,(p=2.20e-03),
111,111,8493,PPM1D,-,123,34,6.43e-61,26824362,(p=3.06e-04),,25658463,(p=3.13e-04),,23255129,(p=3.15e-04),,17685927,(p=3.15e-04),,21734451,(p=3.16e-04),,23907458,(p=5.00e-04),,18482988,(p=1.00e-03),,21927021,(p=1.40e-03),,22379189,(p=2.20e-03),,25123458,(p=2.60e-03),
112,112,2260,FGFR1,-,503,50,4.313e-60,25188816,(p=2.07e-04),,26936917,(p=3.04e-04),,27401245,(p=3.07e-04),,24966347,(p=3.07e-04),,26549034,(p=3.14e-04),,23082000,(p=5.00e-04),,26896280,(p=7.01e-04),,26015511,(p=1.00e-03),,21712446,(p=1.00e-03),,24719266,(p=1.20e-03),
113,113,5292,PIM1,-,211,38,5.293e-59,21062737,(p=3.08e-04),,25342548,(p=4.02e-04),,24771642,(p=7.01e-04),,21859846,(p=9.00e-04),,26075720,(p=9.00e-04),,23748345,(p=9.01e-04),,12411508,(p=1.40e-03),,27775704,(p=1.40e-03),,21743487,(p=1.60e-03),,25121590,(p=1.70e-03),
114,114,3791,KDR,-,875,59,3.185e-58,17631646,(p=2.06e-04),,20124452,(p=3.11e-04),,26325365,(p=3.16e-04),,23548264,(p=3.18e-04),,25340839,(p=4.02e-04),,27059553,(p=4.02e-04),,27756875,(p=6.00e-04),,27789775,(p=9.01e-04),,27248821,(p=9.01e-04),,25182240,(p=1.20e-03),
115,115,3066,HDAC2,-,524,49,6.603e-58,23251689,(p=1.00e-04),,26683361,(p=3.04e-04),,15297431,(p=3.08e-04),,28030834,(p=3.13e-04),,26846508,(p=3.16e-04),,22132221,(p=3.16e-04),,23939379,(p=3.17e-04),,22641068,(p=9.00e-04),,22492270,(p=1.00e-03),,25688158,(p=1.00e-03),
116,116,5315,PKM,-,378,44,1.169e-57,21319273,(p=3.11e-04),,26739387,(p=1.00e-03),,25964202,(p=1.00e-03),,24316223,(p=1.00e-03),,25808097,(p=1.90e-03),,20667897,(p=2.20e-03),,26542452,(p=2.20e-03),,27385486,(p=2.20e-03),,25963833,(p=2.60e-03),,25649613,(p=2.60e-03),
117,117,5111,PCNA,-,670,53,1.394e-57,21319273,(p=3.11e-04),,28423618,(p=3.13e-04),,15504738,(p=3.15e-04),,15647383,(p=3.17e-04),,19845771,(p=4.00e-04),,19342888,(p=4.00e-04),,18166648,(p=4.02e-04),,8662825,(p=7.00e-04),,22383522,(p=9.00e-04),,11559705,(p=1.00e-03),
118,118,4361,MRE11,-,290,40,1.307e-56,22914783,(p=3.12e-04),,28855246,(p=3.12e-04),,15456891,(p=3.17e-04),,12607005,(p=6.00e-04),,24297933,(p=8.00e-04),,16905549,(p=1.00e-03),,28628639,(p=1.00e-03),,21300766,(p=1.30e-03),,23089312,(p=1.40e-03),,24927325,(p=1.70e-03),
119,119,5894,RAF1,-,542,48,6.483e-56,19633425,(p=3.07e-04),,21139044,(p=3.10e-04),,22907845,(p=3.12e-04),,22081024,(p=3.18e-04),,12488548,(p=6.00e-04),,25862004,(p=9.00e-04),,24486585,(p=9.01e-04),,22020327,(p=1.00e-03),,26100670,(p=1.00e-03),,12429936,(p=1.00e-03),
120,120,5133,PDCD1,-,584,48,2.203e-54,27470968,(p=9.40e-05),,28167507,(p=2.03e-04),,28039262,(p=3.06e-04),,18494554,(p=3.08e-04),,27534574,(p=3.09e-04),,24815784,(p=3.14e-04),,27610620,(p=3.15e-04),,27354668,(p=4.02e-04),,27059553,(p=4.02e-04),,28643044,(p=7.01e-04),
121,121,994,CDC25B,-,129,31,3.017e-54,17292828,(p=3.07e-04),,17548358,(p=3.10e-04),,18635965,(p=3.13e-04),,15150265,(p=3.16e-04),,9278511,(p=1.00e-03),,17003105,(p=1.40e-03),,16191191,(p=2.10e-03),,23160377,(p=2.30e-03),,20128929,(p=2.30e-03),,23908401,(p=2.60e-03),
122,122,10013,HDAC6,-,311,39,7.933e-54,22957056,(p=2.04e-04),,27369083,(p=2.06e-04),,21949397,(p=3.03e-04),,22392728,(p=3.08e-04),,27993968,(p=3.15e-04),,26116270,(p=3.16e-04),,22367781,(p=7.01e-04),,22967444,(p=1.20e-03),,15937109,(p=1.40e-03),,23322205,(p=1.40e-03),
123,123,3611,ILK,-,289,38,1.498e-53,19409087,(p=3.02e-04),,12778079,(p=3.08e-04),,25760437,(p=3.12e-04),,27576342,(p=3.13e-04),,26460618,(p=3.15e-04),,21601006,(p=3.17e-04),,26176204,(p=6.00e-04),,16648553,(p=1.00e-03),,22570869,(p=1.20e-03),,25657336,(p=1.50e-03),
124,124,1020,CDK5,-,319,39,2.17e-53,25660209,(p=3.03e-04),,26698249,(p=3.08e-04),,26690371,(p=3.16e-04),,24851929,(p=7.01e-04),,20516069,(p=9.00e-04),,28640256,(p=1.30e-03),,20673369,(p=1.70e-03),,15123618,(p=1.80e-03),,21922195,(p=2.10e-03),,28842255,(p=2.10e-03),
125,125,3024,HIST1H1A,-,138,31,3.026e-53,19631451,(p=3.09e-04),,11836499,(p=3.16e-04),,16962592,(p=4.01e-04),,10447003,(p=4.01e-04),,10362260,(p=4.02e-04),,13678583,(p=7.01e-04),,11132966,(p=9.00e-04),,17431037,(p=1.00e-03),,8463339,(p=1.00e-03),,8641969,(p=1.00e-03),
126,126,7852,CXCR4,-,1729,72,4.109e-53,27697997,(p=3.01e-04),,27287071,(p=3.03e-04),,27697999,(p=3.03e-04),,27542769,(p=3.09e-04),,27922681,(p=7.01e-04),,27822706,(p=9.00e-04),,26073897,(p=1.00e-03),,22952422,(p=1.20e-03),,25544759,(p=1.20e-03),,28031228,(p=1.20e-03),
127,127,2735,GLI1,-,311,38,2.599e-52,25253693,(p=3.05e-04),,23791879,(p=7.00e-04),,26868908,(p=1.00e-03),,26212257,(p=1.00e-03),,25422081,(p=1.00e-03),,22949014,(p=1.30e-03),,19015273,(p=1.40e-03),,26238143,(p=1.40e-03),,22486854,(p=1.60e-03),,26784250,(p=1.70e-03),
128,128,3082,HGF,-,693,49,4.04e-52,28341789,(p=3.00e-04),,20661229,(p=3.04e-04),,23386689,(p=3.04e-04),,21423210,(p=3.09e-04),,19470725,(p=3.10e-04),,24426773,(p=3.18e-04),,22763439,(p=8.00e-04),,22641068,(p=9.00e-04),,18059365,(p=1.00e-03),,23045285,(p=1.00e-03),
129,129,841,CASP8,-,789,51,9.863e-52,25228008,(p=3.05e-04),,21724551,(p=3.14e-04),,22173242,(p=3.17e-04),,19684859,(p=8.00e-04),,27465556,(p=1.00e-03),,27084536,(p=1.20e-03),,19593445,(p=1.20e-03),,16951203,(p=1.20e-03),,21801448,(p=1.40e-03),,27195913,(p=1.40e-03),
130,130,572,BAD,-,267,36,9.864e-52,17927446,(p=3.01e-04),,18676776,(p=4.01e-04),,26506422,(p=4.03e-04),,26668309,(p=1.00e-03),,28569785,(p=1.20e-03),,19593445,(p=1.20e-03),,11494146,(p=1.20e-03),,25215949,(p=1.40e-03),,20339252,(p=2.00e-03),,24865460,(p=2.10e-03),
131,131,896,CCND3,-,177,32,2.161e-51,16985050,(p=3.17e-04),,26026083,(p=7.01e-04),,16569260,(p=7.01e-04),,20107311,(p=9.01e-04),,23376478,(p=1.00e-03),,10597239,(p=1.40e-03),,28607489,(p=1.60e-03),,23967867,(p=2.50e-03),,15569667,(p=2.60e-03),,28114995,(p=2.90e-03),
132,132,6772,STAT1,-,803,51,2.266e-51,27470968,(p=9.40e-05),,27464833,(p=3.11e-04),,19596857,(p=7.01e-04),,18483262,(p=9.01e-04),,23920124,(p=1.00e-03),,23471820,(p=1.00e-03),,26396258,(p=1.20e-03),,28112370,(p=1.90e-03),,16799645,(p=2.50e-03),,21571862,(p=2.90e-03),
133,133,3397,ID1,-,256,35,8.237e-51,20191379,(p=3.17e-04),,23377983,(p=7.01e-04),,16287090,(p=1.00e-03),,19567783,(p=1.00e-03),,20388787,(p=1.10e-03),,18556654,(p=1.60e-03),,12203366,(p=1.60e-03),,23308043,(p=1.90e-03),,24378760,(p=2.20e-03),,14742319,(p=2.50e-03),
134,134,7514,XPO1,-,383,39,2.926e-50,27358488,(p=9.68e-05),,26956669,(p=3.09e-04),,27649553,(p=3.09e-04),,27780859,(p=3.12e-04),,23079374,(p=3.12e-04),,26055813,(p=4.03e-04),,27279267,(p=7.01e-04),,24899509,(p=1.00e-03),,17764157,(p=1.00e-03),,18306389,(p=1.00e-03),
135,135,2194,FASN,-,272,35,7.404e-50,18211286,(p=3.07e-04),,21442130,(p=3.08e-04),,21319273,(p=3.11e-04),,18682509,(p=3.14e-04),,24362464,(p=3.16e-04),,26425687,(p=3.18e-04),,26107737,(p=7.01e-04),,15254710,(p=9.01e-04),,15897909,(p=1.40e-03),,18281474,(p=1.60e-03),
136,136,11009,IL24,-,139,29,2.374e-49,27197168,(p=2.04e-04),,20216471,(p=3.03e-04),,17178890,(p=3.11e-04),,19056673,(p=4.01e-04),,27602961,(p=7.00e-04),,21931671,(p=7.01e-04),,15580305,(p=8.00e-04),,9826712,(p=1.00e-03),,12114539,(p=1.00e-03),,23982423,(p=1.60e-03),
137,137,5300,PIN1,-,375,38,3.456e-49,27258148,(p=3.06e-04),,19502098,(p=3.10e-04),,22033920,(p=3.11e-04),,16024801,(p=4.02e-04),,27499097,(p=1.00e-03),,21624135,(p=1.20e-03),,11787050,(p=1.30e-03),,23129219,(p=1.40e-03),,11774038,(p=2.10e-03),,11326318,(p=2.10e-03),
138,138,9131,AIFM1,-,239,33,1.26e-48,27197168,(p=2.04e-04),,26313918,(p=3.17e-04),,26074733,(p=5.01e-04),,26042464,(p=8.00e-04),,26304929,(p=1.00e-03),,25799586,(p=1.00e-03),,24040019,(p=1.60e-03),,18821579,(p=2.60e-03),,27108222,(p=3.60e-03),,24189400,(p=3.90e-03),
139,139,578,BAK1,-,306,35,5.083e-48,17927446,(p=3.01e-04),,26668309,(p=1.00e-03),,23680104,(p=1.20e-03),,25012639,(p=1.20e-03),,19593445,(p=1.20e-03),,22253918,(p=1.60e-03),,26406239,(p=1.60e-03),,17227835,(p=1.90e-03),,25649765,(p=2.40e-03),,20460378,(p=2.70e-03),
140,140,2263,FGFR2,-,528,41,1.949e-47,23493349,(p=2.06e-04),,23060048,(p=3.05e-04),,26179332,(p=3.17e-04),,24747080,(p=8.00e-04),,25981814,(p=9.01e-04),,18757403,(p=1.00e-03),,24711160,(p=1.00e-03),,26574622,(p=1.20e-03),,18381441,(p=1.20e-03),,24518603,(p=1.40e-03),
141,141,675,BRCA2,-,1564,62,2.683e-47,23548269,(p=9.72e-05),,17101782,(p=3.01e-04),,24627042,(p=3.03e-04),,18317453,(p=3.09e-04),,23585894,(p=3.13e-04),,24672057,(p=3.14e-04),,22915752,(p=3.14e-04),,21798026,(p=3.17e-04),,23810788,(p=3.18e-04),,17000754,(p=5.00e-04),
142,142,5468,PPARG,-,1875,67,4.949e-47,12829999,(p=3.12e-04),,21781307,(p=3.14e-04),,23212831,(p=6.00e-04),,17032502,(p=7.00e-04),,28642874,(p=7.01e-04),,15041706,(p=9.00e-04),,22992727,(p=9.00e-04),,25891367,(p=1.00e-03),,15193259,(p=1.00e-03),,22020928,(p=1.40e-03),
143,143,328,APEX1,-,542,41,5.482e-47,24780295,(p=2.03e-04),,26520369,(p=2.07e-04),,19324449,(p=4.01e-04),,25109342,(p=9.00e-04),,26934647,(p=9.01e-04),,23110144,(p=1.00e-03),,18627350,(p=1.00e-03),,27802207,(p=1.30e-03),,23781133,(p=1.30e-03),,18208837,(p=1.60e-03),
144,144,10111,RAD50,-,240,32,6.106e-47,24642965,(p=8.54e-05),,28855246,(p=3.12e-04),,15456891,(p=3.17e-04),,12607005,(p=6.00e-04),,16905549,(p=1.00e-03),,11438675,(p=1.40e-03),,10959836,(p=1.90e-03),,18469862,(p=2.10e-03),,28073364,(p=2.50e-03),,15180989,(p=2.90e-03),
145,145,960,CD44,-,1050,52,7.468e-47,21953074,(p=2.04e-04),,23265944,(p=4.02e-04),,25840418,(p=7.01e-04),,21685938,(p=9.01e-04),,26864211,(p=1.00e-03),,27620279,(p=1.00e-03),,27176078,(p=1.00e-03),,19360323,(p=1.20e-03),,25471937,(p=1.20e-03),,20491779,(p=1.30e-03),
146,146,8317,CDC7,-,82,24,4.569e-46,19318489,(p=3.09e-04),,20707412,(p=3.16e-04),,22574151,(p=3.17e-04),,15466207,(p=4.01e-04),,16912045,(p=9.00e-04),,28448802,(p=1.00e-03),,27611229,(p=1.10e-03),,18625709,(p=1.70e-03),,26208856,(p=2.50e-03),,15707391,(p=2.50e-03),
147,147,8877,SPHK1,-,228,31,4.932e-46,27697999,(p=3.03e-04),,25404266,(p=3.16e-04),,26493335,(p=3.17e-04),,26673009,(p=7.01e-04),,27821815,(p=8.00e-04),,27956387,(p=1.00e-03),,26311741,(p=1.00e-03),,23166225,(p=1.30e-03),,25411162,(p=1.40e-03),,24337110,(p=1.90e-03),
148,148,7272,TTK,-,136,27,7.244e-46,26398286,(p=2.01e-04),,23933817,(p=2.06e-04),,24462521,(p=3.05e-04),,28759042,(p=3.06e-04),,28380042,(p=3.09e-04),,26637805,(p=3.17e-04),,17388661,(p=3.17e-04),,16446370,(p=5.01e-04),,27383047,(p=9.01e-04),,24282275,(p=9.01e-04),
149,149,1028,CDKN1C,-,183,29,1.217e-45,22233925,(p=4.02e-04),,25195859,(p=9.01e-04),,19221586,(p=1.30e-03),,25216674,(p=1.30e-03),,26606000,(p=1.40e-03),,16705184,(p=1.40e-03),,22705236,(p=1.70e-03),,15985436,(p=2.90e-03),,23421998,(p=2.90e-03),,19686743,(p=3.40e-03),
150,150,63967,CLSPN,-,71,23,1.338e-45,18662541,(p=6.00e-04),,26921344,(p=8.00e-04),,16951182,(p=1.00e-03),,23383325,(p=2.10e-03),,18331829,(p=2.20e-03),,15707391,(p=2.50e-03),,16501606,(p=2.50e-03),,28942358,(p=2.90e-03),,27375025,(p=2.90e-03),,16123041,(p=3.70e-03),
151,151,23028,KDM1A,-,264,32,1.388e-45,27470390,(p=1.00e-03),,28209170,(p=1.00e-03),,23354309,(p=1.00e-03),,27349498,(p=1.20e-03),,24252778,(p=1.30e-03),,28098854,(p=1.60e-03),,27212032,(p=2.10e-03),,28381185,(p=2.20e-03),,26840083,(p=2.30e-03),,26970896,(p=2.90e-03),
152,152,23476,BRD4,-,216,30,3.98e-45,24297863,(p=3.08e-04),,27440272,(p=3.15e-04),,28073847,(p=3.15e-04),,24403256,(p=3.16e-04),,26119939,(p=3.17e-04),,26575167,(p=9.01e-04),,28391274,(p=1.00e-03),,27452461,(p=1.40e-03),,22623531,(p=1.70e-03),,26224795,(p=2.10e-03),
153,153,92140,MTDH,-,225,30,1.426e-44,25652471,(p=7.00e-04),,22199357,(p=1.20e-03),,25880337,(p=1.30e-03),,25431427,(p=1.90e-03),,22056881,(p=2.50e-03),,26589417,(p=2.90e-03),,23499911,(p=3.90e-03),,28429540,(p=3.90e-03),,20300973,(p=3.90e-03),,25125681,(p=3.90e-03),
154,154,1649,DDIT3,-,228,30,2.148e-44,23053497,(p=3.16e-04),,21700680,(p=9.00e-04),,28393217,(p=1.00e-03),,21697087,(p=1.00e-03),,28270124,(p=2.90e-03),,19037087,(p=3.70e-03),,24287694,(p=4.10e-03),,11948400,(p=4.20e-03),,16463383,(p=4.20e-03),,12876286,(p=4.40e-03),
155,155,613,BCR,-,399,35,5.644e-44,27856601,(p=3.07e-04),,19619277,(p=3.13e-04),,22447844,(p=3.15e-04),,20442314,(p=5.00e-04),,19240172,(p=1.00e-03),,25293778,(p=1.40e-03),,28639894,(p=1.90e-03),,14581377,(p=1.90e-03),,26721204,(p=2.20e-03),,12370803,(p=2.70e-03),
156,156,6469,SHH,-,437,36,5.787e-44,24694877,(p=4.01e-04),,23504944,(p=7.00e-04),,22241722,(p=7.00e-04),,22875023,(p=9.00e-04),,23410206,(p=9.01e-04),,26212257,(p=1.00e-03),,11331587,(p=1.20e-03),,24344235,(p=1.20e-03),,25728352,(p=1.60e-03),,22486854,(p=1.60e-03),
157,157,2810,SFN,-,213,29,1.21e-43,17388661,(p=3.17e-04),,11896572,(p=6.00e-04),,16532026,(p=7.00e-04),,17361185,(p=8.00e-04),,16505098,(p=8.00e-04),,12816952,(p=9.01e-04),,16786000,(p=1.00e-03),,19642975,(p=1.00e-03),,18806827,(p=1.20e-03),,15467455,(p=1.60e-03),
158,158,79444,BIRC7,-,120,25,1.4e-43,28440463,(p=3.06e-04),,27677286,(p=3.13e-04),,22766624,(p=3.16e-04),,25695324,(p=3.16e-04),,25370472,(p=4.03e-04),,23188704,(p=9.01e-04),,22086237,(p=1.00e-03),,19914791,(p=1.00e-03),,24023847,(p=1.20e-03),,20607788,(p=1.40e-03),
