,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
78,78,1019,CDK4,-,482,50,1.333e-64,21439954,(p=9.79e-05),,24189400,(p=3.05e-04),,25876993,(p=3.08e-04),,12509456,(p=3.10e-04),,25991817,(p=5.01e-04),,24065146,(p=9.00e-04),,24496383,(p=1.00e-03),,27564114,(p=1.01e-03),,20354191,(p=1.20e-03),,26923330,(p=1.90e-03),
79,79,6387,CXCL12,-,1171,67,6.331e-63,22952422,(p=1.00e-03),,15921680,(p=1.01e-03),,21087507,(p=1.30e-03),,21906588,(p=1.30e-03),,24810923,(p=1.50e-03),,24870556,(p=2.20e-03),,20020198,(p=2.70e-03),,22220212,(p=2.70e-03),,26276357,(p=2.70e-03),,24009233,(p=2.70e-03),
80,80,7153,TOP2A,-,401,46,7.6e-63,15504738,(p=3.04e-04),,21734419,(p=9.00e-04),,21189395,(p=1.01e-03),,19111388,(p=1.01e-03),,17388661,(p=1.20e-03),,27284123,(p=1.30e-03),,22864769,(p=2.20e-03),,19661040,(p=2.50e-03),,19401546,(p=2.50e-03),,22240029,(p=2.50e-03),
81,81,2852,GPER1,-,211,38,2.706e-62,24289103,(p=3.03e-04),,19749156,(p=4.01e-04),,25275589,(p=4.05e-04),,26470790,(p=1.00e-03),,22576740,(p=1.30e-03),,19911269,(p=1.30e-03),,27721408,(p=1.30e-03),,26225773,(p=1.80e-03),,16239258,(p=2.10e-03),,24169358,(p=2.30e-03),
82,82,4915,NTRK2,-,307,42,4.637e-62,26820170,(p=3.09e-04),,25512530,(p=4.04e-04),,28739680,(p=5.00e-04),,26657794,(p=1.00e-03),,16964397,(p=1.00e-03),,28604807,(p=1.20e-03),,28230291,(p=1.30e-03),,22842573,(p=1.30e-03),,24658140,(p=2.20e-03),,28604655,(p=2.40e-03),
83,83,598,BCL2L1,-,648,53,5.671e-62,17927446,(p=1.05e-04),,24523919,(p=1.00e-03),,22433870,(p=1.01e-03),,21863213,(p=1.50e-03),,23171055,(p=2.20e-03),,23680104,(p=2.20e-03),,18609706,(p=2.70e-03),,28202514,(p=2.70e-03),,26556313,(p=2.70e-03),,26401016,(p=2.70e-03),
84,84,999,CDH1,-,1749,78,1.069e-61,23620408,(p=3.01e-04),,26045824,(p=3.03e-04),,19070520,(p=3.04e-04),,24189400,(p=3.05e-04),,23542467,(p=3.12e-04),,26125777,(p=4.04e-04),,23776059,(p=4.05e-04),,9535896,(p=9.01e-04),,27835572,(p=1.00e-03),,26493999,(p=1.00e-03),
85,85,2146,EZH2,-,780,56,2.517e-61,16963837,(p=1.30e-03),,27941792,(p=1.70e-03),,21406404,(p=1.70e-03),,28759046,(p=2.20e-03),,23190500,(p=2.80e-03),,26517694,(p=2.90e-03),,25193989,(p=3.10e-03),,27938379,(p=3.20e-03),,19079346,(p=3.60e-03),,22505648,(p=3.60e-03),
86,86,5925,RB1,-,1124,64,4.995e-61,12509456,(p=3.10e-04),,27148695,(p=1.30e-03),,26923330,(p=1.90e-03),,18697743,(p=2.20e-03),,19633425,(p=2.20e-03),,19903334,(p=2.20e-03),,25028469,(p=2.20e-03),,27634906,(p=2.50e-03),,17160137,(p=2.50e-03),,21139044,(p=2.60e-03),
87,87,1111,CHEK1,-,455,46,2.544e-60,24113549,(p=5.00e-04),,25460505,(p=1.50e-03),,19593445,(p=2.00e-03),,24098799,(p=2.10e-03),,24810059,(p=2.20e-03),,25468710,(p=2.30e-03),,25884494,(p=2.70e-03),,21179472,(p=2.80e-03),,27815358,(p=3.30e-03),,19628579,(p=3.40e-03),
88,88,25,ABL1,-,740,54,3.304e-60,27856601,(p=4.05e-04),,20234815,(p=1.00e-03),,18765637,(p=1.01e-03),,23117882,(p=1.01e-03),,20482842,(p=1.30e-03),,17888034,(p=1.60e-03),,24658140,(p=2.20e-03),,23146907,(p=2.50e-03),,24223753,(p=2.70e-03),,22447844,(p=2.80e-03),
89,89,4288,MKI67,-,668,52,4.329e-60,25400769,(p=4.05e-04),,26633571,(p=1.00e-03),,24553861,(p=1.00e-03),,23970015,(p=1.20e-03),,27284123,(p=1.30e-03),,25684532,(p=1.60e-03),,26786263,(p=1.70e-03),,25381338,(p=2.20e-03),,24498305,(p=2.20e-03),,27863473,(p=2.50e-03),
90,90,374,AREG,-,165,34,2.905e-59,21161326,(p=3.08e-04),,17942395,(p=4.00e-04),,20726858,(p=9.00e-04),,27432879,(p=9.01e-04),,27835572,(p=1.00e-03),,19740107,(p=1.00e-03),,11494130,(p=1.00e-03),,17035230,(p=1.00e-03),,23285165,(p=1.01e-03),,25454348,(p=1.20e-03),
91,91,5037,PEBP1,-,212,36,9.319e-59,15327891,(p=8.00e-04),,17911631,(p=1.10e-03),,21664646,(p=1.20e-03),,24658061,(p=1.30e-03),,22248055,(p=2.20e-03),,16243812,(p=2.20e-03),,18567796,(p=2.60e-03),,25597356,(p=2.70e-03),,26116914,(p=2.90e-03),,26308852,(p=2.90e-03),
92,92,4193,MDM2,-,1687,72,1.074e-57,23652204,(p=3.10e-04),,25074979,(p=1.00e-03),,26228206,(p=1.20e-03),,24349524,(p=1.30e-03),,22349818,(p=1.90e-03),,27004407,(p=2.00e-03),,26070072,(p=2.20e-03),,25501825,(p=2.20e-03),,26556313,(p=2.70e-03),,27927748,(p=2.70e-03),
93,93,4318,MMP9,-,2529,86,7.804e-57,21170718,(p=1.00e-03),,10706134,(p=1.20e-03),,22878890,(p=2.10e-03),,19385051,(p=2.60e-03),,24246676,(p=2.80e-03),,25811800,(p=2.80e-03),,15531921,(p=2.90e-03),,21147512,(p=2.90e-03),,19887608,(p=2.90e-03),,24099425,(p=2.90e-03),
94,94,3688,ITGB1,-,1156,60,2.384e-56,19887601,(p=1.08e-04),,25808196,(p=1.09e-04),,21053345,(p=3.11e-04),,23951036,(p=4.05e-04),,21170718,(p=1.00e-03),,24939894,(p=1.00e-03),,26386190,(p=1.01e-03),,23595626,(p=1.30e-03),,27563827,(p=1.60e-03),,17331499,(p=2.10e-03),
95,95,4780,NFE2L2,-,1034,57,6.425e-56,26770651,(p=3.08e-04),,24311782,(p=1.10e-03),,25172557,(p=2.10e-03),,21842204,(p=2.50e-03),,23108405,(p=2.50e-03),,25203443,(p=2.70e-03),,26536456,(p=2.70e-03),,22387177,(p=2.90e-03),,21062981,(p=2.90e-03),,25154499,(p=3.10e-03),
96,96,208,AKT2,-,311,38,1.297e-55,28440469,(p=3.08e-04),,26895380,(p=7.00e-04),,27663592,(p=1.30e-03),,11139588,(p=1.30e-03),,24699302,(p=2.70e-03),,11507039,(p=2.90e-03),,24946858,(p=2.90e-03),,19933843,(p=2.90e-03),,12733712,(p=3.30e-03),,21680733,(p=3.40e-03),
97,97,867,CBL,-,628,47,3.154e-55,26716506,(p=1.10e-04),,25140053,(p=4.07e-04),,23279575,(p=5.00e-04),,16969069,(p=1.00e-03),,15657067,(p=1.00e-03),,20308550,(p=1.50e-03),,25348515,(p=2.20e-03),,23774213,(p=2.50e-03),,22623369,(p=2.50e-03),,16740632,(p=2.70e-03),
98,98,7291,TWIST1,-,484,43,4.921e-55,24117170,(p=1.00e-03),,22060274,(p=1.30e-03),,21502402,(p=1.30e-03),,26295469,(p=2.20e-03),,28346424,(p=2.30e-03),,21324165,(p=2.80e-03),,22581828,(p=2.90e-03),,22056872,(p=2.90e-03),,21559372,(p=2.90e-03),,23364532,(p=2.90e-03),
99,99,8202,NCOA3,-,330,38,1.283e-54,20663904,(p=7.00e-04),,17636398,(p=9.01e-04),,18765637,(p=1.01e-03),,19285025,(p=1.20e-03),,15788656,(p=1.20e-03),,18645020,(p=1.40e-03),,26833126,(p=1.83e-03),,22550166,(p=2.20e-03),,23652306,(p=3.20e-03),,23322234,(p=3.50e-03),
100,100,2261,FGFR3,-,443,41,6.79e-54,27267856,(p=3.10e-04),,21152424,(p=7.00e-04),,23019225,(p=9.01e-04),,24909170,(p=9.01e-04),,21521775,(p=1.20e-03),,21792889,(p=1.30e-03),,25294908,(p=2.20e-03),,22730329,(p=2.20e-03),,24850843,(p=2.20e-03),,23744832,(p=2.30e-03),
101,101,6502,SKP2,-,415,40,1.223e-53,22632973,(p=9.01e-04),,18008005,(p=1.30e-03),,18620730,(p=2.20e-03),,24651440,(p=2.20e-03),,28346424,(p=2.30e-03),,24443386,(p=2.50e-03),,25358452,(p=2.70e-03),,18644126,(p=2.80e-03),,23328995,(p=2.90e-03),,24277465,(p=3.10e-03),
102,102,26018,LRIG1,-,69,25,2.764e-53,26148232,(p=4.00e-04),,18922900,(p=9.01e-04),,17178829,(p=1.00e-03),,17851870,(p=1.30e-03),,22241084,(p=2.20e-03),,27465333,(p=2.80e-03),,21821674,(p=2.90e-03),,23208928,(p=3.10e-03),,19300910,(p=3.70e-03),,25695283,(p=4.10e-03),
103,103,3309,HSPA5,-,630,45,1.08e-52,24189400,(p=3.05e-04),,25212833,(p=1.00e-03),,28457968,(p=1.01e-03),,23428538,(p=2.30e-03),,26593250,(p=2.30e-03),,22752300,(p=2.30e-03),,24048331,(p=2.80e-03),,19674193,(p=2.80e-03),,25973748,(p=2.80e-03),,29073630,(p=2.80e-03),
104,104,2264,FGFR4,-,201,32,1.255e-52,19240166,(p=4.04e-04),,16822847,(p=1.00e-03),,27857023,(p=1.20e-03),,27192118,(p=1.30e-03),,24503538,(p=1.90e-03),,23344261,(p=2.20e-03),,18310279,(p=2.20e-03),,21203561,(p=2.20e-03),,23944363,(p=2.70e-03),,23226373,(p=2.90e-03),
105,105,5970,RELA,-,1309,59,1.713e-52,20124457,(p=1.07e-04),,15657351,(p=1.60e-03),,26593250,(p=2.30e-03),,12067985,(p=2.70e-03),,16951195,(p=2.80e-03),,25811800,(p=2.80e-03),,21165563,(p=2.80e-03),,20706634,(p=2.90e-03),,14623898,(p=2.90e-03),,23318455,(p=2.90e-03),
106,106,142,PARP1,-,942,51,1.2e-51,25128455,(p=4.02e-04),,24780295,(p=5.00e-04),,21532888,(p=1.00e-03),,19636556,(p=1.00e-03),,24847116,(p=1.30e-03),,27055253,(p=1.30e-03),,19996272,(p=1.30e-03),,25103497,(p=1.70e-03),,23410825,(p=2.60e-03),,24219164,(p=2.70e-03),
107,107,54206,ERRFI1,-,79,25,1.546e-51,23935914,(p=9.31e-05),,24830724,(p=1.09e-04),,21333004,(p=3.03e-04),,24189400,(p=3.05e-04),,15856022,(p=4.03e-04),,21190978,(p=4.06e-04),,27893711,(p=7.00e-04),,25400829,(p=1.00e-03),,20044804,(p=1.30e-03),,22193779,(p=1.30e-03),
108,108,4582,MUC1,-,715,46,1.657e-51,19415485,(p=3.09e-04),,23538857,(p=4.04e-04),,23193156,(p=6.00e-04),,25410981,(p=9.00e-04),,26892612,(p=1.00e-03),,25189483,(p=1.01e-03),,23912457,(p=1.20e-03),,25327561,(p=1.20e-03),,11278868,(p=1.30e-03),,28597750,(p=1.30e-03),
109,109,5058,PAK1,-,446,39,5.133e-51,27178741,(p=4.06e-04),,23811795,(p=1.00e-03),,24658140,(p=2.20e-03),,26257058,(p=2.20e-03),,26944939,(p=2.50e-03),,27260988,(p=2.70e-03),,23576562,(p=2.80e-03),,27117533,(p=2.80e-03),,9774445,(p=2.90e-03),,20083228,(p=2.90e-03),
110,110,8877,SPHK1,-,228,32,8.493e-51,24337110,(p=3.03e-04),,23166225,(p=3.11e-04),,19956567,(p=7.00e-04),,28108260,(p=1.00e-03),,18058224,(p=1.00e-03),,22733311,(p=1.20e-03),,27821815,(p=1.60e-03),,22460268,(p=2.10e-03),,26493335,(p=2.80e-03),,19706837,(p=2.90e-03),
111,111,6098,ROS1,-,119,27,1.644e-50,23400546,(p=1.11e-04),,25978031,(p=7.00e-04),,24349229,(p=9.02e-04),,27401242,(p=1.20e-03),,28759046,(p=2.20e-03),,22617245,(p=2.20e-03),,25351743,(p=2.80e-03),,23719267,(p=2.80e-03),,28063177,(p=2.90e-03),,25688157,(p=2.90e-03),
112,112,7465,WEE1,-,152,28,2.956e-49,27363019,(p=1.00e-03),,24536047,(p=1.01e-03),,27558135,(p=1.01e-03),,19821025,(p=1.30e-03),,22719872,(p=2.50e-03),,28652249,(p=2.80e-03),,27077811,(p=2.80e-03),,26054341,(p=2.80e-03),,23538902,(p=2.80e-03),,26431163,(p=2.90e-03),
113,113,8797,TNFRSF10A,-,226,31,3.115e-49,28108622,(p=1.20e-03),,27492861,(p=1.30e-03),,19593445,(p=2.00e-03),,20875141,(p=2.20e-03),,19074831,(p=2.40e-03),,22948392,(p=2.70e-03),,23686163,(p=2.80e-03),,15757891,(p=3.50e-03),,25230899,(p=3.50e-03),,21272366,(p=3.60e-03),
114,114,1839,HBEGF,-,177,29,4.338e-49,24346967,(p=3.08e-04),,22291012,(p=2.20e-03),,23787814,(p=2.20e-03),,20856931,(p=2.20e-03),,23146907,(p=2.50e-03),,12743035,(p=2.50e-03),,17001310,(p=2.60e-03),,15358134,(p=2.80e-03),,28013056,(p=2.80e-03),,26572150,(p=2.80e-03),
115,115,8837,CFLAR,-,344,34,6.242e-48,27607580,(p=4.02e-04),,19956887,(p=1.30e-03),,14662022,(p=1.70e-03),,22948392,(p=2.70e-03),,21435442,(p=2.90e-03),,25230899,(p=3.50e-03),,26992204,(p=3.50e-03),,17070520,(p=3.60e-03),,26195820,(p=3.60e-03),,19798106,(p=3.60e-03),
116,116,1017,CDK2,-,717,43,6.517e-48,21439954,(p=9.79e-05),,23421998,(p=1.20e-03),,26147897,(p=1.30e-03),,27663592,(p=1.30e-03),,23390529,(p=1.70e-03),,22479189,(p=1.70e-03),,16365885,(p=2.20e-03),,26555773,(p=2.70e-03),,10447003,(p=2.70e-03),,24444383,(p=2.80e-03),
117,117,2185,PTK2B,-,289,32,2.135e-47,27793840,(p=4.00e-04),,26084289,(p=4.01e-04),,26330541,(p=1.00e-03),,24523919,(p=1.00e-03),,22096562,(p=1.20e-03),,18832579,(p=1.20e-03),,23618355,(p=1.30e-03),,16774943,(p=1.50e-03),,22188814,(p=2.60e-03),,15499613,(p=2.80e-03),
118,118,5329,PLAUR,-,513,38,2.33e-47,21896743,(p=3.09e-04),,27286449,(p=9.01e-04),,20063318,(p=1.00e-03),,17079488,(p=1.01e-03),,14660675,(p=2.40e-03),,27502396,(p=2.50e-03),,16525631,(p=2.50e-03),,23843896,(p=2.90e-03),,21391216,(p=3.30e-03),,19433314,(p=3.30e-03),
119,119,2549,GAB1,-,155,27,3.846e-47,23612964,(p=9.01e-04),,22865653,(p=1.00e-03),,14660651,(p=1.00e-03),,24374147,(p=1.00e-03),,23066441,(p=1.20e-03),,22751113,(p=1.70e-03),,24658140,(p=2.20e-03),,26276357,(p=2.70e-03),,12748184,(p=2.90e-03),,23805312,(p=3.30e-03),
120,120,1869,E2F1,-,703,42,4.389e-47,16299810,(p=7.00e-04),,25788226,(p=1.00e-03),,26833126,(p=1.83e-03),,26923330,(p=1.90e-03),,18722373,(p=2.20e-03),,12065845,(p=2.50e-03),,15187102,(p=2.70e-03),,23306062,(p=2.80e-03),,28068326,(p=2.90e-03),,22871739,(p=3.00e-03),
121,121,3265,HRAS,-,704,42,4.611e-47,22712795,(p=8.88e-05),,19596959,(p=4.06e-04),,18676755,(p=1.00e-03),,21122380,(p=1.00e-03),,21115922,(p=1.30e-03),,20108024,(p=1.30e-03),,21480388,(p=1.70e-03),,21072204,(p=2.60e-03),,16518842,(p=2.70e-03),,24123531,(p=2.90e-03),
122,122,2885,GRB2,-,756,43,5.51e-47,21278786,(p=1.10e-04),,19254954,(p=3.03e-04),,24189400,(p=3.05e-04),,25140053,(p=4.07e-04),,15173068,(p=9.01e-04),,15657067,(p=1.00e-03),,24939894,(p=1.00e-03),,24708867,(p=1.10e-03),,15368963,(p=2.10e-03),,24658140,(p=2.20e-03),
123,123,4893,NRAS,-,446,36,6.934e-47,24758538,(p=3.01e-04),,26325669,(p=3.11e-04),,22773810,(p=4.00e-04),,27636997,(p=1.00e-03),,21107323,(p=1.01e-03),,26318427,(p=1.20e-03),,19190079,(p=1.30e-03),,24666267,(p=1.90e-03),,24588908,(p=2.30e-03),,21072204,(p=2.60e-03),
124,124,2194,FASN,-,272,31,1.122e-46,18211286,(p=7.52e-05),,19467222,(p=1.04e-04),,21970855,(p=1.10e-04),,24596388,(p=3.09e-04),,26425687,(p=4.06e-04),,19885560,(p=9.01e-04),,15235125,(p=1.00e-03),,24362464,(p=1.01e-03),,15669079,(p=1.30e-03),,27714708,(p=1.40e-03),
125,125,5291,PIK3CB,-,195,28,4.638e-46,24189400,(p=3.05e-04),,27184134,(p=3.10e-04),,28196852,(p=4.07e-04),,26895380,(p=7.00e-04),,27903677,(p=1.00e-03),,25982275,(p=1.00e-03),,27048245,(p=2.90e-03),,26759240,(p=3.40e-03),,20103642,(p=3.60e-03),,18755892,(p=3.80e-03),
126,126,5468,PPARG,-,1875,59,1.831e-44,25794775,(p=1.30e-03),,17032502,(p=1.50e-03),,21781307,(p=2.20e-03),,12779083,(p=2.40e-03),,27556298,(p=2.90e-03),,21159608,(p=2.90e-03),,28642874,(p=2.90e-03),,15041706,(p=2.90e-03),,21704006,(p=2.90e-03),,12767049,(p=2.90e-03),
127,127,1021,CDK6,-,286,30,2.111e-44,21439954,(p=9.79e-05),,25876993,(p=3.08e-04),,27252418,(p=3.10e-04),,25524798,(p=4.04e-04),,25991817,(p=5.01e-04),,27564114,(p=1.01e-03),,20354191,(p=1.20e-03),,26923330,(p=1.90e-03),,27986745,(p=2.20e-03),,24169358,(p=2.30e-03),
128,128,3576,CXCL8,-,2021,61,2.143e-44,27248176,(p=6.00e-04),,23062209,(p=9.00e-04),,24629040,(p=1.00e-03),,20631636,(p=2.20e-03),,26780941,(p=2.60e-03),,26355232,(p=2.80e-03),,26121010,(p=2.90e-03),,28791816,(p=2.90e-03),,21544811,(p=3.60e-03),,16687414,(p=3.60e-03),
129,129,1977,EIF4E,-,360,32,2.505e-44,23883783,(p=3.01e-04),,25342548,(p=4.02e-04),,21415224,(p=1.01e-03),,25884680,(p=1.30e-03),,28745319,(p=1.50e-03),,27588477,(p=2.10e-03),,19020722,(p=2.20e-03),,23974830,(p=2.60e-03),,16242075,(p=2.70e-03),,27662474,(p=2.80e-03),
130,130,2308,FOXO1,-,485,35,2.976e-44,26036758,(p=3.06e-04),,24886245,(p=1.00e-03),,24448243,(p=1.30e-03),,27490929,(p=1.40e-03),,21440011,(p=2.90e-03),,19549905,(p=3.30e-03),,22653055,(p=3.30e-03),,23574718,(p=3.30e-03),,26577046,(p=3.30e-03),,28279977,(p=3.40e-03),
131,131,57650,CIP2A,-,123,24,3.677e-44,22537901,(p=3.08e-04),,24954871,(p=3.11e-04),,25187431,(p=3.12e-04),,23178652,(p=1.20e-03),,23743567,(p=1.90e-03),,25228280,(p=2.20e-03),,24493623,(p=2.20e-03),,23306062,(p=2.80e-03),,22249265,(p=2.80e-03),,27144172,(p=3.40e-03),
132,132,836,CASP3,-,1069,46,5.227e-44,19636556,(p=1.00e-03),,25189649,(p=1.30e-03),,19996272,(p=1.30e-03),,20038816,(p=2.20e-03),,17495975,(p=2.30e-03),,24607276,(p=2.50e-03),,19996275,(p=2.60e-03),,19289465,(p=2.70e-03),,28165150,(p=2.90e-03),,19544333,(p=2.90e-03),
133,133,6777,STAT5B,-,263,29,6.404e-44,17997837,(p=5.00e-04),,26084564,(p=5.01e-04),,26648017,(p=1.00e-03),,18550772,(p=1.01e-03),,19047094,(p=1.10e-03),,12429742,(p=2.70e-03),,24440911,(p=3.60e-03),,23451206,(p=3.70e-03),,16772534,(p=3.70e-03),,22977252,(p=4.20e-03),
134,134,6868,ADAM17,-,373,32,7.574e-44,18625725,(p=1.02e-04),,18922903,(p=1.03e-04),,18281553,(p=4.06e-04),,22967992,(p=9.01e-04),,23729230,(p=1.00e-03),,23625205,(p=1.30e-03),,27221510,(p=1.30e-03),,12743035,(p=2.50e-03),,24793016,(p=2.70e-03),,15337756,(p=2.70e-03),
135,135,2050,EPHB4,-,127,24,8.258e-44,16205642,(p=1.30e-03),,16615113,(p=1.30e-03),,26414866,(p=1.30e-03),,23100466,(p=1.30e-03),,23844053,(p=2.50e-03),,19366806,(p=2.50e-03),,20133814,(p=3.20e-03),,27827952,(p=3.30e-03),,23725356,(p=3.30e-03),,23721559,(p=3.50e-03),
136,136,857,CAV1,-,854,42,9.392e-44,26172389,(p=4.02e-04),,29137977,(p=4.03e-04),,19483462,(p=8.00e-04),,26123189,(p=1.00e-03),,15657067,(p=1.00e-03),,12372346,(p=1.00e-03),,22433870,(p=1.01e-03),,24658140,(p=2.20e-03),,19288272,(p=2.70e-03),,23128390,(p=2.80e-03),
137,137,6850,SYK,-,463,34,1.334e-43,19549911,(p=9.01e-04),,25287946,(p=1.00e-03),,24564859,(p=1.60e-03),,16474166,(p=2.70e-03),,26315286,(p=2.70e-03),,12477728,(p=2.80e-03),,19151749,(p=3.50e-03),,25748087,(p=3.50e-03),,16273093,(p=3.50e-03),,24313320,(p=5.20e-03),
138,138,10000,AKT3,-,179,26,1.361e-43,24463007,(p=1.00e-03),,28160548,(p=2.20e-03),,27422127,(p=2.20e-03),,27297869,(p=2.70e-03),,26482618,(p=2.80e-03),,22234583,(p=3.10e-03),,21483469,(p=3.70e-03),,26902608,(p=4.40e-03),,21765914,(p=4.50e-03),,24335962,(p=4.90e-03),
139,139,4313,MMP2,-,1608,54,1.353e-43,28440514,(p=4.04e-04),,23254288,(p=4.06e-04),,26304749,(p=2.20e-03),,25100134,(p=2.80e-03),,21147512,(p=2.90e-03),,28642874,(p=2.90e-03),,24905636,(p=2.90e-03),,26648313,(p=3.20e-03),,25862849,(p=3.20e-03),,23306155,(p=3.40e-03),
140,140,5781,PTPN11,-,663,38,2.671e-43,22777356,(p=9.00e-04),,26728598,(p=1.00e-03),,27041571,(p=1.00e-03),,20080972,(p=1.30e-03),,24285539,(p=2.50e-03),,25885600,(p=2.80e-03),,28492557,(p=2.90e-03),,25730908,(p=2.90e-03),,21996738,(p=3.40e-03),,14701753,(p=3.40e-03),
141,141,5580,PRKCD,-,621,37,4.217e-43,23474764,(p=1.10e-03),,16024613,(p=2.10e-03),,24528676,(p=2.20e-03),,27196755,(p=2.50e-03),,12805378,(p=2.70e-03),,22847611,(p=2.70e-03),,19924022,(p=2.80e-03),,11884618,(p=2.80e-03),,16114000,(p=2.90e-03),,26821209,(p=3.30e-03),
142,142,7298,TYMS,-,532,35,6.616e-43,15504738,(p=3.04e-04),,21618517,(p=3.05e-04),,20061047,(p=3.08e-04),,19822515,(p=9.01e-04),,18676755,(p=1.00e-03),,22172489,(p=1.70e-03),,19568409,(p=2.20e-03),,27666600,(p=2.70e-03),,20047592,(p=2.80e-03),,26847426,(p=2.80e-03),
143,143,3611,ILK,-,289,29,9.867e-43,19409087,(p=1.02e-04),,27576342,(p=1.20e-03),,22570869,(p=2.20e-03),,16648553,(p=2.50e-03),,21196412,(p=2.80e-03),,24789658,(p=2.80e-03),,12778079,(p=2.90e-03),,21680733,(p=3.40e-03),,26531674,(p=3.50e-03),,21601006,(p=3.60e-03),
144,144,3569,IL6,-,4030,84,1.384e-42,24644001,(p=9.65e-05),,29101033,(p=1.09e-04),,25888065,(p=3.04e-04),,22158046,(p=4.05e-04),,17531096,(p=1.00e-03),,28559019,(p=1.00e-03),,21982018,(p=1.00e-03),,26921327,(p=1.00e-03),,22819326,(p=1.20e-03),,25365225,(p=1.20e-03),
145,145,6794,STK11,-,378,31,3.108e-42,24468202,(p=1.01e-03),,23526220,(p=1.30e-03),,23451056,(p=2.20e-03),,28581518,(p=2.20e-03),,20418665,(p=2.30e-03),,25465874,(p=2.30e-03),,24285539,(p=2.50e-03),,28652249,(p=2.80e-03),,25122068,(p=4.00e-03),,23861764,(p=4.20e-03),
146,146,6464,SHC1,-,464,33,3.164e-42,16843263,(p=1.08e-04),,24189400,(p=3.05e-04),,16113100,(p=4.07e-04),,15657067,(p=1.00e-03),,24708867,(p=1.10e-03),,24658140,(p=2.20e-03),,25071152,(p=2.20e-03),,20111892,(p=3.50e-03),,16273093,(p=3.50e-03),,21278788,(p=3.70e-03),
147,147,6776,STAT5A,-,341,30,3.932e-42,15169792,(p=1.10e-03),,17128418,(p=1.60e-03),,14696092,(p=1.70e-03),,24658140,(p=2.20e-03),,21220747,(p=2.50e-03),,10358079,(p=2.70e-03),,17169805,(p=2.90e-03),,21233313,(p=2.90e-03),,18483262,(p=3.30e-03),,20952588,(p=3.40e-03),
148,148,57007,ACKR3,-,181,25,1.08e-41,25168820,(p=1.00e-03),,25358600,(p=2.60e-03),,26212008,(p=3.70e-03),,25242412,(p=3.70e-03),,23979133,(p=4.20e-03),,22266857,(p=4.70e-03),,25872129,(p=4.90e-03),,26413813,(p=5.20e-03),,22525723,(p=5.50e-03),,25341042,(p=5.70e-03),
149,149,2321,FLT1,-,634,36,1.447e-41,18694994,(p=3.11e-04),,28220020,(p=9.01e-04),,19716155,(p=1.00e-03),,25340839,(p=1.00e-03),,26124351,(p=1.00e-03),,20026801,(p=1.00e-03),,26394830,(p=1.30e-03),,16671089,(p=2.70e-03),,17550303,(p=2.80e-03),,15610528,(p=2.90e-03),
150,150,1457,CSNK2A1,-,688,37,1.541e-41,20718998,(p=1.00e-03),,24012109,(p=1.20e-03),,21075308,(p=1.20e-03),,26703694,(p=2.60e-03),,27226552,(p=2.80e-03),,21750986,(p=2.80e-03),,21182307,(p=2.90e-03),,18566754,(p=2.90e-03),,21559372,(p=2.90e-03),,26165401,(p=3.30e-03),
151,151,898,CCNE1,-,404,31,2.354e-41,20453888,(p=3.06e-04),,27663592,(p=1.30e-03),,26810187,(p=2.10e-03),,26603262,(p=2.30e-03),,26647729,(p=2.70e-03),,19470724,(p=3.10e-03),,26219338,(p=3.40e-03),,20336784,(p=3.40e-03),,26279297,(p=3.60e-03),,22460364,(p=3.60e-03),
152,152,5894,RAF1,-,542,34,2.355e-41,24189400,(p=3.05e-04),,22907845,(p=3.09e-04),,25862004,(p=3.10e-04),,22886303,(p=3.11e-04),,25512530,(p=4.04e-04),,22447278,(p=1.00e-03),,26649302,(p=1.30e-03),,26466569,(p=2.20e-03),,24658140,(p=2.20e-03),,19633425,(p=2.20e-03),
153,153,4585,MUC4,-,159,24,2.424e-41,27698002,(p=1.06e-04),,22644656,(p=3.12e-04),,16690615,(p=1.00e-03),,25327561,(p=1.20e-03),,19738614,(p=3.30e-03),,20432461,(p=3.50e-03),,25686822,(p=3.70e-03),,23408941,(p=4.40e-03),,24747969,(p=4.40e-03),,12495942,(p=5.20e-03),
154,154,5562,PRKAA1,-,407,31,2.903e-41,26143491,(p=4.01e-04),,23883584,(p=4.03e-04),,23475945,(p=4.04e-04),,23963659,(p=3.40e-03),,24925061,(p=3.40e-03),,27121290,(p=3.50e-03),,23677989,(p=3.50e-03),,26549816,(p=3.50e-03),,24955726,(p=4.50e-03),,25356873,(p=5.20e-03),
155,155,2886,GRB7,-,75,20,4.506e-41,20126311,(p=9.63e-05),,24189400,(p=3.05e-04),,19717535,(p=3.11e-04),,17426702,(p=1.00e-03),,20622016,(p=1.00e-03),,8988034,(p=2.20e-03),,17705331,(p=2.20e-03),,9516479,(p=2.30e-03),,17875712,(p=2.50e-03),,24089360,(p=2.80e-03),
156,156,5315,PKM,-,378,30,8.32e-41,26542452,(p=3.02e-04),,24189400,(p=3.05e-04),,26500058,(p=4.06e-04),,21325052,(p=3.30e-03),,25964202,(p=3.40e-03),,26252254,(p=3.40e-03),,26339369,(p=3.60e-03),,25808097,(p=4.20e-03),,26290635,(p=4.40e-03),,26715276,(p=5.40e-03),
