,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
74,74,5580,PRKCD,-,621,85,1.121e-103,24528676,(p=8.84e-05),,27196755,(p=1.04e-04),,12805378,(p=9.00e-04),,22847611,(p=1.00e-03),,12807916,(p=1.20e-03),,23474764,(p=1.30e-03),,21326872,(p=1.40e-03),,17565738,(p=1.50e-03),,17959229,(p=1.60e-03),,19190347,(p=1.60e-03),
75,75,1457,CSNK2A1,-,688,88,1.362e-103,18566754,(p=1.07e-04),,25241897,(p=3.03e-04),,24012109,(p=5.01e-04),,11704824,(p=5.01e-04),,24036851,(p=5.02e-04),,21702981,(p=8.02e-04),,21624135,(p=8.03e-04),,21750986,(p=9.00e-04),,25837326,(p=1.00e-03),,21871133,(p=1.00e-03),
76,76,25,ABL1,-,740,90,3.11e-103,20482842,(p=5.00e-04),,27856601,(p=7.00e-04),,22447844,(p=8.00e-04),,22462553,(p=9.01e-04),,26721204,(p=9.01e-04),,28639894,(p=1.00e-03),,24223753,(p=1.10e-03),,20425353,(p=1.20e-03),,21892207,(p=1.30e-03),,23117882,(p=1.30e-03),
77,77,891,CCNB1,-,410,73,7.306e-102,26555773,(p=9.81e-05),,26029996,(p=1.01e-04),,19855194,(p=1.03e-04),,27486754,(p=3.01e-04),,22482362,(p=5.01e-04),,20169205,(p=5.02e-04),,24488334,(p=1.00e-03),,16407259,(p=1.00e-03),,18408765,(p=1.00e-03),,20661218,(p=1.10e-03),
78,78,898,CCNE1,-,404,72,7.07e-101,26603262,(p=1.03e-04),,20453888,(p=1.04e-04),,25399696,(p=5.01e-04),,26279297,(p=8.01e-04),,26219338,(p=9.01e-04),,27663592,(p=1.00e-03),,19631451,(p=1.00e-03),,22558078,(p=1.10e-03),,20530684,(p=1.10e-03),,24004674,(p=1.40e-03),
79,79,11200,CHEK2,-,513,77,6.07e-100,26054341,(p=9.51e-05),,28498365,(p=3.02e-04),,22159226,(p=4.03e-04),,26573794,(p=4.03e-04),,24480460,(p=5.01e-04),,27438145,(p=7.01e-04),,28360097,(p=8.00e-04),,26751770,(p=8.00e-04),,15048074,(p=8.01e-04),,24657486,(p=8.03e-04),
80,80,3065,HDAC1,-,940,95,1.309e-99,21179472,(p=1.01e-04),,27283770,(p=1.01e-04),,25593344,(p=1.05e-04),,25762635,(p=1.06e-04),,23251689,(p=4.01e-04),,15297431,(p=4.01e-04),,28655764,(p=5.00e-04),,18003922,(p=5.01e-04),,22641068,(p=1.00e-03),,25688158,(p=1.20e-03),
81,81,5604,MAP2K1,-,386,69,6.919e-98,24011934,(p=9.47e-05),,26625317,(p=5.00e-04),,12689928,(p=5.02e-04),,21447798,(p=8.01e-04),,26358373,(p=8.03e-04),,24091658,(p=1.00e-03),,22805291,(p=1.00e-03),,22241220,(p=1.10e-03),,19567590,(p=1.10e-03),,20179161,(p=1.20e-03),
82,82,1978,EIF4EBP1,-,256,60,6.269e-96,24401275,(p=1.03e-04),,26917778,(p=1.06e-04),,22110663,(p=2.00e-04),,27394002,(p=3.01e-04),,16242075,(p=5.01e-04),,25618298,(p=1.00e-03),,21576371,(p=1.10e-03),,25659153,(p=1.10e-03),,18708753,(p=1.60e-03),,25883264,(p=2.00e-03),
83,83,5743,PTGS2,-,2041,127,1.147e-95,22808264,(p=3.01e-04),,27450326,(p=5.01e-04),,19621391,(p=8.01e-04),,24184161,(p=9.01e-04),,12939602,(p=1.10e-03),,25669978,(p=1.10e-03),,20585313,(p=1.10e-03),,23645839,(p=1.10e-03),,16352617,(p=1.40e-03),,27764771,(p=1.40e-03),
84,84,7272,TTK,-,136,50,1.019e-94,26398286,(p=8.08e-05),,23933817,(p=8.86e-05),,17439397,(p=9.49e-05),,28380042,(p=9.65e-05),,24282275,(p=1.04e-04),,16080195,(p=1.04e-04),,28759042,(p=1.05e-04),,27383047,(p=1.06e-04),,20422024,(p=4.00e-04),,20729194,(p=4.00e-04),
85,85,9429,ABCG2,-,705,81,4.079e-94,20182906,(p=1.04e-04),,17938326,(p=1.05e-04),,22632055,(p=8.02e-04),,26556876,(p=1.00e-03),,21712253,(p=1.00e-03),,24603487,(p=1.00e-03),,19188929,(p=1.30e-03),,24472707,(p=1.90e-03),,25644290,(p=2.20e-03),,25988710,(p=2.20e-03),
86,86,6794,STK11,-,378,66,4.884e-94,28652249,(p=9.79e-05),,24469340,(p=1.02e-04),,23526220,(p=1.05e-04),,24146957,(p=3.00e-04),,28581518,(p=3.01e-04),,25122068,(p=1.10e-03),,26470595,(p=1.30e-03),,24022664,(p=1.30e-03),,23027127,(p=1.40e-03),,23861764,(p=1.40e-03),
87,87,6667,SP1,-,1027,93,5.198e-94,18003922,(p=5.01e-04),,23333597,(p=8.01e-04),,23184467,(p=8.02e-04),,26459178,(p=1.00e-03),,15563462,(p=1.10e-03),,22956772,(p=1.10e-03),,14660675,(p=1.10e-03),,12151347,(p=1.10e-03),,12847090,(p=1.20e-03),,25099028,(p=1.30e-03),
88,88,672,BRCA1,-,2556,138,4.893e-93,25522274,(p=3.02e-04),,21242970,(p=4.01e-04),,23810788,(p=5.01e-04),,22915752,(p=7.00e-04),,21406404,(p=9.00e-04),,19079346,(p=1.00e-03),,16912201,(p=1.00e-03),,18695886,(p=1.10e-03),,18804494,(p=1.10e-03),,22915751,(p=1.10e-03),
89,89,2308,FOXO1,-,485,70,3.655e-92,24886245,(p=1.07e-04),,26585955,(p=5.01e-04),,24407358,(p=5.03e-04),,25919885,(p=8.03e-04),,23255113,(p=1.00e-03),,19549905,(p=1.00e-03),,21440011,(p=1.00e-03),,18408765,(p=1.00e-03),,26123392,(p=1.10e-03),,26071485,(p=1.10e-03),
90,90,836,CASP3,-,1069,92,1.93e-91,24607276,(p=9.58e-05),,20038816,(p=1.07e-04),,19996272,(p=4.01e-04),,24573549,(p=4.01e-04),,21724551,(p=4.02e-04),,22482362,(p=5.01e-04),,25435190,(p=5.01e-04),,20045442,(p=5.02e-04),,20072652,(p=7.00e-04),,21441410,(p=7.00e-04),
91,91,142,PARP1,-,942,86,1.117e-89,24847116,(p=9.41e-05),,28454547,(p=9.96e-05),,23275151,(p=3.01e-04),,22101337,(p=3.01e-04),,19996272,(p=4.01e-04),,27055253,(p=4.03e-04),,21532888,(p=5.01e-04),,26351319,(p=5.02e-04),,28167507,(p=5.02e-04),,20072652,(p=7.00e-04),
92,92,5315,PKM,-,378,63,1.545e-89,24316223,(p=5.01e-04),,28035139,(p=8.02e-04),,27385486,(p=9.00e-04),,28569774,(p=9.01e-04),,20667897,(p=1.10e-03),,25964202,(p=1.20e-03),,26831064,(p=1.40e-03),,28994148,(p=1.50e-03),,26739387,(p=1.60e-03),,28446743,(p=2.20e-03),
93,93,5058,PAK1,-,446,66,4.24e-89,22252525,(p=2.00e-04),,26257058,(p=3.02e-04),,25675297,(p=3.02e-04),,27117533,(p=5.00e-04),,23233484,(p=1.00e-03),,27740936,(p=1.00e-03),,27260988,(p=1.00e-03),,25569743,(p=1.00e-03),,19610058,(p=1.00e-03),,17621631,(p=1.10e-03),
94,94,1977,EIF4E,-,360,61,6.732e-88,28745319,(p=1.02e-04),,27662474,(p=4.00e-04),,28073841,(p=4.89e-04),,16242075,(p=5.01e-04),,27932243,(p=7.00e-04),,19020722,(p=7.00e-04),,26951381,(p=7.01e-04),,21334199,(p=8.00e-04),,25884680,(p=8.00e-04),,27588477,(p=8.01e-04),
95,95,7465,WEE1,-,152,48,6.868e-88,23538902,(p=9.37e-05),,27363019,(p=9.43e-05),,26054341,(p=9.51e-05),,28652249,(p=9.79e-05),,27558135,(p=1.01e-04),,26890070,(p=1.04e-04),,24536047,(p=1.05e-04),,26431163,(p=3.00e-04),,22719872,(p=3.01e-04),,24927813,(p=3.02e-04),
96,96,5894,RAF1,-,542,69,2.137e-87,22081024,(p=9.02e-05),,24486585,(p=4.01e-04),,21139044,(p=4.01e-04),,25862004,(p=5.01e-04),,19633425,(p=5.01e-04),,22907845,(p=5.01e-04),,12488548,(p=9.01e-04),,16465392,(p=1.00e-03),,22447278,(p=1.10e-03),,20179161,(p=1.20e-03),
97,97,2322,FLT3,-,568,69,5.599e-86,20159992,(p=9.89e-05),,20182906,(p=1.04e-04),,26999641,(p=8.03e-04),,27060207,(p=9.01e-04),,16982329,(p=1.00e-03),,27748370,(p=1.10e-03),,19540337,(p=1.10e-03),,26286850,(p=1.20e-03),,27906677,(p=1.30e-03),,22084166,(p=1.50e-03),
98,98,1029,CDKN2A,-,2118,116,1.839e-85,21054888,(p=9.87e-05),,28412731,(p=1.06e-04),,21278246,(p=5.00e-04),,19649205,(p=5.02e-04),,19567783,(p=9.01e-04),,24747969,(p=1.00e-03),,21725357,(p=1.10e-03),,18619950,(p=1.10e-03),,24336114,(p=1.20e-03),,23175521,(p=1.40e-03),
99,99,8877,SPHK1,-,228,52,2.693e-85,27821815,(p=9.93e-05),,28351953,(p=4.03e-04),,19956567,(p=4.03e-04),,27956387,(p=8.00e-04),,23166225,(p=1.00e-03),,26311741,(p=1.00e-03),,26673009,(p=1.00e-03),,25404266,(p=1.10e-03),,26493335,(p=1.10e-03),,22331716,(p=1.40e-03),
100,100,581,BAX,-,932,81,1.351e-84,25889084,(p=9.74e-05),,17927446,(p=1.03e-04),,25384499,(p=3.02e-04),,18494554,(p=4.00e-04),,15782132,(p=4.02e-04),,20045442,(p=5.02e-04),,16568093,(p=8.02e-04),,23907458,(p=8.02e-04),,23682076,(p=8.03e-04),,12963997,(p=1.00e-03),
101,101,3791,KDR,-,875,79,1.75e-84,20124452,(p=1.03e-04),,20182906,(p=1.04e-04),,17631646,(p=1.05e-04),,26325365,(p=4.01e-04),,23548264,(p=4.02e-04),,27789775,(p=5.02e-04),,20851763,(p=5.02e-04),,27922668,(p=8.02e-04),,27756875,(p=9.01e-04),,25340839,(p=1.00e-03),
102,102,5578,PRKCA,-,817,77,1.859e-84,21949397,(p=1.01e-04),,26044736,(p=3.01e-04),,20444294,(p=3.01e-04),,19672862,(p=7.00e-04),,9738012,(p=8.03e-04),,19176518,(p=9.00e-04),,25118570,(p=1.00e-03),,15563462,(p=1.10e-03),,22639047,(p=1.10e-03),,25483185,(p=1.30e-03),
103,103,3397,ID1,-,256,53,3.964e-84,20191379,(p=4.00e-04),,16287090,(p=7.00e-04),,18556654,(p=9.01e-04),,19567783,(p=9.01e-04),,23308043,(p=1.50e-03),,14742319,(p=1.50e-03),,20388787,(p=1.80e-03),,18158619,(p=2.20e-03),,23243024,(p=2.20e-03),,24599933,(p=2.30e-03),
104,104,4751,NEK2,-,127,44,4.027e-84,26320076,(p=9.82e-05),,24214971,(p=1.07e-04),,27925179,(p=3.02e-04),,25313354,(p=4.02e-04),,23340795,(p=5.02e-04),,22623531,(p=8.02e-04),,23708664,(p=8.02e-04),,15492258,(p=1.00e-03),,24091727,(p=1.10e-03),,24966957,(p=1.10e-03),
105,105,5037,PEBP1,-,212,50,1.418e-83,15327891,(p=5.02e-04),,16916643,(p=8.00e-04),,25597356,(p=8.01e-04),,26116914,(p=1.00e-03),,20533335,(p=1.00e-03),,24658061,(p=1.00e-03),,18567796,(p=1.10e-03),,17911631,(p=1.30e-03),,24335512,(p=1.30e-03),,23259789,(p=1.40e-03),
106,106,3309,HSPA5,-,630,69,6.715e-83,28457968,(p=5.02e-04),,23428538,(p=5.02e-04),,27815359,(p=7.00e-04),,26593250,(p=8.00e-04),,23333597,(p=8.01e-04),,20072656,(p=8.02e-04),,24048331,(p=9.00e-04),,28393217,(p=1.00e-03),,18708359,(p=1.10e-03),,24853418,(p=1.10e-03),
107,107,57650,CIP2A,-,123,43,8.728e-83,24493623,(p=1.05e-04),,22537901,(p=1.06e-04),,24214971,(p=1.07e-04),,27144172,(p=4.01e-04),,24954871,(p=5.00e-04),,25228280,(p=8.00e-04),,27694903,(p=8.03e-04),,24927563,(p=1.10e-03),,23306062,(p=1.30e-03),,25086622,(p=1.50e-03),
108,108,3082,HGF,-,693,70,2.679e-81,20661229,(p=1.01e-04),,23386689,(p=1.05e-04),,28341789,(p=3.02e-04),,21423210,(p=7.00e-04),,27922668,(p=8.02e-04),,22641068,(p=1.00e-03),,18059365,(p=1.10e-03),,22763439,(p=1.10e-03),,24426773,(p=1.10e-03),,19470725,(p=1.30e-03),
109,109,253260,RICTOR,-,124,42,1.569e-80,27211906,(p=3.02e-04),,18776922,(p=3.02e-04),,19934294,(p=5.00e-04),,18089801,(p=8.01e-04),,20226010,(p=1.00e-03),,23872070,(p=1.10e-03),,17565979,(p=1.20e-03),,18339839,(p=1.50e-03),,28028034,(p=1.50e-03),,21321085,(p=2.20e-03),
110,110,8837,CFLAR,-,344,55,5.855e-80,27607580,(p=9.36e-05),,24488010,(p=1.10e-03),,26195820,(p=1.40e-03),,19956887,(p=1.40e-03),,26992204,(p=2.20e-03),,22948392,(p=2.20e-03),,26667821,(p=2.30e-03),,23256568,(p=2.60e-03),,14662022,(p=2.70e-03),,17638906,(p=2.70e-03),
111,111,5243,ABCB1,-,2076,107,2.375e-79,24190517,(p=9.86e-05),,25908454,(p=9.97e-05),,17526808,(p=1.01e-04),,20182906,(p=1.04e-04),,18654608,(p=4.01e-04),,20702488,(p=4.02e-04),,22491935,(p=4.03e-04),,22632055,(p=8.02e-04),,16223781,(p=9.00e-04),,26556876,(p=1.00e-03),
112,112,2260,FGFR1,-,503,61,8.681e-79,25188816,(p=1.03e-04),,27138904,(p=3.01e-04),,27401245,(p=4.03e-04),,25691251,(p=5.01e-04),,26549034,(p=8.02e-04),,28646488,(p=1.00e-03),,21160078,(p=1.00e-03),,26896280,(p=1.10e-03),,23082000,(p=1.10e-03),,23343422,(p=1.10e-03),
113,113,5170,PDPK1,-,214,47,4.806e-78,26294745,(p=1.05e-04),,25726712,(p=5.00e-04),,25269480,(p=5.02e-04),,24810059,(p=5.02e-04),,23887393,(p=1.00e-03),,21118801,(p=1.10e-03),,24925061,(p=1.30e-03),,26593251,(p=1.40e-03),,17916563,(p=1.50e-03),,22952425,(p=1.50e-03),
114,114,2735,GLI1,-,311,52,9.355e-78,22949014,(p=3.01e-04),,25134527,(p=8.01e-04),,22623531,(p=8.02e-04),,25253693,(p=1.00e-03),,26238143,(p=1.10e-03),,25422081,(p=1.40e-03),,26868908,(p=1.40e-03),,26212257,(p=1.40e-03),,26784250,(p=1.80e-03),,25252859,(p=1.90e-03),
115,115,7852,CXCR4,-,1729,96,2.152e-77,28533307,(p=3.00e-04),,27287071,(p=5.02e-04),,22952422,(p=8.01e-04),,27697997,(p=1.00e-03),,27542769,(p=1.00e-03),,25544759,(p=1.10e-03),,26073897,(p=1.10e-03),,12519884,(p=1.50e-03),,26023083,(p=1.50e-03),,19784070,(p=1.80e-03),
116,116,5591,PRKDC,-,532,61,2.675e-77,26992638,(p=5.02e-04),,22009179,(p=7.00e-04),,22131882,(p=8.02e-04),,27765904,(p=9.00e-04),,27856181,(p=1.00e-03),,27235137,(p=1.00e-03),,24365180,(p=1.10e-03),,26065416,(p=1.10e-03),,25823028,(p=1.10e-03),,25823795,(p=1.80e-03),
117,117,572,BAD,-,267,49,1.817e-76,17927446,(p=1.03e-04),,22057915,(p=4.00e-04),,25215949,(p=5.02e-04),,24865460,(p=9.00e-04),,28569785,(p=1.10e-03),,19593445,(p=1.10e-03),,18676776,(p=1.10e-03),,26506422,(p=1.40e-03),,18246127,(p=1.50e-03),,21419810,(p=1.60e-03),
118,118,6093,ROCK1,-,380,54,5.252e-76,20364104,(p=1.03e-04),,22942252,(p=3.01e-04),,28841710,(p=4.03e-04),,26818518,(p=1.10e-03),,12748184,(p=1.50e-03),,28709411,(p=2.00e-03),,21387396,(p=2.00e-03),,24457551,(p=2.20e-03),,25931586,(p=2.20e-03),,25266804,(p=2.20e-03),
119,119,3815,KIT,-,935,73,8.608e-76,27633918,(p=1.01e-04),,28760855,(p=4.02e-04),,19047099,(p=8.03e-04),,23944364,(p=1.00e-03),,22797058,(p=1.10e-03),,21157293,(p=1.10e-03),,20197394,(p=1.10e-03),,19540337,(p=1.10e-03),,26026391,(p=1.20e-03),,17546049,(p=1.20e-03),
120,120,7161,TP73,-,576,61,3.377e-75,25341038,(p=4.01e-04),,21212274,(p=7.00e-04),,15609309,(p=8.01e-04),,21261729,(p=1.10e-03),,22340593,(p=1.40e-03),,23880825,(p=1.60e-03),,25379016,(p=1.80e-03),,26938985,(p=2.20e-03),,21933882,(p=2.20e-03),,22964633,(p=2.60e-03),
121,121,3551,IKBKB,-,499,58,6.224e-75,26895469,(p=1.06e-04),,22848663,(p=8.01e-04),,19270264,(p=1.00e-03),,23872070,(p=1.10e-03),,23974204,(p=1.10e-03),,23963361,(p=1.30e-03),,18519641,(p=2.00e-03),,21575199,(p=2.00e-03),,19104039,(p=2.20e-03),,19243472,(p=2.20e-03),
122,122,3725,JUN,-,1102,76,5.829e-74,20203690,(p=5.01e-04),,27941886,(p=5.01e-04),,25070240,(p=1.10e-03),,26707143,(p=1.10e-03),,20482821,(p=1.10e-03),,22394497,(p=1.10e-03),,12700665,(p=1.20e-03),,24606718,(p=1.30e-03),,27220321,(p=1.40e-03),,21739277,(p=2.00e-03),
123,123,5300,PIN1,-,375,52,2.364e-73,27258148,(p=3.02e-04),,22033920,(p=4.02e-04),,28018099,(p=5.01e-04),,19077306,(p=8.02e-04),,21624135,(p=8.03e-04),,27499097,(p=1.00e-03),,10939594,(p=1.10e-03),,20179161,(p=1.20e-03),,16024801,(p=1.30e-03),,24265246,(p=1.40e-03),
124,124,57521,RPTOR,-,165,41,1.302e-72,27211906,(p=3.02e-04),,18776922,(p=3.02e-04),,29389967,(p=4.03e-04),,20169205,(p=5.02e-04),,23872070,(p=1.10e-03),,22328503,(p=1.10e-03),,21471201,(p=1.10e-03),,17565979,(p=1.20e-03),,26831064,(p=1.40e-03),,26522726,(p=1.50e-03),
125,125,960,CD44,-,1050,73,2.48e-72,19360323,(p=8.03e-04),,27867002,(p=9.01e-04),,19633292,(p=9.01e-04),,24526308,(p=1.00e-03),,27176078,(p=1.00e-03),,25840418,(p=1.20e-03),,24606718,(p=1.30e-03),,23221384,(p=1.40e-03),,12748184,(p=1.50e-03),,27107424,(p=1.90e-03),
126,126,4085,MAD2L1,-,238,45,2.764e-72,21751967,(p=9.42e-05),,24425774,(p=1.03e-04),,25483095,(p=4.01e-04),,27341405,(p=4.02e-04),,16714000,(p=1.30e-03),,20007324,(p=1.40e-03),,22340593,(p=1.40e-03),,22170163,(p=1.50e-03),,22069160,(p=1.60e-03),,24792619,(p=1.60e-03),
127,127,701,BUB1B,-,204,43,5.328e-72,25483095,(p=4.01e-04),,15190214,(p=9.00e-04),,15504738,(p=1.00e-03),,23345399,(p=1.10e-03),,20237434,(p=1.50e-03),,23728478,(p=1.60e-03),,23643811,(p=2.00e-03),,15592459,(p=2.00e-03),,23154965,(p=2.20e-03),,25852190,(p=2.30e-03),
128,128,4088,SMAD3,-,718,63,7.29e-72,25531329,(p=1.10e-03),,19139564,(p=1.50e-03),,15107418,(p=2.00e-03),,12393612,(p=2.20e-03),,22228025,(p=2.30e-03),,27328942,(p=2.40e-03),,21159608,(p=2.60e-03),,20736297,(p=2.70e-03),,22995475,(p=2.70e-03),,25971746,(p=2.70e-03),
129,129,993,CDC25A,-,176,41,2.443e-71,25397735,(p=9.33e-05),,25909324,(p=4.03e-04),,23730206,(p=4.03e-04),,18980975,(p=1.10e-03),,22160829,(p=1.10e-03),,18160429,(p=1.60e-03),,22705122,(p=2.20e-03),,27384875,(p=2.20e-03),,20228808,(p=2.20e-03),,19060337,(p=2.20e-03),
130,130,6469,SHH,-,437,53,3.04e-71,22875023,(p=3.01e-04),,24694877,(p=5.00e-04),,23410206,(p=8.01e-04),,22241722,(p=1.00e-03),,25728352,(p=1.10e-03),,23504944,(p=1.20e-03),,18776995,(p=1.30e-03),,26212257,(p=1.40e-03),,26988754,(p=1.90e-03),,28574612,(p=1.90e-03),
131,131,5515,PPP2CA,-,342,49,6.182e-71,23677989,(p=9.00e-04),,21393425,(p=1.00e-03),,17941990,(p=1.10e-03),,16596250,(p=1.50e-03),,14645548,(p=1.80e-03),,26618405,(p=2.20e-03),,25939762,(p=2.40e-03),,16044149,(p=2.60e-03),,26563471,(p=2.70e-03),,25945834,(p=2.80e-03),
132,132,613,BCR,-,399,51,1.807e-70,20442314,(p=5.01e-04),,27856601,(p=7.00e-04),,22447844,(p=8.00e-04),,19240172,(p=8.01e-04),,26721204,(p=9.01e-04),,19619277,(p=1.00e-03),,28639894,(p=1.00e-03),,22896000,(p=1.10e-03),,22231445,(p=1.50e-03),,17710227,(p=1.90e-03),
133,133,995,CDC25C,-,202,42,1.981e-70,25397735,(p=9.33e-05),,16205633,(p=1.03e-04),,16648550,(p=3.00e-04),,29074359,(p=5.02e-04),,15705874,(p=9.01e-04),,15735702,(p=1.50e-03),,18160429,(p=1.60e-03),,15265780,(p=2.20e-03),,16649252,(p=2.20e-03),,20228808,(p=2.20e-03),
134,134,1385,CREB1,-,574,57,3.96e-70,25940704,(p=1.00e-03),,26008971,(p=1.10e-03),,25808826,(p=1.10e-03),,19815709,(p=1.20e-03),,24025972,(p=1.40e-03),,23403511,(p=1.50e-03),,26294214,(p=1.80e-03),,27458098,(p=2.30e-03),,24085294,(p=2.80e-03),,19875824,(p=3.00e-03),
135,135,29126,CD274,-,734,62,4.192e-70,28167507,(p=5.02e-04),,27470968,(p=5.02e-04),,22204817,(p=8.01e-04),,27855694,(p=8.02e-04),,27867002,(p=9.01e-04),,27534574,(p=1.10e-03),,25658629,(p=1.10e-03),,24815784,(p=1.50e-03),,27610620,(p=1.50e-03),,28184013,(p=1.50e-03),
136,136,3066,HDAC2,-,524,55,1.033e-69,23251689,(p=4.01e-04),,15297431,(p=4.01e-04),,24218540,(p=5.01e-04),,26846508,(p=5.02e-04),,22641068,(p=1.00e-03),,25523932,(p=1.10e-03),,25688158,(p=1.20e-03),,28030834,(p=1.20e-03),,23175521,(p=1.40e-03),,22944197,(p=1.50e-03),
137,137,5295,PIK3R1,-,660,59,3.398e-69,21278786,(p=1.06e-04),,16982329,(p=1.00e-03),,26895380,(p=1.00e-03),,21743495,(p=1.20e-03),,14597629,(p=1.40e-03),,19639178,(p=1.60e-03),,26676464,(p=1.90e-03),,15809724,(p=2.20e-03),,8695807,(p=2.20e-03),,21765914,(p=2.30e-03),
138,138,2194,FASN,-,272,44,6.982e-68,18211286,(p=1.05e-04),,26425687,(p=4.03e-04),,26107737,(p=5.00e-04),,21442130,(p=8.02e-04),,18682509,(p=8.02e-04),,15254710,(p=8.03e-04),,26831064,(p=1.40e-03),,24362464,(p=1.60e-03),,18281474,(p=1.60e-03),,15669079,(p=1.90e-03),
139,139,10000,AKT3,-,179,39,2.472e-67,28028179,(p=1.06e-04),,26741489,(p=5.00e-04),,26482618,(p=8.02e-04),,26902608,(p=1.10e-03),,22234583,(p=1.60e-03),,24335962,(p=1.60e-03),,27297869,(p=2.00e-03),,24686007,(p=2.20e-03),,21765914,(p=2.30e-03),,28160548,(p=2.30e-03),
140,140,387,RHOA,-,863,63,4.918e-67,20856855,(p=1.03e-04),,22456196,(p=5.00e-04),,26482039,(p=5.01e-04),,22070920,(p=9.00e-04),,20805359,(p=1.00e-03),,26470595,(p=1.30e-03),,25365944,(p=1.40e-03),,12748184,(p=1.50e-03),,20429915,(p=1.70e-03),,27216196,(p=1.90e-03),
141,141,7514,XPO1,-,383,48,5.481e-67,23079374,(p=2.00e-04),,26055813,(p=5.02e-04),,27649553,(p=8.00e-04),,27279267,(p=8.02e-04),,27358488,(p=1.00e-03),,23752175,(p=1.10e-03),,26956669,(p=1.10e-03),,22677130,(p=1.10e-03),,25466285,(p=1.20e-03),,26501108,(p=1.40e-03),
142,142,55294,FBXW7,-,334,46,7.343e-67,19111882,(p=1.06e-04),,18391985,(p=9.01e-04),,19412162,(p=1.10e-03),,27152455,(p=1.10e-03),,21368833,(p=1.10e-03),,27704356,(p=1.30e-03),,25893295,(p=1.40e-03),,28202514,(p=1.80e-03),,28069547,(p=2.00e-03),,20823234,(p=2.20e-03),
143,143,10013,HDAC6,-,311,45,8.915e-67,22392728,(p=9.30e-05),,21949397,(p=1.01e-04),,22957056,(p=4.01e-04),,17851643,(p=5.02e-04),,27369083,(p=5.02e-04),,27267806,(p=1.00e-03),,27221381,(p=1.00e-03),,22367781,(p=1.00e-03),,26116270,(p=1.10e-03),,26848526,(p=1.20e-03),
144,144,5468,PPARG,-,1875,86,2.16e-66,21781307,(p=4.03e-04),,17032502,(p=8.02e-04),,23212831,(p=9.01e-04),,22020928,(p=1.00e-03),,15041706,(p=1.00e-03),,22871496,(p=1.10e-03),,28642874,(p=1.10e-03),,22992727,(p=1.10e-03),,15193259,(p=1.30e-03),,12829999,(p=1.50e-03),
145,145,27113,BBC3,-,189,39,2.45e-66,25895606,(p=1.05e-04),,26917778,(p=1.06e-04),,21863213,(p=4.01e-04),,20978166,(p=4.02e-04),,22359675,(p=4.02e-04),,22286758,(p=5.00e-04),,27924057,(p=7.00e-04),,23532334,(p=1.00e-03),,22763818,(p=1.00e-03),,17388661,(p=1.50e-03),
146,146,3688,ITGB1,-,1156,69,1.531e-65,25808196,(p=1.01e-04),,28988530,(p=4.00e-04),,25741138,(p=9.01e-04),,19887601,(p=1.00e-03),,22349830,(p=1.00e-03),,27289231,(p=1.10e-03),,18339839,(p=1.50e-03),,20145038,(p=2.00e-03),,24939894,(p=2.20e-03),,17331499,(p=2.30e-03),
147,147,23028,KDM1A,-,264,42,3.299e-65,24252778,(p=1.06e-04),,27349498,(p=7.00e-04),,28209170,(p=8.02e-04),,28098854,(p=1.10e-03),,27212032,(p=1.10e-03),,26970896,(p=1.40e-03),,26831064,(p=1.40e-03),,28381185,(p=1.60e-03),,23354309,(p=1.70e-03),,25060070,(p=1.90e-03),
148,148,92140,MTDH,-,225,40,7.185e-65,23499911,(p=9.31e-05),,22199357,(p=7.01e-04),,22056881,(p=1.00e-03),,25417825,(p=1.20e-03),,25652471,(p=1.50e-03),,25880337,(p=2.20e-03),,25431427,(p=2.20e-03),,28429540,(p=2.20e-03),,21127263,(p=2.30e-03),,23408429,(p=2.30e-03),
149,149,7291,TWIST1,-,484,50,8.597e-65,28498365,(p=3.02e-04),,28167680,(p=8.02e-04),,28346424,(p=1.30e-03),,22060274,(p=1.50e-03),,22056872,(p=1.50e-03),,21559372,(p=1.60e-03),,22581828,(p=2.20e-03),,26018318,(p=2.40e-03),,25501015,(p=2.80e-03),,15958559,(p=2.90e-03),
150,150,6772,STAT1,-,803,59,2.404e-64,18483262,(p=5.01e-04),,27470968,(p=5.02e-04),,27464833,(p=1.10e-03),,26396258,(p=1.10e-03),,16799645,(p=1.20e-03),,12807916,(p=1.20e-03),,20937272,(p=1.50e-03),,23920124,(p=1.50e-03),,23471820,(p=1.50e-03),,28578326,(p=2.00e-03),
151,151,3479,IGF1,-,1620,78,3.145e-64,19891769,(p=4.01e-04),,17133354,(p=7.00e-04),,23857432,(p=7.01e-04),,22529373,(p=8.01e-04),,18697743,(p=8.02e-04),,26677144,(p=8.03e-04),,12555073,(p=9.00e-04),,24026884,(p=9.01e-04),,17419944,(p=1.00e-03),,20206398,(p=1.00e-03),
152,152,1950,EGF,-,666,55,4.434e-64,26646272,(p=5.02e-04),,19380191,(p=8.03e-04),,20423485,(p=1.00e-03),,26243309,(p=1.00e-03),,20514023,(p=1.10e-03),,22729867,(p=1.10e-03),,15886816,(p=1.30e-03),,22925500,(p=1.50e-03),,24721622,(p=1.80e-03),,26774845,(p=2.20e-03),
