,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
71,71,9212,AURKB,-,363,22,3.101e-29,22767597,(p=3.04e-04),,19649632,(p=1.40e-03),,23416158,(p=1.50e-03),,24782314,(p=2.00e-03),,27612557,(p=3.80e-03),,25807528,(p=4.80e-03),,24874015,(p=4.90e-03),,20651058,(p=4.90e-03),,25411027,(p=5.00e-03),,18628459,(p=6.00e-03),
72,72,4609,MYC,-,1745,39,3.277e-29,18679422,(p=5.14e-04),,27472392,(p=1.40e-03),,23045412,(p=2.20e-03),,28656062,(p=2.30e-03),,27903272,(p=2.30e-03),,24272483,(p=2.40e-03),,27259267,(p=3.00e-03),,22826122,(p=3.20e-03),,21317922,(p=3.70e-03),,23269272,(p=3.70e-03),
73,73,1021,CDK6,-,286,20,2.154e-28,20354191,(p=7.00e-04),,25991817,(p=7.03e-04),,20534551,(p=1.00e-03),,26369631,(p=1.00e-03),,27252418,(p=1.30e-03),,27986745,(p=1.40e-03),,25524798,(p=1.40e-03),,25876993,(p=2.00e-03),,26923330,(p=2.10e-03),,26988987,(p=3.00e-03),
74,74,7298,TYMS,-,532,24,2.901e-28,27821793,(p=5.15e-04),,21618517,(p=5.15e-04),,19307503,(p=2.00e-03),,27191954,(p=2.30e-03),,24800948,(p=2.40e-03),,18676755,(p=2.70e-03),,19822515,(p=3.00e-03),,20734048,(p=3.10e-03),,26847426,(p=3.10e-03),,20061047,(p=3.50e-03),
75,75,5243,ABCB1,-,2076,41,2.912e-28,17526808,(p=5.11e-04),,25498238,(p=1.30e-03),,25908454,(p=2.00e-03),,26556876,(p=3.30e-03),,25823028,(p=3.70e-03),,20702488,(p=3.70e-03),,27169328,(p=3.70e-03),,28340578,(p=3.90e-03),,23771260,(p=3.90e-03),,26632382,(p=4.00e-03),
76,76,6198,RPS6KB1,-,354,21,4.965e-28,22110663,(p=7.02e-04),,24447434,(p=7.02e-04),,20173664,(p=8.00e-04),,27993682,(p=1.30e-03),,25379021,(p=1.50e-03),,24729449,(p=2.00e-03),,27663511,(p=2.00e-03),,18025271,(p=3.00e-03),,28376174,(p=3.00e-03),,16818690,(p=3.10e-03),
77,77,4915,NTRK2,-,307,20,8.464e-28,26820170,(p=1.70e-03),,28604655,(p=2.50e-03),,16964397,(p=3.70e-03),,28446206,(p=3.80e-03),,20703101,(p=3.90e-03),,25210182,(p=4.10e-03),,28739680,(p=4.70e-03),,26657794,(p=5.00e-03),,19363525,(p=5.40e-03),,26797418,(p=5.50e-03),
78,78,2309,FOXO3,-,513,23,2.423e-27,26310353,(p=1.40e-03),,27881235,(p=1.40e-03),,20169663,(p=2.40e-03),,25791921,(p=3.10e-03),,27091996,(p=3.10e-03),,28036259,(p=3.10e-03),,21092744,(p=3.70e-03),,20808831,(p=3.70e-03),,18312651,(p=3.80e-03),,26375988,(p=4.30e-03),
79,79,4255,MGMT,-,599,24,4.241e-27,24718901,(p=5.05e-04),,25163906,(p=5.14e-04),,19056673,(p=1.40e-03),,12170182,(p=2.00e-03),,27918718,(p=2.10e-03),,25400033,(p=2.30e-03),,25777962,(p=2.40e-03),,28476818,(p=2.40e-03),,27253461,(p=2.90e-03),,21957016,(p=3.00e-03),
80,80,545,ATR,-,458,22,4.258e-27,26755646,(p=3.70e-03),,28440428,(p=3.70e-03),,25232030,(p=3.80e-03),,21308861,(p=3.90e-03),,26563132,(p=3.90e-03),,26657501,(p=4.00e-03),,22621920,(p=4.00e-03),,27743911,(p=5.00e-03),,19372558,(p=5.80e-03),,28468589,(p=6.10e-03),
81,81,7015,TERT,-,1508,34,5.222e-27,26875008,(p=5.14e-04),,26597176,(p=7.03e-04),,27449293,(p=1.80e-03),,26061100,(p=2.00e-03),,25217772,(p=2.00e-03),,28373299,(p=2.40e-03),,25870252,(p=2.50e-03),,26709572,(p=2.50e-03),,27718012,(p=2.50e-03),,27990595,(p=3.00e-03),
82,82,5925,RB1,-,1124,30,6.406e-27,21139044,(p=4.06e-04),,21725359,(p=5.15e-04),,19633425,(p=6.01e-04),,26923330,(p=2.10e-03),,27148695,(p=2.50e-03),,19903334,(p=3.00e-03),,17160137,(p=3.30e-03),,24336157,(p=3.70e-03),,12140374,(p=3.70e-03),,17616676,(p=3.80e-03),
83,83,2099,ESR1,-,2923,46,1.323e-26,27551012,(p=5.15e-04),,25991817,(p=7.03e-04),,28498399,(p=1.30e-03),,21509526,(p=1.60e-03),,25275589,(p=2.00e-03),,19487288,(p=2.00e-03),,28847747,(p=2.00e-03),,16113100,(p=2.40e-03),,28320353,(p=2.40e-03),,26916095,(p=2.50e-03),
84,84,1843,DUSP1,-,197,17,1.489e-26,26829212,(p=1.40e-03),,25593344,(p=1.50e-03),,27599524,(p=2.00e-03),,12432554,(p=2.40e-03),,18519678,(p=3.00e-03),,21803700,(p=4.00e-03),,20145951,(p=6.10e-03),,19755862,(p=6.10e-03),,18726921,(p=6.30e-03),,15173070,(p=6.40e-03),
85,85,9429,ABCG2,-,705,24,1.648e-25,25725450,(p=1.15e-04),,23153455,(p=1.18e-04),,17938326,(p=2.50e-03),,18824712,(p=2.90e-03),,23960095,(p=3.00e-03),,26556876,(p=3.30e-03),,24391798,(p=3.90e-03),,28340578,(p=3.90e-03),,19713741,(p=4.10e-03),,23467750,(p=4.70e-03),
86,86,5743,PTGS2,-,2041,37,1.658e-25,28231855,(p=1.15e-04),,19039588,(p=1.40e-03),,17616668,(p=1.40e-03),,27494851,(p=1.90e-03),,21424032,(p=2.40e-03),,20631636,(p=2.40e-03),,14557269,(p=3.00e-03),,21813027,(p=3.00e-03),,18097584,(p=3.10e-03),,22696230,(p=3.70e-03),
87,87,2932,GSK3B,-,1118,28,5.059e-25,23077590,(p=1.20e-03),,23729362,(p=1.40e-03),,22534782,(p=1.90e-03),,22286758,(p=2.30e-03),,27780915,(p=2.50e-03),,24239461,(p=3.00e-03),,23845472,(p=3.10e-03),,19188159,(p=4.00e-03),,12778079,(p=4.00e-03),,20454507,(p=4.80e-03),
88,88,1029,CDKN2A,-,2118,37,5.063e-25,26636651,(p=5.10e-04),,21636552,(p=1.30e-03),,25752754,(p=1.40e-03),,20703244,(p=2.00e-03),,28283584,(p=2.00e-03),,25667294,(p=2.50e-03),,25879218,(p=3.00e-03),,12783933,(p=3.10e-03),,26457030,(p=3.10e-03),,26670666,(p=3.50e-03),
89,89,5159,PDGFRB,-,434,20,6.946e-25,28183292,(p=1.30e-03),,23146028,(p=3.70e-03),,21097719,(p=3.70e-03),,20197394,(p=3.80e-03),,18809244,(p=4.20e-03),,24747080,(p=4.80e-03),,17229632,(p=4.90e-03),,18288404,(p=5.50e-03),,19636022,(p=5.60e-03),,20103629,(p=6.90e-03),
90,90,2067,ERCC1,-,614,22,1.942e-24,22053010,(p=1.10e-03),,23275151,(p=2.00e-03),,20734048,(p=3.10e-03),,23263828,(p=3.10e-03),,19552012,(p=3.80e-03),,23982437,(p=3.80e-03),,17197435,(p=5.60e-03),,24585004,(p=5.70e-03),,21262916,(p=6.10e-03),,20504223,(p=6.10e-03),
91,91,572,BAD,-,267,17,2.582e-24,18676776,(p=5.10e-04),,17927446,(p=5.10e-04),,18508762,(p=6.00e-04),,25215949,(p=7.02e-04),,28569785,(p=1.50e-03),,28753606,(p=2.30e-03),,25538080,(p=3.30e-03),,18246127,(p=3.70e-03),,24865460,(p=4.50e-03),,27235542,(p=4.90e-03),
92,92,5598,MAPK7,-,171,15,4.349e-24,26460937,(p=2.00e-03),,19440538,(p=2.40e-03),,25351247,(p=2.50e-03),,23446998,(p=4.10e-03),,21820407,(p=4.90e-03),,11739740,(p=5.00e-03),,15994942,(p=5.40e-03),,24264602,(p=6.00e-03),,25447310,(p=6.50e-03),,23950888,(p=7.30e-03),
93,93,4193,MDM2,-,1687,32,5.846e-24,27927748,(p=5.11e-04),,27503895,(p=5.13e-04),,26431163,(p=8.00e-04),,27736841,(p=2.00e-03),,19560254,(p=2.00e-03),,26228206,(p=2.30e-03),,21957016,(p=3.00e-03),,19934289,(p=3.10e-03),,26482041,(p=3.70e-03),,25567130,(p=3.80e-03),
94,94,6502,SKP2,-,415,19,6.835e-24,15491322,(p=2.40e-03),,18519678,(p=3.00e-03),,19935701,(p=3.30e-03),,24651440,(p=3.70e-03),,22204716,(p=3.80e-03),,27572672,(p=4.70e-03),,23328995,(p=5.50e-03),,22158033,(p=6.30e-03),,28346424,(p=6.50e-03),,18451165,(p=6.90e-03),
95,95,4486,MST1R,-,137,14,1.048e-23,20689759,(p=7.02e-04),,18620091,(p=3.30e-03),,23597200,(p=3.70e-03),,28075465,(p=5.20e-03),,21543897,(p=5.50e-03),,24903148,(p=5.70e-03),,28123075,(p=5.70e-03),,26477314,(p=6.10e-03),,23542172,(p=6.50e-03),,27323855,(p=6.90e-03),
96,96,595,CCND1,-,1381,29,1.135e-23,23795354,(p=4.01e-04),,26997441,(p=4.05e-04),,19633425,(p=6.01e-04),,23664541,(p=1.40e-03),,23001925,(p=2.20e-03),,20631636,(p=2.40e-03),,19757306,(p=2.40e-03),,19903334,(p=3.00e-03),,20699365,(p=3.10e-03),,21454057,(p=3.50e-03),
97,97,836,CASP3,-,1069,26,1.512e-23,20038816,(p=9.00e-04),,24607276,(p=2.00e-03),,21483469,(p=2.00e-03),,24573549,(p=2.30e-03),,17495975,(p=3.00e-03),,15803189,(p=4.50e-03),,19544333,(p=4.60e-03),,17525639,(p=5.60e-03),,19770581,(p=6.10e-03),,19996275,(p=6.10e-03),
98,98,3082,HGF,-,693,22,2.252e-23,22763439,(p=3.03e-04),,24800946,(p=7.01e-04),,28341789,(p=7.01e-04),,23045285,(p=1.00e-03),,23296269,(p=2.00e-03),,27918718,(p=2.10e-03),,21423210,(p=2.40e-03),,23386689,(p=2.90e-03),,24609899,(p=3.70e-03),,26790028,(p=3.70e-03),
99,99,3309,HSPA5,-,630,21,5.052e-23,26593250,(p=1.30e-03),,26939701,(p=3.00e-03),,28393217,(p=3.70e-03),,24821775,(p=3.70e-03),,24048331,(p=3.80e-03),,28457968,(p=3.90e-03),,24189400,(p=4.90e-03),,27791469,(p=4.90e-03),,19674193,(p=5.00e-03),,23428538,(p=5.00e-03),
100,100,8795,TNFRSF10B,-,324,17,6.267e-23,27176505,(p=7.02e-04),,19637313,(p=1.40e-03),,19424623,(p=1.90e-03),,21519792,(p=3.70e-03),,15757891,(p=3.70e-03),,28459212,(p=3.80e-03),,23053497,(p=3.80e-03),,17070520,(p=5.00e-03),,22948392,(p=6.10e-03),,21697087,(p=6.40e-03),
101,101,10413,YAP1,-,554,20,7.005e-23,28376152,(p=5.16e-04),,28576749,(p=6.01e-04),,26668268,(p=1.00e-03),,28684311,(p=1.60e-03),,27105908,(p=2.00e-03),,28759011,(p=2.40e-03),,28376174,(p=3.00e-03),,25388162,(p=3.00e-03),,26119935,(p=3.70e-03),,24803537,(p=4.00e-03),
102,102,675,BRCA2,-,1564,29,2.531e-22,23810788,(p=1.80e-03),,20609467,(p=2.00e-03),,26961146,(p=2.40e-03),,21934105,(p=2.40e-03),,23971979,(p=2.50e-03),,19553641,(p=3.50e-03),,22915752,(p=3.70e-03),,27520487,(p=4.80e-03),,27002934,(p=4.90e-03),,20609468,(p=5.70e-03),
103,103,3084,NRG1,-,427,18,2.563e-22,26269601,(p=1.18e-04),,26160848,(p=4.05e-04),,25952648,(p=5.06e-04),,18494554,(p=5.13e-04),,26206558,(p=7.00e-04),,24044505,(p=7.03e-04),,26116360,(p=3.70e-03),,12471041,(p=3.80e-03),,27027665,(p=4.80e-03),,16690615,(p=5.00e-03),
104,104,1977,EIF4E,-,360,17,3.544e-22,25615552,(p=6.01e-04),,23883783,(p=2.00e-03),,25342548,(p=2.40e-03),,22797067,(p=2.90e-03),,21415224,(p=3.30e-03),,19020722,(p=3.80e-03),,28745319,(p=3.90e-03),,27879264,(p=4.00e-03),,27588477,(p=4.00e-03),,27662474,(p=5.50e-03),
105,105,472,ATM,-,1126,25,4.628e-22,27197168,(p=8.00e-04),,26825989,(p=1.40e-03),,27791036,(p=3.00e-03),,28638267,(p=3.30e-03),,19412162,(p=3.80e-03),,25232030,(p=3.80e-03),,26563132,(p=3.90e-03),,25205037,(p=4.00e-03),,23091097,(p=4.00e-03),,17510082,(p=4.10e-03),
106,106,5058,PAK1,-,446,18,5.353e-22,28052407,(p=3.02e-04),,25675297,(p=2.00e-03),,27178741,(p=2.20e-03),,28753606,(p=2.30e-03),,22105362,(p=3.70e-03),,23811795,(p=3.80e-03),,27260988,(p=4.00e-03),,25074413,(p=4.00e-03),,23233484,(p=4.50e-03),,25956913,(p=4.70e-03),
107,107,7272,TTK,-,136,13,6.424e-22,22430208,(p=6.01e-04),,19459850,(p=1.60e-03),,28759042,(p=1.90e-03),,26398286,(p=1.90e-03),,24462521,(p=2.00e-03),,28380042,(p=3.90e-03),,27383047,(p=3.90e-03),,24282275,(p=4.00e-03),,17388661,(p=4.10e-03),,17439397,(p=5.50e-03),
108,108,54206,ERRFI1,-,79,11,7.163e-21,26967478,(p=2.01e-04),,23935914,(p=5.16e-04),,26065894,(p=1.30e-03),,21333004,(p=1.90e-03),,24830724,(p=2.00e-03),,24189400,(p=4.90e-03),,27893711,(p=5.70e-03),,23868981,(p=6.30e-03),,20044804,(p=6.50e-03),,22193779,(p=9.40e-03),
109,109,3569,IL6,-,4030,44,7.142e-21,29101033,(p=6.01e-04),,24644001,(p=1.30e-03),,26921327,(p=2.00e-03),,21664423,(p=2.00e-03),,15894558,(p=2.00e-03),,28559019,(p=2.20e-03),,27821605,(p=2.30e-03),,12431817,(p=2.80e-03),,27738330,(p=3.70e-03),,25888065,(p=3.70e-03),
110,110,2776,GNAQ,-,245,14,3.599e-20,26399561,(p=5.07e-04),,19936769,(p=5.08e-04),,24141786,(p=5.14e-04),,24595385,(p=5.16e-04),,20805136,(p=7.03e-04),,19078957,(p=1.90e-03),,29059311,(p=2.30e-03),,22253748,(p=3.10e-03),,23685997,(p=3.70e-03),,25695059,(p=3.90e-03),
111,111,4763,NF1,-,410,16,7.261e-20,24576830,(p=1.06e-04),,23171796,(p=5.01e-04),,28267273,(p=8.01e-04),,28380455,(p=1.00e-03),,26861459,(p=1.40e-03),,27477693,(p=2.00e-03),,27659822,(p=2.00e-03),,26214590,(p=2.00e-03),,23423222,(p=3.00e-03),,28067895,(p=3.30e-03),
112,112,695,BTK,-,266,14,1.118e-19,28428442,(p=7.01e-04),,26880800,(p=1.90e-03),,26804170,(p=3.80e-03),,21422473,(p=5.50e-03),,27287071,(p=6.30e-03),,24869598,(p=7.70e-03),,9751072,(p=7.70e-03),,15539407,(p=7.70e-03),,23913792,(p=7.90e-03),,26715645,(p=8.10e-03),
113,113,7040,TGFB1,-,3801,40,1.777e-19,25596251,(p=5.11e-04),,25885043,(p=2.00e-03),,24830724,(p=2.00e-03),,27330076,(p=2.30e-03),,22641218,(p=3.10e-03),,25103497,(p=4.00e-03),,21084277,(p=4.10e-03),,18451140,(p=4.10e-03),,14676209,(p=4.50e-03),,21406405,(p=4.80e-03),
114,114,4067,LYN,-,371,15,4.039e-19,26984511,(p=2.20e-03),,23866081,(p=2.40e-03),,18577747,(p=3.00e-03),,24091144,(p=3.10e-03),,23696637,(p=3.70e-03),,12509383,(p=5.70e-03),,22731636,(p=6.30e-03),,19234487,(p=7.00e-03),,22430206,(p=7.50e-03),,22490227,(p=7.90e-03),
115,115,27436,EML4,-,76,10,5.981e-19,19667264,(p=5.15e-04),,24633422,(p=9.00e-04),,26517679,(p=3.00e-03),,22124476,(p=3.00e-03),,28039177,(p=3.70e-03),,28370702,(p=4.80e-03),,27811184,(p=6.30e-03),,23919423,(p=7.10e-03),,24982409,(p=8.90e-03),,27507192,(p=9.20e-03),
116,116,79444,BIRC7,-,120,11,8.16e-19,22033581,(p=5.09e-04),,24220265,(p=4.00e-03),,27677286,(p=4.50e-03),,25695324,(p=5.70e-03),,23188704,(p=6.00e-03),,24023847,(p=6.90e-03),,20717925,(p=7.50e-03),,19914791,(p=7.70e-03),,28440463,(p=8.00e-03),,25370472,(p=8.20e-03),
117,117,6387,CXCL12,-,1171,22,8.157e-19,22220212,(p=2.00e-03),,24929539,(p=3.70e-03),,21349998,(p=3.70e-03),,21567400,(p=4.00e-03),,20388803,(p=4.90e-03),,26851944,(p=5.00e-03),,23637121,(p=5.50e-03),,27697997,(p=5.50e-03),,18851783,(p=5.60e-03),,21087507,(p=6.30e-03),
118,118,7291,TWIST1,-,484,16,9.02e-19,21502402,(p=1.40e-03),,24117170,(p=3.70e-03),,23848983,(p=4.00e-03),,22060274,(p=4.20e-03),,21559372,(p=4.80e-03),,18974133,(p=6.30e-03),,28346424,(p=6.50e-03),,23873099,(p=6.90e-03),,22581828,(p=7.20e-03),,28283022,(p=7.30e-03),
119,119,581,BAX,-,932,20,1.08e-18,17927446,(p=5.10e-04),,18494554,(p=5.13e-04),,21483469,(p=2.00e-03),,20728382,(p=2.90e-03),,19177010,(p=3.80e-03),,17388661,(p=4.10e-03),,23907458,(p=4.70e-03),,28202514,(p=4.80e-03),,12963997,(p=5.00e-03),,11992551,(p=5.50e-03),
120,120,27113,BBC3,-,189,12,2.431e-18,23532334,(p=1.30e-03),,19064725,(p=1.90e-03),,22286758,(p=2.30e-03),,21863213,(p=3.00e-03),,17388661,(p=4.10e-03),,28202514,(p=4.80e-03),,22763818,(p=6.10e-03),,19421143,(p=6.10e-03),,27924057,(p=6.30e-03),,25499216,(p=6.90e-03),
121,121,1846,DUSP4,-,53,9,2.471e-18,23875912,(p=2.00e-03),,23966295,(p=2.00e-03),,24222120,(p=2.10e-03),,20725992,(p=2.30e-03),,22430215,(p=3.70e-03),,20860659,(p=7.60e-03),,23812841,(p=9.10e-03),,25027955,(p=9.20e-03),,22965873,(p=9.20e-03),,NA,
122,122,355,FAS,-,1113,21,2.773e-18,18494554,(p=5.13e-04),,21430781,(p=1.40e-03),,10871852,(p=1.40e-03),,19266094,(p=2.00e-03),,27391025,(p=2.40e-03),,14647422,(p=2.40e-03),,18234961,(p=2.40e-03),,21741956,(p=4.00e-03),,15297424,(p=5.70e-03),,14977837,(p=6.40e-03),
123,123,4292,MLH1,-,876,19,4.013e-18,18718023,(p=2.30e-03),,15342696,(p=3.20e-03),,15782118,(p=4.10e-03),,26096739,(p=4.70e-03),,27984238,(p=4.90e-03),,18949393,(p=5.20e-03),,22899370,(p=6.10e-03),,12209584,(p=6.30e-03),,21102416,(p=6.80e-03),,27438990,(p=7.30e-03),
124,124,2264,FGFR4,-,201,12,4.955e-18,23344261,(p=2.10e-03),,28718374,(p=3.10e-03),,19240166,(p=3.10e-03),,19809159,(p=3.10e-03),,24503538,(p=3.30e-03),,27857023,(p=4.30e-03),,19946327,(p=4.90e-03),,18310279,(p=5.20e-03),,23944363,(p=6.90e-03),,28069043,(p=6.90e-03),
125,125,5295,PIK3R1,-,660,17,6.288e-18,25746038,(p=1.10e-03),,21278786,(p=2.50e-03),,16982329,(p=3.80e-03),,17452978,(p=3.90e-03),,18803287,(p=4.20e-03),,24189400,(p=4.90e-03),,10383151,(p=4.90e-03),,23676467,(p=6.30e-03),,20227043,(p=6.60e-03),,8695807,(p=7.30e-03),
126,126,2146,EZH2,-,780,18,6.748e-18,26936398,(p=2.30e-03),,26304929,(p=2.40e-03),,27941792,(p=3.00e-03),,28147317,(p=3.00e-03),,16963837,(p=3.10e-03),,25633838,(p=4.00e-03),,25609585,(p=4.20e-03),,27938379,(p=4.70e-03),,27172794,(p=6.10e-03),,27135738,(p=6.10e-03),
127,127,5970,RELA,-,1309,22,6.713e-18,20124457,(p=1.30e-03),,26593250,(p=1.30e-03),,21339307,(p=2.00e-03),,20706634,(p=3.10e-03),,27127301,(p=3.30e-03),,21903858,(p=3.30e-03),,27203220,(p=3.70e-03),,20564628,(p=4.90e-03),,16052512,(p=4.90e-03),,19746155,(p=4.90e-03),
128,128,4780,NFE2L2,-,1034,20,6.732e-18,27069125,(p=2.00e-03),,24491031,(p=4.00e-03),,27344172,(p=4.30e-03),,25739673,(p=4.70e-03),,23766517,(p=4.70e-03),,21969819,(p=5.60e-03),,25358602,(p=5.60e-03),,23108405,(p=6.00e-03),,25203443,(p=6.90e-03),,22964642,(p=6.90e-03),
129,129,6850,SYK,-,463,15,9.109e-18,19549911,(p=7.01e-04),,21438742,(p=1.90e-03),,24313320,(p=2.10e-03),,26315286,(p=3.00e-03),,25287946,(p=3.10e-03),,24564859,(p=3.70e-03),,23396081,(p=3.70e-03),,25748087,(p=3.70e-03),,23861534,(p=4.70e-03),,22585575,(p=4.90e-03),
130,130,3611,ILK,-,289,13,1.063e-17,19409087,(p=2.00e-03),,28188308,(p=4.00e-03),,12778079,(p=4.00e-03),,22570869,(p=4.00e-03),,21601006,(p=7.30e-03),,16648553,(p=7.60e-03),,24299190,(p=7.60e-03),,12771992,(p=7.90e-03),,22638656,(p=8.50e-03),,25657336,(p=9.00e-03),
131,131,56616,DIABLO,-,217,12,1.182e-17,23403634,(p=5.17e-04),,23225169,(p=2.30e-03),,28424988,(p=3.70e-03),,23699656,(p=4.00e-03),,15242764,(p=4.70e-03),,21676925,(p=4.90e-03),,26567362,(p=5.00e-03),,23251006,(p=5.60e-03),,12118245,(p=6.90e-03),,14560006,(p=8.40e-03),
132,132,1869,E2F1,-,703,17,1.641e-17,28068326,(p=1.17e-04),,26833126,(p=1.20e-03),,22871739,(p=2.00e-03),,26923330,(p=2.10e-03),,25788226,(p=3.10e-03),,15187102,(p=3.80e-03),,18722373,(p=5.00e-03),,23792570,(p=5.50e-03),,26350215,(p=5.80e-03),,25136922,(p=6.10e-03),
133,133,11200,CHEK2,-,513,15,3.9e-17,26054341,(p=5.16e-04),,24657486,(p=1.40e-03),,27512067,(p=3.00e-03),,23269272,(p=3.70e-03),,27438145,(p=3.70e-03),,15361851,(p=4.20e-03),,26573794,(p=4.90e-03),,21034966,(p=6.10e-03),,26506619,(p=6.60e-03),,28498365,(p=7.30e-03),
134,134,1493,CTLA4,-,1005,19,4.06e-17,27354668,(p=1.13e-04),,27918555,(p=5.11e-04),,28007774,(p=5.15e-04),,27269940,(p=5.17e-04),,26715621,(p=7.02e-04),,25409260,(p=8.00e-04),,27249767,(p=1.90e-03),,28349816,(p=2.00e-03),,28484017,(p=2.00e-03),,27380916,(p=2.00e-03),
135,135,10253,SPRY2,-,173,11,4.27e-17,26286024,(p=5.07e-04),,24094449,(p=5.07e-04),,21134562,(p=5.12e-04),,25934697,(p=1.20e-03),,26809508,(p=2.50e-03),,19690147,(p=3.80e-03),,21909357,(p=4.70e-03),,15313890,(p=5.20e-03),,23868981,(p=6.30e-03),,22649008,(p=9.10e-03),
136,136,3397,ID1,-,256,12,8.262e-17,16189525,(p=1.90e-03),,23311395,(p=3.10e-03),,14742319,(p=3.90e-03),,23308043,(p=4.10e-03),,22076920,(p=5.00e-03),,20388787,(p=6.10e-03),,16287090,(p=7.60e-03),,27978873,(p=8.40e-03),,17855368,(p=9.20e-03),,18158619,(p=9.40e-03),
137,137,960,CD44,-,1050,19,8.478e-17,27867002,(p=8.00e-04),,19360323,(p=3.70e-03),,19633292,(p=4.00e-03),,27176078,(p=4.10e-03),,26747179,(p=4.80e-03),,27499099,(p=4.90e-03),,27041584,(p=4.90e-03),,24606718,(p=5.00e-03),,20491779,(p=5.20e-03),,25840418,(p=6.00e-03),
138,138,3576,CXCL8,-,2021,25,1.192e-16,28067893,(p=3.03e-04),,26355232,(p=5.10e-04),,24489105,(p=5.15e-04),,25224278,(p=1.40e-03),,27821605,(p=2.30e-03),,20631636,(p=2.40e-03),,25687885,(p=3.10e-03),,17207890,(p=3.70e-03),,27248176,(p=4.10e-03),,25816245,(p=5.50e-03),
139,139,648,BMI1,-,454,14,1.414e-16,25903073,(p=5.15e-04),,26679841,(p=1.40e-03),,24913180,(p=2.00e-03),,16963837,(p=3.10e-03),,28260023,(p=3.30e-03),,15931389,(p=4.70e-03),,26935956,(p=5.50e-03),,28631557,(p=5.70e-03),,22982443,(p=7.30e-03),,27307599,(p=8.20e-03),
140,140,2194,FASN,-,272,12,1.653e-16,18211286,(p=7.02e-04),,26107737,(p=1.40e-03),,24362464,(p=2.00e-03),,15669079,(p=3.00e-03),,26425687,(p=3.10e-03),,15254710,(p=4.70e-03),,22653145,(p=5.00e-03),,21970855,(p=6.30e-03),,28339092,(p=6.50e-03),,21442130,(p=7.30e-03),
141,141,8842,PROM1,-,483,14,3.221e-16,22394107,(p=2.40e-03),,26406410,(p=2.50e-03),,25823028,(p=3.70e-03),,17388661,(p=4.10e-03),,22529031,(p=4.70e-03),,25449786,(p=6.10e-03),,19904829,(p=6.30e-03),,20530554,(p=6.50e-03),,24436149,(p=7.60e-03),,21931765,(p=8.30e-03),
142,142,2185,PTK2B,-,289,12,3.352e-16,26330541,(p=1.60e-03),,18794150,(p=2.00e-03),,24523919,(p=2.40e-03),,27793840,(p=3.70e-03),,18832579,(p=3.80e-03),,25707991,(p=3.80e-03),,22096562,(p=3.90e-03),,22188814,(p=4.90e-03),,25217697,(p=6.90e-03),,18765415,(p=7.30e-03),
143,143,5292,PIM1,-,211,11,3.635e-16,27448973,(p=7.01e-04),,25342548,(p=2.40e-03),,26075720,(p=4.00e-03),,27775704,(p=4.00e-03),,21062737,(p=4.10e-03),,21859846,(p=4.30e-03),,25155357,(p=4.70e-03),,26687194,(p=5.50e-03),,27604488,(p=6.10e-03),,26956053,(p=8.60e-03),
144,144,3315,HSPB1,-,513,14,7.105e-16,28182330,(p=5.11e-04),,25740245,(p=7.00e-04),,27022067,(p=1.40e-03),,20209605,(p=4.00e-03),,19506078,(p=4.20e-03),,19540014,(p=4.30e-03),,26872057,(p=4.50e-03),,24189400,(p=4.90e-03),,25202074,(p=4.90e-03),,27354589,(p=5.60e-03),
145,145,5562,PRKAA1,-,407,13,7.549e-16,24095280,(p=5.15e-04),,25846811,(p=1.40e-03),,27041569,(p=1.50e-03),,23475945,(p=1.60e-03),,23883584,(p=2.40e-03),,27751856,(p=3.10e-03),,23963659,(p=3.80e-03),,25356873,(p=5.00e-03),,22607554,(p=6.50e-03),,25656579,(p=7.00e-03),
146,146,8797,TNFRSF10A,-,226,11,7.582e-16,19637313,(p=1.40e-03),,19424623,(p=1.90e-03),,27576686,(p=3.70e-03),,21519792,(p=3.70e-03),,15757891,(p=3.70e-03),,17070520,(p=5.00e-03),,22948392,(p=6.10e-03),,27721019,(p=7.40e-03),,27492861,(p=8.40e-03),,23284732,(p=9.40e-03),
147,147,983,CDK1,-,764,16,7.548e-16,23908594,(p=5.08e-04),,26442525,(p=2.00e-03),,24189531,(p=4.80e-03),,28534969,(p=5.50e-03),,26029996,(p=5.70e-03),,15265780,(p=5.90e-03),,25947085,(p=6.00e-03),,21504622,(p=6.30e-03),,16533053,(p=6.30e-03),,26647806,(p=8.10e-03),
148,148,10013,HDAC6,-,311,12,7.672e-16,28035401,(p=5.02e-04),,22392728,(p=2.40e-03),,27369083,(p=2.50e-03),,27221381,(p=4.10e-03),,26848526,(p=4.90e-03),,27090797,(p=5.50e-03),,26643555,(p=6.10e-03),,22957056,(p=6.40e-03),,15937109,(p=7.00e-03),,24618845,(p=7.70e-03),
149,149,3716,JAK1,-,329,12,1.481e-15,26027934,(p=5.09e-04),,20072651,(p=1.40e-03),,26701727,(p=2.00e-03),,23406773,(p=3.00e-03),,19887489,(p=3.80e-03),,27903500,(p=3.90e-03),,26396258,(p=5.70e-03),,18362173,(p=6.10e-03),,23941832,(p=7.60e-03),,23920124,(p=7.60e-03),
