,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
457,457,26471,NUPR1,-,59,6,9.323e-12,12174869,(p=3.50e-03),,23047430,(p=6.10e-03),,22961798,(p=6.40e-03),,27336713,(p=7.60e-03),,19942374,(p=9.50e-03),,10493524,(p=9.90e-03),,NA,,NA,,NA,,NA,
458,458,699,BUB1,-,121,7,9.886e-12,15931389,(p=1.90e-03),,17388661,(p=3.60e-03),,10969775,(p=4.40e-03),,25564677,(p=7.00e-03),,23288590,(p=8.70e-03),,25852190,(p=9.20e-03),,24756216,(p=9.20e-03),,NA,,NA,,NA,
459,459,8493,PPM1D,-,123,7,1.108e-11,24272082,(p=3.20e-03),,20543821,(p=4.70e-03),,25412952,(p=4.80e-03),,25060857,(p=5.10e-03),,25742468,(p=5.30e-03),,21281403,(p=6.20e-03),,20007970,(p=6.60e-03),,NA,,NA,,NA,
460,460,10553,HTATIP2,-,61,6,1.14e-11,24096486,(p=8.02e-04),,26718891,(p=1.60e-03),,22733137,(p=1.90e-03),,25135222,(p=6.20e-03),,19349353,(p=6.90e-03),,24037692,(p=9.00e-03),,NA,,NA,,NA,,NA,
461,461,6885,MAP3K7,-,326,9,1.151e-11,26823762,(p=3.50e-03),,28194669,(p=3.50e-03),,21743023,(p=3.80e-03),,27048361,(p=4.90e-03),,25261726,(p=6.40e-03),,25557171,(p=7.00e-03),,19074436,(p=7.00e-03),,24113182,(p=7.30e-03),,23370768,(p=9.00e-03),,NA,
462,462,7534,YWHAZ,-,464,10,1.194e-11,24189400,(p=4.18e-04),,24114522,(p=1.60e-03),,21707964,(p=1.90e-03),,24658140,(p=2.60e-03),,15657067,(p=4.40e-03),,27554601,(p=4.80e-03),,29214776,(p=4.90e-03),,19525224,(p=7.00e-03),,24804299,(p=8.70e-03),,25852190,(p=9.20e-03),
463,463,388,RHOB,-,125,7,1.231e-11,17096327,(p=2.60e-03),,19208833,(p=4.40e-03),,25320360,(p=6.10e-03),,16278215,(p=7.30e-03),,12878865,(p=7.40e-03),,26148238,(p=8.00e-03),,20810568,(p=9.80e-03),,NA,,NA,,NA,
464,464,9020,MAP3K14,-,125,7,1.228e-11,27555280,(p=1.80e-03),,20338663,(p=2.60e-03),,24362935,(p=3.30e-03),,23536439,(p=5.00e-03),,25622756,(p=6.20e-03),,20735436,(p=7.80e-03),,19593445,(p=7.90e-03),,NA,,NA,,NA,
465,465,10419,PRMT5,-,217,8,1.35e-11,25742700,(p=2.60e-03),,21592330,(p=4.40e-03),,24326178,(p=5.80e-03),,24453002,(p=6.10e-03),,25281873,(p=7.00e-03),,27480244,(p=8.60e-03),,25852190,(p=9.20e-03),,27643437,(p=9.70e-03),,NA,,NA,
466,466,10643,IGF2BP3,-,217,8,1.347e-11,19695680,(p=3.50e-03),,26608347,(p=6.20e-03),,21838610,(p=7.20e-03),,18835627,(p=7.60e-03),,19357927,(p=7.90e-03),,28193878,(p=9.00e-03),,22859271,(p=9.20e-03),,26158423,(p=9.90e-03),,NA,,NA,
467,467,51162,EGFL7,-,63,6,1.373e-11,28275117,(p=1.90e-03),,25140000,(p=2.60e-03),,24945379,(p=3.10e-03),,20034472,(p=4.40e-03),,23922111,(p=7.10e-03),,20953557,(p=8.70e-03),,NA,,NA,,NA,,NA,
468,468,4323,MMP14,-,476,10,1.506e-11,28013056,(p=1.60e-03),,11844598,(p=3.50e-03),,18196535,(p=3.60e-03),,21176152,(p=6.00e-03),,23812425,(p=8.10e-03),,25774665,(p=8.60e-03),,21239435,(p=8.70e-03),,24986569,(p=9.00e-03),,23783274,(p=9.40e-03),,19147814,(p=9.90e-03),
469,469,5590,PRKCZ,-,337,9,1.514e-11,24786829,(p=2.60e-03),,24658140,(p=2.60e-03),,20501645,(p=3.80e-03),,21315177,(p=4.40e-03),,22242160,(p=5.00e-03),,17525161,(p=7.30e-03),,22475628,(p=7.80e-03),,25852190,(p=9.20e-03),,18571841,(p=9.60e-03),,NA,
470,470,256646,NUTM1,-,25,5,1.566e-11,26001144,(p=9.02e-04),,28203693,(p=3.50e-03),,24655834,(p=6.20e-03),,15994877,(p=7.50e-03),,22301500,(p=7.60e-03),,NA,,NA,,NA,,NA,,NA,
471,471,7494,XBP1,-,222,8,1.597e-11,23510626,(p=3.20e-03),,19470730,(p=7.30e-03),,18386815,(p=7.60e-03),,26517687,(p=7.80e-03),,19265690,(p=7.80e-03),,27472396,(p=9.00e-03),,24821775,(p=9.00e-03),,12067985,(p=9.20e-03),,NA,,NA,
472,472,7301,TYRO3,-,66,6,1.812e-11,25815442,(p=3.50e-03),,21343401,(p=6.00e-03),,26573872,(p=6.20e-03),,27132510,(p=7.50e-03),,19805117,(p=9.20e-03),,18620092,(p=9.80e-03),,NA,,NA,,NA,,NA,
473,473,23650,TRIM29,-,66,6,1.808e-11,20083228,(p=3.60e-03),,22721621,(p=3.60e-03),,26987391,(p=5.80e-03),,28054302,(p=6.80e-03),,24078150,(p=6.80e-03),,28098872,(p=9.00e-03),,NA,,NA,,NA,,NA,
474,474,10232,MSLN,-,134,7,1.966e-11,28288645,(p=1.30e-03),,26028668,(p=1.90e-03),,21880146,(p=6.20e-03),,28160193,(p=6.40e-03),,16467095,(p=6.80e-03),,22721387,(p=7.20e-03),,19010822,(p=7.90e-03),,NA,,NA,,NA,
475,475,8140,SLC7A5,-,136,7,2.178e-11,24189400,(p=4.18e-04),,22110199,(p=1.60e-03),,24131658,(p=2.70e-03),,19777189,(p=7.00e-03),,18253116,(p=9.10e-03),,25852190,(p=9.20e-03),,19635099,(p=9.20e-03),,NA,,NA,,NA,
476,476,10395,DLC1,-,136,7,2.173e-11,26401016,(p=2.50e-03),,20198346,(p=3.20e-03),,20083228,(p=3.60e-03),,22693251,(p=6.00e-03),,17888903,(p=6.40e-03),,22522847,(p=9.90e-03),,21455586,(p=9.90e-03),,NA,,NA,,NA,
477,477,2736,GLI2,-,139,7,2.529e-11,26762562,(p=8.02e-04),,25889765,(p=1.90e-03),,24423612,(p=3.50e-03),,23371028,(p=6.80e-03),,21695716,(p=7.60e-03),,26936993,(p=8.80e-03),,27887846,(p=9.00e-03),,NA,,NA,,NA,
478,478,868,CBLB,-,140,7,2.655e-11,26826182,(p=5.04e-04),,23586056,(p=6.02e-04),,21645455,(p=1.10e-03),,26732495,(p=3.50e-03),,16702950,(p=6.10e-03),,26087197,(p=7.70e-03),,25701378,(p=9.90e-03),,NA,,NA,,NA,
479,479,3897,L1CAM,-,240,8,2.913e-11,22307136,(p=1.60e-03),,21985405,(p=4.90e-03),,28535665,(p=5.40e-03),,28061460,(p=6.20e-03),,20501614,(p=6.80e-03),,24002299,(p=9.30e-03),,19787228,(p=9.70e-03),,24046108,(p=9.70e-03),,NA,,NA,
480,480,2922,GRP,-,72,6,3.051e-11,26730601,(p=1.90e-03),,28351312,(p=1.90e-03),,16641105,(p=5.10e-03),,20596631,(p=5.40e-03),,29145241,(p=5.80e-03),,27542219,(p=6.20e-03),,NA,,NA,,NA,,NA,
481,481,3678,ITGA5,-,369,9,3.27e-11,25808196,(p=5.02e-04),,20565758,(p=3.10e-03),,21170718,(p=3.60e-03),,18676743,(p=5.10e-03),,21344385,(p=5.80e-03),,23233531,(p=5.80e-03),,28988530,(p=7.00e-03),,24434435,(p=8.10e-03),,20332114,(p=9.70e-03),,NA,
482,482,2122,MECOM,-,145,7,3.371e-11,27617580,(p=2.90e-03),,21872826,(p=3.50e-03),,24747972,(p=4.40e-03),,22634393,(p=5.80e-03),,27908728,(p=6.20e-03),,26674644,(p=8.30e-03),,25959919,(p=9.00e-03),,NA,,NA,,NA,
483,483,79834,PEAK1,-,29,5,3.399e-11,25261239,(p=1.10e-03),,26267863,(p=2.00e-03),,22589274,(p=3.30e-03),,20534451,(p=5.40e-03),,26297948,(p=7.60e-03),,NA,,NA,,NA,,NA,,NA,
484,484,8841,HDAC3,-,371,9,3.407e-11,27986747,(p=4.15e-04),,21179472,(p=4.30e-03),,26359372,(p=4.40e-03),,22763818,(p=5.40e-03),,27956629,(p=5.50e-03),,22641068,(p=5.50e-03),,24419085,(p=6.20e-03),,16288017,(p=9.30e-03),,18347167,(p=9.80e-03),,NA,
485,485,8451,CUL4A,-,248,8,3.729e-11,25413624,(p=6.03e-04),,28420424,(p=1.90e-03),,19995430,(p=2.90e-03),,24648314,(p=3.60e-03),,22422151,(p=3.60e-03),,27974468,(p=4.40e-03),,26593394,(p=6.00e-03),,26684807,(p=7.60e-03),,NA,,NA,
486,486,79923,NANOG,-,249,8,3.841e-11,23349823,(p=2.50e-03),,19633292,(p=3.60e-03),,23474366,(p=5.40e-03),,21685938,(p=6.20e-03),,27588392,(p=6.90e-03),,25175748,(p=7.60e-03),,25879771,(p=7.90e-03),,22945654,(p=9.00e-03),,NA,,NA,
487,487,94,ACVRL1,-,148,7,3.853e-11,25466244,(p=4.07e-04),,26655846,(p=1.90e-03),,27248821,(p=2.60e-03),,27528762,(p=3.40e-03),,25279424,(p=5.40e-03),,19490893,(p=9.00e-03),,21212415,(p=9.00e-03),,NA,,NA,,NA,
488,488,3956,LGALS1,-,380,9,4.168e-11,22696230,(p=1.10e-03),,22291012,(p=2.60e-03),,28350104,(p=3.80e-03),,25850433,(p=4.40e-03),,19363525,(p=5.40e-03),,26859293,(p=5.60e-03),,24560493,(p=5.80e-03),,22386573,(p=9.00e-03),,24407244,(p=9.20e-03),,NA,
489,489,5607,MAP2K5,-,76,6,4.179e-11,21820407,(p=3.20e-03),,27160304,(p=7.00e-03),,23950888,(p=7.10e-03),,12219026,(p=7.50e-03),,12618764,(p=9.00e-03),,18071319,(p=9.80e-03),,NA,,NA,,NA,,NA,
490,490,7476,WNT7A,-,76,6,4.171e-11,15705594,(p=1.10e-03),,20501643,(p=1.70e-03),,25653486,(p=3.50e-03),,20083228,(p=3.60e-03),,23056560,(p=5.40e-03),,16835228,(p=6.70e-03),,NA,,NA,,NA,,NA,
491,491,8569,MKNK1,-,76,6,4.162e-11,24401275,(p=6.00e-03),,21406405,(p=7.50e-03),,29045529,(p=7.80e-03),,20686366,(p=7.90e-03),,22249268,(p=8.00e-03),,21949767,(p=8.60e-03),,NA,,NA,,NA,,NA,
492,492,4072,EPCAM,-,256,8,4.724e-11,24488011,(p=1.90e-03),,26698569,(p=4.90e-03),,26095183,(p=6.00e-03),,19401692,(p=8.30e-03),,28574829,(p=8.60e-03),,20855955,(p=8.60e-03),,19443410,(p=9.00e-03),,25060911,(p=9.10e-03),,NA,,NA,
493,493,4923,NTSR1,-,78,6,4.865e-11,25249545,(p=4.14e-04),,25249538,(p=1.10e-03),,20810387,(p=1.60e-03),,17018595,(p=8.10e-03),,26215716,(p=9.90e-03),,27611941,(p=9.90e-03),,NA,,NA,,NA,,NA,
494,494,23405,DICER1,-,388,9,4.938e-11,23349018,(p=2.50e-03),,19082437,(p=4.90e-03),,26858029,(p=6.00e-03),,24065110,(p=6.10e-03),,26227789,(p=6.30e-03),,26631032,(p=6.90e-03),,19092150,(p=7.70e-03),,25456905,(p=9.20e-03),,21878538,(p=9.90e-03),,NA,
495,495,89845,ABCC10,-,32,5,5.614e-11,19720054,(p=6.02e-04),,24431074,(p=4.40e-03),,17203221,(p=6.90e-03),,19841739,(p=9.00e-03),,19082471,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,
496,496,1052,CEBPD,-,80,6,5.649e-11,15389878,(p=3.20e-03),,26307680,(p=3.30e-03),,20385105,(p=3.60e-03),,27181204,(p=5.80e-03),,27435393,(p=6.20e-03),,22037769,(p=6.70e-03),,NA,,NA,,NA,,NA,
497,497,51701,NLK,-,80,6,5.638e-11,26503334,(p=3.20e-03),,26269673,(p=5.40e-03),,27036119,(p=7.00e-03),,22027747,(p=7.20e-03),,28003306,(p=7.30e-03),,24460265,(p=9.10e-03),,NA,,NA,,NA,,NA,
498,498,972,CD74,-,157,7,5.705e-11,22659450,(p=9.01e-04),,15475450,(p=2.60e-03),,20864512,(p=7.60e-03),,25304249,(p=7.60e-03),,24220096,(p=7.80e-03),,20443131,(p=9.20e-03),,24469108,(p=9.70e-03),,NA,,NA,,NA,
499,499,1942,EFNA1,-,81,6,6.061e-11,22236865,(p=6.00e-04),,16428472,(p=2.70e-03),,22228563,(p=4.40e-03),,20571968,(p=6.20e-03),,21166698,(p=8.30e-03),,17049832,(p=9.70e-03),,NA,,NA,,NA,,NA,
500,500,11065,UBE2C,-,159,7,6.209e-11,23102841,(p=3.20e-03),,19638491,(p=4.40e-03),,15504738,(p=6.60e-03),,22760214,(p=7.80e-03),,25917796,(p=9.20e-03),,24699941,(p=9.70e-03),,19779934,(p=9.90e-03),,NA,,NA,,NA,
501,501,9201,DCLK1,-,82,6,6.508e-11,28382517,(p=3.20e-03),,28351564,(p=5.30e-03),,24880079,(p=5.40e-03),,27694285,(p=5.80e-03),,25605241,(p=6.20e-03),,28148261,(p=7.80e-03),,NA,,NA,,NA,,NA,
502,502,50507,NOX4,-,268,8,6.642e-11,23917044,(p=2.60e-03),,27989748,(p=3.00e-03),,25841779,(p=3.50e-03),,16532036,(p=7.30e-03),,26986073,(p=7.80e-03),,27401113,(p=9.20e-03),,21483469,(p=9.40e-03),,17983808,(p=9.80e-03),,NA,,NA,
503,503,3418,IDH2,-,269,8,6.827e-11,28493366,(p=3.60e-03),,20160062,(p=3.60e-03),,27231123,(p=4.40e-03),,27005468,(p=7.00e-03),,28084339,(p=7.60e-03),,22415316,(p=7.70e-03),,26562302,(p=9.00e-03),,21885076,(p=9.60e-03),,NA,,NA,
504,504,1072,CFL1,-,271,8,7.22e-11,25784483,(p=5.01e-04),,20564088,(p=8.00e-04),,24106833,(p=6.80e-03),,23338717,(p=7.60e-03),,24018823,(p=7.80e-03),,24425731,(p=8.60e-03),,27665963,(p=9.20e-03),,26936386,(p=9.20e-03),,NA,,NA,
505,505,6197,RPS6KA3,-,163,7,7.317e-11,24189400,(p=4.18e-04),,27082640,(p=3.00e-03),,24085294,(p=3.50e-03),,19150432,(p=3.80e-03),,27829215,(p=4.90e-03),,23608533,(p=6.00e-03),,26977024,(p=8.70e-03),,NA,,NA,,NA,
506,506,8682,PEA15,-,84,6,7.469e-11,22144664,(p=4.15e-04),,23481023,(p=4.40e-03),,26470725,(p=4.90e-03),,27669502,(p=5.40e-03),,18284607,(p=8.30e-03),,22213050,(p=9.00e-03),,NA,,NA,,NA,,NA,
507,507,10257,ABCC4,-,166,7,8.281e-11,25879330,(p=6.60e-03),,24591841,(p=7.60e-03),,25586538,(p=7.70e-03),,12792791,(p=8.30e-03),,19138942,(p=9.00e-03),,24510239,(p=9.30e-03),,21799180,(p=9.90e-03),,NA,,NA,,NA,
508,508,3934,LCN2,-,577,10,8.706e-11,19951994,(p=1.10e-03),,17294443,(p=3.20e-03),,20559153,(p=3.80e-03),,26573874,(p=4.10e-03),,18676832,(p=4.90e-03),,17554627,(p=5.00e-03),,23150981,(p=6.20e-03),,9842963,(p=7.50e-03),,23056218,(p=7.80e-03),,23056397,(p=8.90e-03),
509,509,51651,PTRH2,-,35,5,8.785e-11,21886829,(p=3.20e-03),,27655370,(p=5.10e-03),,29170133,(p=6.60e-03),,25003198,(p=6.80e-03),,26956728,(p=7.10e-03),,NA,,NA,,NA,,NA,,NA,
510,510,4929,NR4A2,-,173,7,1.099e-10,19549529,(p=2.50e-03),,23517088,(p=3.50e-03),,23821160,(p=3.80e-03),,16293616,(p=5.90e-03),,23809767,(p=6.00e-03),,27036119,(p=7.00e-03),,19570744,(p=7.30e-03),,NA,,NA,,NA,
511,511,5524,PTPA,-,174,7,1.142e-10,28057023,(p=5.40e-03),,19234487,(p=5.80e-03),,22253878,(p=7.30e-03),,24958351,(p=7.60e-03),,26148238,(p=8.00e-03),,24997451,(p=8.70e-03),,26280018,(p=9.80e-03),,NA,,NA,,NA,
512,512,5724,PTAFR,-,91,6,1.205e-10,18632638,(p=1.40e-03),,24886678,(p=4.20e-03),,16306050,(p=6.00e-03),,26359459,(p=6.10e-03),,20576130,(p=7.60e-03),,28585144,(p=8.40e-03),,NA,,NA,,NA,,NA,
513,513,55743,CHFR,-,91,6,1.202e-10,23415374,(p=4.13e-04),,20473935,(p=1.20e-03),,23386692,(p=1.90e-03),,25828518,(p=5.80e-03),,23873170,(p=6.00e-03),,18623126,(p=7.70e-03),,NA,,NA,,NA,,NA,
514,514,9475,ROCK2,-,177,7,1.279e-10,22942252,(p=2.20e-03),,28031255,(p=2.40e-03),,20429915,(p=3.50e-03),,17012370,(p=4.70e-03),,27374095,(p=4.90e-03),,27203208,(p=6.00e-03),,27213590,(p=9.60e-03),,NA,,NA,,NA,
515,515,25855,BRMS1,-,92,6,1.281e-10,26980766,(p=3.50e-03),,19307053,(p=5.10e-03),,24763730,(p=6.00e-03),,24596389,(p=6.00e-03),,19111386,(p=6.20e-03),,18470911,(p=8.70e-03),,NA,,NA,,NA,,NA,
516,516,4282,MIF,-,604,10,1.322e-10,28704499,(p=6.01e-04),,16243796,(p=3.30e-03),,29079416,(p=7.20e-03),,27197190,(p=7.30e-03),,24384723,(p=7.60e-03),,27381622,(p=7.80e-03),,27721403,(p=7.80e-03),,28642171,(p=8.10e-03),,26530123,(p=8.70e-03),,19726058,(p=9.20e-03),
517,517,3399,ID3,-,94,6,1.454e-10,23311395,(p=5.02e-04),,27176047,(p=3.30e-03),,20191379,(p=4.90e-03),,25090023,(p=7.00e-03),,24222112,(p=7.60e-03),,21975932,(p=9.20e-03),,NA,,NA,,NA,,NA,
518,518,3068,HDGF,-,95,6,1.549e-10,28592712,(p=1.60e-03),,15870924,(p=3.60e-03),,25262276,(p=7.30e-03),,24770635,(p=8.50e-03),,23673296,(p=9.20e-03),,23536873,(p=9.40e-03),,NA,,NA,,NA,,NA,
519,519,860,RUNX2,-,446,9,1.577e-10,25867060,(p=5.60e-03),,28364216,(p=6.00e-03),,26282001,(p=6.80e-03),,23471668,(p=7.50e-03),,21649908,(p=7.90e-03),,28950255,(p=8.70e-03),,21913213,(p=9.00e-03),,26449831,(p=9.10e-03),,22537242,(p=9.70e-03),,NA,
520,520,7057,THBS1,-,447,9,1.605e-10,27513329,(p=1.90e-03),,15945504,(p=3.30e-03),,28146424,(p=3.40e-03),,27487140,(p=3.80e-03),,20498063,(p=7.20e-03),,27422280,(p=7.80e-03),,21157449,(p=7.90e-03),,17374440,(p=8.60e-03),,23463593,(p=8.60e-03),,NA,
521,521,5054,SERPINE1,-,1245,13,1.672e-10,22158046,(p=8.04e-04),,27004408,(p=2.70e-03),,14983227,(p=3.20e-03),,18599586,(p=4.80e-03),,26847059,(p=5.80e-03),,26215730,(p=6.20e-03),,29253845,(p=6.60e-03),,14983219,(p=7.60e-03),,19117638,(p=7.60e-03),,17258797,(p=8.10e-03),
522,522,10401,PIAS3,-,97,6,1.745e-10,25573684,(p=9.00e-04),,19569236,(p=1.60e-03),,21497567,(p=1.90e-03),,25137041,(p=4.40e-03),,23959540,(p=8.70e-03),,28988111,(p=9.00e-03),,NA,,NA,,NA,,NA,
523,523,27035,NOX1,-,187,7,1.845e-10,27107996,(p=3.20e-03),,26658815,(p=5.40e-03),,25592377,(p=7.60e-03),,18463161,(p=9.00e-03),,21483469,(p=9.40e-03),,28473438,(p=9.80e-03),,24833663,(p=9.90e-03),,NA,,NA,,NA,
524,524,9052,GPRC5A,-,41,5,1.963e-10,25311788,(p=2.60e-03),,28653505,(p=6.80e-03),,25744720,(p=8.90e-03),,28114355,(p=9.40e-03),,23154545,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,
525,525,6478,SIAH2,-,100,6,2.089e-10,26580787,(p=1.20e-03),,24833526,(p=3.50e-03),,23208506,(p=4.30e-03),,18629630,(p=4.90e-03),,22037769,(p=6.70e-03),,19001609,(p=7.20e-03),,NA,,NA,,NA,,NA,
526,526,27043,PELP1,-,100,6,2.085e-10,24469035,(p=1.60e-03),,24688046,(p=1.90e-03),,25788226,(p=3.30e-03),,17804729,(p=3.60e-03),,24447537,(p=4.00e-03),,18505929,(p=5.40e-03),,NA,,NA,,NA,,NA,
527,527,6464,SHC1,-,464,9,2.187e-10,24189400,(p=4.18e-04),,16843263,(p=1.00e-03),,24658140,(p=2.60e-03),,16113100,(p=2.60e-03),,24708867,(p=3.20e-03),,15657067,(p=4.40e-03),,20111892,(p=5.40e-03),,17908971,(p=7.90e-03),,7537740,(p=9.10e-03),,NA,
528,528,1490,CTGF,-,467,9,2.308e-10,21771732,(p=1.60e-03),,16813525,(p=2.70e-03),,20305691,(p=3.00e-03),,27403934,(p=3.20e-03),,14996858,(p=6.00e-03),,23175185,(p=6.70e-03),,16877704,(p=7.40e-03),,17579708,(p=7.70e-03),,26575166,(p=8.70e-03),,NA,
529,529,4312,MMP1,-,839,11,2.314e-10,21440529,(p=8.00e-04),,26215578,(p=1.90e-03),,26995105,(p=3.30e-03),,15375490,(p=3.80e-03),,25725450,(p=3.80e-03),,20702488,(p=5.40e-03),,21170377,(p=5.40e-03),,15754326,(p=5.40e-03),,21143918,(p=7.30e-03),,28008134,(p=8.60e-03),
530,530,7531,YWHAE,-,317,8,2.349e-10,24189400,(p=4.18e-04),,22223660,(p=3.20e-03),,28390819,(p=3.90e-03),,26945340,(p=6.00e-03),,9369453,(p=8.50e-03),,22934705,(p=9.10e-03),,25852190,(p=9.20e-03),,26280018,(p=9.80e-03),,NA,,NA,
531,531,2335,FN1,-,645,10,2.386e-10,20080707,(p=2.80e-03),,20851879,(p=4.70e-03),,27465556,(p=4.90e-03),,27748871,(p=5.40e-03),,20939933,(p=6.00e-03),,20201928,(p=8.90e-03),,18340378,(p=9.20e-03),,25319834,(p=9.40e-03),,20638438,(p=9.70e-03),,24081675,(p=9.90e-03),
532,532,3690,ITGB3,-,1058,12,2.418e-10,25808196,(p=5.02e-04),,24747441,(p=1.20e-03),,20565758,(p=3.10e-03),,27108184,(p=3.20e-03),,23254288,(p=3.20e-03),,25924850,(p=3.50e-03),,26717039,(p=5.80e-03),,27248172,(p=5.80e-03),,25430721,(p=5.90e-03),,26165836,(p=6.00e-03),
533,533,5646,PRSS3,-,44,5,2.792e-10,24189400,(p=4.18e-04),,24146905,(p=6.00e-03),,20947888,(p=7.60e-03),,15313892,(p=7.70e-03),,16013053,(p=9.00e-03),,NA,,NA,,NA,,NA,,NA,
534,534,9891,NUAK1,-,45,5,3.134e-10,25412236,(p=3.00e-03),,23215946,(p=6.20e-03),,16044163,(p=8.90e-03),,24943992,(p=9.00e-03),,25852190,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,
535,535,56649,TMPRSS4,-,45,5,3.128e-10,26989022,(p=1.90e-03),,22067904,(p=5.40e-03),,28259959,(p=6.20e-03),,25414083,(p=7.30e-03),,24434435,(p=8.10e-03),,NA,,NA,,NA,,NA,,NA,
536,536,196,AHR,-,487,9,3.264e-10,24023334,(p=1.60e-03),,27752740,(p=5.40e-03),,12203118,(p=5.50e-03),,23733406,(p=6.10e-03),,25523818,(p=8.00e-03),,21072210,(p=8.30e-03),,17823287,(p=8.70e-03),,25987214,(p=9.20e-03),,19358281,(p=9.70e-03),,NA,
537,537,5783,PTPN13,-,108,6,3.26e-10,27285768,(p=4.12e-04),,26984787,(p=1.90e-03),,20501847,(p=2.90e-03),,21741956,(p=3.60e-03),,17638892,(p=5.10e-03),,29415055,(p=5.80e-03),,NA,,NA,,NA,,NA,
538,538,1474,CST6,-,46,5,3.488e-10,24742492,(p=1.70e-03),,19503093,(p=7.60e-03),,15466187,(p=9.10e-03),,16912163,(p=9.40e-03),,17540367,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,
539,539,6495,SIX1,-,110,6,3.629e-10,27821176,(p=3.50e-03),,25951369,(p=7.20e-03),,25555392,(p=7.30e-03),,24574515,(p=8.10e-03),,22190591,(p=8.80e-03),,22765220,(p=9.00e-03),,NA,,NA,,NA,,NA,
540,540,81,ACTN4,-,208,7,3.745e-10,19151661,(p=1.10e-03),,27121206,(p=1.90e-03),,24658140,(p=2.60e-03),,23899839,(p=3.10e-03),,18765526,(p=5.00e-03),,25602965,(p=7.90e-03),,17873890,(p=9.90e-03),,NA,,NA,,NA,
541,541,6608,SMO,-,113,6,4.257e-10,26124204,(p=4.13e-04),,28787156,(p=6.01e-04),,25306392,(p=3.20e-03),,26784250,(p=3.50e-03),,28350784,(p=7.00e-03),,25759019,(p=7.40e-03),,NA,,NA,,NA,,NA,
542,542,11080,DNAJB4,-,48,5,4.321e-10,16788156,(p=3.60e-03),,28481734,(p=5.40e-03),,20494979,(p=5.60e-03),,23306212,(p=6.20e-03),,18794131,(p=6.60e-03),,NA,,NA,,NA,,NA,,NA,
543,543,7249,TSC2,-,344,8,4.338e-10,18538015,(p=3.50e-03),,26831717,(p=3.50e-03),,24398473,(p=3.50e-03),,23947572,(p=5.80e-03),,23878397,(p=6.00e-03),,25724664,(p=8.00e-03),,28202529,(p=9.00e-03),,27974549,(p=9.70e-03),,NA,,NA,
544,544,4254,KITLG,-,215,7,4.678e-10,26026391,(p=2.60e-03),,20028869,(p=3.50e-03),,25401222,(p=5.40e-03),,18834862,(p=5.50e-03),,15145934,(p=5.80e-03),,20857409,(p=7.20e-03),,18830255,(p=9.20e-03),,NA,,NA,,NA,
545,545,2521,FUS,-,349,8,4.837e-10,24189400,(p=4.18e-04),,24780295,(p=2.60e-03),,20863376,(p=2.90e-03),,24410728,(p=3.60e-03),,26081814,(p=5.50e-03),,21169411,(p=5.90e-03),,25706482,(p=6.20e-03),,25852190,(p=9.20e-03),,NA,,NA,
546,546,2023,ENO1,-,217,7,4.971e-10,25860938,(p=5.10e-03),,25887760,(p=6.00e-03),,28456790,(p=6.00e-03),,19425054,(p=6.10e-03),,21159241,(p=7.60e-03),,20864512,(p=7.60e-03),,23381546,(p=9.20e-03),,NA,,NA,,NA,
547,547,3675,ITGA3,-,217,7,4.962e-10,25808196,(p=5.02e-04),,28618934,(p=3.40e-03),,24950714,(p=5.40e-03),,25497870,(p=9.00e-03),,26377974,(p=9.70e-03),,21455571,(p=9.70e-03),,28612520,(p=9.70e-03),,NA,,NA,,NA,
548,548,5371,PML,-,513,9,4.992e-10,14970276,(p=1.60e-03),,23440206,(p=3.30e-03),,18566754,(p=3.40e-03),,19597475,(p=4.80e-03),,23563092,(p=5.40e-03),,22013068,(p=6.70e-03),,22406621,(p=7.30e-03),,22167334,(p=9.00e-03),,25293974,(p=9.10e-03),,NA,
549,549,6386,SDCBP,-,117,6,5.179e-10,23873690,(p=5.40e-03),,20228839,(p=6.00e-03),,27720715,(p=6.20e-03),,28141839,(p=6.80e-03),,22267972,(p=6.90e-03),,27472461,(p=7.30e-03),,NA,,NA,,NA,,NA,
550,550,79727,LIN28A,-,117,6,5.169e-10,25638158,(p=3.50e-03),,27721018,(p=5.10e-03),,28235063,(p=5.80e-03),,22713243,(p=6.60e-03),,24475120,(p=8.00e-03),,26714839,(p=8.10e-03),,NA,,NA,,NA,,NA,
551,551,3485,IGFBP2,-,219,7,5.248e-10,24130049,(p=1.10e-03),,24292683,(p=2.20e-03),,26317790,(p=3.20e-03),,17289850,(p=3.80e-03),,24682597,(p=4.40e-03),,23767917,(p=7.30e-03),,25893308,(p=8.30e-03),,NA,,NA,,NA,
552,552,5052,PRDX1,-,220,7,5.408e-10,18413821,(p=4.50e-03),,26617696,(p=7.20e-03),,23065574,(p=7.30e-03),,25011585,(p=7.60e-03),,17606720,(p=9.30e-03),,26636537,(p=9.70e-03),,23615915,(p=9.90e-03),,NA,,NA,,NA,
