,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
81,81,4739,NEDD9,-,122,11,0,23037767,(p=4.00e-04),,21317929,(p=1.70e-03),,23539442,(p=3.50e-03),,25051398,(p=3.90e-03),,25241893,(p=5.10e-03),,25967390,(p=5.30e-03),,25356737,(p=5.60e-03),,24574519,(p=5.70e-03),,21829474,(p=6.10e-03),,26011298,(p=8.00e-03),
82,82,5366,PMAIP1,-,122,11,0,27521572,(p=2.40e-03),,24387758,(p=4.40e-03),,15299072,(p=4.90e-03),,19164757,(p=5.00e-03),,25210795,(p=6.10e-03),,26903157,(p=7.90e-03),,21525171,(p=8.00e-03),,27591266,(p=8.00e-03),,24991768,(p=8.10e-03),,21153863,(p=8.60e-03),
83,83,10131,TRAP1,-,122,11,0,15292218,(p=1.30e-03),,27977010,(p=1.40e-03),,25239454,(p=3.00e-03),,27422900,(p=3.60e-03),,24754231,(p=4.10e-03),,24297638,(p=4.10e-03),,26084290,(p=4.40e-03),,28088229,(p=6.90e-03),,25438697,(p=8.30e-03),,24567527,(p=9.50e-03),
84,84,10232,MSLN,-,134,12,0,19010822,(p=1.00e-03),,28288645,(p=1.10e-03),,21515913,(p=2.80e-03),,21880146,(p=3.00e-03),,27422997,(p=3.20e-03),,27635089,(p=3.70e-03),,18245228,(p=4.90e-03),,24465798,(p=5.30e-03),,18281514,(p=6.10e-03),,19747165,(p=7.50e-03),
85,85,253260,RICTOR,-,124,11,0,23555046,(p=1.10e-03),,25893736,(p=2.20e-03),,28028034,(p=2.40e-03),,18776922,(p=2.60e-03),,27211906,(p=3.00e-03),,19934294,(p=4.10e-03),,26170313,(p=6.00e-03),,23872070,(p=7.70e-03),,26500094,(p=8.10e-03),,27295037,(p=8.30e-03),
86,86,1612,DAPK1,-,220,19,0,24337450,(p=5.02e-04),,26405175,(p=7.01e-04),,26582930,(p=2.40e-03),,28231808,(p=3.50e-03),,15634757,(p=4.90e-03),,22465880,(p=5.00e-03),,20514412,(p=5.70e-03),,20811724,(p=5.90e-03),,26626260,(p=6.70e-03),,26100670,(p=6.80e-03),
87,87,3925,STMN1,-,224,19,0,24306928,(p=2.00e-04),,23538402,(p=5.03e-04),,20657188,(p=1.80e-03),,28275089,(p=2.20e-03),,23396365,(p=3.20e-03),,28850563,(p=3.60e-03),,24113009,(p=3.60e-03),,17663418,(p=3.70e-03),,22470493,(p=4.00e-03),,25266798,(p=4.10e-03),
88,88,9475,ROCK2,-,177,15,0,20429915,(p=4.01e-04),,22942252,(p=5.02e-04),,28031255,(p=2.40e-03),,27374095,(p=3.40e-03),,27203208,(p=4.10e-03),,17012370,(p=4.90e-03),,27213590,(p=4.90e-03),,28923399,(p=5.30e-03),,18922892,(p=5.50e-03),,25755711,(p=7.10e-03),
89,89,1399,CRKL,-,204,17,0,27078848,(p=4.03e-04),,16982329,(p=7.03e-04),,22586683,(p=7.06e-04),,24939008,(p=1.00e-03),,22753141,(p=3.00e-03),,25540073,(p=3.40e-03),,22569336,(p=3.60e-03),,23318429,(p=3.60e-03),,22591714,(p=4.50e-03),,19966867,(p=4.60e-03),
90,90,9112,MTA1,-,228,19,0,24265228,(p=8.00e-04),,20717904,(p=3.50e-03),,22270359,(p=3.60e-03),,28631568,(p=3.90e-03),,25332143,(p=4.10e-03),,23718732,(p=4.50e-03),,21336715,(p=4.70e-03),,23343746,(p=4.70e-03),,26698569,(p=4.90e-03),,24214543,(p=5.60e-03),
91,91,56616,DIABLO,-,217,18,0,23403634,(p=7.01e-04),,15242764,(p=7.03e-04),,23225169,(p=7.05e-04),,25889084,(p=8.01e-04),,23538445,(p=1.40e-03),,23251006,(p=2.80e-03),,27498621,(p=3.00e-03),,23240027,(p=3.00e-03),,23699656,(p=3.10e-03),,21676925,(p=4.10e-03),
92,92,11140,CDC37,-,172,14,0,24927996,(p=1.04e-04),,25098386,(p=5.04e-04),,24189400,(p=6.01e-04),,24869908,(p=7.03e-04),,21871133,(p=2.20e-03),,28284560,(p=2.80e-03),,18089825,(p=3.30e-03),,23584476,(p=3.60e-03),,20159553,(p=4.30e-03),,22451720,(p=4.40e-03),
93,93,10987,COPS5,-,223,18,0,15688030,(p=6.04e-04),,18534028,(p=1.00e-03),,16122907,(p=3.00e-03),,27774986,(p=3.60e-03),,22350412,(p=3.60e-03),,21499297,(p=3.70e-03),,27060206,(p=4.00e-03),,15994944,(p=4.10e-03),,26606000,(p=5.00e-03),,15480426,(p=5.30e-03),
94,94,1436,CSF1R,-,186,15,0,17360941,(p=2.80e-03),,27334834,(p=3.10e-03),,16648572,(p=3.20e-03),,18814279,(p=3.40e-03),,17420255,(p=4.30e-03),,22096574,(p=4.90e-03),,17292918,(p=5.80e-03),,24828813,(p=6.10e-03),,10499626,(p=6.70e-03),,16170366,(p=8.10e-03),
95,95,100133941,CD24,-,250,20,0,28391164,(p=1.04e-04),,24754246,(p=6.02e-04),,20199686,(p=1.00e-03),,20491779,(p=1.00e-03),,22760497,(p=2.70e-03),,27179633,(p=2.90e-03),,21666711,(p=3.00e-03),,21147107,(p=3.20e-03),,23852892,(p=3.60e-03),,28440503,(p=4.30e-03),
96,96,6197,RPS6KA3,-,163,13,0,24189400,(p=6.01e-04),,21619683,(p=7.02e-04),,27082640,(p=1.10e-03),,23608533,(p=2.10e-03),,11139588,(p=2.80e-03),,19036157,(p=2.80e-03),,20234090,(p=2.80e-03),,24085294,(p=3.20e-03),,26977024,(p=4.90e-03),,11507039,(p=8.00e-03),
97,97,6422,SFRP1,-,181,14,0,25033833,(p=8.01e-04),,26164457,(p=2.40e-03),,19473496,(p=3.60e-03),,20856206,(p=3.60e-03),,26276746,(p=3.60e-03),,23802127,(p=4.20e-03),,24305703,(p=4.50e-03),,23770846,(p=6.00e-03),,10980594,(p=7.10e-03),,20234818,(p=8.00e-03),
98,98,10397,NDRG1,-,195,15,0,27793840,(p=5.03e-04),,25860930,(p=1.00e-03),,26534963,(p=1.90e-03),,22481237,(p=2.60e-03),,16920733,(p=3.10e-03),,24302615,(p=3.50e-03),,22462691,(p=3.60e-03),,25335733,(p=3.70e-03),,19491262,(p=4.00e-03),,21181370,(p=4.60e-03),
99,99,23028,KDM1A,-,264,20,0,22493729,(p=6.04e-04),,27349498,(p=2.60e-03),,25060070,(p=3.10e-03),,24252778,(p=3.50e-03),,28209170,(p=3.50e-03),,26840083,(p=3.60e-03),,23354309,(p=3.60e-03),,27325688,(p=4.40e-03),,26970896,(p=4.50e-03),,22447389,(p=4.70e-03),
100,100,5524,PTPA,-,174,13,0,28057023,(p=7.05e-04),,24958351,(p=7.05e-04),,26280018,(p=2.20e-03),,19234487,(p=3.00e-03),,14645548,(p=4.90e-03),,24726840,(p=4.90e-03),,20673369,(p=4.90e-03),,25625869,(p=7.70e-03),,24997451,(p=7.90e-03),,22253878,(p=8.10e-03),
101,101,1649,DDIT3,-,228,17,0,23053497,(p=4.03e-04),,19037087,(p=2.40e-03),,28393217,(p=2.60e-03),,25270224,(p=3.70e-03),,16463383,(p=4.20e-03),,21697087,(p=4.70e-03),,11948400,(p=5.00e-03),,28270124,(p=6.00e-03),,18593935,(p=6.00e-03),,27267997,(p=6.70e-03),
102,102,2017,CTTN,-,261,19,0,24189400,(p=6.01e-04),,21858086,(p=8.01e-04),,21257711,(p=1.30e-03),,25212831,(p=1.40e-03),,19589785,(p=3.10e-03),,18607838,(p=3.30e-03),,20805359,(p=3.60e-03),,21503569,(p=3.70e-03),,24465712,(p=4.10e-03),,26151562,(p=4.20e-03),
103,103,3164,NR4A1,-,210,15,0,22081070,(p=6.02e-04),,23720056,(p=2.00e-03),,14612408,(p=2.40e-03),,23071566,(p=3.20e-03),,26035713,(p=3.60e-03),,20809206,(p=4.10e-03),,27871853,(p=4.10e-03),,24423919,(p=4.60e-03),,22159226,(p=4.90e-03),,15871945,(p=5.70e-03),
104,104,50507,NOX4,-,268,19,0,25841779,(p=5.03e-04),,24048704,(p=1.00e-03),,26986073,(p=1.80e-03),,23917044,(p=2.20e-03),,27989748,(p=2.90e-03),,24714748,(p=3.60e-03),,17983808,(p=4.10e-03),,23144758,(p=4.50e-03),,28422720,(p=5.00e-03),,19337723,(p=5.60e-03),
105,105,3897,L1CAM,-,240,17,0,22307136,(p=6.03e-04),,20501614,(p=1.00e-03),,19787228,(p=2.40e-03),,24046108,(p=2.60e-03),,21985405,(p=3.50e-03),,28535665,(p=3.60e-03),,19401151,(p=3.60e-03),,22764136,(p=3.60e-03),,23399902,(p=4.10e-03),,21318226,(p=4.60e-03),
106,106,23476,BRD4,-,216,15,0,24297863,(p=6.00e-04),,26224795,(p=3.00e-03),,26083714,(p=3.60e-03),,27452461,(p=3.60e-03),,26575167,(p=3.70e-03),,25647019,(p=4.10e-03),,28391274,(p=4.10e-03),,29133261,(p=4.40e-03),,26119939,(p=4.50e-03),,24403256,(p=5.00e-03),
107,107,1020,CDK5,-,319,22,0,25660209,(p=7.02e-04),,17145757,(p=7.06e-04),,28842255,(p=7.06e-04),,26690371,(p=8.00e-04),,26698249,(p=9.00e-04),,24091658,(p=1.00e-03),,19764350,(p=1.10e-03),,26018459,(p=1.90e-03),,28222068,(p=3.00e-03),,26555036,(p=3.30e-03),
108,108,5744,PTHLH,-,209,14,0,20890111,(p=1.00e-03),,19825997,(p=2.60e-03),,23458685,(p=3.10e-03),,17964713,(p=3.90e-03),,18651620,(p=4.60e-03),,19507249,(p=5.10e-03),,19584267,(p=6.00e-03),,12391194,(p=8.20e-03),,28385776,(p=8.30e-03),,25053227,(p=8.30e-03),
109,109,5155,PDGFB,-,302,20,0,21118571,(p=5.02e-04),,25766258,(p=1.00e-03),,28011500,(p=2.40e-03),,15767546,(p=3.10e-03),,22689130,(p=3.30e-03),,23906294,(p=3.50e-03),,19628565,(p=3.60e-03),,24114199,(p=3.60e-03),,17545544,(p=3.70e-03),,15897913,(p=3.90e-03),
110,110,2246,FGF1,-,212,14,0,24711160,(p=7.03e-04),,28718374,(p=1.00e-03),,27138904,(p=3.40e-03),,26138239,(p=3.60e-03),,18199118,(p=3.70e-03),,21990352,(p=4.90e-03),,12057924,(p=5.00e-03),,9719643,(p=5.10e-03),,18202770,(p=5.30e-03),,17852407,(p=6.00e-03),
111,111,578,BAK1,-,306,20,0,17927446,(p=1.01e-04),,26668309,(p=7.01e-04),,11728179,(p=7.04e-04),,23680104,(p=2.10e-03),,26406239,(p=3.00e-03),,19593445,(p=3.30e-03),,24532468,(p=3.90e-03),,22526391,(p=4.30e-03),,25649765,(p=4.90e-03),,22188816,(p=4.90e-03),
112,112,468,ATF4,-,231,15,0,26884600,(p=2.20e-03),,25795775,(p=2.40e-03),,27935748,(p=2.40e-03),,24853302,(p=3.60e-03),,23908598,(p=3.70e-03),,20022965,(p=4.90e-03),,19164757,(p=5.00e-03),,22915762,(p=7.70e-03),,28553953,(p=7.90e-03),,27211800,(p=8.10e-03),
113,113,10419,PRMT5,-,217,14,0,24453002,(p=8.00e-04),,21592330,(p=2.90e-03),,22726390,(p=3.00e-03),,26541651,(p=3.90e-03),,26536822,(p=4.10e-03),,23292799,(p=4.20e-03),,17409432,(p=6.10e-03),,25852190,(p=7.10e-03),,25281873,(p=7.20e-03),,27643437,(p=7.90e-03),
114,114,4217,MAP3K5,-,249,16,0,29274137,(p=7.01e-04),,26661061,(p=2.90e-03),,26707143,(p=3.50e-03),,23219526,(p=3.50e-03),,26773495,(p=5.30e-03),,23319048,(p=5.90e-03),,19903888,(p=6.40e-03),,16532036,(p=6.70e-03),,12556535,(p=6.70e-03),,25852190,(p=7.10e-03),
115,115,7020,TFAP2A,-,204,13,0,24335623,(p=1.10e-03),,28439677,(p=3.40e-03),,25669978,(p=3.50e-03),,28749936,(p=3.60e-03),,12226108,(p=4.60e-03),,19654299,(p=5.00e-03),,26780928,(p=5.10e-03),,14551210,(p=6.10e-03),,15569994,(p=7.30e-03),,16867219,(p=7.90e-03),
116,116,9518,GDF15,-,290,18,0,21803025,(p=7.02e-04),,22384099,(p=1.30e-03),,15677629,(p=3.40e-03),,25730371,(p=3.60e-03),,21097678,(p=3.60e-03),,24383865,(p=3.60e-03),,21504622,(p=3.70e-03),,21586550,(p=4.90e-03),,24669014,(p=5.10e-03),,26018318,(p=5.30e-03),
117,117,7078,TIMP3,-,259,16,0,25558000,(p=1.06e-04),,21779788,(p=6.02e-04),,22194599,(p=3.00e-03),,27222429,(p=3.20e-03),,23109338,(p=3.30e-03),,26749283,(p=4.10e-03),,25587717,(p=4.20e-03),,18344519,(p=4.20e-03),,27383203,(p=4.40e-03),,15609325,(p=5.90e-03),
118,118,5515,PPP2CA,-,342,21,0,24189400,(p=6.01e-04),,24958351,(p=7.05e-04),,23677989,(p=1.10e-03),,25945834,(p=1.90e-03),,11007961,(p=3.10e-03),,26618405,(p=3.60e-03),,19360341,(p=4.10e-03),,22314363,(p=4.20e-03),,24100030,(p=4.30e-03),,17855368,(p=4.70e-03),
119,119,9314,KLF4,-,332,20,0,25789974,(p=8.01e-04),,28068326,(p=1.80e-03),,23722653,(p=2.80e-03),,21531817,(p=3.70e-03),,27449499,(p=4.20e-03),,27296948,(p=4.90e-03),,24993134,(p=4.90e-03),,21159640,(p=5.00e-03),,19737957,(p=5.90e-03),,22677193,(p=5.90e-03),
120,120,79923,NANOG,-,249,15,0,19633292,(p=1.60e-03),,23474366,(p=2.20e-03),,25879771,(p=3.10e-03),,23349823,(p=3.70e-03),,22945654,(p=4.20e-03),,21685938,(p=4.20e-03),,22493428,(p=6.00e-03),,23536578,(p=6.80e-03),,28033430,(p=7.90e-03),,26636540,(p=8.00e-03),
121,121,5777,PTPN6,-,366,22,0,28692056,(p=7.03e-04),,18377662,(p=7.05e-04),,22180308,(p=7.05e-04),,20068065,(p=1.10e-03),,20687222,(p=1.10e-03),,24510345,(p=2.20e-03),,15746253,(p=2.40e-03),,20196786,(p=2.40e-03),,23842094,(p=2.90e-03),,19234487,(p=3.00e-03),
122,122,4904,YBX1,-,367,22,0,27384875,(p=6.04e-04),,19648825,(p=7.02e-04),,24729449,(p=7.03e-04),,21392397,(p=8.00e-04),,18316615,(p=1.00e-03),,22674792,(p=1.80e-03),,27286449,(p=2.00e-03),,24044901,(p=2.20e-03),,17595327,(p=2.40e-03),,19036157,(p=2.80e-03),
123,123,5601,MAPK9,-,234,14,0,17908987,(p=5.02e-04),,26503828,(p=1.00e-03),,23912840,(p=1.10e-03),,21357683,(p=2.10e-03),,24735948,(p=2.80e-03),,14724588,(p=3.50e-03),,26708719,(p=3.50e-03),,15860507,(p=3.70e-03),,21504622,(p=3.70e-03),,20525557,(p=3.90e-03),
124,124,4771,NF2,-,268,16,0,24848258,(p=7.04e-04),,28003305,(p=7.06e-04),,20491622,(p=3.60e-03),,27289045,(p=3.70e-03),,28396363,(p=4.10e-03),,22247700,(p=4.10e-03),,18361411,(p=4.90e-03),,24166499,(p=5.90e-03),,24728215,(p=6.00e-03),,25217104,(p=6.70e-03),
125,125,102,ADAM10,-,285,17,0,16627989,(p=6.03e-04),,26863569,(p=7.06e-04),,19394555,(p=2.60e-03),,25242535,(p=2.60e-03),,25323956,(p=2.70e-03),,23912592,(p=3.60e-03),,26244291,(p=4.00e-03),,23674691,(p=4.10e-03),,26090866,(p=4.50e-03),,28232483,(p=5.00e-03),
126,126,3678,ITGA5,-,369,22,0,25808196,(p=1.02e-04),,21119598,(p=7.01e-04),,21170718,(p=7.04e-04),,28988530,(p=1.10e-03),,18676743,(p=1.40e-03),,20332114,(p=1.80e-03),,15389531,(p=3.20e-03),,19617714,(p=3.50e-03),,24434435,(p=3.60e-03),,21762625,(p=3.60e-03),
127,127,6885,MAP3K7,-,326,19,0,28194669,(p=7.00e-04),,21743023,(p=7.06e-04),,17828308,(p=1.00e-03),,25261726,(p=1.20e-03),,27048361,(p=1.40e-03),,26823762,(p=3.20e-03),,19074436,(p=3.30e-03),,19047046,(p=3.40e-03),,25557171,(p=3.60e-03),,23472066,(p=4.10e-03),
128,128,1398,CRK,-,259,15,0,25816892,(p=6.02e-04),,16982329,(p=7.03e-04),,19737974,(p=1.20e-03),,20534451,(p=1.30e-03),,22569336,(p=3.60e-03),,12138161,(p=3.70e-03),,25956913,(p=4.10e-03),,11956190,(p=4.10e-03),,16849525,(p=5.60e-03),,14657239,(p=8.10e-03),
129,129,890,CCNA2,-,295,17,0,15828833,(p=7.05e-04),,15187102,(p=1.00e-03),,23460259,(p=1.00e-03),,26890070,(p=1.00e-03),,15189033,(p=1.10e-03),,19631451,(p=1.60e-03),,27259234,(p=2.40e-03),,24935000,(p=2.40e-03),,26373553,(p=2.80e-03),,15647383,(p=4.10e-03),
130,130,182,JAG1,-,245,14,0,22020917,(p=8.01e-04),,24659709,(p=3.60e-03),,25514871,(p=3.70e-03),,26930648,(p=5.60e-03),,27589478,(p=6.70e-03),,19915977,(p=6.70e-03),,20052673,(p=7.90e-03),,21199807,(p=8.30e-03),,18632624,(p=8.80e-03),,17507991,(p=8.90e-03),
131,131,10631,POSTN,-,246,14,0,22952986,(p=2.90e-03),,19688273,(p=3.20e-03),,29284199,(p=3.60e-03),,26982182,(p=3.60e-03),,28381189,(p=3.70e-03),,20688362,(p=4.10e-03),,21677839,(p=4.20e-03),,23076534,(p=4.40e-03),,25592291,(p=4.90e-03),,22166650,(p=5.00e-03),
132,132,8841,HDAC3,-,371,21,0,22641068,(p=6.00e-04),,27986747,(p=6.01e-04),,21179472,(p=2.20e-03),,16186112,(p=2.90e-03),,22116549,(p=3.20e-03),,25940092,(p=3.20e-03),,25644061,(p=3.70e-03),,24419085,(p=3.90e-03),,20049841,(p=4.70e-03),,22763818,(p=4.80e-03),
133,133,2149,F2R,-,358,20,0,20482314,(p=1.00e-03),,20723226,(p=2.20e-03),,23548249,(p=2.70e-03),,18372913,(p=3.70e-03),,21993564,(p=4.40e-03),,20559570,(p=4.90e-03),,19879874,(p=5.00e-03),,15383630,(p=5.00e-03),,15625067,(p=6.70e-03),,10692450,(p=7.10e-03),
134,134,5581,PRKCE,-,323,18,0,17616661,(p=8.00e-04),,21955404,(p=1.10e-03),,19633292,(p=1.60e-03),,12121973,(p=2.80e-03),,22384062,(p=3.10e-03),,21996750,(p=3.40e-03),,22158047,(p=3.70e-03),,24515280,(p=4.30e-03),,26821209,(p=4.40e-03),,23364795,(p=4.90e-03),
135,135,3579,CXCR2,-,324,18,0,26087179,(p=1.07e-04),,26847910,(p=5.01e-04),,20505188,(p=1.00e-03),,25682075,(p=2.40e-03),,23548249,(p=2.70e-03),,27721403,(p=3.60e-03),,19435811,(p=3.60e-03),,12496258,(p=4.10e-03),,19057948,(p=4.10e-03),,24376747,(p=4.10e-03),
136,136,7474,WNT5A,-,325,18,0,25224731,(p=7.04e-04),,24399733,(p=7.04e-04),,24865425,(p=9.00e-04),,25410163,(p=1.40e-03),,27876017,(p=2.40e-03),,28536612,(p=2.70e-03),,19099253,(p=2.80e-03),,19651774,(p=3.40e-03),,24766647,(p=4.90e-03),,17463182,(p=6.70e-03),
137,137,9817,KEAP1,-,291,16,0,23824739,(p=8.00e-04),,25358602,(p=1.20e-03),,22684020,(p=1.60e-03),,26657794,(p=3.00e-03),,25878335,(p=3.00e-03),,21795997,(p=3.00e-03),,25896253,(p=3.30e-03),,26078391,(p=4.20e-03),,18829555,(p=4.90e-03),,22279539,(p=5.60e-03),
138,138,1000,CDH2,-,292,16,0,23520479,(p=1.04e-04),,19070520,(p=4.01e-04),,28042956,(p=1.00e-03),,23626784,(p=3.70e-03),,26451610,(p=3.70e-03),,19033391,(p=4.20e-03),,24435707,(p=5.60e-03),,21057494,(p=6.10e-03),,26927375,(p=6.60e-03),,28691641,(p=6.70e-03),
139,139,285,ANGPT2,-,388,21,0,21680733,(p=1.80e-03),,25100134,(p=2.10e-03),,23149917,(p=2.20e-03),,28720059,(p=2.60e-03),,27589869,(p=2.80e-03),,27492854,(p=3.30e-03),,23587231,(p=3.70e-03),,22777681,(p=4.40e-03),,12810677,(p=4.40e-03),,20501615,(p=4.90e-03),
140,140,9365,KL,-,290,15,0,23437382,(p=2.40e-03),,22922788,(p=2.60e-03),,28153033,(p=3.00e-03),,23248036,(p=3.10e-03),,26499380,(p=3.10e-03),,21523445,(p=3.50e-03),,27661766,(p=3.60e-03),,20482749,(p=3.60e-03),,25827069,(p=3.70e-03),,23516476,(p=4.90e-03),
141,141,22943,DKK1,-,369,19,0,28350100,(p=5.02e-04),,24269823,(p=7.03e-04),,24391982,(p=1.10e-03),,22321022,(p=1.90e-03),,28851501,(p=2.50e-03),,21317455,(p=3.20e-03),,18157634,(p=3.60e-03),,20603237,(p=3.60e-03),,26407843,(p=4.00e-03),,24577091,(p=5.10e-03),
142,142,4854,NOTCH3,-,320,16,0,17804716,(p=7.03e-04),,25512616,(p=1.10e-03),,28415631,(p=3.30e-03),,20359736,(p=3.50e-03),,19881544,(p=4.20e-03),,23019585,(p=5.00e-03),,25356737,(p=5.60e-03),,21743488,(p=6.00e-03),,23010708,(p=6.10e-03),,24143218,(p=6.90e-03),
143,143,7153,TOP2A,-,401,20,0,15504738,(p=7.06e-04),,26947016,(p=2.20e-03),,27750031,(p=2.20e-03),,26046674,(p=2.20e-03),,17289897,(p=2.30e-03),,23533247,(p=2.40e-03),,21595939,(p=3.20e-03),,19111388,(p=3.30e-03),,20170164,(p=3.60e-03),,25605014,(p=3.70e-03),
144,144,8651,SOCS1,-,356,17,0,23962256,(p=4.03e-04),,25728680,(p=7.06e-04),,28233302,(p=2.40e-03),,15688010,(p=2.40e-03),,25604748,(p=2.60e-03),,28235401,(p=2.80e-03),,23944359,(p=3.00e-03),,17898043,(p=3.30e-03),,20423643,(p=4.90e-03),,16432158,(p=5.00e-03),
145,145,5590,PRKCZ,-,337,16,0,22242160,(p=5.01e-04),,20501645,(p=1.00e-03),,24786829,(p=1.90e-03),,12391145,(p=2.10e-03),,21315177,(p=2.60e-03),,27490967,(p=3.00e-03),,20407013,(p=5.00e-03),,15956717,(p=5.30e-03),,18343365,(p=5.60e-03),,21454526,(p=5.60e-03),
146,146,5335,PLCG1,-,362,17,0,10473113,(p=7.03e-04),,20514023,(p=7.06e-04),,15996687,(p=3.00e-03),,28786489,(p=3.20e-03),,22262199,(p=3.20e-03),,20674545,(p=4.40e-03),,26212011,(p=4.70e-03),,22554284,(p=5.00e-03),,19881535,(p=5.30e-03),,26464646,(p=5.30e-03),
147,147,842,CASP9,-,385,18,0,21944661,(p=1.05e-04),,24161344,(p=7.04e-04),,21724551,(p=8.00e-04),,23652278,(p=1.60e-03),,21565459,(p=2.40e-03),,14566819,(p=2.90e-03),,26755433,(p=3.60e-03),,19770581,(p=4.00e-03),,27084536,(p=4.90e-03),,21045158,(p=4.90e-03),
148,148,4316,MMP7,-,411,19,0,18340552,(p=1.80e-03),,24981249,(p=2.80e-03),,22076613,(p=3.00e-03),,19266094,(p=3.40e-03),,17728005,(p=3.60e-03),,15860507,(p=3.70e-03),,22131018,(p=4.00e-03),,28333147,(p=4.30e-03),,12958188,(p=4.60e-03),,29476769,(p=4.90e-03),
149,149,7057,THBS1,-,447,20,0,22194599,(p=3.00e-03),,14555767,(p=3.00e-03),,24013228,(p=3.40e-03),,27513329,(p=3.70e-03),,28146424,(p=3.70e-03),,20470445,(p=3.90e-03),,23350987,(p=4.10e-03),,19738618,(p=4.40e-03),,16037098,(p=4.50e-03),,23463593,(p=4.60e-03),
150,150,3956,LGALS1,-,380,17,0,22291012,(p=7.03e-04),,28350104,(p=7.04e-04),,22696230,(p=1.10e-03),,24407244,(p=1.90e-03),,24719187,(p=3.20e-03),,25850433,(p=3.50e-03),,19363525,(p=3.60e-03),,18223683,(p=3.70e-03),,26348206,(p=4.10e-03),,23389289,(p=4.50e-03),
151,151,10273,STUB1,-,358,16,0,27475501,(p=3.00e-04),,23629654,(p=1.00e-03),,18655187,(p=2.00e-03),,22271573,(p=2.20e-03),,21325980,(p=2.20e-03),,27546621,(p=2.40e-03),,26716506,(p=3.00e-03),,17875712,(p=3.00e-03),,16740632,(p=3.10e-03),,19706771,(p=3.90e-03),
152,152,1994,ELAVL1,-,415,18,0,27328938,(p=5.03e-04),,24536047,(p=6.00e-04),,18769129,(p=2.10e-03),,26314962,(p=3.60e-03),,19009247,(p=4.90e-03),,25449213,(p=5.00e-03),,28493484,(p=5.60e-03),,21152064,(p=5.90e-03),,18824170,(p=6.70e-03),,21310943,(p=8.00e-03),
153,153,1025,CDK9,-,398,17,0,24189400,(p=6.01e-04),,22447844,(p=6.02e-04),,27486754,(p=7.01e-04),,25596730,(p=2.40e-03),,28404924,(p=3.50e-03),,26083714,(p=3.60e-03),,23532886,(p=3.60e-03),,24309997,(p=4.10e-03),,21216463,(p=4.20e-03),,26573875,(p=4.20e-03),
154,154,7161,TP73,-,576,22,0,21261729,(p=6.01e-04),,19597475,(p=1.60e-03),,25341038,(p=3.00e-03),,19173293,(p=3.10e-03),,21933882,(p=3.40e-03),,15609309,(p=3.70e-03),,23880825,(p=4.10e-03),,25379016,(p=4.90e-03),,25972084,(p=4.90e-03),,19947923,(p=5.00e-03),
155,155,7298,TYMS,-,532,20,0,21618517,(p=1.00e-04),,27666600,(p=1.00e-04),,19568409,(p=7.00e-04),,15504738,(p=7.06e-04),,22172489,(p=1.00e-03),,21948461,(p=2.10e-03),,20061047,(p=3.30e-03),,20647341,(p=3.60e-03),,20628382,(p=3.90e-03),,12084458,(p=4.10e-03),
156,156,2152,F3,-,550,20,0,21619686,(p=5.02e-04),,28055955,(p=1.00e-03),,18612547,(p=1.10e-03),,15034795,(p=1.80e-03),,19359592,(p=2.60e-03),,22076613,(p=3.00e-03),,20553947,(p=3.60e-03),,19958818,(p=3.60e-03),,20434004,(p=4.10e-03),,16894464,(p=4.90e-03),
157,157,5133,PDCD1,-,584,21,0,27059553,(p=1.05e-04),,27470968,(p=5.00e-04),,18494554,(p=6.03e-04),,25349974,(p=7.01e-04),,28167507,(p=1.00e-03),,27534574,(p=1.00e-03),,24815784,(p=2.20e-03),,27610620,(p=2.80e-03),,26346135,(p=3.00e-03),,27354668,(p=3.10e-03),
158,158,7431,VIM,-,505,18,0,27752740,(p=7.05e-04),,26819207,(p=7.06e-04),,22236966,(p=1.60e-03),,21057535,(p=2.80e-03),,26499837,(p=3.20e-03),,27163529,(p=4.10e-03),,24447545,(p=4.10e-03),,22476851,(p=4.40e-03),,28135203,(p=5.10e-03),,22766839,(p=6.00e-03),
159,159,5460,POU5F1,-,523,18,0,24607276,(p=3.00e-04),,27816965,(p=1.00e-03),,25879771,(p=3.10e-03),,18676852,(p=3.20e-03),,23349823,(p=3.70e-03),,22300949,(p=4.40e-03),,27065334,(p=4.50e-03),,21496429,(p=4.90e-03),,25754111,(p=4.90e-03),,25625591,(p=5.00e-03),
160,160,5566,PRKACA,-,574,19,0,28051330,(p=9.00e-04),,24909179,(p=1.10e-03),,25468898,(p=1.10e-03),,19789307,(p=1.10e-03),,27986643,(p=1.20e-03),,19920112,(p=3.90e-03),,20501673,(p=4.20e-03),,15843433,(p=4.60e-03),,17333334,(p=4.70e-03),,18505929,(p=4.90e-03),
161,161,6774,STAT3,-,2272,445,1.819e-305,26238612,(p=8.27e-05),,24736071,(p=8.77e-05),,25609248,(p=9.19e-05),,23838182,(p=9.76e-05),,28376152,(p=9.86e-05),,26215634,(p=9.93e-05),,27419630,(p=1.01e-04),,24401319,(p=1.03e-04),,28391164,(p=1.04e-04),,19861436,(p=1.04e-04),
