,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
984,984,6352,CCL5,-,661,17,8.186e-19,17207890,(p=1.70e-03),,25365225,(p=1.80e-03),,19242540,(p=3.10e-03),,17074812,(p=4.70e-03),,25901081,(p=4.90e-03),,21189258,(p=4.90e-03),,17653092,(p=5.60e-03),,21297082,(p=6.20e-03),,19607806,(p=6.20e-03),,27639593,(p=6.60e-03),
985,985,2069,EREG,-,59,9,8.554e-19,27270421,(p=1.10e-03),,22508389,(p=1.20e-03),,24330607,(p=3.80e-03),,26215578,(p=3.80e-03),,24470554,(p=4.60e-03),,19138957,(p=4.90e-03),,25421577,(p=8.00e-03),,18079685,(p=9.10e-03),,23074094,(p=9.80e-03),,NA,
986,986,6909,TBX2,-,59,9,8.546e-19,24742492,(p=6.00e-04),,19216023,(p=8.00e-04),,15781639,(p=1.10e-03),,24470334,(p=1.40e-03),,24113180,(p=2.90e-03),,26686089,(p=4.40e-03),,18025091,(p=4.40e-03),,22844464,(p=4.60e-03),,20348948,(p=5.70e-03),,NA,
987,987,55959,SULF2,-,59,9,8.537e-19,21040406,(p=5.01e-04),,22623531,(p=1.50e-03),,22158045,(p=2.20e-03),,22410125,(p=3.00e-03),,20725905,(p=3.00e-03),,20707913,(p=4.60e-03),,19855436,(p=5.60e-03),,26708018,(p=8.10e-03),,28320104,(p=9.10e-03),,NA,
988,988,1452,CSNK1A1,-,146,11,8.759e-19,19759023,(p=1.60e-03),,27488834,(p=1.80e-03),,19118383,(p=3.60e-03),,21331045,(p=3.80e-03),,24962017,(p=7.00e-03),,19797085,(p=7.00e-03),,22916255,(p=7.20e-03),,11875057,(p=8.70e-03),,22350414,(p=8.90e-03),,25852190,(p=9.30e-03),
989,989,6566,SLC16A1,-,149,11,1.099e-18,24012639,(p=3.60e-03),,19427019,(p=3.90e-03),,28923861,(p=6.60e-03),,11882670,(p=7.70e-03),,17016429,(p=7.70e-03),,19033536,(p=8.60e-03),,15765403,(p=8.90e-03),,28611094,(p=9.30e-03),,25852190,(p=9.30e-03),,28260082,(p=9.40e-03),
990,990,84152,PPP1R1B,-,99,10,1.106e-18,18579663,(p=1.30e-03),,21447180,(p=1.40e-03),,20836878,(p=1.80e-03),,22589394,(p=2.60e-03),,18199533,(p=3.00e-03),,21741919,(p=4.40e-03),,19651774,(p=5.70e-03),,25779598,(p=7.70e-03),,27590997,(p=8.10e-03),,15345721,(p=8.90e-03),
991,991,1654,DDX3X,-,213,12,1.249e-18,26364611,(p=6.01e-04),,21237216,(p=8.01e-04),,16818630,(p=8.02e-04),,26311743,(p=1.30e-03),,21081666,(p=1.50e-03),,21319273,(p=1.60e-03),,25820276,(p=3.00e-03),,16301996,(p=3.80e-03),,19394292,(p=4.10e-03),,25343452,(p=4.60e-03),
992,992,8328,GFI1B,-,34,8,1.261e-18,19522008,(p=1.00e-03),,28667074,(p=3.00e-03),,12874834,(p=3.40e-03),,9566867,(p=4.30e-03),,19773260,(p=4.60e-03),,17420275,(p=6.00e-03),,17707228,(p=6.20e-03),,27768697,(p=9.10e-03),,NA,,NA,
993,993,8361,HIST1H4F,-,101,10,1.357e-18,10220385,(p=4.02e-04),,15504738,(p=6.06e-04),,19710015,(p=1.80e-03),,16917504,(p=3.40e-03),,14585971,(p=3.80e-03),,9540062,(p=7.40e-03),,18474616,(p=7.90e-03),,23377543,(p=8.00e-03),,21164480,(p=8.50e-03),,20951943,(p=9.70e-03),
994,994,3326,HSP90AB1,-,291,13,1.519e-18,28359326,(p=1.10e-03),,23703321,(p=1.30e-03),,21081666,(p=1.50e-03),,21319273,(p=1.60e-03),,16809764,(p=1.80e-03),,20841485,(p=2.70e-03),,16049007,(p=4.10e-03),,19394292,(p=4.10e-03),,22451720,(p=5.10e-03),,20029029,(p=5.70e-03),
995,995,51651,PTRH2,-,35,8,1.628e-18,27655370,(p=5.01e-04),,21886829,(p=6.01e-04),,26956728,(p=6.04e-04),,29170133,(p=6.80e-03),,21383007,(p=6.80e-03),,23248118,(p=6.80e-03),,25003198,(p=8.70e-03),,22952044,(p=9.10e-03),,NA,,NA,
996,996,7846,TUBA1A,-,218,12,1.643e-18,12606581,(p=3.08e-04),,24688049,(p=8.02e-04),,23703321,(p=1.30e-03),,21081666,(p=1.50e-03),,28440465,(p=1.80e-03),,12486003,(p=2.40e-03),,24614595,(p=2.70e-03),,17573780,(p=4.60e-03),,24189400,(p=6.40e-03),,12024216,(p=9.10e-03),
997,997,6601,SMARCC2,-,103,10,1.656e-18,14559996,(p=6.03e-04),,12192000,(p=1.80e-03),,11013263,(p=2.20e-03),,16387653,(p=2.20e-03),,19505873,(p=4.60e-03),,11784859,(p=5.70e-03),,22586326,(p=7.70e-03),,15150092,(p=8.20e-03),,16230384,(p=8.50e-03),,28611094,(p=9.30e-03),
998,998,9555,H2AFY,-,103,10,1.654e-18,26841866,(p=1.30e-03),,21179167,(p=3.00e-03),,25362550,(p=5.10e-03),,12800201,(p=6.20e-03),,25306110,(p=7.20e-03),,25818643,(p=8.00e-03),,21969577,(p=8.70e-03),,24071584,(p=8.70e-03),,24752897,(p=9.20e-03),,25526730,(p=9.90e-03),
999,999,5052,PRDX1,-,220,12,1.828e-18,16278420,(p=1.11e-04),,26636537,(p=8.02e-04),,23615915,(p=1.30e-03),,21319273,(p=1.60e-03),,26689287,(p=3.10e-03),,19406930,(p=3.60e-03),,25011585,(p=4.60e-03),,17234762,(p=4.60e-03),,27503926,(p=6.10e-03),,18606987,(p=6.20e-03),
1000,1000,1278,COL1A2,-,299,13,2.141e-18,17217948,(p=3.00e-03),,17884818,(p=3.40e-03),,24709079,(p=3.80e-03),,23079621,(p=4.10e-03),,18323784,(p=4.40e-03),,19395477,(p=4.60e-03),,12759229,(p=4.90e-03),,16702209,(p=5.10e-03),,19565505,(p=5.20e-03),,15389632,(p=5.70e-03),
1001,1001,9564,BCAR1,-,224,12,2.266e-18,19330798,(p=1.30e-03),,21957230,(p=1.30e-03),,16849545,(p=1.70e-03),,23098208,(p=1.70e-03),,27293031,(p=5.50e-03),,19822523,(p=6.80e-03),,25805500,(p=7.00e-03),,17982677,(p=7.10e-03),,21855630,(p=7.50e-03),,15923424,(p=8.00e-03),
1002,1002,285,ANGPT2,-,388,14,2.308e-18,23982687,(p=3.60e-03),,21680733,(p=3.70e-03),,20583134,(p=4.30e-03),,23587231,(p=5.50e-03),,22327175,(p=6.20e-03),,28720059,(p=6.20e-03),,22289349,(p=6.70e-03),,18006475,(p=6.70e-03),,23803577,(p=7.60e-03),,25779598,(p=7.70e-03),
1003,1003,1459,CSNK2A2,-,225,12,2.385e-18,26729194,(p=6.02e-04),,12082111,(p=6.02e-04),,19680552,(p=1.80e-03),,11602581,(p=1.80e-03),,25422081,(p=2.00e-03),,11704824,(p=2.80e-03),,25788269,(p=5.60e-03),,26430962,(p=6.40e-03),,10938077,(p=6.60e-03),,22586326,(p=7.70e-03),
1004,1004,57680,CHD8,-,66,9,2.455e-18,19255092,(p=4.00e-03),,27114453,(p=4.80e-03),,19151705,(p=6.40e-03),,22586326,(p=7.70e-03),,16949368,(p=8.30e-03),,15367660,(p=9.10e-03),,20308527,(p=9.10e-03),,22083958,(p=9.20e-03),,24265227,(p=9.60e-03),,NA,
1005,1005,5563,PRKAA2,-,161,11,2.573e-18,28143904,(p=1.20e-03),,21344388,(p=2.60e-03),,19434633,(p=4.20e-03),,24414799,(p=4.40e-03),,27687210,(p=4.60e-03),,22728651,(p=6.80e-03),,25846811,(p=8.00e-03),,19720090,(p=8.00e-03),,15297373,(p=8.90e-03),,19723084,(p=9.70e-03),
1006,1006,2520,GAST,-,108,10,2.679e-18,17332476,(p=2.00e-03),,21111741,(p=2.50e-03),,25752269,(p=3.40e-03),,28109268,(p=3.80e-03),,14627349,(p=4.00e-03),,28408643,(p=4.60e-03),,21029692,(p=7.80e-03),,17604853,(p=8.20e-03),,22593272,(p=9.10e-03),,28498440,(p=9.60e-03),
1007,1007,8294,HIST1H4I,-,108,10,2.676e-18,10220385,(p=4.02e-04),,15504738,(p=6.06e-04),,19710015,(p=1.80e-03),,16917504,(p=3.40e-03),,14585971,(p=3.80e-03),,9540062,(p=7.40e-03),,18474616,(p=7.90e-03),,23377543,(p=8.00e-03),,21164480,(p=8.50e-03),,20951943,(p=9.70e-03),
1008,1008,79679,VTCN1,-,108,10,2.674e-18,23660627,(p=8.02e-04),,25725157,(p=3.60e-03),,15878339,(p=4.10e-03),,27088889,(p=4.40e-03),,28061481,(p=6.20e-03),,27258187,(p=7.20e-03),,26773144,(p=7.60e-03),,28260085,(p=9.10e-03),,22613410,(p=9.10e-03),,27001312,(p=9.60e-03),
1009,1009,4846,NOS3,-,1856,25,2.739e-18,15722551,(p=9.95e-05),,15870070,(p=3.06e-04),,18614799,(p=7.00e-04),,18519947,(p=8.02e-04),,15234981,(p=8.02e-04),,16338217,(p=1.30e-03),,16043642,(p=1.80e-03),,27665476,(p=3.40e-03),,20705923,(p=3.50e-03),,20479254,(p=3.60e-03),
1010,1010,10445,MCRS1,-,67,9,2.817e-18,22994740,(p=8.01e-04),,25373388,(p=1.10e-03),,18798870,(p=2.60e-03),,24361335,(p=3.80e-03),,22563078,(p=4.10e-03),,28448870,(p=6.80e-03),,19549253,(p=7.00e-03),,26467212,(p=8.50e-03),,20479123,(p=9.10e-03),,NA,
1011,1011,10257,ABCC4,-,166,11,3.599e-18,19138942,(p=3.07e-04),,25301721,(p=1.10e-03),,24591841,(p=1.80e-03),,25879330,(p=4.50e-03),,25572969,(p=4.60e-03),,21799180,(p=4.70e-03),,21205825,(p=5.60e-03),,25121519,(p=5.70e-03),,26499190,(p=7.40e-03),,28029661,(p=8.20e-03),
1012,1012,675,BRCA2,-,1564,23,3.634e-18,15734731,(p=2.05e-04),,28985013,(p=3.05e-04),,18990703,(p=1.00e-03),,22915752,(p=1.00e-03),,24902638,(p=1.60e-03),,27035098,(p=1.60e-03),,24289229,(p=2.50e-03),,28431939,(p=2.60e-03),,24627042,(p=2.60e-03),,18307534,(p=2.60e-03),
1013,1013,6732,SRPK1,-,112,10,3.871e-18,25381816,(p=2.70e-03),,26244849,(p=3.40e-03),,21157427,(p=3.50e-03),,23644876,(p=4.60e-03),,25833691,(p=4.60e-03),,25142587,(p=5.60e-03),,17332336,(p=5.70e-03),,22586326,(p=7.70e-03),,26099172,(p=8.50e-03),,25852190,(p=9.30e-03),
1014,1014,2719,GPC3,-,168,11,4.102e-18,25967456,(p=2.40e-03),,21847365,(p=2.70e-03),,27573079,(p=3.00e-03),,20725905,(p=3.00e-03),,25168166,(p=4.10e-03),,27507057,(p=4.40e-03),,23192642,(p=4.60e-03),,12816733,(p=6.40e-03),,24492943,(p=7.90e-03),,28476031,(p=8.70e-03),
1015,1015,2619,GAS1,-,39,8,4.157e-18,22846196,(p=2.90e-03),,19460624,(p=4.10e-03),,19638344,(p=4.60e-03),,11356029,(p=4.60e-03),,23254899,(p=5.80e-03),,25429664,(p=8.00e-03),,27401611,(p=9.40e-03),,26215053,(p=9.60e-03),,NA,,NA,
1016,1016,220296,HEPACAM,-,39,8,4.153e-18,24324362,(p=8.02e-04),,26677113,(p=1.10e-03),,24645843,(p=1.70e-03),,24515280,(p=4.80e-03),,26873485,(p=5.60e-03),,28229220,(p=5.60e-03),,21618595,(p=6.20e-03),,22906662,(p=6.40e-03),,NA,,NA,
1017,1017,2119,ETV5,-,70,9,4.241e-18,23752268,(p=8.03e-04),,21520040,(p=1.30e-03),,25801911,(p=2.60e-03),,19443906,(p=3.80e-03),,22589409,(p=5.20e-03),,17638886,(p=5.70e-03),,25172658,(p=6.80e-03),,21689625,(p=8.30e-03),,22968857,(p=9.10e-03),,NA,
1018,1018,23657,SLC7A11,-,70,9,4.237e-18,28057599,(p=9.00e-04),,20007406,(p=1.00e-03),,25860939,(p=3.10e-03),,26930718,(p=4.40e-03),,25002527,(p=4.60e-03),,28553953,(p=4.60e-03),,19015640,(p=6.20e-03),,27658422,(p=9.60e-03),,18054200,(p=9.70e-03),,NA,
1019,1019,25865,PRKD2,-,70,9,4.233e-18,20497126,(p=1.30e-03),,17077180,(p=1.30e-03),,21081666,(p=1.50e-03),,15623513,(p=3.00e-03),,25802335,(p=5.60e-03),,26241492,(p=6.20e-03),,24463355,(p=6.40e-03),,22217708,(p=6.70e-03),,21173164,(p=8.80e-03),,NA,
1020,1020,7001,PRDX2,-,169,11,4.355e-18,26636537,(p=8.02e-04),,26021759,(p=1.30e-03),,22207736,(p=1.30e-03),,21319273,(p=1.60e-03),,28432271,(p=3.10e-03),,21539911,(p=5.50e-03),,18606987,(p=6.20e-03),,26866938,(p=6.50e-03),,25471788,(p=8.90e-03),,28661480,(p=9.20e-03),
1021,1021,4803,NGF,-,318,13,4.626e-18,29476769,(p=1.10e-03),,27577679,(p=1.70e-03),,27835587,(p=3.40e-03),,25840418,(p=3.40e-03),,15361847,(p=3.80e-03),,27792755,(p=4.60e-03),,23086522,(p=6.10e-03),,16832412,(p=6.20e-03),,17638883,(p=8.50e-03),,16741963,(p=9.10e-03),
1022,1022,440,ASNS,-,71,9,4.829e-18,21319273,(p=1.60e-03),,27251594,(p=4.40e-03),,25858017,(p=4.70e-03),,17409444,(p=5.60e-03),,27444726,(p=6.00e-03),,22586326,(p=7.70e-03),,23403946,(p=8.20e-03),,2569668,(p=9.40e-03),,15385533,(p=9.80e-03),,NA,
1023,1023,7024,TFCP2,-,71,9,4.824e-18,15857981,(p=5.00e-04),,11940654,(p=8.03e-04),,10888618,(p=1.30e-03),,11884454,(p=1.80e-03),,22396589,(p=2.20e-03),,19505873,(p=4.60e-03),,22242598,(p=4.60e-03),,20404171,(p=8.00e-03),,27845898,(p=8.50e-03),,NA,
1024,1024,7412,VCAM1,-,512,15,4.925e-18,19281832,(p=2.08e-04),,17008592,(p=3.06e-04),,25052989,(p=6.05e-04),,26031809,(p=3.80e-03),,26071554,(p=4.30e-03),,24599548,(p=5.60e-03),,24189753,(p=5.70e-03),,16498082,(p=6.20e-03),,22742445,(p=7.20e-03),,17521609,(p=7.50e-03),
1025,1025,292,SLC25A5,-,115,10,5.024e-18,20875141,(p=4.01e-04),,26883272,(p=1.30e-03),,23242177,(p=1.80e-03),,23431365,(p=3.60e-03),,23306701,(p=3.80e-03),,25982278,(p=4.30e-03),,24189400,(p=6.40e-03),,18267033,(p=6.80e-03),,27012708,(p=7.30e-03),,19154410,(p=8.30e-03),
1026,1026,3572,IL6ST,-,240,12,5.059e-18,16909117,(p=2.07e-04),,23782265,(p=1.80e-03),,23536726,(p=3.00e-03),,18060032,(p=4.60e-03),,12782602,(p=4.80e-03),,18573283,(p=5.70e-03),,14764685,(p=6.80e-03),,11920233,(p=7.60e-03),,17053039,(p=7.90e-03),,20600579,(p=9.40e-03),
1027,1027,7869,SEMA3B,-,40,8,5.132e-18,18922901,(p=1.20e-03),,25961819,(p=1.30e-03),,27349960,(p=3.40e-03),,28581515,(p=5.60e-03),,11717452,(p=7.00e-03),,11085536,(p=7.50e-03),,24402303,(p=8.70e-03),,15273288,(p=9.10e-03),,NA,,NA,
1028,1028,11140,CDC37,-,172,11,5.258e-18,21871133,(p=2.06e-04),,24927996,(p=8.00e-04),,25098386,(p=8.01e-04),,28284560,(p=1.30e-03),,12907640,(p=1.40e-03),,18089825,(p=4.60e-03),,24869908,(p=4.60e-03),,22451720,(p=5.10e-03),,24189400,(p=6.40e-03),,23584476,(p=7.10e-03),
1029,1029,5901,RAN,-,322,13,5.388e-18,28655764,(p=1.10e-03),,23444224,(p=1.20e-03),,21081666,(p=1.50e-03),,21319273,(p=1.60e-03),,22090358,(p=1.80e-03),,23251006,(p=2.40e-03),,25444926,(p=3.40e-03),,19505873,(p=4.60e-03),,24076388,(p=5.80e-03),,27140445,(p=6.10e-03),
1030,1030,4292,MLH1,-,876,18,5.761e-18,19639184,(p=2.05e-04),,19259094,(p=3.00e-04),,18345027,(p=8.01e-04),,19079988,(p=1.30e-03),,25215298,(p=2.60e-03),,24882211,(p=2.70e-03),,23653048,(p=3.60e-03),,28381181,(p=3.80e-03),,26782688,(p=4.10e-03),,19861440,(p=4.90e-03),
1031,1031,54567,DLL4,-,117,10,5.963e-18,22020917,(p=2.80e-03),,17692341,(p=4.60e-03),,22010178,(p=4.80e-03),,18339870,(p=6.40e-03),,21362319,(p=6.50e-03),,27440153,(p=7.50e-03),,23787764,(p=7.70e-03),,20616313,(p=8.10e-03),,16204037,(p=9.00e-03),,23239744,(p=9.40e-03),
1032,1032,23235,SIK2,-,41,8,6.339e-18,23393134,(p=5.00e-04),,25548099,(p=1.50e-03),,23322770,(p=4.70e-03),,27807598,(p=5.10e-03),,23577667,(p=6.10e-03),,27236538,(p=7.00e-03),,27697861,(p=7.60e-03),,25852190,(p=9.30e-03),,NA,,NA,
1033,1033,6416,MAP2K4,-,176,11,6.756e-18,17178861,(p=6.03e-04),,24556602,(p=1.10e-03),,19593445,(p=2.70e-03),,21487811,(p=2.90e-03),,21372598,(p=3.60e-03),,12714585,(p=5.50e-03),,27594411,(p=5.60e-03),,18436711,(p=6.10e-03),,16197369,(p=8.20e-03),,19638505,(p=9.10e-03),
1034,1034,5163,PDK1,-,74,9,7.063e-18,28249908,(p=4.01e-04),,25976231,(p=1.20e-03),,22623531,(p=1.50e-03),,26593251,(p=1.80e-03),,26433571,(p=1.80e-03),,27626669,(p=2.10e-03),,18541534,(p=4.10e-03),,28617852,(p=4.60e-03),,24486017,(p=8.70e-03),,NA,
1035,1035,3624,INHBA,-,249,12,7.794e-18,17929017,(p=2.03e-04),,19308293,(p=8.02e-04),,19240652,(p=1.60e-03),,15451571,(p=2.70e-03),,12088879,(p=3.10e-03),,20028875,(p=4.10e-03),,15188178,(p=6.60e-03),,9884026,(p=6.80e-03),,12456957,(p=7.50e-03),,26215835,(p=8.20e-03),
1036,1036,1164,CKS2,-,42,8,7.794e-18,15504738,(p=6.06e-04),,23121546,(p=1.30e-03),,19483727,(p=1.60e-03),,17388661,(p=3.40e-03),,21617860,(p=6.80e-03),,23861775,(p=9.10e-03),,25852190,(p=9.30e-03),,24858038,(p=9.80e-03),,NA,,NA,
1037,1037,3198,HOXA1,-,76,9,9.06e-18,22020899,(p=1.30e-03),,25148682,(p=1.40e-03),,26791264,(p=3.50e-03),,26707824,(p=3.60e-03),,24559685,(p=3.60e-03),,17213808,(p=6.20e-03),,22498108,(p=6.70e-03),,26417931,(p=6.80e-03),,26812882,(p=8.20e-03),,NA,
1038,1038,5607,MAP2K5,-,76,9,9.051e-18,12219026,(p=1.00e-03),,23950888,(p=2.40e-03),,12842996,(p=4.10e-03),,15378007,(p=5.60e-03),,21820407,(p=6.40e-03),,27878304,(p=6.90e-03),,25662172,(p=7.10e-03),,17872495,(p=7.20e-03),,15805119,(p=9.60e-03),,NA,
1039,1039,27436,EML4,-,76,9,9.042e-18,28370702,(p=3.00e-04),,27132509,(p=3.70e-03),,26019170,(p=4.70e-03),,26517679,(p=4.80e-03),,18594010,(p=7.60e-03),,27811184,(p=8.20e-03),,22124476,(p=8.30e-03),,25144242,(p=8.70e-03),,25852190,(p=9.30e-03),,NA,
1040,1040,3984,LIMK1,-,122,10,9.086e-18,25344584,(p=1.10e-03),,23239465,(p=3.60e-03),,19734939,(p=4.80e-03),,10431247,(p=5.70e-03),,22715593,(p=6.40e-03),,23702034,(p=7.30e-03),,16381000,(p=7.70e-03),,21923909,(p=8.20e-03),,12777619,(p=8.90e-03),,25019203,(p=9.60e-03),
1041,1041,4739,NEDD9,-,122,10,9.078e-18,27771718,(p=3.08e-04),,21317929,(p=6.04e-04),,23539442,(p=3.60e-03),,25241893,(p=4.10e-03),,24574519,(p=4.40e-03),,25356737,(p=5.70e-03),,21829474,(p=5.80e-03),,23037767,(p=8.00e-03),,21145356,(p=8.80e-03),,20068165,(p=8.90e-03),
1042,1042,7533,YWHAH,-,181,11,9.144e-18,23752268,(p=8.03e-04),,20224040,(p=1.10e-03),,21081666,(p=1.50e-03),,21319273,(p=1.60e-03),,15265780,(p=2.30e-03),,16581770,(p=3.10e-03),,12042314,(p=4.00e-03),,9369453,(p=6.00e-03),,18045992,(p=6.80e-03),,27142060,(p=9.20e-03),
1043,1043,4000,LMNA,-,650,16,9.337e-18,21319273,(p=1.60e-03),,26537870,(p=2.50e-03),,16518869,(p=2.60e-03),,24780295,(p=2.70e-03),,20810912,(p=4.10e-03),,17550303,(p=4.40e-03),,21439080,(p=4.60e-03),,17573780,(p=4.60e-03),,18836436,(p=4.60e-03),,26359359,(p=6.20e-03),
1044,1044,94241,TP53INP1,-,43,8,9.494e-18,23333058,(p=8.01e-04),,21339733,(p=3.80e-03),,15706352,(p=4.10e-03),,23568502,(p=4.60e-03),,22213058,(p=6.40e-03),,21219856,(p=6.40e-03),,17537403,(p=7.30e-03),,24447717,(p=8.10e-03),,NA,,NA,
1045,1045,23239,PHLPP1,-,77,9,1.017e-17,20861921,(p=2.30e-03),,23846336,(p=2.60e-03),,28212545,(p=3.00e-03),,27248326,(p=6.10e-03),,19261608,(p=6.40e-03),,19797085,(p=7.00e-03),,21177869,(p=9.10e-03),,24530606,(p=9.10e-03),,26245343,(p=9.10e-03),,NA,
1046,1046,7343,UBTF,-,124,10,1.067e-17,22393235,(p=8.03e-04),,17251981,(p=3.60e-03),,19174463,(p=4.30e-03),,28218735,(p=6.40e-03),,25452314,(p=7.00e-03),,25890091,(p=7.60e-03),,22586326,(p=7.70e-03),,22147730,(p=7.70e-03),,26089203,(p=8.90e-03),,17332342,(p=9.30e-03),
1047,1047,253260,RICTOR,-,124,10,1.066e-17,27211906,(p=1.70e-03),,18776922,(p=3.80e-03),,19934294,(p=4.60e-03),,27295037,(p=4.90e-03),,21795477,(p=5.20e-03),,23872070,(p=5.70e-03),,20226010,(p=5.70e-03),,28035937,(p=7.10e-03),,25893736,(p=8.70e-03),,23555046,(p=9.10e-03),
1048,1048,3627,CXCL10,-,544,15,1.152e-17,16867276,(p=3.05e-04),,17085967,(p=4.00e-04),,20404089,(p=4.03e-04),,25175315,(p=2.20e-03),,26079660,(p=2.60e-03),,23740952,(p=3.00e-03),,26031809,(p=3.80e-03),,28262979,(p=5.10e-03),,17018607,(p=5.50e-03),,19756997,(p=5.60e-03),
1049,1049,93649,MYOCD,-,80,9,1.452e-17,24607789,(p=2.05e-04),,20068148,(p=1.70e-03),,17991879,(p=2.80e-03),,26129946,(p=6.80e-03),,26244347,(p=7.00e-03),,21051663,(p=7.30e-03),,24060351,(p=9.40e-03),,19801679,(p=9.80e-03),,19776005,(p=9.80e-03),,NA,
1050,1050,7098,TLR3,-,556,15,1.573e-17,27183205,(p=8.01e-04),,27805282,(p=1.60e-03),,19593445,(p=2.70e-03),,10066798,(p=3.00e-03),,29214775,(p=3.10e-03),,20514466,(p=3.60e-03),,20367642,(p=3.80e-03),,25605704,(p=4.40e-03),,22038398,(p=5.20e-03),,24155891,(p=5.50e-03),
1051,1051,5520,PPP2R2A,-,129,10,1.592e-17,18339811,(p=6.05e-04),,23752268,(p=8.03e-04),,21081666,(p=1.50e-03),,26893480,(p=4.90e-03),,11007961,(p=6.20e-03),,16474850,(p=7.50e-03),,23087057,(p=8.50e-03),,27531894,(p=8.90e-03),,28611094,(p=9.30e-03),,19535438,(p=9.70e-03),
1052,1052,3484,IGFBP1,-,265,12,1.613e-17,27834463,(p=1.10e-03),,24248464,(p=1.10e-03),,26232425,(p=1.80e-03),,21892205,(p=3.10e-03),,17640761,(p=3.80e-03),,15613433,(p=4.40e-03),,16687408,(p=4.60e-03),,15890677,(p=6.00e-03),,27152521,(p=8.50e-03),,12556485,(p=9.10e-03),
1053,1053,708,C1QBP,-,192,11,1.741e-17,21081666,(p=1.50e-03),,26497555,(p=1.70e-03),,19710015,(p=1.80e-03),,21627988,(p=4.10e-03),,22101277,(p=4.40e-03),,25061661,(p=4.60e-03),,21205079,(p=6.30e-03),,24189400,(p=6.40e-03),,27142060,(p=9.20e-03),,25852190,(p=9.30e-03),
1054,1054,245711,SPDYA,-,23,7,1.801e-17,12972555,(p=3.10e-03),,22492278,(p=3.70e-03),,16951407,(p=4.60e-03),,19106603,(p=4.60e-03),,28423577,(p=7.60e-03),,11980914,(p=8.80e-03),,28666995,(p=9.10e-03),,NA,,NA,,NA,
1055,1055,8408,ULK1,-,131,10,1.856e-17,28653878,(p=4.03e-04),,28011640,(p=1.30e-03),,24955726,(p=1.30e-03),,26593251,(p=1.80e-03),,27864418,(p=2.20e-03),,28677209,(p=4.50e-03),,27687210,(p=4.60e-03),,28498429,(p=4.80e-03),,23849170,(p=6.20e-03),,27846372,(p=8.00e-03),
1056,1056,174,AFP,-,270,12,2.007e-17,22472323,(p=2.04e-04),,23615710,(p=3.00e-03),,22935208,(p=4.40e-03),,26986949,(p=6.40e-03),,21169258,(p=6.80e-03),,18485897,(p=7.30e-03),,18657899,(p=7.70e-03),,22521346,(p=7.70e-03),,16203738,(p=8.40e-03),,25597408,(p=9.10e-03),
1057,1057,23328,SASH1,-,47,8,2.026e-17,23108792,(p=8.03e-04),,27831555,(p=5.70e-03),,22915266,(p=6.00e-03),,12771949,(p=6.70e-03),,27123075,(p=7.00e-03),,27637080,(p=7.10e-03),,28600143,(p=7.20e-03),,22488244,(p=8.30e-03),,NA,,NA,
1058,1058,1072,CFL1,-,271,12,2.094e-17,26936386,(p=6.00e-04),,19556892,(p=6.02e-04),,26058485,(p=6.04e-04),,21319273,(p=1.60e-03),,20729910,(p=3.60e-03),,27035282,(p=5.10e-03),,20564088,(p=5.50e-03),,20029029,(p=5.70e-03),,23362981,(p=6.90e-03),,23702034,(p=7.30e-03),
1059,1059,7088,TLE1,-,84,9,2.274e-17,25446087,(p=1.04e-04),,27655370,(p=5.01e-04),,22354967,(p=1.80e-03),,11238932,(p=3.40e-03),,18519670,(p=4.60e-03),,28192406,(p=6.80e-03),,22439931,(p=7.60e-03),,22952044,(p=9.10e-03),,12397081,(p=9.60e-03),,NA,
1060,1060,9141,PDCD5,-,84,9,2.272e-17,26062895,(p=1.30e-03),,22688731,(p=1.80e-03),,23807738,(p=3.60e-03),,16374546,(p=3.60e-03),,24469044,(p=4.00e-03),,20349137,(p=6.40e-03),,24343129,(p=7.00e-03),,19308289,(p=7.60e-03),,22914926,(p=8.30e-03),,NA,
1061,1061,9444,QKI,-,84,9,2.27e-17,24153116,(p=2.20e-03),,24398626,(p=2.50e-03),,25420938,(p=3.40e-03),,24918581,(p=4.40e-03),,21768773,(p=5.60e-03),,19686745,(p=6.20e-03),,27092877,(p=6.40e-03),,22490519,(p=6.70e-03),,26337206,(p=8.90e-03),,NA,
1062,1062,4040,LRP6,-,197,11,2.293e-17,28187755,(p=2.10e-03),,25500543,(p=3.40e-03),,28042322,(p=3.60e-03),,25358452,(p=3.80e-03),,26239517,(p=4.10e-03),,24392029,(p=4.30e-03),,23754096,(p=5.10e-03),,26063413,(p=5.20e-03),,24607787,(p=8.70e-03),,22606268,(p=8.90e-03),
1063,1063,10232,MSLN,-,134,10,2.322e-17,21880146,(p=6.00e-04),,19010822,(p=1.80e-03),,18245228,(p=2.20e-03),,28288645,(p=4.10e-03),,21515913,(p=4.50e-03),,27422997,(p=4.60e-03),,23034174,(p=5.10e-03),,24465798,(p=6.10e-03),,21999204,(p=8.30e-03),,27999204,(p=8.50e-03),
