,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
78,78,1869,E2F1,-,703,21,5.715e-22,23792570,(p=1.00e-03),,12065845,(p=1.20e-03),,26642705,(p=2.00e-03),,24913980,(p=3.00e-03),,20971808,(p=4.00e-03),,22871739,(p=4.20e-03),,25788226,(p=4.30e-03),,26928463,(p=5.30e-03),,26350215,(p=5.30e-03),,26923330,(p=5.30e-03),
79,79,7852,CXCR4,-,1729,30,6.03e-22,28196146,(p=1.20e-03),,22925564,(p=1.30e-03),,26552750,(p=1.50e-03),,27697997,(p=1.60e-03),,27822706,(p=2.70e-03),,27287071,(p=3.40e-03),,26269605,(p=3.50e-03),,25544759,(p=3.70e-03),,27542769,(p=4.30e-03),,28639900,(p=5.10e-03),
80,80,545,ATR,-,458,18,1.13e-21,28440428,(p=7.02e-04),,19372558,(p=1.20e-03),,26517239,(p=2.20e-03),,27743911,(p=2.90e-03),,29038346,(p=3.70e-03),,26657501,(p=4.00e-03),,26061604,(p=4.30e-03),,19470935,(p=5.30e-03),,24672057,(p=5.40e-03),,18381943,(p=5.50e-03),
81,81,11009,IL24,-,139,13,1.137e-21,27197168,(p=7.02e-04),,15580305,(p=1.90e-03),,20216471,(p=2.70e-03),,19056673,(p=2.90e-03),,23982423,(p=3.90e-03),,9826712,(p=4.00e-03),,21931671,(p=4.10e-03),,27602961,(p=5.50e-03),,26883473,(p=7.10e-03),,20189296,(p=7.80e-03),
82,82,5604,MAP2K1,-,386,17,1.444e-21,24011934,(p=7.00e-04),,22805291,(p=1.30e-03),,16957420,(p=1.80e-03),,25722381,(p=3.40e-03),,22805292,(p=3.70e-03),,25408231,(p=4.30e-03),,25541062,(p=4.40e-03),,26358373,(p=5.70e-03),,19567590,(p=6.40e-03),,24419498,(p=7.40e-03),
83,83,10413,YAP1,-,554,19,1.599e-21,26119935,(p=6.01e-04),,28376174,(p=9.01e-04),,28376152,(p=9.01e-04),,26771844,(p=1.30e-03),,27832783,(p=2.20e-03),,26575609,(p=3.70e-03),,28576749,(p=5.50e-03),,27383277,(p=5.80e-03),,28415761,(p=6.10e-03),,26944315,(p=6.10e-03),
84,84,768,CA9,-,259,15,2.619e-21,26993100,(p=3.00e-03),,16954440,(p=3.90e-03),,23208505,(p=4.00e-03),,21040473,(p=4.10e-03),,25890268,(p=4.40e-03),,22147747,(p=4.90e-03),,24893880,(p=5.70e-03),,17852557,(p=7.60e-03),,21966417,(p=8.10e-03),,17245699,(p=8.20e-03),
85,85,5133,PDCD1,-,584,19,4.084e-21,18494554,(p=5.01e-04),,27354668,(p=7.02e-04),,27610620,(p=7.03e-04),,24815784,(p=2.70e-03),,27354476,(p=3.60e-03),,28167507,(p=4.00e-03),,27470968,(p=4.10e-03),,27534574,(p=4.10e-03),,27059553,(p=5.30e-03),,29167005,(p=5.50e-03),
86,86,1317,SLC31A1,-,75,11,4.898e-21,28714373,(p=9.01e-04),,27384479,(p=1.80e-03),,19529937,(p=2.30e-03),,22962276,(p=2.50e-03),,27270317,(p=3.10e-03),,22725681,(p=3.10e-03),,24132751,(p=5.30e-03),,24792335,(p=5.30e-03),,22516052,(p=5.70e-03),,15326162,(p=7.80e-03),
87,87,23411,SIRT1,-,1010,23,5.375e-21,25445714,(p=1.30e-03),,26646449,(p=2.00e-03),,24088390,(p=3.10e-03),,26367491,(p=3.20e-03),,24223900,(p=3.30e-03),,27452907,(p=4.00e-03),,19433578,(p=5.00e-03),,26225773,(p=5.30e-03),,24726431,(p=5.30e-03),,25632225,(p=5.50e-03),
88,88,10257,ABCC4,-,166,13,1.117e-20,24024181,(p=1.50e-03),,23478653,(p=4.00e-03),,25586538,(p=4.20e-03),,24591841,(p=4.50e-03),,25879330,(p=5.50e-03),,15827327,(p=5.80e-03),,25301721,(p=6.00e-03),,25677905,(p=6.50e-03),,21799180,(p=6.60e-03),,19138942,(p=7.80e-03),
89,89,960,CD44,-,1050,23,1.188e-20,26762850,(p=1.90e-03),,27176078,(p=2.50e-03),,22152097,(p=4.30e-03),,25335738,(p=5.50e-03),,19633292,(p=5.50e-03),,18632604,(p=5.50e-03),,25596560,(p=5.70e-03),,24397969,(p=6.30e-03),,19598259,(p=6.40e-03),,25840418,(p=6.50e-03),
90,90,8877,SPHK1,-,228,14,1.601e-20,25404266,(p=9.00e-04),,22331716,(p=1.90e-03),,26493335,(p=4.30e-03),,26311741,(p=4.60e-03),,27956387,(p=5.50e-03),,23166225,(p=5.50e-03),,18058224,(p=6.00e-03),,27697999,(p=6.10e-03),,24337110,(p=6.40e-03),,26071354,(p=6.50e-03),
91,91,3717,JAK2,-,1189,24,1.681e-20,24886434,(p=7.01e-04),,20072651,(p=9.01e-04),,18829483,(p=1.10e-03),,26084564,(p=1.20e-03),,28112370,(p=1.30e-03),,26682870,(p=1.70e-03),,24158701,(p=1.80e-03),,26360705,(p=2.00e-03),,24402583,(p=2.20e-03),,23531921,(p=3.30e-03),
92,92,328,APEX1,-,542,18,1.844e-20,18208837,(p=7.04e-04),,25107571,(p=1.20e-03),,19324449,(p=2.00e-03),,27802207,(p=3.10e-03),,24780295,(p=4.00e-03),,19787261,(p=5.50e-03),,19470598,(p=5.50e-03),,26520369,(p=5.70e-03),,18809583,(p=5.70e-03),,23781133,(p=5.70e-03),
93,93,1499,CTNNB1,-,2298,32,2.323e-20,21993766,(p=1.20e-03),,28076844,(p=1.60e-03),,26947016,(p=2.00e-03),,25862567,(p=2.20e-03),,27472396,(p=4.10e-03),,27431312,(p=4.70e-03),,26522223,(p=4.90e-03),,27391060,(p=5.30e-03),,26499380,(p=5.90e-03),,21949397,(p=6.10e-03),
94,94,4292,MLH1,-,876,21,3.593e-20,23653048,(p=1.20e-03),,19259094,(p=2.60e-03),,20458443,(p=3.10e-03),,15240532,(p=3.70e-03),,18949393,(p=4.00e-03),,25596266,(p=5.50e-03),,18683754,(p=5.50e-03),,19858398,(p=5.50e-03),,12209584,(p=5.70e-03),,19175039,(p=6.00e-03),
95,95,1633,DCK,-,93,11,5.403e-20,19568409,(p=8.00e-04),,23035362,(p=3.70e-03),,20665488,(p=3.80e-03),,20608756,(p=4.30e-03),,26083014,(p=5.40e-03),,20028759,(p=6.10e-03),,22705007,(p=6.40e-03),,20043109,(p=6.70e-03),,17602053,(p=7.80e-03),,21245102,(p=8.60e-03),
96,96,5888,RAD51,-,578,18,5.367e-20,26752698,(p=1.12e-04),,16596227,(p=2.70e-03),,24085845,(p=2.80e-03),,25110436,(p=3.10e-03),,21107697,(p=3.10e-03),,21363882,(p=3.40e-03),,18544565,(p=3.70e-03),,22634097,(p=4.00e-03),,27495836,(p=4.50e-03),,25175062,(p=5.50e-03),
97,97,675,BRCA2,-,1564,26,1.013e-19,23810788,(p=1.15e-04),,21378390,(p=8.00e-04),,19553641,(p=1.20e-03),,24289229,(p=1.20e-03),,24627042,(p=2.00e-03),,20609467,(p=2.10e-03),,24085845,(p=2.80e-03),,17000754,(p=3.10e-03),,27993796,(p=4.10e-03),,27002934,(p=4.30e-03),
98,98,5595,MAPK3,-,1306,24,1.17e-19,20726858,(p=3.00e-04),,17526808,(p=9.00e-04),,21444628,(p=9.00e-04),,17513610,(p=1.00e-03),,24239461,(p=1.80e-03),,12121974,(p=3.00e-03),,20038816,(p=3.10e-03),,20126471,(p=3.10e-03),,25962735,(p=3.60e-03),,19729990,(p=3.90e-03),
99,99,11200,CHEK2,-,513,17,1.323e-19,24657486,(p=7.02e-04),,18802408,(p=3.10e-03),,26054341,(p=3.60e-03),,26061604,(p=4.30e-03),,24480460,(p=5.30e-03),,18381943,(p=5.50e-03),,22159226,(p=5.50e-03),,27838786,(p=6.10e-03),,27438145,(p=6.10e-03),,19922265,(p=7.80e-03),
100,100,2194,FASN,-,272,14,1.709e-19,26107737,(p=1.50e-03),,18211286,(p=2.00e-03),,15254710,(p=2.70e-03),,24362464,(p=3.50e-03),,26425687,(p=4.00e-03),,25947066,(p=5.60e-03),,21442130,(p=5.70e-03),,18281474,(p=5.70e-03),,18281512,(p=6.00e-03),,28159572,(p=6.00e-03),
101,101,5743,PTGS2,-,2041,29,1.821e-19,12789263,(p=7.05e-04),,20631636,(p=1.30e-03),,19217709,(p=1.80e-03),,27101738,(p=2.20e-03),,21813027,(p=2.30e-03),,24184161,(p=3.70e-03),,25888998,(p=3.90e-03),,20213098,(p=4.00e-03),,22696230,(p=4.10e-03),,18381949,(p=4.20e-03),
102,102,216,ALDH1A1,-,278,14,2.271e-19,23132408,(p=1.20e-03),,27380877,(p=1.30e-03),,27813328,(p=3.10e-03),,25344211,(p=4.30e-03),,22710732,(p=5.50e-03),,25216266,(p=5.50e-03),,22928012,(p=6.00e-03),,28756208,(p=6.10e-03),,27891591,(p=6.80e-03),,18496131,(p=7.10e-03),
103,103,4851,NOTCH1,-,1098,22,2.579e-19,23500524,(p=1.10e-03),,26394830,(p=1.70e-03),,25179844,(p=4.00e-03),,24659709,(p=4.90e-03),,20154720,(p=5.30e-03),,18469855,(p=5.40e-03),,27870570,(p=5.40e-03),,18570928,(p=5.90e-03),,23902763,(p=5.90e-03),,26670666,(p=6.10e-03),
104,104,367,AR,-,2103,29,3.632e-19,28468774,(p=1.70e-03),,23661607,(p=3.70e-03),,26876202,(p=3.80e-03),,27565181,(p=4.30e-03),,26928463,(p=5.30e-03),,24356815,(p=5.70e-03),,26044568,(p=6.00e-03),,25277659,(p=6.10e-03),,28512248,(p=6.30e-03),,27148695,(p=6.40e-03),
105,105,9817,KEAP1,-,291,14,4.167e-19,23045278,(p=1.80e-03),,26536456,(p=3.70e-03),,25739673,(p=4.30e-03),,20124447,(p=5.70e-03),,21676886,(p=5.90e-03),,23075683,(p=5.90e-03),,26657794,(p=6.80e-03),,22684020,(p=7.10e-03),,23824739,(p=8.00e-03),,25358602,(p=8.00e-03),
106,106,891,CCNB1,-,410,15,1.884e-18,17388661,(p=1.10e-03),,26555773,(p=1.20e-03),,27486754,(p=5.10e-03),,18671143,(p=5.50e-03),,23799914,(p=5.50e-03),,26709398,(p=5.50e-03),,19855194,(p=5.70e-03),,26029996,(p=5.70e-03),,22552851,(p=5.90e-03),,15931389,(p=6.10e-03),
107,107,4613,MYCN,-,339,14,3.384e-18,21214410,(p=7.05e-04),,26202950,(p=1.80e-03),,24603724,(p=4.30e-03),,18003922,(p=4.70e-03),,22383024,(p=4.90e-03),,24190252,(p=5.90e-03),,24173829,(p=5.90e-03),,26996379,(p=7.80e-03),,22202125,(p=8.00e-03),,24419085,(p=8.60e-03),
108,108,1843,DUSP1,-,197,12,4.462e-18,25593344,(p=3.00e-03),,19724859,(p=3.40e-03),,19553005,(p=3.70e-03),,18726921,(p=5.50e-03),,12432554,(p=5.50e-03),,21803700,(p=5.50e-03),,27599524,(p=6.00e-03),,15448190,(p=7.90e-03),,27572311,(p=7.90e-03),,16951204,(p=8.10e-03),
109,109,2030,SLC29A1,-,143,11,6.288e-18,24361227,(p=2.70e-03),,21822668,(p=3.20e-03),,20665488,(p=3.80e-03),,20608756,(p=4.30e-03),,26083014,(p=5.40e-03),,20028759,(p=6.10e-03),,22705007,(p=6.40e-03),,27604902,(p=6.50e-03),,24280569,(p=6.50e-03),,21264835,(p=7.40e-03),
110,110,1977,EIF4E,-,360,14,7.531e-18,27588477,(p=1.00e-03),,27932243,(p=3.40e-03),,25342548,(p=3.70e-03),,25884680,(p=4.40e-03),,27662474,(p=5.30e-03),,19020722,(p=6.40e-03),,22797067,(p=6.40e-03),,21415224,(p=7.10e-03),,28745319,(p=7.80e-03),,27501049,(p=8.10e-03),
111,111,5599,MAPK8,-,927,19,1.2e-17,20145041,(p=1.20e-03),,25341038,(p=2.10e-03),,23817665,(p=3.00e-03),,12121974,(p=3.00e-03),,18594007,(p=3.10e-03),,21931671,(p=4.10e-03),,22433870,(p=4.30e-03),,12707267,(p=4.40e-03),,21223552,(p=4.50e-03),,14724588,(p=5.40e-03),
112,112,3082,HGF,-,693,17,1.537e-17,26282167,(p=1.60e-03),,28341789,(p=4.10e-03),,23386689,(p=4.70e-03),,26790028,(p=4.90e-03),,27918718,(p=5.10e-03),,20661229,(p=5.50e-03),,23045285,(p=5.70e-03),,17099727,(p=5.80e-03),,22763439,(p=6.70e-03),,27922668,(p=6.70e-03),
113,113,3014,H2AFX,-,387,14,1.976e-17,20372780,(p=2.00e-03),,20051134,(p=4.00e-03),,21679440,(p=4.10e-03),,26852132,(p=4.30e-03),,21463514,(p=4.30e-03),,29187454,(p=5.50e-03),,25699650,(p=5.50e-03),,25815686,(p=6.40e-03),,20823146,(p=6.50e-03),,19952118,(p=7.40e-03),
114,114,1432,MAPK14,-,1249,21,2.61e-17,27107996,(p=7.05e-04),,21858220,(p=1.00e-03),,22053010,(p=1.20e-03),,23579276,(p=1.20e-03),,24356814,(p=3.30e-03),,21923922,(p=3.60e-03),,20169663,(p=3.80e-03),,22696230,(p=4.10e-03),,19885551,(p=4.10e-03),,19676105,(p=4.90e-03),
115,115,6714,SRC,-,1255,21,2.832e-17,21618517,(p=7.04e-04),,25533622,(p=1.20e-03),,21646863,(p=1.30e-03),,19861436,(p=2.00e-03),,27195913,(p=3.20e-03),,27108184,(p=3.40e-03),,20540746,(p=3.90e-03),,21509526,(p=3.90e-03),,17620427,(p=4.30e-03),,18922903,(p=5.00e-03),
116,116,79444,BIRC7,-,120,10,6.875e-17,27677286,(p=6.00e-04),,28440463,(p=2.00e-03),,25695324,(p=3.10e-03),,26094984,(p=5.30e-03),,23188704,(p=6.30e-03),,19914791,(p=7.60e-03),,20691667,(p=7.60e-03),,22766624,(p=8.50e-03),,24220265,(p=8.80e-03),,18827979,(p=8.90e-03),
117,117,1576,CYP3A4,-,777,17,9.137e-17,17409981,(p=1.13e-04),,20395213,(p=2.01e-04),,19470925,(p=7.04e-04),,20530282,(p=3.00e-03),,17925548,(p=3.20e-03),,17634410,(p=3.60e-03),,21169260,(p=3.70e-03),,17279585,(p=4.00e-03),,20459744,(p=4.00e-03),,28341759,(p=4.30e-03),
118,118,6469,SHH,-,437,14,9.922e-17,24344235,(p=1.30e-03),,22875023,(p=5.10e-03),,22486854,(p=5.10e-03),,28574612,(p=5.10e-03),,26988754,(p=5.50e-03),,24694877,(p=5.60e-03),,26276718,(p=5.70e-03),,26212257,(p=5.70e-03),,23504944,(p=7.40e-03),,27810405,(p=8.20e-03),
119,119,3815,KIT,-,935,18,1.471e-16,21993766,(p=1.20e-03),,22797058,(p=1.40e-03),,27371698,(p=4.30e-03),,25510664,(p=4.30e-03),,28007774,(p=5.50e-03),,25202099,(p=5.70e-03),,20028869,(p=5.70e-03),,19047099,(p=6.30e-03),,27633918,(p=6.30e-03),,15337769,(p=6.70e-03),
120,120,572,BAD,-,267,12,1.547e-16,18676776,(p=9.00e-04),,20603619,(p=2.10e-03),,21849418,(p=2.30e-03),,9824152,(p=2.50e-03),,17927446,(p=3.70e-03),,25215949,(p=4.30e-03),,26668309,(p=4.30e-03),,28569785,(p=5.30e-03),,18593990,(p=5.70e-03),,27235542,(p=6.10e-03),
121,121,1017,CDK2,-,717,16,3.539e-16,26555773,(p=1.20e-03),,26147897,(p=1.80e-03),,26890070,(p=2.00e-03),,22479189,(p=4.60e-03),,16912201,(p=4.80e-03),,27663592,(p=5.30e-03),,16985050,(p=5.70e-03),,15828833,(p=5.70e-03),,10447003,(p=6.40e-03),,26595527,(p=7.70e-03),
122,122,8842,PROM1,-,483,14,3.723e-16,22394107,(p=1.14e-04),,17388661,(p=1.10e-03),,26406410,(p=1.20e-03),,25823028,(p=1.50e-03),,24436149,(p=2.20e-03),,28253902,(p=5.50e-03),,18836486,(p=5.70e-03),,19904829,(p=5.90e-03),,23233126,(p=6.00e-03),,19805294,(p=6.10e-03),
123,123,5970,RELA,-,1309,20,4.859e-16,20706634,(p=1.30e-03),,25926105,(p=1.90e-03),,20585448,(p=1.90e-03),,19746155,(p=3.60e-03),,20564628,(p=4.30e-03),,16497877,(p=5.10e-03),,26593250,(p=5.30e-03),,16483679,(p=5.30e-03),,26165401,(p=5.50e-03),,18798274,(p=5.50e-03),
124,124,578,BAK1,-,306,12,7.559e-16,23680104,(p=2.10e-03),,17927446,(p=3.70e-03),,26406239,(p=4.10e-03),,26486506,(p=4.10e-03),,26668309,(p=4.30e-03),,20460378,(p=5.00e-03),,26004684,(p=6.70e-03),,16794010,(p=7.10e-03),,22526391,(p=8.00e-03),,25649765,(p=8.20e-03),
125,125,1577,CYP3A5,-,628,15,7.53e-16,20395213,(p=2.01e-04),,19470925,(p=7.04e-04),,26179145,(p=2.00e-03),,20530282,(p=3.00e-03),,17925548,(p=3.20e-03),,20179710,(p=3.20e-03),,20459744,(p=4.00e-03),,19636001,(p=5.70e-03),,18496131,(p=7.10e-03),,28404946,(p=7.80e-03),
126,126,89845,ABCC10,-,32,7,2.054e-15,17203221,(p=1.80e-03),,19841739,(p=5.50e-03),,19720054,(p=6.40e-03),,24431074,(p=6.60e-03),,21576088,(p=9.00e-03),,19082471,(p=9.30e-03),,19118001,(p=9.80e-03),,NA,,NA,,NA,
127,127,54739,XAF1,-,71,8,5.586e-15,18555708,(p=3.00e-03),,19358264,(p=4.00e-03),,17570219,(p=6.40e-03),,16909101,(p=7.00e-03),,28534973,(p=7.90e-03),,22759793,(p=9.10e-03),,25824780,(p=9.80e-03),,19628579,(p=9.90e-03),,NA,,NA,
128,128,7291,TWIST1,-,484,13,7.571e-15,28346424,(p=2.20e-03),,25501015,(p=5.80e-03),,22961111,(p=6.10e-03),,22060274,(p=6.80e-03),,22245869,(p=7.20e-03),,28815582,(p=7.80e-03),,15958559,(p=8.00e-03),,21083641,(p=8.20e-03),,25867064,(p=8.20e-03),,28498365,(p=8.70e-03),
129,129,7514,XPO1,-,383,12,1.02e-14,27358488,(p=2.02e-04),,23079374,(p=3.03e-04),,27649553,(p=1.30e-03),,27693556,(p=5.30e-03),,25476752,(p=5.70e-03),,24431073,(p=6.10e-03),,25629636,(p=6.60e-03),,18306389,(p=7.00e-03),,27780859,(p=7.60e-03),,23752175,(p=7.80e-03),
130,130,2264,FGFR4,-,201,10,1.145e-14,19240166,(p=1.20e-03),,24503538,(p=5.30e-03),,27857023,(p=5.90e-03),,20147743,(p=6.60e-03),,18310279,(p=7.00e-03),,28951455,(p=8.80e-03),,16822847,(p=8.90e-03),,20876804,(p=9.00e-03),,24126887,(p=9.50e-03),,22034009,(p=9.80e-03),
131,131,1806,DPYD,-,212,10,1.935e-14,15993511,(p=3.00e-03),,20530282,(p=3.00e-03),,15709212,(p=3.00e-03),,25677447,(p=4.00e-03),,21111509,(p=4.30e-03),,28637434,(p=5.10e-03),,19858398,(p=5.50e-03),,19636001,(p=5.70e-03),,20385995,(p=6.10e-03),,25782327,(p=7.40e-03),
132,132,5037,PEBP1,-,212,10,1.92e-14,23254962,(p=2.50e-03),,24335512,(p=5.50e-03),,26116914,(p=5.70e-03),,15327891,(p=7.40e-03),,22505648,(p=7.90e-03),,17911631,(p=7.90e-03),,23527098,(p=8.10e-03),,25128483,(p=8.90e-03),,22279539,(p=9.10e-03),,16243812,(p=9.60e-03),
133,133,2263,FGFR2,-,528,13,2.16e-14,23060048,(p=2.01e-04),,25981814,(p=1.20e-03),,27007053,(p=2.50e-03),,23493349,(p=3.40e-03),,24747080,(p=4.10e-03),,23027129,(p=5.50e-03),,24518603,(p=5.70e-03),,15931389,(p=6.10e-03),,28292264,(p=6.40e-03),,24711160,(p=7.10e-03),
134,134,9154,SLC28A1,-,44,7,2.178e-14,19107936,(p=1.30e-03),,25600708,(p=2.90e-03),,20665488,(p=3.80e-03),,20028759,(p=6.10e-03),,18538445,(p=6.60e-03),,22580602,(p=7.50e-03),,21343396,(p=7.70e-03),,NA,,NA,,NA,
135,135,1994,ELAVL1,-,415,12,2.486e-14,24536047,(p=1.13e-04),,26386386,(p=1.30e-03),,26943573,(p=1.50e-03),,27328938,(p=4.00e-03),,26692264,(p=5.50e-03),,22436134,(p=5.50e-03),,18769129,(p=6.00e-03),,25449213,(p=7.20e-03),,21152064,(p=7.80e-03),,24618665,(p=8.70e-03),
136,136,6502,SKP2,-,415,12,2.468e-14,24651440,(p=1.80e-03),,28346424,(p=2.20e-03),,18644126,(p=2.20e-03),,23328995,(p=4.10e-03),,19889619,(p=5.30e-03),,22204716,(p=5.40e-03),,27317767,(p=5.70e-03),,19636294,(p=6.40e-03),,22158033,(p=6.60e-03),,28230855,(p=7.80e-03),
137,137,10013,HDAC6,-,311,11,2.628e-14,22957056,(p=1.11e-04),,27369083,(p=2.10e-03),,22392728,(p=2.90e-03),,21949397,(p=6.10e-03),,24618845,(p=6.70e-03),,26116270,(p=7.80e-03),,23322205,(p=7.80e-03),,15937109,(p=7.80e-03),,22367781,(p=7.90e-03),,26848526,(p=8.20e-03),
138,138,8714,ABCC3,-,94,8,5.271e-14,28356150,(p=7.04e-04),,19107936,(p=1.30e-03),,27171227,(p=3.60e-03),,22016816,(p=5.30e-03),,23443122,(p=6.00e-03),,21799180,(p=6.60e-03),,20200426,(p=8.20e-03),,25088576,(p=8.90e-03),,NA,,NA,
139,139,7161,TP73,-,576,13,6.087e-14,25341038,(p=2.10e-03),,19360352,(p=5.40e-03),,17626635,(p=5.50e-03),,21261729,(p=5.50e-03),,20807285,(p=5.70e-03),,20807817,(p=6.30e-03),,16721041,(p=6.70e-03),,15609309,(p=7.80e-03),,23880825,(p=7.80e-03),,18768816,(p=7.90e-03),
140,140,8837,CFLAR,-,344,11,7.634e-14,27607580,(p=1.14e-04),,17513603,(p=4.30e-03),,26992204,(p=4.80e-03),,19798106,(p=4.90e-03),,19956887,(p=5.40e-03),,22027693,(p=5.70e-03),,19728335,(p=6.00e-03),,27092874,(p=6.60e-03),,26448608,(p=7.30e-03),,15297424,(p=7.80e-03),
141,141,1191,CLU,-,465,12,8.916e-14,15809754,(p=8.02e-04),,19879423,(p=1.00e-03),,28064403,(p=3.70e-03),,28428074,(p=3.70e-03),,25884382,(p=4.60e-03),,17689225,(p=5.70e-03),,19177010,(p=6.30e-03),,23786771,(p=7.80e-03),,23279642,(p=7.80e-03),,18714397,(p=8.20e-03),
142,142,100133941,CD24,-,250,10,9.219e-14,28418843,(p=2.20e-03),,21147107,(p=4.30e-03),,27276062,(p=4.90e-03),,28440503,(p=5.30e-03),,28391164,(p=5.50e-03),,27179633,(p=5.50e-03),,18632604,(p=5.50e-03),,23852892,(p=7.60e-03),,20491779,(p=7.90e-03),,18413748,(p=8.20e-03),
143,143,983,CDK1,-,764,14,1.409e-13,25625243,(p=7.03e-04),,26442525,(p=7.03e-04),,23908594,(p=1.80e-03),,23471882,(p=2.50e-03),,25947085,(p=4.00e-03),,27486754,(p=5.10e-03),,23799914,(p=5.50e-03),,26709398,(p=5.50e-03),,26029996,(p=5.70e-03),,26647806,(p=7.60e-03),
144,144,4904,YBX1,-,367,11,1.488e-13,18307537,(p=1.20e-03),,24729449,(p=1.30e-03),,19901122,(p=2.90e-03),,27286449,(p=5.30e-03),,18809583,(p=5.70e-03),,17967494,(p=5.70e-03),,24044901,(p=6.00e-03),,21392397,(p=6.40e-03),,27072400,(p=7.60e-03),,21083641,(p=8.20e-03),
145,145,7040,TGFB1,-,3801,29,1.577e-13,27769097,(p=1.20e-03),,25103497,(p=1.90e-03),,27330076,(p=3.60e-03),,21515830,(p=4.10e-03),,28053020,(p=4.10e-03),,28873435,(p=5.30e-03),,17415413,(p=5.40e-03),,18676771,(p=5.60e-03),,23783250,(p=5.70e-03),,23222298,(p=5.70e-03),
146,146,3065,HDAC1,-,940,15,1.823e-13,25762635,(p=1.30e-03),,25593344,(p=3.00e-03),,23251689,(p=3.10e-03),,18003922,(p=4.70e-03),,20585871,(p=5.10e-03),,16483679,(p=5.30e-03),,28030834,(p=5.70e-03),,21179472,(p=5.70e-03),,19802013,(p=5.70e-03),,25885317,(p=6.40e-03),
147,147,83596,BCL2L12,-,61,7,2.23e-13,17404015,(p=1.50e-03),,17132110,(p=5.30e-03),,22431925,(p=5.70e-03),,22238053,(p=6.40e-03),,16895478,(p=7.40e-03),,12783122,(p=8.90e-03),,18769159,(p=9.80e-03),,NA,,NA,,NA,
148,148,1029,CDKN2A,-,2118,21,2.756e-13,17388661,(p=1.10e-03),,26457030,(p=2.20e-03),,21278246,(p=2.20e-03),,21054888,(p=4.20e-03),,24344027,(p=5.50e-03),,28412731,(p=5.60e-03),,26670666,(p=6.10e-03),,25294903,(p=6.10e-03),,25852058,(p=7.10e-03),,18004878,(p=7.40e-03),
149,149,3066,HDAC2,-,524,12,3.344e-13,26683361,(p=2.80e-03),,23251689,(p=3.10e-03),,19372552,(p=3.40e-03),,26846508,(p=3.70e-03),,20585871,(p=5.10e-03),,28030834,(p=5.70e-03),,19802013,(p=5.70e-03),,15297431,(p=6.40e-03),,21527555,(p=7.40e-03),,20178884,(p=8.00e-03),
150,150,6387,CXCL12,-,1171,16,3.866e-13,26552750,(p=1.50e-03),,27697997,(p=1.60e-03),,23637121,(p=2.50e-03),,21410972,(p=3.70e-03),,27542769,(p=4.30e-03),,28639900,(p=5.10e-03),,21349998,(p=5.30e-03),,25504440,(p=5.30e-03),,27697999,(p=6.10e-03),,22220212,(p=6.80e-03),
151,151,3569,IL6,-,4030,29,5.078e-13,12027404,(p=7.05e-04),,21179572,(p=4.00e-03),,26921327,(p=4.00e-03),,16773437,(p=4.10e-03),,28053020,(p=4.10e-03),,24988892,(p=4.30e-03),,29101033,(p=4.30e-03),,26313152,(p=4.30e-03),,24644001,(p=4.30e-03),,26839145,(p=4.70e-03),
152,152,840,CASP7,-,208,9,6.426e-13,19996278,(p=1.90e-03),,12665508,(p=2.20e-03),,25435190,(p=3.90e-03),,19241192,(p=4.60e-03),,28165150,(p=6.40e-03),,9850056,(p=6.70e-03),,19738422,(p=7.90e-03),,20950443,(p=8.10e-03),,27084536,(p=9.00e-03),,NA,
153,153,55775,TDP1,-,71,7,6.481e-13,18347181,(p=1.30e-03),,23913164,(p=2.80e-03),,28802254,(p=5.50e-03),,25987486,(p=5.80e-03),,17948061,(p=8.00e-03),,17118488,(p=8.90e-03),,15920477,(p=9.10e-03),,NA,,NA,,NA,
154,154,4915,NTRK2,-,307,10,6.457e-13,26797418,(p=1.50e-03),,25700942,(p=3.30e-03),,20703101,(p=4.30e-03),,20428771,(p=5.70e-03),,26820170,(p=6.10e-03),,28604655,(p=6.10e-03),,26657794,(p=6.80e-03),,24531713,(p=7.90e-03),,25210182,(p=8.10e-03),,28446206,(p=8.20e-03),
155,155,1048,CEACAM5,-,213,9,7.797e-13,25608838,(p=8.00e-04),,26892612,(p=2.00e-03),,25402018,(p=3.10e-03),,23697613,(p=4.90e-03),,24293105,(p=5.50e-03),,25484061,(p=5.50e-03),,25731731,(p=5.70e-03),,25936590,(p=7.80e-03),,16324274,(p=8.00e-03),,NA,
156,156,7272,TTK,-,136,8,9.5e-13,17388661,(p=1.10e-03),,26398286,(p=1.30e-03),,19459850,(p=2.00e-03),,24282275,(p=4.60e-03),,16446370,(p=5.70e-03),,24462521,(p=6.10e-03),,23933817,(p=6.70e-03),,28759042,(p=8.80e-03),,NA,,NA,
157,157,27250,PDCD4,-,227,9,1.361e-12,20735432,(p=1.02e-04),,25928036,(p=3.60e-03),,24609942,(p=4.00e-03),,24865582,(p=4.10e-03),,19633292,(p=5.50e-03),,25287716,(p=5.50e-03),,26026468,(p=5.90e-03),,23564788,(p=6.60e-03),,26276504,(p=9.40e-03),,NA,
