,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
80,80,4923,NTSR1,-,78,12,0,25249545,(p=4.01e-04),,25249538,(p=4.02e-04),,25644759,(p=9.00e-04),,24357116,(p=1.10e-03),,29065410,(p=1.50e-03),,20810387,(p=3.60e-03),,27611941,(p=4.80e-03),,28498396,(p=6.00e-03),,23597562,(p=7.10e-03),,21725197,(p=7.30e-03),
81,81,9448,MAP4K4,-,65,10,0,21196414,(p=1.07e-04),,28306189,(p=4.01e-04),,27010469,(p=3.40e-03),,19690174,(p=4.10e-03),,16537454,(p=5.10e-03),,26722431,(p=5.50e-03),,25852190,(p=5.60e-03),,25625039,(p=5.60e-03),,17227768,(p=5.60e-03),,24233838,(p=5.60e-03),
82,82,10188,TNK2,-,104,16,0,18435854,(p=4.02e-04),,22322295,(p=4.02e-04),,20359967,(p=9.00e-04),,25347744,(p=1.00e-03),,23208506,(p=1.10e-03),,25148682,(p=1.50e-03),,17494760,(p=2.20e-03),,20333297,(p=2.40e-03),,24461128,(p=3.60e-03),,20432460,(p=3.80e-03),
83,83,2922,GRP,-,72,11,0,20596631,(p=3.00e-04),,24108003,(p=5.05e-04),,13679857,(p=1.00e-03),,28351312,(p=1.30e-03),,16641105,(p=1.70e-03),,23608754,(p=2.30e-03),,15750618,(p=2.90e-03),,23924923,(p=4.10e-03),,16909108,(p=5.60e-03),,27639644,(p=8.50e-03),
84,84,4082,MARCKS,-,99,15,0,28166200,(p=9.51e-05),,25179733,(p=4.00e-04),,25524703,(p=5.03e-04),,23876235,(p=5.04e-04),,25318062,(p=5.05e-04),,24662837,(p=5.05e-04),,26015406,(p=1.70e-03),,26528715,(p=2.00e-03),,19773446,(p=5.60e-03),,19302977,(p=7.10e-03),
85,85,4920,ROR2,-,99,15,0,28277191,(p=5.02e-04),,24158497,(p=2.20e-03),,28536612,(p=2.20e-03),,19448672,(p=3.60e-03),,25209439,(p=4.40e-03),,28618961,(p=5.50e-03),,25542006,(p=5.60e-03),,27440078,(p=6.00e-03),,20185829,(p=7.10e-03),,24104062,(p=7.10e-03),
86,86,51701,NLK,-,80,12,0,26503334,(p=9.01e-04),,19514049,(p=1.20e-03),,27036119,(p=2.00e-03),,26269673,(p=3.60e-03),,24460265,(p=3.60e-03),,28003306,(p=4.10e-03),,12901858,(p=4.10e-03),,22027747,(p=4.40e-03),,26647877,(p=4.70e-03),,23416699,(p=5.10e-03),
87,87,10298,PAK4,-,128,19,0,23254288,(p=9.54e-05),,20926745,(p=1.03e-04),,23233484,(p=7.00e-04),,27919028,(p=1.30e-03),,22085492,(p=2.40e-03),,25238288,(p=2.40e-03),,28534509,(p=3.60e-03),,22710715,(p=3.60e-03),,23229348,(p=3.60e-03),,25975262,(p=3.80e-03),
88,88,9682,KDM4A,-,81,12,0,28883001,(p=1.10e-03),,25564517,(p=3.60e-03),,22134899,(p=4.80e-03),,27612013,(p=5.10e-03),,25193278,(p=5.60e-03),,26498874,(p=6.10e-03),,27743893,(p=6.50e-03),,26731476,(p=6.80e-03),,24886710,(p=7.70e-03),,24802408,(p=8.00e-03),
89,89,26524,LATS2,-,108,16,0,28003305,(p=1.03e-04),,24976335,(p=1.60e-03),,28775168,(p=1.70e-03),,20932276,(p=1.70e-03),,20841485,(p=3.10e-03),,26934863,(p=3.60e-03),,26908628,(p=4.40e-03),,22098159,(p=5.10e-03),,27195672,(p=6.00e-03),,28720576,(p=6.60e-03),
90,90,6997,TDGF1,-,89,13,0,24911146,(p=1.09e-04),,14584041,(p=1.70e-03),,9013573,(p=2.20e-03),,28098905,(p=4.60e-03),,10493495,(p=4.70e-03),,21824804,(p=5.00e-03),,19421146,(p=5.10e-03),,11857442,(p=5.60e-03),,23129342,(p=6.30e-03),,19732464,(p=6.60e-03),
91,91,4485,MST1,-,96,14,0,23928732,(p=5.00e-04),,21619683,(p=5.03e-04),,21081472,(p=4.00e-03),,27609031,(p=4.60e-03),,23893242,(p=5.10e-03),,25373346,(p=5.10e-03),,21249150,(p=7.30e-03),,27053234,(p=7.30e-03),,21875933,(p=8.30e-03),,14597639,(p=8.50e-03),
92,92,10653,SPINT2,-,69,10,0,12571229,(p=1.70e-03),,12180971,(p=2.20e-03),,17255277,(p=2.20e-03),,15930277,(p=3.60e-03),,25852190,(p=5.60e-03),,24121274,(p=6.00e-03),,25910030,(p=6.10e-03),,14734471,(p=7.10e-03),,21898507,(p=8.20e-03),,12569552,(p=8.90e-03),
93,93,29904,EEF2K,-,69,10,0,26918606,(p=1.06e-04),,22911754,(p=4.01e-04),,24955726,(p=5.05e-04),,25330770,(p=1.20e-03),,16921268,(p=3.60e-03),,21278783,(p=4.60e-03),,25215932,(p=5.10e-03),,24193916,(p=6.24e-03),,11500364,(p=9.20e-03),,29094413,(p=9.80e-03),
94,94,51147,ING4,-,97,14,0,20707719,(p=5.03e-04),,23969950,(p=9.00e-04),,19430401,(p=1.70e-03),,25490312,(p=2.00e-03),,26936485,(p=3.60e-03),,23056468,(p=3.60e-03),,27471108,(p=4.40e-03),,19571607,(p=4.60e-03),,25571952,(p=4.70e-03),,24130172,(p=4.80e-03),
95,95,9020,MAP3K14,-,125,18,0,19593445,(p=2.01e-04),,27555280,(p=5.03e-04),,25622756,(p=5.04e-04),,22105365,(p=1.70e-03),,23536439,(p=2.00e-03),,21963849,(p=3.50e-03),,17543278,(p=3.60e-03),,20735436,(p=3.90e-03),,25766331,(p=4.00e-03),,20338663,(p=5.10e-03),
96,96,3598,IL13RA2,-,77,11,0,26208975,(p=1.06e-04),,27986643,(p=2.20e-03),,27623944,(p=3.60e-03),,21477288,(p=4.70e-03),,20068108,(p=5.10e-03),,28550091,(p=5.60e-03),,21858811,(p=7.30e-03),,23421960,(p=7.70e-03),,16902988,(p=8.30e-03),,19491224,(p=9.00e-03),
97,97,5364,PLXNB1,-,71,10,0,23775445,(p=1.30e-03),,22028792,(p=1.70e-03),,24114199,(p=2.20e-03),,21812859,(p=3.60e-03),,19483722,(p=4.40e-03),,22378040,(p=5.40e-03),,26051877,(p=5.60e-03),,25982277,(p=5.60e-03),,20164843,(p=5.60e-03),,21059203,(p=9.70e-03),
98,98,3636,INPPL1,-,114,16,0,24802135,(p=5.05e-04),,17893231,(p=1.70e-03),,26201869,(p=1.70e-03),,20368287,(p=3.60e-03),,16842970,(p=4.10e-03),,17672824,(p=4.70e-03),,26123392,(p=5.10e-03),,26456051,(p=5.60e-03),,15668240,(p=5.60e-03),,19825976,(p=6.30e-03),
99,99,8013,NR4A3,-,81,11,0,19720740,(p=8.00e-04),,17981763,(p=3.60e-03),,28232113,(p=3.70e-03),,17596136,(p=3.70e-03),,25410408,(p=4.10e-03),,24022864,(p=4.40e-03),,25118646,(p=5.60e-03),,14962944,(p=5.60e-03),,25536180,(p=7.10e-03),,18325999,(p=7.60e-03),
100,100,9618,TRAF4,-,81,11,0,26617938,(p=1.10e-03),,25270078,(p=1.60e-03),,25700355,(p=2.00e-03),,27842582,(p=3.50e-03),,25976502,(p=3.60e-03),,24993240,(p=3.70e-03),,24154876,(p=5.10e-03),,25973026,(p=6.50e-03),,12801526,(p=8.70e-03),,25738361,(p=9.20e-03),
101,101,6692,SPINT1,-,74,10,0,28618968,(p=5.02e-04),,24147538,(p=1.70e-03),,27356668,(p=3.60e-03),,17389401,(p=5.10e-03),,25842366,(p=7.30e-03),,11290548,(p=7.40e-03),,21898507,(p=8.20e-03),,19578736,(p=9.00e-03),,17786295,(p=9.00e-03),,25925948,(p=9.10e-03),
102,102,2059,EPS8,-,89,12,0,20351091,(p=9.01e-04),,21357683,(p=1.00e-03),,19116338,(p=1.70e-03),,7791787,(p=3.60e-03),,19008210,(p=4.10e-03),,25333707,(p=4.40e-03),,27573546,(p=4.40e-03),,24658140,(p=6.20e-03),,22876043,(p=6.40e-03),,27629044,(p=8.80e-03),
103,103,27122,DKK3,-,127,17,0,22421143,(p=9.01e-04),,24498395,(p=9.01e-04),,23765731,(p=9.01e-04),,18654608,(p=1.10e-03),,18443132,(p=1.70e-03),,25573172,(p=3.60e-03),,22555103,(p=3.70e-03),,18033687,(p=3.80e-03),,27788486,(p=5.10e-03),,18922905,(p=5.50e-03),
104,104,4440,MSI1,-,75,10,0,20727204,(p=2.70e-03),,18826648,(p=3.60e-03),,18471519,(p=4.10e-03),,21165952,(p=4.10e-03),,28143872,(p=5.10e-03),,29141252,(p=6.10e-03),,27281208,(p=6.40e-03),,22113197,(p=6.80e-03),,24444033,(p=8.20e-03),,27285760,(p=8.90e-03),
105,105,6608,SMO,-,113,15,0,26124204,(p=9.42e-05),,28350784,(p=1.70e-03),,26784250,(p=1.70e-03),,28787156,(p=1.70e-03),,20067614,(p=1.70e-03),,26317547,(p=1.70e-03),,27694322,(p=2.00e-03),,22486854,(p=4.40e-03),,18359851,(p=4.70e-03),,16339184,(p=4.70e-03),
106,106,6422,SFRP1,-,181,24,0,19473496,(p=5.02e-04),,20856206,(p=1.10e-03),,26164457,(p=1.70e-03),,23927957,(p=1.70e-03),,23770846,(p=2.40e-03),,25732201,(p=2.60e-03),,24305703,(p=2.80e-03),,26276746,(p=3.60e-03),,28107193,(p=3.60e-03),,10980594,(p=4.40e-03),
107,107,5209,PFKFB3,-,83,11,0,23548149,(p=2.00e-03),,24515104,(p=2.20e-03),,25672572,(p=3.60e-03),,24700124,(p=4.40e-03),,28152500,(p=4.70e-03),,25032860,(p=5.60e-03),,16115917,(p=7.10e-03),,27262815,(p=7.60e-03),,28082200,(p=7.70e-03),,16698023,(p=8.60e-03),
108,108,5724,PTAFR,-,91,12,0,24886678,(p=9.14e-05),,18632638,(p=1.06e-04),,24921917,(p=9.00e-04),,16306050,(p=1.10e-03),,20576130,(p=4.10e-03),,11861812,(p=5.10e-03),,21063106,(p=5.60e-03),,25639872,(p=5.60e-03),,9657523,(p=6.60e-03),,26359459,(p=9.10e-03),
109,109,8828,NRP2,-,107,14,0,28096505,(p=1.08e-04),,22971992,(p=2.03e-04),,21747928,(p=5.03e-04),,18182619,(p=5.03e-04),,24121493,(p=2.00e-03),,26026587,(p=3.70e-03),,21610314,(p=4.70e-03),,22028766,(p=5.60e-03),,25890345,(p=5.60e-03),,9872925,(p=6.50e-03),
110,110,6659,SOX4,-,130,17,0,23389731,(p=1.20e-03),,23917306,(p=1.80e-03),,26252944,(p=2.20e-03),,26377202,(p=4.00e-03),,28088579,(p=4.10e-03),,26015225,(p=4.10e-03),,25644061,(p=4.10e-03),,28176176,(p=4.40e-03),,26352673,(p=4.70e-03),,28532536,(p=5.10e-03),
111,111,1796,DOK1,-,92,12,0,21690289,(p=1.70e-03),,21856257,(p=2.70e-03),,25043303,(p=3.60e-03),,16823827,(p=4.50e-03),,24762811,(p=4.80e-03),,11927552,(p=5.10e-03),,24658140,(p=6.20e-03),,11278335,(p=7.10e-03),,27428427,(p=7.60e-03),,15546884,(p=8.60e-03),
112,112,2526,FUT4,-,77,10,0,26427914,(p=8.00e-04),,20506505,(p=1.10e-03),,18023290,(p=1.70e-03),,21931765,(p=1.70e-03),,26636541,(p=2.30e-03),,24232099,(p=4.70e-03),,26701615,(p=8.50e-03),,23799130,(p=8.80e-03),,21337384,(p=8.90e-03),,22145955,(p=9.50e-03),
113,113,5287,PIK3C2B,-,86,11,0,10985305,(p=2.70e-03),,11994280,(p=3.60e-03),,16081599,(p=5.10e-03),,24658140,(p=6.20e-03),,12077252,(p=8.00e-03),,21986133,(p=8.00e-03),,25622909,(p=8.60e-03),,12960231,(p=8.80e-03),,20818790,(p=9.00e-03),,12356726,(p=9.50e-03),
114,114,8742,TNFSF12,-,172,22,0,25622756,(p=5.04e-04),,28103571,(p=1.70e-03),,23443741,(p=2.20e-03),,27441657,(p=2.30e-03),,15611130,(p=2.70e-03),,21788066,(p=2.70e-03),,22438963,(p=2.70e-03),,23873135,(p=3.10e-03),,15735761,(p=3.40e-03),,28411440,(p=3.60e-03),
115,115,7410,VAV2,-,102,13,0,18829495,(p=5.05e-04),,15618286,(p=2.20e-03),,12454019,(p=3.20e-03),,26910843,(p=3.60e-03),,19531499,(p=5.10e-03),,10618391,(p=6.60e-03),,28278510,(p=7.60e-03),,26224100,(p=7.70e-03),,18729074,(p=7.80e-03),,27986811,(p=8.40e-03),
116,116,6009,RHEB,-,110,14,0,19258434,(p=1.20e-03),,20127734,(p=3.50e-03),,20368287,(p=3.60e-03),,17018601,(p=3.60e-03),,16006564,(p=4.10e-03),,25476905,(p=4.40e-03),,18550814,(p=4.60e-03),,20554106,(p=4.60e-03),,18708578,(p=4.80e-03),,20685651,(p=5.00e-03),
117,117,6495,SIX1,-,110,14,0,24551283,(p=1.70e-03),,22765220,(p=2.20e-03),,24574515,(p=2.90e-03),,10801845,(p=4.40e-03),,23527134,(p=4.70e-03),,27780136,(p=5.10e-03),,25555392,(p=5.50e-03),,28388884,(p=6.30e-03),,20013809,(p=7.10e-03),,26490981,(p=8.30e-03),
118,118,7182,NR2C2,-,118,15,0,22641218,(p=9.25e-05),,26432169,(p=2.40e-03),,24801688,(p=2.70e-03),,25475726,(p=4.10e-03),,24565101,(p=5.10e-03),,23940728,(p=5.10e-03),,27530352,(p=6.10e-03),,24418622,(p=6.30e-03),,25925376,(p=6.40e-03),,11585904,(p=6.90e-03),
119,119,2115,ETV1,-,87,11,0,27633918,(p=1.09e-04),,25073704,(p=1.20e-03),,25479232,(p=1.50e-03),,22901226,(p=2.00e-03),,21689625,(p=2.20e-03),,12947087,(p=2.40e-03),,20927104,(p=2.40e-03),,21559405,(p=5.10e-03),,26731476,(p=6.80e-03),,28408625,(p=8.00e-03),
120,120,4303,FOXO4,-,95,12,0,15688030,(p=1.10e-03),,20733005,(p=1.70e-03),,25053419,(p=1.90e-03),,24983969,(p=3.60e-03),,19244250,(p=4.00e-03),,11884591,(p=4.40e-03),,20037138,(p=5.60e-03),,25753202,(p=7.10e-03),,15688004,(p=7.10e-03),,18794148,(p=9.00e-03),
121,121,1052,CEBPD,-,80,10,0,15389878,(p=5.01e-04),,27435393,(p=1.50e-03),,20971808,(p=1.70e-03),,27181204,(p=1.70e-03),,15389879,(p=1.70e-03),,26174226,(p=3.60e-03),,22037769,(p=3.60e-03),,26358750,(p=7.60e-03),,20385105,(p=8.80e-03),,15901830,(p=9.10e-03),
122,122,10401,PIAS3,-,97,12,0,19569236,(p=5.02e-04),,25573684,(p=1.00e-03),,21497567,(p=1.70e-03),,25124686,(p=3.60e-03),,23959540,(p=3.70e-03),,11429412,(p=4.80e-03),,17032498,(p=5.60e-03),,27324722,(p=7.10e-03),,24120699,(p=7.70e-03),,19903771,(p=8.80e-03),
123,123,1436,CSF1R,-,186,23,0,27334834,(p=9.01e-04),,18814279,(p=1.70e-03),,20181277,(p=3.10e-03),,22096574,(p=3.60e-03),,17360941,(p=4.30e-03),,22052465,(p=4.40e-03),,17420255,(p=4.70e-03),,17292918,(p=5.60e-03),,1833648,(p=5.60e-03),,21063905,(p=6.60e-03),
124,124,1942,EFNA1,-,81,10,0,22228563,(p=2.00e-03),,22824143,(p=2.20e-03),,20571968,(p=3.50e-03),,16428472,(p=3.60e-03),,21166698,(p=4.10e-03),,22236865,(p=5.60e-03),,17049832,(p=6.10e-03),,17332925,(p=6.50e-03),,24217950,(p=8.70e-03),,15649254,(p=8.90e-03),
125,125,5524,PTPA,-,174,21,0,28057023,(p=1.00e-03),,22253878,(p=3.10e-03),,20673369,(p=3.60e-03),,24958351,(p=3.60e-03),,17505062,(p=4.40e-03),,24726840,(p=4.60e-03),,17438131,(p=5.10e-03),,19234487,(p=5.10e-03),,14645548,(p=5.50e-03),,28655554,(p=5.60e-03),
126,126,79679,VTCN1,-,108,13,0,23660627,(p=2.00e-03),,29145206,(p=2.40e-03),,28325750,(p=2.40e-03),,27001312,(p=2.70e-03),,15878339,(p=4.10e-03),,27088889,(p=4.70e-03),,28061481,(p=6.10e-03),,25725157,(p=7.80e-03),,27258187,(p=8.80e-03),,27440266,(p=9.00e-03),
127,127,5732,PTGER2,-,133,16,0,22276108,(p=1.70e-03),,21081469,(p=1.70e-03),,27377703,(p=1.70e-03),,21419570,(p=1.70e-03),,17384145,(p=1.70e-03),,27616330,(p=1.70e-03),,15044590,(p=2.70e-03),,20200425,(p=4.10e-03),,19782748,(p=4.40e-03),,18829529,(p=5.40e-03),
128,128,6478,SIAH2,-,100,12,0,19001609,(p=4.00e-04),,23208506,(p=1.10e-03),,22037769,(p=3.60e-03),,17998205,(p=3.70e-03),,26654769,(p=5.40e-03),,26751770,(p=5.50e-03),,21586138,(p=5.60e-03),,26580787,(p=5.60e-03),,18850011,(p=5.80e-03),,22323152,(p=7.10e-03),
129,129,6386,SDCBP,-,117,14,0,24305713,(p=1.10e-03),,20228839,(p=1.40e-03),,28141839,(p=1.70e-03),,23873690,(p=1.70e-03),,27472461,(p=1.70e-03),,22267972,(p=2.90e-03),,26539120,(p=3.10e-03),,25893292,(p=4.00e-03),,23533663,(p=4.10e-03),,23233738,(p=5.10e-03),
130,130,993,CDC25A,-,176,21,0,25397735,(p=1.09e-04),,23730206,(p=4.02e-04),,25909324,(p=1.40e-03),,27384875,(p=1.80e-03),,19966869,(p=3.60e-03),,26515730,(p=4.30e-03),,28951130,(p=4.80e-03),,11752153,(p=5.60e-03),,8668211,(p=5.60e-03),,20228808,(p=5.60e-03),
131,131,11197,WIF1,-,109,13,0,16007117,(p=1.10e-03),,22002305,(p=1.10e-03),,25772239,(p=3.70e-03),,27430608,(p=3.80e-03),,18701434,(p=4.30e-03),,28468589,(p=4.70e-03),,20197388,(p=4.70e-03),,19690140,(p=5.60e-03),,28543390,(p=6.60e-03),,20573255,(p=7.30e-03),
132,132,7980,TFPI2,-,118,14,0,28393235,(p=5.03e-04),,15592528,(p=3.40e-03),,17023682,(p=3.60e-03),,25414083,(p=3.90e-03),,20377370,(p=4.70e-03),,19936309,(p=5.10e-03),,20537494,(p=7.10e-03),,20018303,(p=7.10e-03),,19212621,(p=8.60e-03),,10026147,(p=8.60e-03),
133,133,2101,ESRRA,-,152,18,0,26160845,(p=4.02e-04),,27153547,(p=1.50e-03),,26586335,(p=2.40e-03),,18509053,(p=2.60e-03),,19276159,(p=3.60e-03),,26542058,(p=3.60e-03),,18974123,(p=3.60e-03),,19429439,(p=3.90e-03),,21734015,(p=4.10e-03),,20211987,(p=4.70e-03),
134,134,7272,TTK,-,136,16,0,26398286,(p=5.05e-04),,24462521,(p=1.50e-03),,19459850,(p=1.50e-03),,28380042,(p=1.70e-03),,24282275,(p=2.00e-03),,23933817,(p=3.60e-03),,26418879,(p=3.60e-03),,25137017,(p=4.00e-03),,23700430,(p=5.10e-03),,22430208,(p=5.10e-03),
135,135,6319,SCD,-,121,14,0,23019225,(p=9.63e-05),,23633458,(p=3.00e-04),,22946088,(p=5.02e-04),,24135379,(p=1.10e-03),,26224474,(p=2.40e-03),,18813799,(p=2.40e-03),,25880005,(p=3.60e-03),,23013158,(p=4.60e-03),,23331615,(p=4.70e-03),,21179554,(p=5.20e-03),
136,136,6497,SKI,-,121,14,0,27473823,(p=1.10e-03),,22227247,(p=1.70e-03),,19845874,(p=3.60e-03),,14712482,(p=4.30e-03),,26977879,(p=4.70e-03),,10485843,(p=5.10e-03),,15806149,(p=5.10e-03),,14583455,(p=6.70e-03),,18729074,(p=7.80e-03),,25670202,(p=8.30e-03),
137,137,1326,MAP3K8,-,104,12,0,21107320,(p=8.00e-04),,23982215,(p=1.00e-03),,23125217,(p=1.20e-03),,25531326,(p=2.20e-03),,24723682,(p=3.60e-03),,27835990,(p=4.30e-03),,24265246,(p=5.60e-03),,25852190,(p=5.60e-03),,28361341,(p=6.10e-03),,27717821,(p=7.70e-03),
138,138,292,SLC25A5,-,115,13,0,26883272,(p=8.88e-05),,24189400,(p=1.05e-04),,20875141,(p=2.03e-04),,25982278,(p=2.40e-03),,19725029,(p=3.60e-03),,27012708,(p=4.40e-03),,23242177,(p=5.00e-03),,23306701,(p=5.00e-03),,18267033,(p=5.10e-03),,23431365,(p=5.60e-03),
139,139,2002,ELK1,-,182,20,0,26342199,(p=1.09e-04),,22085529,(p=3.01e-04),,26864615,(p=4.03e-04),,25537503,(p=5.02e-04),,17146445,(p=1.00e-03),,18316600,(p=1.10e-03),,15772901,(p=3.10e-03),,23463670,(p=3.40e-03),,23114923,(p=3.90e-03),,18172009,(p=4.10e-03),
140,140,7178,TPT1,-,119,13,0,25092287,(p=4.02e-04),,24311645,(p=1.70e-03),,24606760,(p=2.90e-03),,21278788,(p=3.60e-03),,28143584,(p=3.60e-03),,28472637,(p=3.90e-03),,28409693,(p=4.40e-03),,24165482,(p=4.70e-03),,25270224,(p=5.60e-03),,26328748,(p=6.10e-03),
141,141,5587,PRKD1,-,193,21,0,28360038,(p=1.07e-04),,11884618,(p=1.09e-04),,27053111,(p=1.30e-03),,20497126,(p=1.70e-03),,22245102,(p=1.70e-03),,19794144,(p=1.70e-03),,23971832,(p=1.80e-03),,21993564,(p=1.90e-03),,26895471,(p=2.00e-03),,20179209,(p=4.60e-03),
142,142,10397,NDRG1,-,195,21,0,27793840,(p=1.02e-04),,26534963,(p=1.10e-03),,24302615,(p=1.70e-03),,24626771,(p=2.40e-03),,22462691,(p=3.70e-03),,25860930,(p=3.70e-03),,22481237,(p=4.10e-03),,26349604,(p=4.70e-03),,19491262,(p=4.80e-03),,25777142,(p=5.10e-03),
143,143,818,CAMK2G,-,140,15,0,23960096,(p=1.90e-03),,25446257,(p=4.40e-03),,11027280,(p=4.70e-03),,26803057,(p=5.10e-03),,18483256,(p=5.60e-03),,25852190,(p=5.60e-03),,19682070,(p=5.60e-03),,22623531,(p=6.00e-03),,23074277,(p=7.10e-03),,9355737,(p=8.10e-03),
144,144,8239,USP9X,-,131,14,0,23171055,(p=2.80e-03),,25692226,(p=4.70e-03),,24991768,(p=5.40e-03),,27317434,(p=6.30e-03),,28720576,(p=6.60e-03),,24841553,(p=6.80e-03),,24591637,(p=7.30e-03),,27517496,(p=7.40e-03),,27602765,(p=8.30e-03),,26921344,(p=8.90e-03),
145,145,8408,ULK1,-,131,14,0,24955726,(p=5.05e-04),,27864418,(p=9.00e-04),,21460630,(p=9.01e-04),,29470986,(p=2.00e-03),,28498429,(p=2.70e-03),,28677209,(p=3.60e-03),,26593251,(p=3.60e-03),,27687210,(p=4.40e-03),,28653878,(p=5.10e-03),,28079894,(p=6.10e-03),
146,146,4739,NEDD9,-,122,13,0,23037767,(p=1.06e-04),,21317929,(p=2.03e-04),,23539442,(p=4.40e-03),,24728978,(p=5.50e-03),,25967390,(p=5.60e-03),,25051398,(p=6.50e-03),,25356737,(p=6.60e-03),,10692442,(p=6.80e-03),,20068165,(p=7.30e-03),,21829474,(p=9.00e-03),
147,147,1909,EDNRA,-,198,21,0,17616694,(p=8.54e-05),,16648553,(p=1.07e-04),,26675258,(p=2.01e-04),,23987636,(p=2.02e-04),,22480520,(p=2.03e-04),,21220476,(p=4.02e-04),,19202075,(p=5.00e-04),,25194819,(p=5.03e-04),,16984730,(p=5.05e-04),,12875994,(p=1.70e-03),
148,148,9261,MAPKAPK2,-,151,16,0,19672773,(p=4.00e-04),,26169728,(p=1.20e-03),,22983351,(p=3.60e-03),,23482664,(p=3.60e-03),,16456544,(p=5.10e-03),,21606198,(p=5.10e-03),,24556918,(p=5.50e-03),,27215284,(p=5.60e-03),,25852190,(p=5.60e-03),,11335727,(p=6.50e-03),
149,149,2348,FOLR1,-,123,13,0,27328938,(p=4.02e-04),,25904506,(p=1.20e-03),,22729036,(p=1.70e-03),,28782518,(p=1.80e-03),,23144806,(p=3.60e-03),,26599808,(p=4.40e-03),,25816016,(p=5.60e-03),,22265591,(p=5.60e-03),,23357463,(p=5.60e-03),,28138029,(p=6.40e-03),
150,150,4916,NTRK3,-,152,16,0,23027130,(p=5.04e-04),,14668342,(p=1.70e-03),,28455963,(p=2.60e-03),,28100780,(p=3.60e-03),,20160348,(p=3.60e-03),,17971243,(p=4.30e-03),,23341610,(p=4.60e-03),,18713973,(p=4.70e-03),,16862449,(p=4.70e-03),,23832765,(p=4.80e-03),
151,151,10411,RAPGEF3,-,143,15,0,27277757,(p=5.03e-04),,17565009,(p=1.70e-03),,21679469,(p=4.10e-03),,24733293,(p=4.80e-03),,27602951,(p=5.60e-03),,19022848,(p=6.20e-03),,16914720,(p=6.80e-03),,23646189,(p=7.10e-03),,19710505,(p=7.10e-03),,29111327,(p=7.30e-03),
152,152,10232,MSLN,-,134,14,0,21880146,(p=8.00e-04),,21515913,(p=1.00e-03),,28288645,(p=1.20e-03),,27635089,(p=1.70e-03),,18245228,(p=1.70e-03),,21999204,(p=1.90e-03),,19010822,(p=2.20e-03),,27422997,(p=3.60e-03),,23034174,(p=3.80e-03),,19747165,(p=5.10e-03),
153,153,9113,LATS1,-,115,12,0,28152516,(p=1.70e-03),,25625370,(p=1.70e-03),,28754671,(p=2.40e-03),,20841485,(p=3.10e-03),,28420424,(p=3.20e-03),,25270913,(p=3.60e-03),,22623531,(p=6.00e-03),,28720576,(p=6.60e-03),,28259899,(p=7.30e-03),,19962312,(p=7.30e-03),
154,154,388,RHOB,-,125,13,0,16278215,(p=1.20e-03),,19208833,(p=1.70e-03),,25216671,(p=2.40e-03),,12878865,(p=2.70e-03),,21373644,(p=3.10e-03),,10913192,(p=3.70e-03),,27384222,(p=4.10e-03),,22539766,(p=4.30e-03),,19995557,(p=5.00e-03),,15102679,(p=6.90e-03),
155,155,54567,DLL4,-,117,12,0,22010178,(p=3.60e-03),,22020917,(p=4.70e-03),,21474814,(p=5.10e-03),,25139440,(p=5.50e-03),,18339870,(p=6.30e-03),,23239744,(p=6.60e-03),,25355291,(p=6.80e-03),,20616313,(p=7.10e-03),,21362319,(p=7.10e-03),,27440153,(p=7.40e-03),
156,156,5337,PLD1,-,147,15,0,12813467,(p=1.10e-03),,23912460,(p=1.70e-03),,23131846,(p=2.90e-03),,25197077,(p=3.60e-03),,28423060,(p=4.00e-03),,25523098,(p=4.10e-03),,21326806,(p=4.10e-03),,18550814,(p=4.60e-03),,21228924,(p=5.60e-03),,12014986,(p=6.10e-03),
157,157,5783,PTPN13,-,108,11,0,27285768,(p=1.07e-04),,21741956,(p=5.02e-04),,17638892,(p=5.02e-04),,12354757,(p=1.10e-03),,20501847,(p=1.70e-03),,16888780,(p=3.10e-03),,26984787,(p=3.60e-03),,17982484,(p=6.30e-03),,22262849,(p=8.20e-03),,14516276,(p=9.10e-03),
158,158,1647,GADD45A,-,168,17,0,18413758,(p=8.81e-05),,19593445,(p=2.01e-04),,21931671,(p=1.20e-03),,21120602,(p=2.20e-03),,26545365,(p=3.10e-03),,23114628,(p=3.40e-03),,28578001,(p=3.60e-03),,21739277,(p=4.10e-03),,12748288,(p=4.10e-03),,15353598,(p=4.40e-03),
159,159,467,ATF3,-,208,21,0,27196751,(p=9.64e-05),,20581861,(p=1.10e-03),,28239957,(p=3.60e-03),,21927023,(p=4.30e-03),,25521189,(p=4.40e-03),,16079301,(p=4.40e-03),,26709509,(p=4.40e-03),,25268131,(p=4.70e-03),,24859834,(p=4.70e-03),,27659012,(p=4.80e-03),
160,160,5074,PAWR,-,129,13,0,23760770,(p=9.01e-04),,25373316,(p=9.01e-04),,24503536,(p=1.50e-03),,21764283,(p=4.60e-03),,28720068,(p=4.70e-03),,21328340,(p=6.00e-03),,15831492,(p=6.10e-03),,21567071,(p=6.10e-03),,27938501,(p=7.80e-03),,17893871,(p=8.60e-03),
