,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
50,50,26524,LATS2,-,108,23,0,15131260,(p=5.00e-04),,26908628,(p=1.30e-03),,27195672,(p=1.30e-03),,20932276,(p=1.50e-03),,28003305,(p=1.50e-03),,26934863,(p=2.00e-03),,21278236,(p=2.50e-03),,27030211,(p=3.30e-03),,27434182,(p=3.80e-03),,28775168,(p=3.90e-03),
51,51,3399,ID3,-,94,20,0,27176047,(p=9.92e-05),,20191379,(p=6.00e-04),,10585876,(p=1.70e-03),,25778840,(p=2.10e-03),,12547711,(p=2.70e-03),,26384138,(p=3.20e-03),,23342268,(p=3.60e-03),,22151756,(p=3.70e-03),,19515385,(p=3.90e-03),,17537403,(p=4.00e-03),
52,52,7020,TFAP2A,-,204,43,0,12226108,(p=9.95e-05),,28749936,(p=2.03e-04),,25669978,(p=2.05e-04),,28439677,(p=5.01e-04),,23680675,(p=1.10e-03),,21084835,(p=1.10e-03),,18316341,(p=1.30e-03),,24335623,(p=1.30e-03),,16867219,(p=1.30e-03),,21850486,(p=1.30e-03),
53,53,4303,FOXO4,-,95,20,0,20733005,(p=2.05e-04),,15688030,(p=4.00e-04),,18794148,(p=1.10e-03),,24983969,(p=1.20e-03),,15688004,(p=1.40e-03),,26463624,(p=1.50e-03),,20348951,(p=2.20e-03),,19560465,(p=3.20e-03),,20570964,(p=3.60e-03),,20136501,(p=3.80e-03),
54,54,5325,PLAGL1,-,81,17,0,10597250,(p=9.01e-04),,21546906,(p=1.10e-03),,15208321,(p=1.30e-03),,12473647,(p=1.30e-03),,28985358,(p=1.50e-03),,28260048,(p=3.30e-03),,18644983,(p=3.40e-03),,23630160,(p=4.00e-03),,22227369,(p=4.00e-03),,16809786,(p=5.70e-03),
55,55,3280,HES1,-,143,30,0,19891787,(p=9.31e-05),,24684754,(p=2.02e-04),,28122586,(p=2.02e-04),,21106062,(p=3.01e-04),,21169257,(p=8.00e-04),,28079885,(p=9.02e-04),,15536134,(p=1.00e-03),,24885297,(p=1.30e-03),,16195230,(p=2.10e-03),,25920606,(p=2.40e-03),
56,56,5074,PAWR,-,129,27,0,24503536,(p=1.00e-04),,27938501,(p=1.10e-03),,23760770,(p=1.30e-03),,15359646,(p=1.50e-03),,23975424,(p=1.50e-03),,12644474,(p=2.00e-03),,21764283,(p=2.20e-03),,24523904,(p=2.60e-03),,21567071,(p=3.30e-03),,28720068,(p=3.40e-03),
57,57,92140,MTDH,-,225,47,0,26589417,(p=9.01e-04),,23499911,(p=9.02e-04),,22199357,(p=1.10e-03),,24462870,(p=1.30e-03),,24495449,(p=1.50e-03),,27746178,(p=1.80e-03),,25182604,(p=1.90e-03),,25431427,(p=2.30e-03),,26236947,(p=2.60e-03),,25652471,(p=2.60e-03),
58,58,2002,ELK1,-,182,38,0,26342199,(p=2.05e-04),,22689058,(p=7.01e-04),,18316600,(p=8.01e-04),,11313879,(p=1.00e-03),,21655091,(p=1.10e-03),,27793987,(p=1.50e-03),,26864615,(p=1.80e-03),,23463670,(p=2.10e-03),,17967787,(p=2.20e-03),,23114923,(p=3.10e-03),
59,59,121504,HIST4H4,-,207,43,0,25788266,(p=8.32e-05),,17848202,(p=8.77e-05),,24361270,(p=9.24e-05),,12840145,(p=9.76e-05),,21164480,(p=9.84e-05),,19710015,(p=9.94e-05),,20709061,(p=1.02e-04),,14731392,(p=2.00e-04),,19578722,(p=2.02e-04),,28546430,(p=3.01e-04),
60,60,8359,HIST1H4A,-,236,49,0,24361270,(p=9.24e-05),,21164480,(p=9.84e-05),,19710015,(p=9.94e-05),,20709061,(p=1.02e-04),,14731392,(p=2.00e-04),,17148447,(p=2.00e-04),,19766566,(p=2.02e-04),,25494638,(p=7.01e-04),,15561719,(p=9.02e-04),,20368734,(p=1.10e-03),
61,61,2115,ETV1,-,87,18,0,27633918,(p=8.62e-05),,25479232,(p=2.03e-04),,26731476,(p=3.01e-04),,22901226,(p=9.02e-04),,12947087,(p=1.20e-03),,12917345,(p=2.90e-03),,21559405,(p=3.20e-03),,25073704,(p=3.60e-03),,21575865,(p=3.70e-03),,28408625,(p=4.00e-03),
62,62,4296,MAP3K11,-,87,18,0,15923109,(p=1.10e-03),,17711861,(p=1.60e-03),,15001580,(p=1.70e-03),,21880738,(p=2.10e-03),,22139075,(p=2.30e-03),,26152725,(p=3.10e-03),,20514022,(p=3.40e-03),,15069087,(p=3.60e-03),,28757353,(p=3.70e-03),,22761715,(p=3.80e-03),
63,63,9112,MTA1,-,228,47,0,23708667,(p=1.03e-04),,12527756,(p=2.04e-04),,16855396,(p=7.00e-04),,28631568,(p=7.00e-04),,25332143,(p=9.01e-04),,28504714,(p=9.01e-04),,14722073,(p=9.02e-04),,11146623,(p=1.30e-03),,18769059,(p=1.30e-03),,21595884,(p=1.50e-03),
64,64,6418,SET,-,190,39,0,27626385,(p=9.32e-05),,21911363,(p=9.91e-05),,25760096,(p=1.03e-04),,24436473,(p=9.00e-04),,22133779,(p=1.00e-03),,27035430,(p=1.20e-03),,28460463,(p=1.20e-03),,23106910,(p=1.20e-03),,24927563,(p=1.30e-03),,21319273,(p=1.50e-03),
65,65,79727,LIN28A,-,117,24,0,25638158,(p=9.53e-05),,27721018,(p=9.01e-04),,24311633,(p=1.30e-03),,23318446,(p=1.50e-03),,22713243,(p=2.60e-03),,24475120,(p=3.20e-03),,22388813,(p=3.40e-03),,27494865,(p=3.70e-03),,23613467,(p=3.80e-03),,28569789,(p=4.00e-03),
66,66,3164,NR4A1,-,210,43,0,26840408,(p=7.00e-04),,20438716,(p=1.10e-03),,25410408,(p=1.30e-03),,15871945,(p=1.30e-03),,23071566,(p=1.50e-03),,23720056,(p=1.80e-03),,26035713,(p=1.90e-03),,19213954,(p=2.50e-03),,17515897,(p=2.50e-03),,21986938,(p=2.60e-03),
67,67,5037,PEBP1,-,212,43,0,15327891,(p=1.01e-04),,17911631,(p=2.02e-04),,24335512,(p=2.05e-04),,24658061,(p=2.05e-04),,27651238,(p=3.00e-04),,22505648,(p=4.00e-04),,22248055,(p=7.00e-04),,23095933,(p=7.01e-04),,26116914,(p=1.10e-03),,25017365,(p=1.20e-03),
68,68,27250,PDCD4,-,227,46,0,24413684,(p=1.00e-04),,26142886,(p=2.06e-04),,24865582,(p=3.01e-04),,24609942,(p=1.10e-03),,26063221,(p=1.10e-03),,25928036,(p=1.20e-03),,24659669,(p=1.20e-03),,20560677,(p=1.20e-03),,27647131,(p=1.20e-03),,18372920,(p=1.30e-03),
