,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
57,57,1499,CTNNB1,-,2298,119,5.46e-84,27835591,(p=9.32e-05),,23707389,(p=9.89e-05),,28321124,(p=1.05e-04),,26268703,(p=2.01e-04),,24747551,(p=4.00e-04),,24189400,(p=4.01e-04),,21993766,(p=5.01e-04),,27780915,(p=5.02e-04),,27908728,(p=5.06e-04),,24339928,(p=6.01e-04),
58,58,1019,CDK4,-,482,64,8.136e-84,24189400,(p=4.01e-04),,25876993,(p=5.08e-04),,24065146,(p=6.01e-04),,24496383,(p=6.02e-04),,20354191,(p=6.03e-04),,25991817,(p=9.03e-04),,18632627,(p=9.04e-04),,12509456,(p=9.05e-04),,27986745,(p=9.06e-04),,25028469,(p=9.07e-04),
59,59,3091,HIF1A,-,2688,128,1.618e-83,19435875,(p=4.01e-04),,20169663,(p=6.00e-04),,23785417,(p=6.02e-04),,20154724,(p=6.03e-04),,25553605,(p=6.03e-04),,16596228,(p=9.03e-04),,21966417,(p=9.04e-04),,24648344,(p=1.20e-03),,25596742,(p=1.20e-03),,20627616,(p=1.30e-03),
60,60,598,BCL2L1,-,648,70,4.566e-83,18216295,(p=9.38e-05),,17927446,(p=1.03e-04),,20728382,(p=1.04e-04),,18609706,(p=6.00e-04),,21863213,(p=6.02e-04),,26188358,(p=9.00e-04),,18843207,(p=1.30e-03),,22433870,(p=1.40e-03),,19008458,(p=1.50e-03),,28202514,(p=1.50e-03),
61,61,867,CBL,-,628,69,9.373e-83,22246246,(p=9.04e-05),,25737303,(p=2.02e-04),,23696637,(p=5.04e-04),,16982329,(p=6.02e-04),,19276253,(p=6.03e-04),,20622007,(p=9.04e-04),,8695807,(p=9.07e-04),,18235045,(p=1.10e-03),,28082680,(p=1.30e-03),,14604282,(p=1.50e-03),
62,62,2305,FOXM1,-,363,57,2.139e-81,25213081,(p=5.06e-04),,28850563,(p=5.07e-04),,28482906,(p=6.03e-04),,23531216,(p=6.03e-04),,26316295,(p=9.02e-04),,24582753,(p=9.04e-04),,28401599,(p=9.07e-04),,19513552,(p=1.50e-03),,22900969,(p=1.50e-03),,25391371,(p=1.60e-03),
63,63,3082,HGF,-,693,70,4.593e-81,21423210,(p=9.20e-05),,23045285,(p=2.00e-04),,28341789,(p=4.00e-04),,23386689,(p=5.04e-04),,20661229,(p=5.05e-04),,23296269,(p=5.05e-04),,21486864,(p=6.02e-04),,19470725,(p=9.02e-04),,25212607,(p=9.03e-04),,22763439,(p=9.03e-04),
64,64,5781,PTPN11,-,663,68,6.493e-80,25026279,(p=4.03e-04),,27041571,(p=5.05e-04),,24480804,(p=6.02e-04),,28492557,(p=9.05e-04),,18246201,(p=1.20e-03),,24860972,(p=1.30e-03),,21068439,(p=1.30e-03),,22777356,(p=1.70e-03),,19380743,(p=1.90e-03),,15102829,(p=2.00e-03),
65,65,695,BTK,-,266,51,1.253e-79,28428442,(p=4.01e-04),,18548107,(p=6.02e-04),,26880800,(p=6.03e-04),,25605370,(p=7.00e-04),,24307721,(p=9.01e-04),,9751072,(p=9.03e-04),,25589346,(p=9.05e-04),,24869598,(p=9.07e-04),,21422473,(p=1.20e-03),,23913792,(p=1.20e-03),
66,66,5604,MAP2K1,-,386,56,2.413e-78,22773810,(p=3.00e-04),,27956260,(p=6.01e-04),,24011934,(p=6.02e-04),,26625317,(p=9.04e-04),,22805291,(p=1.20e-03),,22805292,(p=1.30e-03),,12689928,(p=1.30e-03),,26324360,(p=1.40e-03),,26384399,(p=1.60e-03),,25541062,(p=1.60e-03),
