,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
1624,1624,6139,RPL17,-,59,2,0.001214,17361185,(p=5.70e-03),,24189400,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1625,1625,6491,STIL,-,59,2,0.001213,28423708,(p=2.05e-04),,17456584,(p=5.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1626,1626,6576,SLC25A1,-,59,2,0.001212,28655764,(p=5.40e-03),,24189400,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1627,1627,10840,ALDH1L1,-,59,2,0.001212,12805405,(p=6.05e-04),,22593801,(p=5.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1628,1628,51631,LUC7L2,-,59,2,0.001211,19710015,(p=5.30e-03),,17361185,(p=5.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1629,1629,83540,NUF2,-,59,2,0.00121,23056589,(p=5.70e-03),,27237743,(p=8.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1630,1630,83667,SESN2,-,59,2,0.001209,25962159,(p=7.50e-03),,27840318,(p=7.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1631,1631,1059,CENPB,-,60,2,0.001249,12011073,(p=2.30e-03),,12217960,(p=6.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1632,1632,2487,FRZB,-,60,2,0.001249,26071485,(p=2.70e-03),,18451162,(p=3.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1633,1633,4250,SCGB2A2,-,60,2,0.001248,26207726,(p=4.30e-03),,15447988,(p=6.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1634,1634,8614,STC2,-,60,2,0.001247,26361149,(p=6.60e-03),,24375080,(p=7.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1635,1635,23076,RRP1B,-,60,2,0.001246,19710015,(p=5.30e-03),,23604122,(p=5.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1636,1636,79109,MAPKAP1,-,60,2,0.001246,27780891,(p=5.20e-03),,27993679,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1637,1637,81027,TUBB1,-,60,2,0.001245,24894670,(p=8.00e-03),,24140708,(p=8.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1638,1638,5267,SERPINA4,-,61,2,0.001287,20509975,(p=9.20e-03),,26790955,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1639,1639,6176,RPLP1,-,61,2,0.001286,26176264,(p=4.20e-03),,16226712,(p=6.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1640,1640,8793,TNFRSF10D,-,61,2,0.001285,20875141,(p=4.20e-03),,26542757,(p=4.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1641,1641,10553,HTATIP2,-,61,2,0.001285,26718891,(p=5.70e-03),,18972434,(p=8.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1642,1642,471,ATIC,-,62,2,0.001325,21319273,(p=1.70e-03),,16049007,(p=6.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1643,1643,4327,MMP19,-,62,2,0.001325,23956056,(p=4.20e-03),,26292259,(p=6.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1644,1644,7405,UVRAG,-,62,2,0.001324,24956373,(p=1.20e-03),,29277783,(p=4.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1645,1645,10057,ABCC5,-,62,2,0.001323,10728601,(p=6.20e-03),,28277541,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1646,1646,10645,CAMKK2,-,62,2,0.001322,28634229,(p=5.70e-03),,22654108,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1647,1647,28951,TRIB2,-,62,2,0.001321,28670762,(p=1.60e-03),,20208562,(p=5.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1648,1648,55818,KDM3A,-,62,2,0.001321,27694900,(p=5.70e-03),,25148682,(p=8.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1649,1649,84464,SLX4,-,62,2,0.00132,23840564,(p=1.28e-04),,22401137,(p=3.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1650,1650,221037,JMJD1C,-,62,2,0.001319,26987799,(p=2.01e-04),,24240613,(p=8.01e-04),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1651,1651,2539,G6PD,-,319,3,0.001351,18302154,(p=6.20e-03),,22848499,(p=6.20e-03),,27791036,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1652,1652,3007,HIST1H1D,-,63,2,0.001361,17361185,(p=5.70e-03),,24189400,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1653,1653,5529,PPP2R5E,-,63,2,0.00136,25772433,(p=8.00e-04),,11531413,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1654,1654,51162,EGFL7,-,63,2,0.001359,28275117,(p=6.04e-04),,20953557,(p=7.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1655,1655,55328,RNLS,-,63,2,0.001359,27197188,(p=5.70e-03),,26972355,(p=7.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1656,1656,84441,MAML2,-,63,2,0.001358,27659536,(p=4.10e-03),,23975434,(p=5.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1657,1657,1788,DNMT3A,-,320,3,0.001358,27335278,(p=1.90e-03),,22733537,(p=6.40e-03),,28036257,(p=8.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1658,1658,2925,GRPR,-,64,2,0.001398,12771999,(p=2.70e-03),,18753628,(p=4.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1659,1659,4077,NBR1,-,64,2,0.001398,21989022,(p=2.50e-03),,11179671,(p=8.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1660,1660,5810,RAD1,-,64,2,0.001397,18162465,(p=2.60e-03),,14624239,(p=9.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1661,1661,6143,RPL19,-,64,2,0.001396,21319273,(p=1.70e-03),,24140708,(p=8.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1662,1662,7443,VRK1,-,64,2,0.001395,24731990,(p=6.03e-04),,26869104,(p=7.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1663,1663,10193,RNF41,-,64,2,0.001394,20587519,(p=3.50e-03),,26464195,(p=5.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1664,1664,55553,SOX6,-,64,2,0.001393,28475012,(p=2.60e-03),,22864933,(p=3.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1665,1665,5631,PRPS1,-,65,2,0.001437,26248089,(p=1.40e-03),,28177767,(p=1.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1666,1666,8519,IFITM1,-,65,2,0.001436,18202764,(p=4.70e-03),,28411130,(p=5.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1667,1667,2892,GRIA3,-,66,2,0.00148,20689760,(p=2.60e-03),,28629431,(p=3.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1668,1668,4736,RPL10A,-,66,2,0.001479,21319273,(p=1.70e-03),,19710015,(p=5.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1669,1669,5531,PPP4C,-,66,2,0.001478,18614045,(p=4.30e-03),,23671329,(p=5.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1670,1670,5641,LGMN,-,66,2,0.001477,24742492,(p=1.40e-03),,24610907,(p=4.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1671,1671,7301,TYRO3,-,66,2,0.001476,28184013,(p=3.50e-03),,25815442,(p=4.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1672,1672,9133,CCNB2,-,66,2,0.001475,17388661,(p=6.06e-04),,11531413,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1673,1673,10746,MAP3K2,-,66,2,0.001474,19593445,(p=5.40e-03),,22139075,(p=7.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1674,1674,2625,GATA3,-,332,3,0.001496,27018307,(p=6.60e-03),,27041579,(p=6.60e-03),,20130088,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1675,1675,1501,CTNND2,-,67,2,0.001517,24727894,(p=1.80e-03),,21106062,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1676,1676,5537,PPP6C,-,67,2,0.001516,21451261,(p=2.60e-03),,20065038,(p=7.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1677,1677,7032,TFF2,-,67,2,0.001515,19541923,(p=8.00e-03),,17332476,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1678,1678,8503,PIK3R3,-,67,2,0.001514,23939377,(p=5.70e-03),,24189400,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1679,1679,8930,MBD4,-,67,2,0.001513,14614141,(p=6.06e-04),,18162445,(p=5.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1680,1680,9055,PRC1,-,67,2,0.001512,28190297,(p=5.50e-03),,22623531,(p=9.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1681,1681,9128,PRPF4,-,67,2,0.001512,28655764,(p=5.40e-03),,16226712,(p=6.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1682,1682,9276,COPB2,-,67,2,0.001511,29129687,(p=7.50e-03),,27986120,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1683,1683,10445,MCRS1,-,67,2,0.00151,22994740,(p=9.00e-03),,25373388,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1684,1684,1646,AKR1C2,-,68,2,0.001555,22534668,(p=2.60e-03),,28259989,(p=6.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1685,1685,5046,PCSK6,-,68,2,0.001554,28347547,(p=1.90e-03),,23226097,(p=2.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1686,1686,5141,PDE4A,-,68,2,0.001553,19047098,(p=1.00e-03),,27542768,(p=2.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1687,1687,10370,CITED2,-,68,2,0.001552,23212831,(p=2.90e-03),,19904269,(p=7.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1688,1688,4627,MYH9,-,340,3,0.00159,21319273,(p=1.70e-03),,24468067,(p=7.20e-03),,24189400,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1689,1689,1676,DFFA,-,69,2,0.001596,23451280,(p=1.00e-03),,16432220,(p=5.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1690,1690,3005,H1F0,-,69,2,0.001595,16985050,(p=2.60e-03),,17361185,(p=5.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1691,1691,3189,HNRNPH3,-,69,2,0.001594,20000738,(p=7.00e-04),,24189400,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1692,1692,4998,ORC1,-,69,2,0.001593,21115485,(p=4.20e-03),,16226712,(p=6.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1693,1693,5589,PRKCSH,-,69,2,0.001592,20000738,(p=7.00e-04),,24189400,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1694,1694,6147,RPL23A,-,69,2,0.001591,21319273,(p=1.70e-03),,17361185,(p=5.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1695,1695,6185,RPN2,-,69,2,0.00159,20000738,(p=7.00e-04),,25595901,(p=5.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1696,1696,10972,TMED10,-,69,2,0.001589,21319273,(p=1.70e-03),,26617795,(p=8.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1697,1697,51185,CRBN,-,69,2,0.001588,26119939,(p=1.70e-03),,24118365,(p=5.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1698,1698,57634,EP400,-,69,2,0.001587,26578561,(p=1.60e-03),,20332121,(p=7.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1699,1699,310,ANXA7,-,70,2,0.001633,25339368,(p=4.40e-03),,27807828,(p=4.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1700,1700,2042,EPHA3,-,70,2,0.001632,22829656,(p=1.50e-03),,27101199,(p=1.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1701,1701,3018,HIST1H2BB,-,70,2,0.001631,17980597,(p=1.20e-03),,17361185,(p=5.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1702,1702,3987,LIMS1,-,70,2,0.00163,26460618,(p=1.00e-03),,26004008,(p=5.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1703,1703,51592,TRIM33,-,70,2,0.001629,23926104,(p=2.00e-03),,23676978,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1704,1704,847,CAT,-,344,3,0.001628,21689642,(p=4.20e-03),,25085901,(p=8.90e-03),,15705913,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1705,1705,509,ATP5F1C,-,71,2,0.001673,24755837,(p=6.04e-04),,24189400,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1706,1706,5250,SLC25A3,-,71,2,0.001672,21319273,(p=1.70e-03),,24189400,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1707,1707,5364,PLXNB1,-,71,2,0.001671,23775445,(p=5.70e-03),,22028792,(p=8.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1708,1708,6059,ABCE1,-,71,2,0.00167,25744244,(p=1.00e-03),,26733164,(p=8.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1709,1709,58,ACTA1,-,348,3,0.001678,21319273,(p=1.70e-03),,17361185,(p=5.70e-03),,24189400,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1710,1710,1121,CHM,-,72,2,0.001716,28055019,(p=4.20e-03),,28230863,(p=6.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1711,1711,2922,GRP,-,72,2,0.001715,29145241,(p=6.20e-03),,15750618,(p=8.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1712,1712,3069,HDLBP,-,72,2,0.001714,21319273,(p=1.70e-03),,24676454,(p=3.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1713,1713,90865,IL33,-,353,3,0.001745,22079334,(p=5.40e-03),,25846650,(p=6.60e-03),,26433471,(p=7.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1714,1714,933,CD22,-,73,2,0.00176,22986740,(p=4.40e-03),,22355053,(p=8.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1715,1715,8805,TRIM24,-,73,2,0.001759,24469053,(p=1.00e-03),,29021135,(p=5.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1716,1716,10525,HYOU1,-,73,2,0.001758,20000738,(p=7.00e-04),,21319273,(p=1.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1717,1717,23367,LARP1,-,73,2,0.001757,19710015,(p=5.30e-03),,26717985,(p=8.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1718,1718,55165,CEP55,-,73,2,0.001756,25889801,(p=6.07e-04),,17237822,(p=6.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1719,1719,64754,SMYD3,-,73,2,0.001755,25728514,(p=2.90e-03),,20725992,(p=5.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1720,1720,6132,RPL8,-,74,2,0.001801,21319273,(p=1.70e-03),,17361185,(p=5.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1721,1721,6692,SPINT1,-,74,2,0.0018,28618968,(p=2.00e-03),,27356668,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1722,1722,9962,SLC23A2,-,74,2,0.001799,28385602,(p=2.50e-03),,27012422,(p=6.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1723,1723,10457,GPNMB,-,74,2,0.001798,26077887,(p=6.10e-03),,27515299,(p=9.90e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1724,1724,79661,NEIL1,-,74,2,0.001797,21131780,(p=5.70e-03),,22623531,(p=9.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1725,1725,81608,FIP1L1,-,74,2,0.001796,22447844,(p=2.40e-03),,25411163,(p=6.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1726,1726,2149,F2R,-,358,3,0.001803,23548249,(p=5.20e-03),,16052512,(p=5.70e-03),,22291441,(p=5.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1727,1727,6932,TCF7,-,75,2,0.001844,28220803,(p=2.40e-03),,22550000,(p=2.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1728,1728,8751,ADAM15,-,75,2,0.001843,26930657,(p=4.20e-03),,20213810,(p=8.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1729,1729,9043,SPAG9,-,75,2,0.001842,18922895,(p=5.70e-03),,24349057,(p=5.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1730,1730,22803,XRN2,-,75,2,0.001841,24780295,(p=2.01e-04),,24189400,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1731,1731,25842,ASF1A,-,75,2,0.00184,28625518,(p=6.10e-03),,12660173,(p=6.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1732,1732,150684,COMMD1,-,75,2,0.001839,27677741,(p=2.60e-03),,20068069,(p=6.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1733,1733,5335,PLCG1,-,362,3,0.001854,26896280,(p=3.00e-03),,20514023,(p=5.40e-03),,10473113,(p=5.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1734,1734,3182,HNRNPAB,-,76,2,0.001885,20000738,(p=7.00e-04),,24189400,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1735,1735,4507,MTAP,-,76,2,0.001884,21135097,(p=3.90e-03),,16778103,(p=9.80e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1736,1736,5607,MAP2K5,-,76,2,0.001883,12219026,(p=8.00e-04),,23950888,(p=8.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1737,1737,6141,RPL18,-,76,2,0.001882,21319273,(p=1.70e-03),,17361185,(p=5.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1738,1738,6626,SNRPA,-,76,2,0.00188,21319273,(p=1.70e-03),,17361185,(p=5.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1739,1739,8531,YBX3,-,76,2,0.001879,19710015,(p=5.30e-03),,26381412,(p=6.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1740,1740,9045,RPL14,-,76,2,0.001878,21319273,(p=1.70e-03),,24140708,(p=8.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1741,1741,9500,MAGED1,-,76,2,0.001877,27035619,(p=1.20e-03),,15930293,(p=1.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1742,1742,10818,FRS2,-,76,2,0.001876,26096936,(p=1.30e-03),,25900027,(p=7.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1743,1743,55210,ATAD3A,-,76,2,0.001875,24057885,(p=5.01e-04),,24189400,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1744,1744,6622,SNCA,-,1438,5,0.001875,28288993,(p=8.00e-04),,28275115,(p=1.10e-03),,27466509,(p=4.70e-03),,12121974,(p=5.70e-03),,27534573,(p=5.70e-03),,NA,,NA,,NA,,NA,,NA,
1745,1745,4919,ROR1,-,77,2,0.001922,25978653,(p=4.60e-03),,28160756,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1746,1746,6136,RPL12,-,77,2,0.001921,24755837,(p=6.04e-04),,21319273,(p=1.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1747,1747,6472,SHMT2,-,77,2,0.00192,27666119,(p=6.60e-03),,27391339,(p=7.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1748,1748,6596,HLTF,-,77,2,0.001919,23901102,(p=1.80e-03),,21825151,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1749,1749,23239,PHLPP1,-,77,2,0.001918,23512990,(p=5.70e-03),,28212545,(p=6.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1750,1750,60468,BACH2,-,77,2,0.001917,12829606,(p=3.50e-03),,16832351,(p=4.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1751,1751,307,ANXA4,-,78,2,0.001966,20000738,(p=7.00e-04),,27100483,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1752,1752,369,ARAF,-,78,2,0.001964,26508523,(p=6.40e-03),,24189400,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1753,1753,2730,GCLM,-,78,2,0.001963,20200426,(p=4.20e-03),,26520442,(p=9.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1754,1754,5411,PNN,-,78,2,0.001962,27175589,(p=4.02e-04),,21319273,(p=1.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1755,1755,5792,PTPRF,-,78,2,0.001961,26291013,(p=5.20e-03),,24189400,(p=7.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1756,1756,7472,WNT2,-,78,2,0.00196,15878915,(p=1.40e-03),,28553956,(p=3.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1757,1757,8914,TIMELESS,-,78,2,0.001959,19996108,(p=3.10e-03),,17116885,(p=5.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1758,1758,3092,HIP1,-,79,2,0.002009,24296488,(p=4.30e-03),,24496003,(p=5.60e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1759,1759,7086,TKT,-,79,2,0.002008,20000738,(p=7.00e-04),,21319273,(p=1.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1760,1760,7335,UBE2V1,-,79,2,0.002007,24610907,(p=4.20e-03),,20613989,(p=6.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1761,1761,8663,EIF3C,-,79,2,0.002005,21319273,(p=1.70e-03),,17361185,(p=5.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1762,1762,3336,HSPE1,-,80,2,0.002055,29028811,(p=6.06e-04),,21319273,(p=1.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1763,1763,5714,PSMD8,-,80,2,0.002054,21319273,(p=1.70e-03),,28655764,(p=5.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1764,1764,6207,RPS13,-,80,2,0.002053,21319273,(p=1.70e-03),,17361185,(p=5.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1765,1765,9733,SART3,-,80,2,0.002052,21319273,(p=1.70e-03),,22072767,(p=5.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1766,1766,10755,GIPC1,-,80,2,0.00205,26757732,(p=7.70e-03),,21209904,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1767,1767,1942,EFNA1,-,81,2,0.0021,22228563,(p=8.90e-03),,20571968,(p=9.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1768,1768,3217,HOXB7,-,81,2,0.002099,17308091,(p=6.00e-03),,21474578,(p=7.10e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1769,1769,5527,PPP2R5C,-,81,2,0.002098,16524888,(p=5.40e-03),,11531413,(p=8.30e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1770,1770,8013,NR4A3,-,81,2,0.002097,25410408,(p=4.80e-03),,27891591,(p=5.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1771,1771,9547,CXCL14,-,81,2,0.002095,22910931,(p=3.40e-03),,20562917,(p=5.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1772,1772,9793,CKAP5,-,81,2,0.002094,23444224,(p=6.04e-04),,19996280,(p=3.00e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1773,1773,6205,RPS11,-,82,2,0.002145,21319273,(p=1.70e-03),,17361185,(p=5.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1774,1774,6400,SEL1L,-,82,2,0.002143,24311781,(p=1.10e-03),,21903092,(p=9.40e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1775,1775,10735,STAG2,-,82,2,0.002142,24356817,(p=4.01e-04),,27500726,(p=8.50e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1776,1776,22827,PUF60,-,82,2,0.002141,21319273,(p=1.70e-03),,24811221,(p=2.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1777,1777,23450,SF3B3,-,82,2,0.00214,21319273,(p=1.70e-03),,25431237,(p=9.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1778,1778,811,CALR,-,386,3,0.002174,20000738,(p=7.00e-04),,21319273,(p=1.70e-03),,16522924,(p=5.70e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,
1779,1779,1793,DOCK1,-,83,2,0.00219,22323579,(p=5.90e-03),,23592719,(p=7.20e-03),,NA,,NA,,NA,,NA,,NA,,NA,,NA,,NA,
