,Rank,GeneID,Symbol,Homologs,n,n_pos,FDR,Top,10,pmids,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27
77,77,8797,TNFRSF10A,-,226,65,1.781e-108,22948392,(p=1.04e-04),,28108622,(p=3.02e-04),,22824792,(p=4.03e-04),,23686163,(p=4.04e-04),,17160022,(p=4.05e-04),,17070520,(p=5.01e-04),,26561202,(p=5.01e-04),,19074831,(p=5.02e-04),,21272366,(p=5.03e-04),,20875141,(p=8.01e-04),
78,78,5743,PTGS2,-,2041,142,1.616e-107,27450326,(p=4.01e-04),,22808264,(p=4.07e-04),,14557269,(p=5.01e-04),,17823287,(p=5.02e-04),,22335196,(p=6.01e-04),,20585313,(p=7.00e-04),,16278387,(p=7.00e-04),,21600223,(p=8.00e-04),,17244951,(p=8.00e-04),,23495037,(p=9.00e-04),
79,79,842,CASP9,-,385,75,5.063e-107,21724551,(p=9.47e-05),,27245202,(p=1.02e-04),,21944661,(p=2.02e-04),,15657349,(p=5.02e-04),,14566819,(p=6.00e-04),,27476169,(p=8.01e-04),,18202770,(p=8.01e-04),,24161344,(p=9.01e-04),,27197231,(p=9.01e-04),,27084536,(p=9.01e-04),
80,80,1019,CDK4,-,482,80,2.53e-106,27986745,(p=8.26e-05),,20354191,(p=9.78e-05),,24444383,(p=1.01e-04),,24065146,(p=3.00e-04),,28349562,(p=4.07e-04),,25876993,(p=5.00e-04),,15505422,(p=5.01e-04),,25028469,(p=5.03e-04),,28947417,(p=6.00e-04),,27564114,(p=7.01e-04),
81,81,6667,SP1,-,1027,102,1.444e-103,28192510,(p=8.00e-04),,23184467,(p=9.02e-04),,25099028,(p=1.00e-03),,25294805,(p=1.10e-03),,26459178,(p=1.10e-03),,18003922,(p=1.20e-03),,22956772,(p=1.30e-03),,25982202,(p=1.50e-03),,23525508,(p=1.60e-03),,27144331,(p=1.60e-03),
82,82,1017,CDK2,-,717,88,4.77e-102,24444383,(p=1.01e-04),,27663592,(p=2.00e-04),,26555773,(p=4.00e-04),,26147897,(p=5.01e-04),,23532886,(p=5.02e-04),,27259234,(p=5.02e-04),,18156799,(p=6.01e-04),,27629878,(p=6.01e-04),,28655764,(p=7.01e-04),,22479189,(p=8.01e-04),
83,83,11009,IL24,-,139,53,2.768e-100,20216471,(p=8.97e-05),,27197168,(p=1.02e-04),,15580305,(p=4.01e-04),,21931671,(p=4.02e-04),,23982423,(p=4.04e-04),,27602961,(p=4.05e-04),,21732348,(p=4.07e-04),,19056673,(p=5.00e-04),,20858700,(p=5.01e-04),,26883473,(p=5.02e-04),
84,84,648,BMI1,-,454,74,6.307e-100,26935956,(p=9.21e-05),,25286028,(p=9.52e-05),,28260023,(p=9.67e-05),,24913180,(p=4.07e-04),,27177084,(p=5.02e-04),,26489630,(p=9.00e-04),,28631557,(p=9.01e-04),,19543317,(p=1.00e-03),,25663545,(p=1.00e-03),,27878292,(p=1.10e-03),
85,85,5580,PRKCD,-,621,82,7.132e-100,24528676,(p=9.44e-05),,25625567,(p=4.03e-04),,12805378,(p=4.05e-04),,19037087,(p=4.06e-04),,27196755,(p=4.07e-04),,22847611,(p=5.02e-04),,17374730,(p=8.00e-04),,17959229,(p=8.01e-04),,16114000,(p=9.00e-04),,17565738,(p=1.00e-03),
86,86,6502,SKP2,-,415,70,4.383e-97,24651440,(p=2.00e-04),,23907123,(p=3.00e-04),,28230855,(p=4.01e-04),,23807222,(p=4.04e-04),,19636294,(p=5.02e-04),,18451165,(p=6.01e-04),,25788262,(p=8.01e-04),,28614300,(p=8.01e-04),,19557642,(p=1.10e-03),,18519678,(p=1.10e-03),
87,87,7422,VEGFA,-,4154,186,1.443e-96,18494554,(p=9.58e-05),,25889301,(p=1.02e-04),,20085644,(p=4.03e-04),,21886838,(p=4.05e-04),,24766673,(p=5.01e-04),,21664646,(p=7.00e-04),,20717925,(p=7.01e-04),,23991063,(p=9.01e-04),,27362808,(p=1.10e-03),,17016437,(p=1.10e-03),
88,88,2308,FOXO1,-,485,72,6.065e-95,21440011,(p=1.01e-04),,23574718,(p=4.06e-04),,26071485,(p=5.02e-04),,24424889,(p=5.02e-04),,26585955,(p=5.03e-04),,24886245,(p=6.01e-04),,23615915,(p=8.01e-04),,25919885,(p=9.01e-04),,26123392,(p=1.00e-03),,28279977,(p=1.30e-03),
89,89,1649,DDIT3,-,228,56,2.804e-92,23053497,(p=9.23e-05),,19037087,(p=4.06e-04),,28393217,(p=4.07e-04),,17616685,(p=5.02e-04),,25270224,(p=6.01e-04),,21697087,(p=8.01e-04),,28270124,(p=8.02e-04),,18593935,(p=9.00e-04),,21179554,(p=1.00e-03),,21700680,(p=1.20e-03),
90,90,2735,GLI1,-,311,61,5.07e-92,27810405,(p=1.03e-04),,21940310,(p=3.02e-04),,26212257,(p=4.03e-04),,26868908,(p=5.03e-04),,25253693,(p=6.01e-04),,26349604,(p=7.01e-04),,26276718,(p=9.00e-04),,23791879,(p=9.01e-04),,26238143,(p=1.20e-03),,27694322,(p=1.40e-03),
91,91,472,ATM,-,1126,93,1.657e-90,27197168,(p=1.02e-04),,26825989,(p=5.00e-04),,19412162,(p=5.01e-04),,27838786,(p=5.02e-04),,22030623,(p=6.01e-04),,17510082,(p=8.02e-04),,27625305,(p=9.00e-04),,24252502,(p=9.00e-04),,26563132,(p=9.00e-04),,27472395,(p=9.01e-04),
92,92,5562,PRKAA1,-,407,65,2.353e-90,23475945,(p=8.45e-05),,26549816,(p=1.03e-04),,24925061,(p=4.02e-04),,23883584,(p=4.05e-04),,27864418,(p=5.02e-04),,24955726,(p=7.01e-04),,23963659,(p=9.01e-04),,25356873,(p=1.00e-03),,22607554,(p=1.00e-03),,27751856,(p=1.00e-03),
93,93,9131,AIFM1,-,239,55,2.782e-89,25799586,(p=9.92e-05),,26074733,(p=1.00e-04),,27197168,(p=1.02e-04),,26313918,(p=3.02e-04),,26044191,(p=3.03e-04),,24040019,(p=5.01e-04),,26304929,(p=5.03e-04),,25949267,(p=7.01e-04),,26313915,(p=8.01e-04),,26231658,(p=8.01e-04),
94,94,3725,JUN,-,1102,91,2.823e-89,26707143,(p=4.00e-04),,23686163,(p=4.04e-04),,24606718,(p=4.06e-04),,20203690,(p=5.00e-04),,21739277,(p=5.01e-04),,26418950,(p=5.03e-04),,27220321,(p=8.01e-04),,16911523,(p=9.01e-04),,23455325,(p=1.30e-03),,25070240,(p=1.60e-03),
95,95,1958,EGR1,-,403,64,3.489e-89,26917778,(p=9.67e-05),,27452907,(p=1.04e-04),,24925061,(p=4.02e-04),,19074849,(p=5.02e-04),,12706485,(p=8.02e-04),,20087343,(p=1.20e-03),,23715767,(p=1.30e-03),,21506108,(p=1.50e-03),,24451137,(p=1.50e-03),,18316600,(p=1.80e-03),
96,96,6198,RPS6KB1,-,354,61,2.236e-88,24729449,(p=9.96e-05),,28376174,(p=4.06e-04),,29305864,(p=4.07e-04),,22110663,(p=5.03e-04),,25379021,(p=7.00e-04),,19881535,(p=8.00e-04),,25061101,(p=8.01e-04),,21297943,(p=8.02e-04),,24887566,(p=1.10e-03),,28276898,(p=1.20e-03),
97,97,5604,MAP2K1,-,386,62,1.857e-87,24011934,(p=9.30e-05),,20885957,(p=4.03e-04),,12689928,(p=4.04e-04),,19567590,(p=5.01e-04),,23684925,(p=5.01e-04),,26358373,(p=7.01e-04),,21447798,(p=8.00e-04),,26544513,(p=9.02e-04),,16957420,(p=1.00e-03),,27956260,(p=1.10e-03),
98,98,5894,RAF1,-,542,69,2.107e-87,21139044,(p=1.03e-04),,22907845,(p=4.05e-04),,23760062,(p=5.01e-04),,21808062,(p=6.01e-04),,16909118,(p=7.00e-04),,25862004,(p=7.00e-04),,16575407,(p=8.02e-04),,19633425,(p=1.10e-03),,26100670,(p=1.20e-03),,24969872,(p=1.20e-03),
99,99,79444,BIRC7,-,120,44,2.037e-85,23188704,(p=9.94e-05),,22766624,(p=9.97e-05),,27677286,(p=1.00e-04),,28440463,(p=1.03e-04),,25695324,(p=1.04e-04),,25370472,(p=2.00e-04),,22086237,(p=4.04e-04),,24220265,(p=4.04e-04),,20460713,(p=4.06e-04),,24023847,(p=7.01e-04),
100,100,3065,HDAC1,-,940,80,3.296e-83,25593344,(p=9.58e-05),,25762635,(p=1.04e-04),,21179472,(p=5.02e-04),,16483679,(p=6.00e-04),,23251689,(p=6.01e-04),,28655764,(p=7.01e-04),,21622623,(p=8.02e-04),,21527555,(p=9.01e-04),,25688158,(p=1.10e-03),,18003922,(p=1.20e-03),
101,101,1457,CSNK2A1,-,688,71,1.032e-82,24012109,(p=9.94e-05),,18566754,(p=4.01e-04),,21750986,(p=7.00e-04),,21624135,(p=8.01e-04),,18560764,(p=8.01e-04),,25837326,(p=9.01e-04),,21871133,(p=9.02e-04),,25241897,(p=1.00e-03),,26165401,(p=1.10e-03),,23007634,(p=1.10e-03),
102,102,7852,CXCR4,-,1729,102,1.973e-82,28533307,(p=2.02e-04),,27287071,(p=3.00e-04),,28548645,(p=3.02e-04),,27922681,(p=7.00e-04),,17198877,(p=7.00e-04),,26073897,(p=7.00e-04),,28294689,(p=7.00e-04),,23798675,(p=7.01e-04),,25544759,(p=8.00e-04),,27697999,(p=8.02e-04),
103,103,8772,FADD,-,284,53,1.553e-81,22173242,(p=4.00e-04),,24577083,(p=4.07e-04),,19524512,(p=4.07e-04),,26786097,(p=5.02e-04),,21613217,(p=5.03e-04),,22266862,(p=7.00e-04),,22864571,(p=9.01e-04),,19593445,(p=1.00e-03),,15452117,(p=1.10e-03),,11739185,(p=1.30e-03),
104,104,637,BID,-,234,50,3.405e-81,21459798,(p=4.00e-04),,21525171,(p=4.05e-04),,28004114,(p=5.01e-04),,25522269,(p=5.02e-04),,25253693,(p=6.01e-04),,23851982,(p=7.00e-04),,27461583,(p=8.02e-04),,18089817,(p=9.00e-04),,25208882,(p=1.00e-03),,14769944,(p=1.00e-03),
105,105,57650,CIP2A,-,123,42,1.086e-80,24954871,(p=8.98e-05),,25228280,(p=1.04e-04),,22537901,(p=2.00e-04),,25187431,(p=4.05e-04),,26987906,(p=6.00e-04),,23455633,(p=6.01e-04),,23306062,(p=6.01e-04),,24204027,(p=6.01e-04),,21655278,(p=7.00e-04),,24927563,(p=8.02e-04),
106,106,5468,PPARG,-,1875,103,3.985e-80,22992727,(p=4.03e-04),,23212831,(p=4.05e-04),,17032502,(p=4.06e-04),,21159608,(p=5.02e-04),,22020928,(p=5.02e-04),,21781307,(p=6.00e-04),,23943160,(p=6.01e-04),,26671528,(p=7.00e-04),,23516550,(p=8.01e-04),,28642874,(p=8.01e-04),
107,107,5292,PIM1,-,211,48,4.033e-80,21062737,(p=1.04e-04),,26075720,(p=5.01e-04),,27775704,(p=5.02e-04),,18775810,(p=8.00e-04),,21859846,(p=8.01e-04),,20939820,(p=1.00e-03),,24771642,(p=1.10e-03),,26848623,(p=1.10e-03),,21474815,(p=1.10e-03),,23814490,(p=1.20e-03),
108,108,983,CDK1,-,764,71,1.445e-79,24444383,(p=1.01e-04),,23908594,(p=3.00e-04),,25947085,(p=3.03e-04),,26029996,(p=4.04e-04),,27486754,(p=4.06e-04),,23532886,(p=5.02e-04),,26442525,(p=5.02e-04),,26647806,(p=6.00e-04),,22482362,(p=6.01e-04),,21308745,(p=8.00e-04),
109,109,672,BRCA1,-,2556,117,2.619e-78,25522274,(p=3.01e-04),,25103497,(p=4.02e-04),,12082091,(p=6.00e-04),,24507701,(p=8.00e-04),,23670255,(p=9.00e-04),,18776923,(p=9.01e-04),,22915751,(p=1.00e-03),,22488590,(p=1.10e-03),,21700680,(p=1.20e-03),,12509456,(p=1.20e-03),
110,110,208,AKT2,-,311,52,9.745e-78,27663592,(p=2.00e-04),,21722267,(p=4.01e-04),,21297943,(p=8.02e-04),,21483469,(p=9.01e-04),,21680733,(p=1.00e-03),,11139588,(p=1.20e-03),,26895380,(p=1.40e-03),,17895832,(p=1.70e-03),,24699302,(p=2.60e-03),,21765914,(p=2.60e-03),
111,111,29126,CD274,-,734,68,3.431e-77,22204817,(p=3.01e-04),,28167507,(p=4.04e-04),,27470968,(p=5.01e-04),,25658629,(p=5.02e-04),,27867002,(p=9.00e-04),,27855694,(p=1.00e-03),,27440711,(p=1.00e-03),,20626886,(p=1.10e-03),,28112370,(p=1.10e-03),,28684311,(p=1.20e-03),
112,112,7291,TWIST1,-,484,59,4.659e-77,28498365,(p=3.02e-04),,22060274,(p=5.03e-04),,23364532,(p=6.00e-04),,15958559,(p=1.10e-03),,22581828,(p=1.40e-03),,22056872,(p=2.10e-03),,14724576,(p=2.60e-03),,28982309,(p=2.60e-03),,24805866,(p=2.60e-03),,20400976,(p=2.70e-03),
113,113,6772,STAT1,-,803,70,6.23e-77,23471820,(p=9.70e-05),,20457620,(p=4.01e-04),,23920124,(p=4.04e-04),,27470968,(p=5.01e-04),,28578326,(p=7.00e-04),,17986321,(p=8.01e-04),,22838736,(p=8.01e-04),,16799645,(p=1.00e-03),,28112370,(p=1.10e-03),,23703473,(p=1.40e-03),
114,114,2322,FLT3,-,568,62,7.461e-77,26286850,(p=4.05e-04),,19540337,(p=5.00e-04),,26999641,(p=5.01e-04),,12842996,(p=5.02e-04),,16982329,(p=7.00e-04),,14981546,(p=8.00e-04),,20159992,(p=8.00e-04),,27748370,(p=8.02e-04),,27060207,(p=9.01e-04),,15604885,(p=9.01e-04),
115,115,4318,MMP9,-,2529,114,1.19e-76,25738807,(p=4.07e-04),,22684547,(p=9.01e-04),,21525012,(p=9.01e-04),,15531921,(p=9.02e-04),,24956101,(p=1.20e-03),,21148633,(p=1.40e-03),,21491088,(p=1.40e-03),,28487942,(p=1.40e-03),,26044736,(p=1.50e-03),,27717868,(p=1.90e-03),
116,116,5037,PEBP1,-,212,46,1.731e-76,15327891,(p=9.95e-05),,17911631,(p=3.00e-04),,24658061,(p=5.02e-04),,21664646,(p=7.00e-04),,26116914,(p=1.10e-03),,26716415,(p=1.30e-03),,25597356,(p=2.00e-03),,22248055,(p=2.10e-03),,24335512,(p=2.10e-03),,18567796,(p=2.20e-03),
117,117,4088,SMAD3,-,718,66,1.943e-75,21159608,(p=5.02e-04),,15107418,(p=9.00e-04),,25531329,(p=1.60e-03),,27383203,(p=2.00e-03),,19139564,(p=2.00e-03),,12393612,(p=2.00e-03),,27892764,(p=2.00e-03),,22995475,(p=2.10e-03),,26873485,(p=2.20e-03),,21624123,(p=2.30e-03),
118,118,8877,SPHK1,-,228,46,6.694e-75,23166225,(p=3.00e-04),,27956387,(p=3.02e-04),,27821815,(p=4.05e-04),,26673009,(p=6.01e-04),,24337110,(p=8.00e-04),,18401414,(p=8.01e-04),,25404266,(p=8.02e-04),,27697999,(p=8.02e-04),,22684547,(p=9.01e-04),,26493335,(p=1.10e-03),
119,119,8678,BECN1,-,429,55,1.667e-74,25427639,(p=8.43e-05),,22392728,(p=1.00e-04),,23504944,(p=1.03e-04),,22219388,(p=4.02e-04),,20368806,(p=4.04e-04),,24599950,(p=4.06e-04),,28558758,(p=5.01e-04),,26148234,(p=5.03e-04),,28977798,(p=8.01e-04),,25669656,(p=1.00e-03),
120,120,1977,EIF4E,-,360,52,2.675e-74,22456335,(p=1.03e-04),,28073841,(p=3.01e-04),,27662474,(p=3.02e-04),,27588477,(p=4.01e-04),,27932243,(p=5.01e-04),,28745319,(p=5.01e-04),,25197055,(p=6.01e-04),,20101233,(p=8.02e-04),,25884680,(p=9.00e-04),,23883783,(p=1.00e-03),
121,121,3397,ID1,-,256,47,4.392e-74,20388787,(p=9.84e-05),,16287090,(p=4.00e-04),,20191379,(p=4.06e-04),,12881706,(p=8.02e-04),,14742319,(p=1.10e-03),,18556654,(p=1.30e-03),,19567783,(p=1.30e-03),,21506108,(p=1.50e-03),,18674781,(p=1.60e-03),,18158619,(p=2.00e-03),
122,122,8626,TP63,-,724,65,5.084e-74,21933882,(p=3.02e-04),,26208975,(p=4.05e-04),,18806757,(p=5.02e-04),,17018588,(p=6.01e-04),,24901051,(p=8.00e-04),,23376119,(p=8.01e-04),,24117128,(p=9.01e-04),,19517019,(p=9.01e-04),,21527555,(p=9.01e-04),,17446929,(p=1.10e-03),
123,123,1385,CREB1,-,574,59,1.082e-72,19815709,(p=3.01e-04),,26008971,(p=5.03e-04),,25808826,(p=1.20e-03),,24025972,(p=1.30e-03),,26294214,(p=1.60e-03),,27986643,(p=2.00e-03),,26573110,(p=2.00e-03),,19351775,(p=2.00e-03),,19875824,(p=2.10e-03),,18676828,(p=2.10e-03),
124,124,1029,CDKN2A,-,2118,98,1.154e-71,21054888,(p=2.00e-04),,12151395,(p=4.04e-04),,24747969,(p=6.00e-04),,21725357,(p=8.01e-04),,21278246,(p=1.00e-03),,22860097,(p=1.00e-03),,19737931,(p=1.00e-03),,23894605,(p=1.10e-03),,28412731,(p=1.20e-03),,19567783,(p=1.30e-03),
125,125,3082,HGF,-,693,62,1.397e-71,20661229,(p=3.01e-04),,21423210,(p=3.02e-04),,28341789,(p=4.01e-04),,23386689,(p=4.07e-04),,22763439,(p=5.01e-04),,23045285,(p=8.02e-04),,26282167,(p=1.00e-03),,23296269,(p=1.00e-03),,16278380,(p=1.20e-03),,26790028,(p=1.20e-03),
126,126,3551,IKBKB,-,499,55,7.469e-71,19104039,(p=5.03e-04),,19526344,(p=7.01e-04),,26895469,(p=8.01e-04),,19243472,(p=8.02e-04),,25049379,(p=9.00e-04),,23963361,(p=1.10e-03),,12411322,(p=1.20e-03),,20368414,(p=1.40e-03),,22848663,(p=1.50e-03),,26647777,(p=1.60e-03),
127,127,960,CD44,-,1050,71,3.008e-70,24606718,(p=4.06e-04),,20491779,(p=7.00e-04),,27176078,(p=8.00e-04),,25053293,(p=8.02e-04),,27867002,(p=9.00e-04),,25840418,(p=9.00e-04),,19633292,(p=9.00e-04),,21685938,(p=9.00e-04),,24318997,(p=1.20e-03),,23039365,(p=1.60e-03),
128,128,3315,HSPB1,-,513,55,3.411e-70,25740245,(p=1.01e-04),,28182330,(p=2.00e-04),,25331547,(p=2.00e-04),,25202074,(p=4.00e-04),,19540014,(p=4.05e-04),,22179576,(p=4.07e-04),,27600495,(p=5.01e-04),,26648539,(p=5.01e-04),,26872057,(p=5.02e-04),,25728673,(p=9.00e-04),
129,129,4217,MAP3K5,-,249,44,1.184e-69,26707143,(p=4.00e-04),,19748889,(p=4.05e-04),,18822283,(p=6.01e-04),,29274137,(p=6.01e-04),,26773495,(p=1.20e-03),,14743220,(p=1.40e-03),,26661061,(p=1.50e-03),,21594902,(p=1.60e-03),,24574456,(p=1.60e-03),,25852190,(p=1.70e-03),
130,130,2260,FGFR1,-,503,54,2.577e-69,25188816,(p=1.04e-04),,26549034,(p=4.02e-04),,21160078,(p=5.00e-04),,28558758,(p=5.01e-04),,28646488,(p=5.01e-04),,28968756,(p=6.01e-04),,23082000,(p=9.00e-04),,27893433,(p=1.10e-03),,26936993,(p=1.50e-03),,27401245,(p=1.50e-03),
131,131,7015,TERT,-,1508,81,5.18e-69,28443470,(p=2.01e-04),,16619047,(p=4.02e-04),,18708758,(p=5.03e-04),,23444223,(p=6.00e-04),,19564073,(p=6.02e-04),,28726783,(p=7.01e-04),,20394835,(p=8.01e-04),,25951185,(p=8.01e-04),,26022158,(p=1.20e-03),,12939469,(p=1.20e-03),
132,132,613,BCR,-,399,50,5.28e-69,22447844,(p=4.01e-04),,19240172,(p=4.04e-04),,26721204,(p=4.06e-04),,22231445,(p=5.02e-04),,27856601,(p=6.01e-04),,14581377,(p=6.01e-04),,24189400,(p=1.30e-03),,27144331,(p=1.60e-03),,12370803,(p=1.70e-03),,22782217,(p=1.70e-03),
133,133,7465,WEE1,-,152,38,1.768e-68,23538902,(p=9.94e-05),,24536047,(p=1.02e-04),,27363019,(p=3.00e-04),,28652249,(p=3.01e-04),,27558135,(p=3.01e-04),,25428911,(p=4.01e-04),,27077811,(p=4.04e-04),,26054341,(p=4.05e-04),,22112940,(p=5.01e-04),,24661910,(p=7.00e-04),
134,134,5578,PRKCA,-,817,63,1.883e-68,21949397,(p=9.18e-05),,9738012,(p=9.85e-05),,22639047,(p=3.01e-04),,25483185,(p=5.03e-04),,28629334,(p=6.00e-04),,26300055,(p=1.10e-03),,17061041,(p=1.10e-03),,19609943,(p=1.30e-03),,26044736,(p=1.50e-03),,25118570,(p=1.50e-03),
135,135,6469,SHH,-,437,51,2.057e-68,23504944,(p=1.03e-04),,27810405,(p=1.03e-04),,26212257,(p=4.03e-04),,24694877,(p=5.01e-04),,18776995,(p=5.01e-04),,26276718,(p=9.00e-04),,26988754,(p=9.01e-04),,22241722,(p=1.10e-03),,23027863,(p=1.10e-03),,22875023,(p=1.20e-03),
136,136,356,FASLG,-,620,57,3.076e-68,19266094,(p=5.01e-04),,16364925,(p=9.01e-04),,18076022,(p=9.01e-04),,19937732,(p=1.60e-03),,15542843,(p=1.70e-03),,15791651,(p=2.10e-03),,28013316,(p=2.10e-03),,21803845,(p=2.60e-03),,26211005,(p=2.60e-03),,15358139,(p=2.60e-03),
137,137,27250,PDCD4,-,227,42,4.01e-68,20735432,(p=1.04e-04),,24609942,(p=4.00e-04),,19633292,(p=9.00e-04),,22353043,(p=9.01e-04),,25928036,(p=1.40e-03),,18549351,(p=1.50e-03),,25573956,(p=2.10e-03),,24865582,(p=2.10e-03),,20595005,(p=2.30e-03),,20560677,(p=2.40e-03),
138,138,545,ATR,-,458,51,2.293e-67,27743911,(p=4.04e-04),,28440428,(p=5.01e-04),,28228262,(p=5.01e-04),,24327542,(p=5.02e-04),,29038346,(p=5.03e-04),,26755646,(p=5.03e-04),,27625305,(p=9.00e-04),,26563132,(p=9.00e-04),,27472395,(p=9.01e-04),,25468710,(p=9.01e-04),
139,139,54739,XAF1,-,71,31,3.932e-67,19358264,(p=5.02e-04),,19628579,(p=7.00e-04),,11175744,(p=1.30e-03),,22759793,(p=1.50e-03),,25824780,(p=1.90e-03),,16801630,(p=2.10e-03),,28534973,(p=2.60e-03),,27349281,(p=2.60e-03),,24249729,(p=2.60e-03),,19056926,(p=3.20e-03),
140,140,4313,MMP2,-,1608,81,4.956e-67,23254288,(p=3.01e-04),,22349830,(p=8.01e-04),,28642874,(p=8.01e-04),,22684547,(p=9.01e-04),,23832737,(p=1.20e-03),,22522455,(p=1.40e-03),,28487942,(p=1.40e-03),,21627988,(p=2.00e-03),,16306050,(p=2.30e-03),,26666816,(p=2.40e-03),
141,141,3791,KDR,-,875,63,1.129e-66,25182240,(p=1.01e-04),,25340839,(p=3.01e-04),,26325365,(p=5.02e-04),,17631646,(p=6.01e-04),,20124452,(p=8.02e-04),,27756875,(p=1.00e-03),,20195243,(p=1.10e-03),,27248821,(p=1.20e-03),,23548264,(p=1.40e-03),,14996703,(p=1.40e-03),
142,142,9212,AURKB,-,363,47,1.226e-66,19649632,(p=8.81e-05),,22222631,(p=3.01e-04),,24874015,(p=4.02e-04),,25882311,(p=4.02e-04),,25411027,(p=5.02e-04),,26443806,(p=5.03e-04),,26842935,(p=6.01e-04),,24189697,(p=7.01e-04),,28028179,(p=8.01e-04),,22159225,(p=9.00e-04),
143,143,4613,MYCN,-,339,46,1.492e-66,21725357,(p=8.01e-04),,24282277,(p=8.02e-04),,27438153,(p=9.01e-04),,24419085,(p=1.10e-03),,18003922,(p=1.20e-03),,25477524,(p=1.30e-03),,25736927,(p=2.00e-03),,23430699,(p=2.00e-03),,27773673,(p=2.10e-03),,27707976,(p=2.60e-03),
144,144,3688,ITGB1,-,1156,69,1.561e-65,26386190,(p=3.01e-04),,27289231,(p=4.05e-04),,25808196,(p=4.07e-04),,28988530,(p=5.02e-04),,22349830,(p=8.01e-04),,19887601,(p=9.00e-04),,17331499,(p=9.01e-04),,22266309,(p=2.20e-03),,24939894,(p=2.40e-03),,23982443,(p=2.40e-03),
145,145,10013,HDAC6,-,311,44,3.322e-65,21949397,(p=9.18e-05),,22392728,(p=1.00e-04),,26116270,(p=3.02e-04),,22957056,(p=4.02e-04),,27993968,(p=5.01e-04),,27221381,(p=6.01e-04),,27362804,(p=7.00e-04),,22367781,(p=8.02e-04),,27267806,(p=9.01e-04),,27369083,(p=9.01e-04),
146,146,3611,ILK,-,289,43,4.534e-65,19409087,(p=1.04e-04),,27576342,(p=4.02e-04),,22570869,(p=4.06e-04),,12778079,(p=5.02e-04),,16648553,(p=6.01e-04),,21601006,(p=6.02e-04),,21680733,(p=1.00e-03),,26531674,(p=1.40e-03),,25760437,(p=1.50e-03),,25852190,(p=1.70e-03),
147,147,1147,CHUK,-,455,49,9.7e-65,17237443,(p=4.01e-04),,15469934,(p=4.05e-04),,19104039,(p=5.03e-04),,19074436,(p=9.01e-04),,18074035,(p=1.10e-03),,12411322,(p=1.20e-03),,24189400,(p=1.30e-03),,23455325,(p=1.30e-03),,20368414,(p=1.40e-03),,23444213,(p=1.50e-03),
148,148,5300,PIN1,-,375,46,1.75e-64,27258148,(p=9.74e-05),,22033920,(p=1.02e-04),,21624135,(p=8.01e-04),,18676833,(p=8.01e-04),,25623232,(p=9.01e-04),,19077306,(p=1.10e-03),,28018099,(p=2.10e-03),,19502098,(p=2.20e-03),,20479004,(p=2.60e-03),,18039859,(p=2.80e-03),
149,149,92140,MTDH,-,225,39,3.827e-63,25652471,(p=5.01e-04),,23408429,(p=6.01e-04),,23499911,(p=1.40e-03),,22199357,(p=1.60e-03),,22768080,(p=2.10e-03),,23910058,(p=2.10e-03),,22056881,(p=2.10e-03),,25417825,(p=2.20e-03),,23889990,(p=2.40e-03),,25182604,(p=2.60e-03),
150,150,7124,TNF,-,5360,144,5.109e-63,18676776,(p=9.13e-05),,26522725,(p=9.82e-05),,22471589,(p=9.99e-05),,21933882,(p=3.02e-04),,23500081,(p=3.02e-04),,22173242,(p=4.00e-04),,26255115,(p=4.04e-04),,22927431,(p=4.05e-04),,19524512,(p=4.07e-04),,27608596,(p=5.00e-04),
151,151,857,CAV1,-,854,59,7.817e-63,22433870,(p=1.02e-04),,17190831,(p=5.02e-04),,28923854,(p=6.00e-04),,19609943,(p=1.30e-03),,19767411,(p=1.30e-03),,25085904,(p=1.30e-03),,29169152,(p=1.90e-03),,28099944,(p=2.10e-03),,17935714,(p=2.10e-03),,22370641,(p=2.20e-03),
152,152,3815,KIT,-,935,61,8.368e-63,27633918,(p=1.02e-04),,19850739,(p=5.00e-04),,19540337,(p=5.00e-04),,19047099,(p=5.02e-04),,28760855,(p=6.00e-04),,25737303,(p=6.01e-04),,20197394,(p=8.01e-04),,18521081,(p=8.01e-04),,21157293,(p=9.01e-04),,21399664,(p=1.00e-03),
153,153,5591,PRKDC,-,532,50,9.616e-63,26992638,(p=3.01e-04),,27765904,(p=4.01e-04),,27235137,(p=4.03e-04),,22131882,(p=5.02e-04),,16001975,(p=9.01e-04),,22009179,(p=1.10e-03),,25823795,(p=1.20e-03),,26065416,(p=1.20e-03),,18644989,(p=1.30e-03),,24036544,(p=1.50e-03),
154,154,387,RHOA,-,863,59,1.384e-62,20856855,(p=9.92e-05),,22456196,(p=3.00e-04),,26482039,(p=8.01e-04),,20429915,(p=1.00e-03),,23255405,(p=1.10e-03),,20507639,(p=1.20e-03),,21643014,(p=1.50e-03),,26458995,(p=1.60e-03),,26470595,(p=1.90e-03),,27216196,(p=2.10e-03),
155,155,3162,HMOX1,-,915,60,2.936e-62,24300974,(p=1.03e-04),,21808062,(p=6.01e-04),,22843690,(p=8.02e-04),,27211510,(p=1.00e-03),,26041409,(p=1.10e-03),,23347118,(p=1.10e-03),,26801320,(p=1.30e-03),,19808972,(p=1.50e-03),,25585641,(p=1.60e-03),,27829220,(p=2.00e-03),
